,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,37491082.802547775,25411221.395810932,12565551.395810932,12565551.395810932,0.0,0.0,0.0
1,37855414.01273885,25784220.437212538,12938550.437212538,12938550.437212538,0.0,0.0,0.0
2,36370063.694267526,24517510.379846476,11671840.379846476,11671840.379846476,0.0,0.0,0.0
3,35054267.51592357,23329858.33702883,10484188.337028831,10484188.337028831,0.0,0.0,0.0
4,33519872.61146497,21984155.62409655,9138485.62409655,9138485.62409655,0.0,0.0,0.0
5,33423885.350318473,22139720.173002683,9294050.173002683,9294050.173002683,0.0,0.0,0.0
6,34920445.85987262,24066269.467747107,11220599.467747107,11220599.467747107,0.0,0.0,0.0
7,34496560.50955415,23731795.289027832,10886125.289027832,10886125.289027832,0.0,0.0,0.0
8,35916050.95541401,25957729.145037495,13112059.145037495,13112059.145037495,0.0,0.0,0.0
9,39780764.331210196,30341389.38069603,17495719.38069603,17495719.38069603,0.0,0.0,0.0
10,43564904.45859873,34076470.1612546,21230800.1612546,21230800.1612546,0.0,0.0,0.0
11,46833375.79617833,37436886.193320036,24591216.193320036,24591216.193320036,0.0,0.0,0.0
12,48914968.152866244,39852188.370412804,27006518.370412804,27006518.370412804,0.0,0.0,0.0
13,48991337.579617836,41472268.076468036,28626598.076468036,28626598.076468036,0.0,0.0,0.0
14,48551337.579617836,41121310.191970065,28275640.191970065,28275640.191970065,0.0,0.0,0.0
15,48874331.210191086,41483015.62423562,28637345.624235623,28637345.624235623,0.0,0.0,0.0
16,53018598.72611464,44354598.04454379,31508928.044543788,31508928.044543788,0.0,0.0,0.0
17,55241019.10828025,44907525.95302114,32061855.95302114,32061855.95302114,0.0,0.0,0.0
18,53287643.31210192,43096979.605522975,30251309.605522975,30251309.605522975,0.0,0.0,0.0
19,50689681.52866241,39938630.12992557,27092960.12992557,27092960.12992557,0.0,0.0,0.0
20,47360254.77707006,35919504.77475427,23073834.77475427,23073834.77475427,0.0,0.0,0.0
21,44060254.77707007,32957780.01070165,20112110.01070165,20112110.01070165,0.0,0.0,0.0
22,40084840.76433122,29154933.223752275,16309263.223752275,16309263.223752275,0.0,0.0,0.0
23,37560445.85987262,26674864.388767354,13829194.388767354,13829194.388767354,0.0,0.0,0.0
24,37239554.14012739,26950203.72170634,14104533.721706338,14104533.721706338,0.0,0.0,0.0
25,37461656.050955415,27682305.01437647,14836635.014376469,14836635.014376469,0.0,0.0,0.0
26,36833184.7133758,27810923.324691586,14965253.324691586,14965253.324691586,0.0,0.0,0.0
27,36798853.50318471,28904873.45107945,16059203.45107945,16059203.45107945,0.0,0.0,0.0
28,36542420.3821656,29192215.110323496,16346545.110323496,16346545.110323496,0.0,0.0,0.0
29,37557643.3121019,30631913.545944005,17786243.545944005,17786243.545944005,0.0,0.0,0.0
30,41811210.191082805,34645698.98481965,21800028.98481965,21800028.98481965,0.0,0.0,0.0
31,47774331.210191086,40692293.15466477,27846623.15466477,27846623.15466477,0.0,0.0,0.0
32,52356496.81528662,44558801.9682178,31713131.968217798,31713131.968217798,0.0,0.0,0.0
33,56297579.61783438,47448079.97873317,34602409.97873317,34602409.97873317,0.0,0.0,0.0
34,58220828.02547771,49464245.76674491,36618575.76674491,36618575.76674491,0.0,0.0,0.0
35,59154076.433121026,49887856.05948135,37042186.05948135,37042186.05948135,0.0,0.0,0.0
36,59980828.0254777,49139133.02230361,36293463.02230361,36293463.02230361,0.0,0.0,0.0
37,59739108.28025477,48331504.22159889,35485834.22159889,35485834.22159889,0.0,0.0,0.0
38,58819872.61146496,46993427.000104636,34147757.000104636,34147757.000104636,0.0,0.0,0.0
39,59250063.69426752,47424243.35580598,34578573.35580598,34578573.35580598,0.0,0.0,0.0
40,62515732.48407645,52264069.617056206,39418399.617056206,39418399.617056206,0.0,0.0,0.0
41,64631656.050955415,54154055.89787849,41308385.89787849,41308385.89787849,0.0,0.0,0.0
42,63164522.29299361,52996089.990677826,40150419.990677826,40150419.990677826,0.0,0.0,0.0
43,59624904.45859873,49038525.6275461,36192855.6275461,36192855.6275461,0.0,0.0,0.0
44,55039235.66878982,44021923.65489508,31176253.654895082,31176253.654895082,0.0,0.0,0.0
45,49361273.885350324,37968726.523087166,25123056.523087166,25123056.523087166,0.0,0.0,0.0
46,43242611.46496815,32306068.113968153,19460398.113968153,19460398.113968153,0.0,0.0,0.0
47,38601592.35668789,27807851.8913721,14962181.8913721,14962181.8913721,0.0,0.0,0.0
48,37800764.33121019,26982035.673789136,14136365.673789136,14136365.673789136,0.0,0.0,0.0
49,37304713.37579619,26345612.529217247,13499942.529217247,13499942.529217247,0.0,0.0,0.0
50,37051783.43949045,25894473.79575361,13048803.79575361,13048803.79575361,0.0,0.0,0.0
51,36512292.993630566,25484926.145156883,12639256.145156883,12639256.145156883,0.0,0.0,0.0
52,36273375.796178356,24954563.636757303,12108893.636757303,12108893.636757303,0.0,0.0,0.0
53,37067197.452229306,25527072.284860883,12681402.284860883,12681402.284860883,0.0,0.0,0.0
54,41602420.3821656,30342696.87179718,17497026.87179718,17497026.87179718,0.0,0.0,0.0
55,48540127.38853502,37382656.24053502,24536986.24053502,24536986.24053502,0.0,0.0,0.0
56,52813312.10191084,41034581.140886545,28188911.140886545,28188911.140886545,0.0,0.0,0.0
57,55643184.71337579,43267705.06184543,30422035.06184543,30422035.06184543,0.0,0.0,0.0
58,56710254.77707007,44091667.235001236,31245997.235001236,31245997.235001236,0.0,0.0,0.0
59,57187388.53503184,44334479.42806423,31488809.428064227,31488809.428064227,0.0,0.0,0.0
60,57757707.006369434,44944067.93253948,32098397.932539478,32098397.932539478,0.0,0.0,0.0
61,57239235.6687898,44399239.39423919,31553569.394239187,31553569.394239187,0.0,0.0,0.0
62,57181082.802547775,44483345.29268947,31637675.292689472,31637675.292689472,0.0,0.0,0.0
63,57843184.71337579,45640512.7602017,32794842.7602017,32794842.7602017,0.0,0.0,0.0
64,61754840.764331214,49368072.55770368,36522402.55770368,36522402.55770368,0.0,0.0,0.0
65,64569999.99999999,52291442.247987844,39445772.247987844,39445772.247987844,0.0,0.0,0.0
66,63311656.050955415,51157357.55974894,38311687.55974894,38311687.55974894,0.0,0.0,0.0
67,60712993.63057325,48800244.75420483,35954574.75420483,35954574.75420483,0.0,0.0,0.0
68,56507070.06369427,44578417.56711532,31732747.56711532,31732747.56711532,0.0,0.0,0.0
69,51089745.22292993,39267504.60666677,26421834.606666774,26421834.606666774,0.0,0.0,0.0
70,45484649.681528665,34073464.377212875,21227794.377212875,21227794.377212875,0.0,0.0,0.0
71,41835732.48407643,30974124.36660275,18128454.36660275,18128454.36660275,0.0,0.0,0.0
72,42161528.66242038,32138760.876367744,19293090.876367744,19293090.876367744,0.0,0.0,0.0
73,41540063.69426752,31963001.939425413,19117331.939425413,19117331.939425413,0.0,0.0,0.0
74,40679681.52866241,32179743.239451885,19334073.239451885,19334073.239451885,0.0,0.0,0.0
75,40182929.93630573,32624489.816832047,19778819.816832047,19778819.816832047,0.0,0.0,0.0
76,39941910.82802549,33773603.66755181,20927933.667551808,20927933.667551808,0.0,0.0,0.0
77,41596815.2866242,35682971.61051894,22837301.61051894,22837301.61051894,0.0,0.0,0.0
78,46156560.50955415,40636569.0331331,27790899.033133097,27790899.033133097,0.0,0.0,0.0
79,53335987.2611465,48581747.721409656,35736077.721409656,35736077.721409656,0.0,0.0,0.0
80,56802038.21656049,52063202.36292081,39217532.36292081,39217532.36292081,0.0,0.0,0.0
81,58439426.75159235,53307332.5871551,40461662.5871551,40461662.5871551,0.0,0.0,0.0
82,58635605.0955414,53458539.580970556,40612869.580970556,40612869.580970556,0.0,0.0,0.0
83,59292101.910828024,53299127.73894139,40453457.73894139,40453457.73894139,0.0,0.0,0.0
84,59570955.41401274,51095342.934745535,38249672.934745535,38249672.934745535,0.0,0.0,0.0
85,59493885.35031848,49828562.022188924,36982892.022188924,36982892.022188924,0.0,0.0,0.0
86,58756114.64968153,49082835.272377886,36237165.272377886,36237165.272377886,0.0,0.0,0.0
87,59168789.8089172,49409171.06226943,36563501.06226943,36563501.06226943,0.0,0.0,0.0
88,62877961.78343947,52592742.75928563,39747072.75928563,39747072.75928563,0.0,0.0,0.0
89,65641974.52229298,55086003.781398244,42240333.781398244,42240333.781398244,0.0,0.0,0.0
90,64538471.337579615,54200793.49268488,41355123.49268488,41355123.49268488,0.0,0.0,0.0
91,61951019.10828026,51986357.436911836,39140687.436911836,39140687.436911836,0.0,0.0,0.0
92,57833375.79617835,48220247.98628361,35374577.98628361,35374577.98628361,0.0,0.0,0.0
