,Nuclear,Biomass,BECCS,CCGT,OCGT
0,6984630.0,9680000.0,5720000.0,3142489.4489025474,0.0
1,6984630.0,9680000.0,5720000.0,3367612.874427666,0.0
2,6984630.0,9680000.0,5720000.0,2393843.4285877575,0.0
3,6984630.0,9680000.0,5720000.0,1522377.7927466072,0.0
4,6984630.0,9680000.0,5720000.0,544695.5481157759,0.0
5,6984630.0,9680000.0,5720000.0,649852.8573844712,0.0
6,6984630.0,9680000.0,5720000.0,1940520.6537391627,0.0
7,6984630.0,9680000.0,5720000.0,1682017.7601420814,0.0
8,6984630.0,9680000.0,5720000.0,3313993.5383663727,0.0
9,6984630.0,9680000.0,5720000.0,6896841.103873994,0.0
10,6984630.0,9680000.0,5720000.0,9792836.268070089,0.0
11,6984630.0,9680000.0,5720000.0,12386160.096634913,0.0
12,6984630.0,9680000.0,5720000.0,14370321.59778661,0.0
13,6984630.0,9680000.0,5720000.0,16039374.274055535,0.0
14,6984630.0,9680000.0,5720000.0,15811084.406873655,0.0
15,6984630.0,9680000.0,5720000.0,16137104.271772964,0.0
16,6984630.0,9680000.0,5720000.0,18152239.849195067,0.0
17,6984630.0,9680000.0,5720000.0,17856280.794189706,0.0
18,6984630.0,9680000.0,5720000.0,16834128.819825593,0.0
19,6984630.0,9680000.0,5720000.0,15688514.840753272,0.0
20,6984630.0,9680000.0,5720000.0,12040649.078365898,0.0
21,6984630.0,9680000.0,5720000.0,8959334.274794137,0.0
22,6984630.0,9680000.0,5720000.0,5903191.9836064065,0.0
23,6984630.0,9680000.0,5720000.0,4000554.907901769,0.0
24,6984630.0,9680000.0,5720000.0,6155265.594666646,0.0
25,6984630.0,9680000.0,5720000.0,6481822.192361203,0.0
26,6984630.0,9680000.0,5720000.0,6463054.439025677,0.0
27,6984630.0,9680000.0,5720000.0,7417792.902648542,0.0
28,6984630.0,9680000.0,5720000.0,7692748.34542688,0.0
29,6984630.0,9680000.0,5720000.0,9051129.746577565,0.0
30,6984630.0,9680000.0,5720000.0,12096980.97430149,0.0
31,6984630.0,9680000.0,5720000.0,17210664.05839961,0.0
32,6984630.0,9680000.0,5720000.0,20296793.863882314,0.0
33,6984630.0,9680000.0,5720000.0,22565940.683702335,0.0
34,6984630.0,9680000.0,5720000.0,24618025.648051977,0.0
35,6984630.0,9680000.0,5720000.0,24893089.32905256,0.0
36,6984630.0,9680000.0,5720000.0,24060217.266611613,0.0
37,6984630.0,9680000.0,5720000.0,23060773.849943984,0.0
38,6984630.0,9680000.0,5720000.0,21810734.891232252,0.0
39,6984630.0,9680000.0,5720000.0,22013756.195498068,0.0
40,6984630.0,9680000.0,5720000.0,25943638.512955207,0.0
41,6984630.0,9680000.0,5720000.0,27047778.63621206,0.0
42,6984630.0,9680000.0,5720000.0,26331083.690195303,0.0
43,6984630.0,9680000.0,5720000.0,25094894.462428015,0.0
44,6984630.0,9680000.0,5720000.0,19867486.474247973,0.0
45,6984630.0,9680000.0,5720000.0,14790643.280678706,0.0
46,6984630.0,9680000.0,5720000.0,10798141.55439209,0.0
47,6984630.0,9680000.0,5720000.0,7449411.648029471,0.0
48,6984630.0,9680000.0,5720000.0,6590010.51666877,0.0
49,6984630.0,9680000.0,5720000.0,6269031.426755077,0.0
50,6984630.0,9680000.0,5720000.0,5889616.879007271,0.0
51,6984630.0,9680000.0,5720000.0,5591829.4952474255,0.0
52,6984630.0,9680000.0,5720000.0,4958574.75106249,0.0
53,6984630.0,9680000.0,5720000.0,5115230.102170733,0.0
54,6984630.0,9680000.0,5720000.0,7253368.577516128,0.0
55,6984630.0,9680000.0,5720000.0,13479494.811809555,0.0
56,6984630.0,9680000.0,5720000.0,16387368.509473637,0.0
57,6984630.0,9680000.0,5720000.0,18197247.069333814,0.0
58,6984630.0,9680000.0,5720000.0,18975160.94208355,0.0
59,6984630.0,9680000.0,5720000.0,19159362.57637919,0.0
60,6984630.0,9680000.0,5720000.0,19528070.627897352,0.0
