,Wind Offshore,Wind Onshore,Solar,Hydro
0,6318600.100312499,15705606.507789483,0.0,313111.0
1,6352415.301374999,15537168.208421068,0.0,308676.0
2,6317781.380625,14927155.030736828,0.0,294040.5
3,6272818.2928125,14858801.86231577,0.0,248360.0
4,6204891.15675,14481815.797894746,0.0,241264.0
5,6109602.9905625,13989923.837052615,0.0,234168.0
6,6025350.500812501,12676668.966315795,587.9999999999999,244368.5
7,6033555.152625,11631145.52842104,0.0,385845.0
8,5676629.1099375,10421931.042947376,808.4999999999998,334399.0
9,5133185.423437499,10074679.592842095,47995.49999999999,451039.5
10,5013566.736750001,9895563.526736848,114145.49999999999,552601.0
11,4848528.6403125,9847497.79957893,188894.99999999997,544174.5
12,4517250.5503124995,9845162.826947385,272685.00000000006,479423.5
13,3441681.4575000005,9214694.973473698,220867.50000000006,482971.5
14,3348595.9381874995,10016469.356210534,154497.00000000003,425316.5
15,3235821.2493749997,11058015.452210533,37117.5,448822.0
16,3811233.2383125,12598811.828210535,146.99999999999997,646179.5
17,5082558.624,13213961.945684202,73.49999999999999,629770.0
18,4778702.240812501,14062964.30526315,0.0,631100.5
19,5286614.3240625,14316878.379789492,0.0,536191.5
20,5762502.415312501,15221188.037052631,0.0,439952.0
21,5670831.577125,14742277.261894753,0.0,356130.5
22,5795794.7994375,13873935.649263173,0.0,277631.0
23,5882924.8603125,13293158.5376842,0.0,279405.0
24,5533913.385000001,12626916.694736844,0.0,277187.5
25,5526841.64175,10706551.585263165,0.0,276300.5
26,5317698.243000001,8902927.218947353,0.0,247473.0
27,4773430.8496875,7180182.833684204,0.0,227515.5
28,4512240.1520625,6326537.3494736785,0.0,221750.0
29,4137399.5251875003,6444977.2585263215,0.0,218202.0
30,4269835.954312501,6757898.300210532,0.0,217315.0
31,3862235.7345000003,8273383.888421042,0.0,227072.0
32,3991923.4265625,9886529.706947383,661.5000000000002,339277.5
33,4328086.4055,11632590.687157892,6762.000000000003,486963.0
34,3811128.508687501,13686645.60126318,25871.999999999993,455031.0
35,4049336.8719374994,14523566.055157915,49539.000000000015,425760.0
36,4919797.150124999,16460118.204631599,70412.99999999999,415559.5
37,5485788.4599375,16111494.169263175,75043.50000000001,389393.0
38,5859741.378562499,16265832.704842132,33589.50000000001,389836.5
39,5954269.8393749995,15866296.799999982,4042.4999999999986,423099.0
40,5070656.018999999,12926247.564631557,1543.4999999999993,633761.5
41,5414665.407937499,12153169.679999996,514.4999999999999,646179.5
42,5364278.821687499,11303324.837052617,0.0,624891.5
43,5553516.1110000005,12215835.296842108,0.0,586307.0
44,5815075.855875,13269624.222315803,0.0,457692.0
45,5875352.7421875,14653456.796210513,0.0,410681.0
46,5386306.9528125,15262010.616000012,0.0,389393.0
47,5237240.124187499,15333088.445052613,0.0,404028.5
48,5223510.5690625,15551045.51873685,0.0,391610.5
49,5145447.932624999,16603130.545263145,0.0,359235.0
50,5253072.583687501,17143465.299789447,0.0,300693.0
51,5196752.149875001,16938350.57557894,0.0,293597.0
52,5518825.6695,16632639.550736817,0.0,280292.0
53,5836084.951125002,15992006.677894713,0.0,285614.0
54,5640287.930062499,15746593.165894737,0.0,301136.5
55,5641739.1834375,15439678.36799999,0.0,281622.5
56,6026899.8343124995,15673205.607157879,2425.5000000000005,357017.5
57,6118319.653875,16298575.962947367,88787.99999999997,498494.0
58,6087962.1928125005,16503581.826947361,208004.99999999997,514460.0
59,6167941.547625,17202038.403789487,262394.99999999994,402254.5
