,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,30260659.69062784,8142811.393973228,0.0,0.0,0.0,1310018.6060267724,0.0
1,30554727.02456778,8573727.167876977,0.0,0.0,0.0,919100.0,0.0
2,29355837.124658782,8025940.171981163,0.0,0.0,0.0,1426889.8280188367,0.0
3,28293801.637852594,7130400.646803271,0.0,0.0,0.0,2162429.353196729,0.0
4,27055325.750682443,6338535.63951138,0.0,0.0,0.0,2761494.3604886197,0.0
5,26977850.318471335,6847884.51061938,0.0,0.0,0.0,2252145.4893806204,0.0
6,28185788.444040038,9417052.70345223,0.0,0.0,0.0,265217.2965477705,0.0
7,27843652.411282983,9925490.493342206,0.0,0.0,0.0,0.0,0.0
8,28989383.985441305,12676318.132177886,2177248.1321778856,2177248.1321778856,0.0,0.0,0.0
9,32108759.781619642,16499347.90397365,6000277.90397365,6000277.90397365,0.0,0.0,0.0
10,35163101.455868974,19669130.69391249,9170060.693912491,9170060.693912491,0.0,0.0,0.0
11,37801224.74977252,22462696.791045055,11963626.791045055,11963626.791045055,0.0,0.0,0.0
12,39481367.15195632,24478676.703471743,13979606.703471743,13979606.703471743,0.0,0.0,0.0
13,39543008.18926297,26277814.610273078,15778744.610273078,15778744.610273078,0.0,0.0,0.0
14,39187865.33212011,25356546.725043945,14857476.725043945,14857476.725043945,0.0,0.0,0.0
15,39448567.33393994,24784418.883791655,14285348.883791655,14285348.883791655,0.0,0.0,0.0
16,42793583.257506825,25838778.113151804,15339708.113151804,15339708.113151804,0.0,0.0,0.0
17,44587393.99454049,25776031.957585033,15276961.957585033,15276961.957585033,0.0,0.0,0.0
18,43010740.67333939,23668191.53007953,13169121.530079529,13169121.530079529,0.0,0.0,0.0
19,40913814.37670609,20926699.654301472,10427629.654301472,10427629.654301472,0.0,0.0,0.0
20,38226491.35577799,16989759.221176013,6490689.221176013,6490689.221176013,0.0,0.0,0.0
21,35562919.92720655,14987989.254660487,4488919.254660487,4488919.254660487,0.0,0.0,0.0
22,32354192.90263876,12600378.785753876,2101308.785753876,2101308.785753876,0.0,0.0,0.0
23,30316645.58689718,11043851.749821533,544781.7498215325,544781.7498215325,0.0,0.0,0.0
24,30057640.127388526,11790947.60133589,1291877.6013358906,1291877.6013358906,0.0,0.0,0.0
25,30236908.098271158,13864118.43157378,3365048.4315737803,3365048.4315737803,0.0,0.0,0.0
26,29729641.94722474,15371574.624014227,4872504.624014227,4872504.624014227,0.0,0.0,0.0
27,29701931.756141946,17603929.38869129,7104859.388691291,7104859.388691291,0.0,0.0,0.0
28,29494953.594176527,18503430.60650877,8004360.606508769,8004360.606508769,0.0,0.0,0.0
29,30314383.530482255,19585844.370900013,9086774.370900013,9086774.370900013,0.0,0.0,0.0
30,33747619.654231116,22580336.445260715,12081266.445260715,12081266.445260715,0.0,0.0,0.0
31,38560710.19108281,26301471.386267036,15802401.386267036,15802401.386267036,0.0,0.0,0.0
32,42259172.42948135,28151905.70397754,17652835.70397754,17652835.70397754,0.0,0.0,0.0
33,45440189.262966335,29100664.58240561,18601594.58240561,18601594.58240561,0.0,0.0,0.0
34,46992525.477707006,29174123.345879804,18675053.345879804,18675053.345879804,0.0,0.0,0.0
35,47745790.26387626,28880850.573454935,18381780.573454935,18381780.573454935,0.0,0.0,0.0
36,48413096.90627843,26768961.62644896,16269891.62644896,16269891.62644896,0.0,0.0,0.0
37,48217994.54049135,26376877.37326031,15877807.373260312,15877807.373260312,0.0,0.0,0.0
38,47476040.03639673,25145774.320318006,14646704.320318006,14646704.320318006,0.0,0.0,0.0
39,47823265.696087345,25777607.84863544,15278537.848635439,15278537.848635439,0.0,0.0,0.0
40,50459126.93357598,31936137.883563858,21437067.883563858,21437067.883563858,0.0,0.0,0.0
41,52166979.526842594,34045062.79855895,23545992.79855895,23545992.79855895,0.0,0.0,0.0
42,50982792.993630566,33771633.203653604,23272563.203653604,23272563.203653604,0.0,0.0,0.0
43,48125815.741583265,29875168.705951683,19376098.705951683,19376098.705951683,0.0,0.0,0.0
44,44424525.932666056,25030476.273054197,14531406.273054197,14531406.273054197,0.0,0.0,0.0
45,39841599.636032745,19084301.186187364,8585231.186187364,8585231.186187364,0.0,0.0,0.0
46,34902964.96815286,14062759.41184035,3563689.4118403494,3563689.4118403494,0.0,0.0,0.0
47,31156999.545040943,10378729.084563993,0.0,0.0,0.0,0.0,0.0
48,30510616.924476802,9546837.572861664,0.0,0.0,0.0,135432.427138336,0.0
49,30110232.939035486,8229974.848463129,0.0,0.0,0.0,1222855.1515368707,0.0
50,29906082.347588718,7457229.922559138,0.0,0.0,0.0,1835600.0774408616,0.0
51,29470636.4877161,7288006.079156898,0.0,0.0,0.0,2004823.920843102,0.0
52,29277796.178343948,7088942.327791344,0.0,0.0,0.0,2203887.6722086556,0.0
53,29918523.657870788,8034975.927324761,0.0,0.0,0.0,1417854.0726752393,0.0
54,33579096.45131938,12113976.05533583,1614906.055335831,1614906.055335831,0.0,0.0,0.0
55,39178817.10646042,18036862.492522933,7537792.492522933,7537792.492522933,0.0,0.0,0.0
56,42627887.62511373,20779288.630086675,10280218.630086675,10280218.630086675,0.0,0.0,0.0
57,44911999.09008189,22112064.566688675,11612994.566688675,11612994.566688675,0.0,0.0,0.0
58,45773277.070063695,22676657.388309907,12177587.388309907,12177587.388309907,0.0,0.0,0.0
59,46158392.17470427,22380757.04169869,11881687.04169869,11881687.04169869,0.0,0.0,0.0
60,46618720.655141026,23357201.35195553,12858131.35195553,12858131.35195553,0.0,0.0,0.0
61,46200240.21838035,22655929.02909997,12156859.029099971,12156859.029099971,0.0,0.0,0.0
62,46153302.5477707,22654102.090293244,12155032.090293244,12155032.090293244,0.0,0.0,0.0
63,46687713.37579618,24494766.63834171,13995696.63834171,13995696.63834171,0.0,0.0,0.0
