,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,11120730.0,0.0,0.0,0.0
1,0.0,0.0,0,11120730.0,0.0,0.0,0.0
2,0.0,0.0,0,11120730.0,0.0,0.0,0.0
3,0.0,0.0,0,10960730.0,0.0,0.0,0.0
4,0.0,0.0,0,10767930.0,0.0,0.0,0.0
5,0.0,0.0,0,10767930.0,0.0,0.0,0.0
6,0.0,0.0,0,11280730.0,0.0,0.0,0.0
7,0.0,0.0,0,11440730.0,0.0,0.0,0.0
8,0.0,0.0,0,11917530.0,728477.0871804208,0.0,0.0
9,0.0,0.0,0,11917530.0,1144000.0,3520000.0,6391.427678650245
10,0.0,0.0,0,11917530.0,1144000.0,3520000.0,3244871.0391143076
11,520420.575440906,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
12,2506903.1476739272,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
13,4423773.7728594765,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
14,3493362.6754257306,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
15,2982542.6932640523,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
16,4122073.9026704356,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
17,3983219.2871104702,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
18,1847256.3227650225,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
19,0.0,0.0,0,11917530.0,1144000.0,3520000.0,4515558.798552517
20,0.0,0.0,0,11917530.0,1144000.0,3520000.0,437868.2420757413
21,0.0,0.0,0,11917530.0,1144000.0,1894725.6497908458,0.0
22,0.0,0.0,0,11917530.0,580220.8579180278,0.0,0.0
23,0.0,0.0,0,11600730.0,0.0,0.0,0.0
24,0.0,0.0,0,11760730.0,0.0,0.0,0.0
25,0.0,0.0,0,11917530.0,1144000.0,768299.9593123794,0.0
26,0.0,0.0,0,11917530.0,1144000.0,2316724.3988523837,0.0
27,0.0,0.0,0,11917530.0,1144000.0,3520000.0,1100769.0411542393
28,0.0,0.0,0,11917530.0,1144000.0,3520000.0,2034030.5537304059
29,0.0,0.0,0,11917530.0,1144000.0,3520000.0,3148500.6882189587
30,655417.9951135553,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
31,4442539.726183008,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
32,6350156.198570203,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
33,7343982.548886962,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
34,7394124.370123528,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
35,7048320.802963335,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
36,4822860.297644623,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
37,4386715.95298304,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
38,3139941.139297139,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
39,3814070.0520205274,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
40,10246336.83425524,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
41,12387692.24457863,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
42,12112283.057808086,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
43,8116279.842503581,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
44,3109691.3872773685,0.0,0,11917530.0,1144000.0,3520000.0,5525000.0
45,0.0,0.0,0,11917530.0,1144000.0,3520000.0,2553146.3501879424
46,0.0,0.0,0,11917530.0,1144000.0,977967.1773363799,0.0
47,0.0,0.0,0,11600730.0,0.0,0.0,0.0
48,0.0,0.0,0,11440730.0,0.0,0.0,0.0
49,0.0,0.0,0,11120730.0,0.0,0.0,0.0
50,0.0,0.0,0,10960730.0,0.0,0.0,0.0
51,0.0,0.0,0,10960730.0,0.0,0.0,0.0
52,0.0,0.0,0,10960730.0,0.0,0.0,0.0
53,0.0,0.0,0,11120730.0,0.0,0.0,0.0
54,0.0,0.0,0,11917530.0,83174.80545671284,0.0,0.0
