,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2
99,34937592.128708415,30714199.620745823,19782969.620745823,19782969.620745823,0
100,34425134.44190022,30666442.56043155,19735212.56043155,19735212.56043155,0
101,35655275.76118148,31839536.074840717,20908306.074840717,20908306.074840717,0
102,39920696.673299395,35856554.53737535,24925324.537375353,24925324.537375353,0
103,46481855.1610355,42219705.64457783,31288475.64457783,31288475.64457783,0
104,50120669.04378606,46354453.202813335,35423223.202813335,35423223.202813335,0
105,52268862.52237298,48142666.82301681,37211436.82301681,37211436.82301681,0
106,53325351.11839934,48206994.63754925,37275764.63754925,37275764.63754925,0
107,54097680.71273585,48465835.988107674,37534605.988107674,37534605.988107674,0
108,54206972.63646272,48525950.03306271,37594720.03306271,37594720.03306271,0
109,53254918.54533091,47781339.46231572,36850109.46231572,36850109.46231572,0
110,52640455.06304433,47284642.71706506,36353412.71706506,36353412.71706506,0
111,52471659.75862172,47339234.536663085,36408004.536663085,36408004.536663085,0
112,55023019.000289954,49341641.07233221,38410411.07233221,38410411.07233221,0
113,57182748.84860362,51245711.98624241,40314481.98624241,40314481.98624241,0
114,56259839.27046566,50063157.81265393,39131927.81265393,39131927.81265393,0
115,54044856.282934524,47933653.91320981,37002423.91320981,37002423.91320981,0
116,50595481.73464388,44800087.325173005,33868857.325173005,33868857.325173005,0
117,46216518.65732084,40684484.70511972,29753254.70511972,29753254.70511972,0
118,41603792.29869311,35972117.23586102,25040887.23586102,25040887.23586102,0
119,37632852.40328371,31972498.57918905,21041268.57918905,21041268.57918905,0
120,36443391.96672299,30712122.178614147,19780892.178614147,19780892.178614147,0
121,35747566.71899527,29712530.298254654,18781300.298254654,18781300.298254654,0
122,34675291.51176393,28479146.985820826,17547916.985820826,17547916.985820826,0
123,34334057.83879451,27400271.03986747,16469041.039867468,16469041.039867468,0
124,33375324.796768293,25685299.166286595,14754069.166286595,14754069.166286595,0
125,33149454.8210661,24754019.909148484,13822789.909148484,13822789.909148484,0
126,35055991.71274585,26571459.376438852,15640229.376438852,15640229.376438852,0
127,36780982.5755682,28096452.84072049,17165222.84072049,17165222.84072049,0
128,40491746.974772274,31021089.08195926,20089859.08195926,20089859.08195926,0
129,44425952.64026238,33999500.86452511,23068270.86452511,23068270.86452511,0
130,46521928.866402015,35402560.1508502,24471330.1508502,24471330.1508502,0
131,47054423.40589346,35996944.70013405,25065714.700134046,25065714.700134046,0
132,47062316.71149597,36465748.40314052,25534518.403140523,25534518.403140523,0
133,46656115.06164446,35492938.647635885,24561708.647635885,24561708.647635885,0
134,45878928.04847562,35189786.83464722,24258556.834647223,24258556.834647223,0
135,46064117.14145726,35902795.44090917,24971565.44090917,24971565.44090917,0
136,49828616.73649372,39920004.743902,28988774.743901998,28988774.743901998,0
137,52698136.91167794,42844925.68667717,31913695.686677173,31913695.686677173,0
138,51856589.09898108,42010525.18045134,31079295.18045134,31079295.18045134,0
139,49581495.55340019,40227356.24757148,29296126.247571483,29296126.247571483,0
140,46684652.39728423,37869900.70525238,26938670.70525238,26938670.70525238,0
141,43361570.73863351,35281395.33629632,24350165.33629632,24350165.33629632,0
142,39960163.20131189,32276510.72933744,21345280.72933744,21345280.72933744,0
143,36735444.27401534,29200280.360505085,18269050.360505085,18269050.360505085,0
144,35792497.843194105,28464208.693196815,17532978.693196815,17532978.693196815,0
145,36006224.27181553,28897058.213246502,17965828.213246502,17965828.213246502,0
146,35260610.48105669,28334521.036683112,17403291.036683112,17403291.036683112,0
147,34441528.23045925,30065270.27359,19134040.27359,19134040.27359,0
148,33547155.987961084,26642192.09689737,15710962.096897371,15710962.096897371,0
149,33368645.845873863,26394951.950078454,15463721.950078454,15463721.950078454,0
150,34554463.218310356,27437623.58715308,16506393.58715308,16506393.58715308,0
151,35894503.63867251,28923487.709536757,17992257.709536757,17992257.709536757,0
152,37518095.8833705,30548701.104813788,19617471.104813788,19617471.104813788,0
153,42206719.41125298,34231488.79826331,23300258.79826331,23300258.79826331,0
154,45589911.627953485,36460001.88553363,25528771.88553363,25528771.88553363,0
155,47368941.275285214,37773693.495859176,26842463.495859176,26842463.495859176,0
156,48410857.61481466,38257095.68930921,27325865.68930921,27325865.68930921,0
157,47546237.06266436,38070330.18982891,27139100.18982891,27139100.18982891,0
158,47920865.49010588,38924667.83943515,27993437.839435153,27993437.839435153,0
159,48491612.20290173,40593968.82493616,29662738.82493616,29662738.82493616,0
160,52830501.57485827,44955944.85379318,34024714.85379318,34024714.85379318,0
161,56080721.9510244,47639552.37878451,36708322.37878451,36708322.37878451,0
162,54632603.961643435,46193423.84945272,35262193.84945272,35262193.84945272,0
163,51940379.57383835,43883866.045656525,32952636.045656525,32952636.045656525,0
164,48542007.92328691,40394822.648307435,29463592.648307435,29463592.648307435,0
165,44240156.369926706,35881672.542247355,24950442.542247355,24950442.542247355,0
166,39598892.67565919,31070990.60371457,20139760.60371457,20139760.60371457,0
167,35791890.66584008,27138544.914446186,16207314.914446186,16207314.914446186,0
168,36161661.674449295,27514536.159773916,16583306.159773916,16583306.159773916,0
169,36358994.3145117,27322088.93787366,16390858.937873662,16390858.937873662,0
170,35458550.29847314,26081014.50455138,15149784.50455138,15149784.50455138,0
171,34981308.898199156,25463791.232001472,14532561.232001472,14532561.232001472,0
172,34796119.805217534,25119695.251377482,14188465.251377482,14188465.251377482,0
173,36020189.350958414,26233183.0748791,15301953.074879099,15301953.074879099,0
174,41952919.27726505,32195581.01925675,21264351.01925675,21264351.01925675,0
175,50036271.39157475,40000791.98897413,29069561.98897413,29069561.98897413,0
176,52800142.70715633,42880228.22084967,31948998.22084967,31948998.22084967,0
177,54793505.960463546,43789519.224209405,32858289.224209405,32858289.224209405,0
178,55940463.982241586,44743349.680425644,33812119.680425644,33812119.680425644,0
179,56953235.808777206,45843318.554895796,34912088.554895796,34912088.554895796,0
180,57404368.58282754,46760355.47530085,35829125.47530085,35829125.47530085,0
181,57018203.78565927,46864438.432760864,35933208.432760864,35933208.432760864,0
182,55982359.21967022,46515341.556769386,35584111.556769386,35584111.556769386,0
183,56809334.77587017,50499442.76381782,39568212.76381782,39568212.76381782,0
184,58829413.83275505,48267044.919559285,37335814.919559285,37335814.919559285,0
185,59265367.172954425,48464346.786889866,37533116.786889866,37533116.786889866,0
186,58743194.64848164,47838611.86384748,36907381.86384748,36907381.86384748,0
187,57145711.0300073,46893703.53042492,35962473.53042492,35962473.53042492,0
188,53268276.44711974,43385985.497595355,32454755.497595355,32454755.497595355,0
189,47919043.95804377,38231892.42293525,27300662.422935247,27300662.422935247,0
190,42371871.65155134,33106302.09104716,22175072.09104716,22175072.09104716,0
191,38550904.56258936,29833835.88144776,18902605.88144776,18902605.88144776,0
192,38444041.34827864,30066259.195886377,19135029.195886377,19135029.195886377,0
193,38338392.48867601,30076493.185960785,19145263.185960785,19145263.185960785,0
194,37517488.70601646,29487100.72171633,18555870.72171633,18555870.72171633,0
195,37126466.49001589,29471205.20996157,18539975.20996157,18539975.20996157,0
196,36746980.64374206,29716425.646416746,18785195.646416746,18785195.646416746,0
197,37891509.95610395,30670664.088173583,19739434.088173583,19739434.088173583,0
198,42955976.26613606,35793217.81409193,24861987.81409193,24861987.81409193,0
199,50756383.73346399,43522366.393553324,32591136.393553324,32591136.393553324,0
200,53708480.02879739,46206371.5939009,35275141.5939009,35275141.5939009,0
201,54936192.63866252,49918943.01933785,38987713.01933785,38987713.01933785,0
202,55703664.81416673,47903838.41677995,36972608.41677995,36972608.41677995,0
203,56318735.47380736,48626784.26824886,37695554.26824886,37695554.26824886,0
204,56392811.111000024,48679986.10730263,37748756.10730263,37748756.10730263,0
205,56323592.89263967,48556985.250300996,37625755.250300996,37625755.250300996,0
206,55893711.32598066,48114026.13645409,37182796.13645409,37182796.13645409,0
207,56427420.22018017,48763421.89883103,37832191.89883103,37832191.89883103,0
208,57701885.48630622,49696083.89878542,38764853.89878542,38764853.89878542,0
209,58680048.20366168,50673932.85037826,39742702.85037826,39742702.85037826,0
210,58190056.078952886,50658981.373774126,39727751.373774126,39727751.373774126,0
211,57138424.901758835,49640758.644322515,38709528.644322515,38709528.644322515,0
212,53723052.28529431,46121187.70504947,35189957.70504947,35189957.70504947,0
213,48276671.41957223,40755669.70207877,29824439.702078767,29824439.702078767,0
214,42746500.07899289,35788004.79651569,24856774.79651569,24856774.79651569,0
215,39202405.86347228,32467625.47024702,21536395.47024702,21536395.47024702,0
216,38795597.03626674,32352085.738417737,21420855.738417737,21420855.738417737,0
217,38436148.04267615,32163237.80173607,21232007.80173607,21232007.80173607,0
218,37726964.89315962,32151797.30182287,21220567.30182287,21220567.30182287,0
219,36959492.717655405,31888267.649164405,20957037.649164405,20957037.649164405,0
220,36473143.65707087,32047219.034769207,21115989.034769207,21115989.034769207,0
221,37805290.77183054,33688331.8992478,22757101.899247803,22757101.899247803,0
222,42989371.02060813,39093339.3139004,28162109.313900404,28162109.313900404,0
223,51277341.90322872,47370956.97480729,36439726.97480729,36439726.97480729,0
224,53653226.88957994,49690537.24534124,38759307.24534124,38759307.24534124,0
225,55053377.86799187,50809522.374608,39878292.374608,39878292.374608,0
226,55826314.639682405,51217929.08451341,40286699.08451341,40286699.08451341,0
227,55975073.09142177,51493324.80533427,40562094.80533427,40562094.80533427,0
228,56132939.20347169,51614919.74093648,40683689.74093648,40683689.74093648,0
229,54936799.81601655,51132421.84820961,40201191.84820961,40201191.84820961,0
230,54437700.03099721,51169894.42112502,40238664.42112502,40238664.42112502,0
231,54780755.23602876,52211157.24469388,41279927.24469388,41279927.24469388,0
232,56972665.48410642,54404067.00713925,43472837.00713925,43472837.00713925,0
233,58675797.96218339,55943596.110004514,45012366.110004514,45012366.110004514,0
234,58527039.51044405,55844016.24477621,44912786.24477621,44912786.24477621,0
235,57565877.759001695,55218349.77446527,44287119.77446527,44287119.77446527,0
236,54109217.08246255,52038945.057344064,41107715.057344064,41107715.057344064,0
237,48746019.51424372,46993364.368284896,36062134.368284896,36062134.368284896,0
238,42920759.97960184,41248235.81009287,30317005.810092866,30317005.810092866,0
239,39368772.45847874,37665636.959190264,26734406.959190264,26734406.959190264,0
240,39116793.856552914,37437099.23653875,26505869.236538753,26505869.236538753,0
241,38408217.8843904,36681878.96125417,25750648.961254172,25750648.961254172,0
242,37357801.06190444,35552345.282278225,24621115.282278225,24621115.282278225,0
243,36622509.28616425,34848458.05833588,23917228.058335878,23917228.058335878,0
244,36147696.59530642,34372575.370921984,23441345.370921984,23441345.370921984,0
245,37383302.51077402,35610865.85597599,24679635.855975993,24679635.855975993,0
246,42756214.916657485,40920764.81755955,29989534.817559548,29989534.817559548,0
247,51017469.99570039,49237525.81761069,38306295.81761069,38306295.81761069,0
248,53931921.295083426,52093496.77732822,41162266.77732822,41162266.77732822,0
249,55659340.86732194,53659455.2563135,42728225.2563135,42728225.2563135,0
250,56113509.528142475,53448811.72638345,42517581.72638345,42517581.72638345,0
251,56636289.229969285,53752401.17671797,42821171.17671797,42821171.17671797,0
252,56699435.67478925,53919997.82020514,42988767.82020514,42988767.82020514,0
253,56293234.02493776,53741610.0646481,42810380.0646481,42810380.0646481,0
254,55871245.763881244,53822280.84275601,42891050.84275601,42891050.84275601,0
255,55625338.93549581,53972458.704136275,43041228.704136275,43041228.704136275,0
256,57797819.50824426,55762029.398144245,44830799.398144245,44830799.398144245,0
257,58833664.07423332,56475742.83093496,45544512.83093496,45544512.83093496,0
258,58404389.68492834,56057672.077432886,45126442.077432886,45126442.077432886,0
259,57494230.83122519,55363635.30499753,44432405.30499753,44432405.30499753,0
260,54361802.86174245,52709307.384604305,41778077.384604305,41778077.384604305,0
261,49121862.29639331,47442972.2297433,36511742.2297433,36511742.2297433,0
262,43484827.74150325,41682458.32522042,30751228.32522042,30751228.32522042,0
263,38519938.51753342,36505296.6694985,25574066.669498503,25574066.669498503,0
264,38192669.92370686,36102353.017854415,25171123.017854415,25171123.017854415,0
265,38611015.12063913,36449286.4210548,25518056.421054803,25518056.421054803,0
266,37855686.4922157,35445430.82687229,24514200.82687229,24514200.82687229,0
267,36917597.48022678,34235101.30773417,23303871.30773417,23303871.30773417,0
268,36195056.42892138,33011635.345100418,22080405.345100418,22080405.345100418,0
269,37248509.13817755,33897852.83027163,22966622.83027163,22966622.83027163,0
270,42353656.33093021,38415513.34062394,27484283.340623938,27484283.340623938,0
271,49947016.32053113,45570997.01015509,34639767.01015509,34639767.01015509,0
272,52086709.31616153,47247757.54936553,36316527.54936553,36316527.54936553,0
273,53297420.960113585,47226890.803919114,36295660.803919114,36295660.803919114,0
274,53642904.87456127,47190716.89798971,36259486.89798971,36259486.89798971,0
275,53707265.67408933,46805403.236937165,35874173.236937165,35874173.236937165,0
276,53890633.23500884,46610972.24475101,35679742.24475101,35679742.24475101,0
277,53649583.825455695,46098103.22017951,35166873.22017951,35166873.22017951,0
278,52604631.59915607,45258271.96797748,34327041.96797748,34327041.96797748,0
279,52401530.774230324,45239817.18339228,34308587.18339228,34308587.18339228,0
280,55005410.85702287,47388295.85671056,36457065.85671056,36457065.85671056,0
281,57197928.28245456,49300155.55806464,38368925.55806464,38368925.55806464,0
282,55281069.3757562,46659610.711902656,35728380.711902656,35728380.711902656,0
283,52840216.412522875,44039926.01316296,33108696.013162963,33108696.013162963,0
284,49314337.51762342,40646309.468868785,29715079.468868785,29715079.468868785,0
285,44843083.482486576,36346099.3545366,25414869.3545366,25414869.3545366,0
286,40221856.64090232,31437338.198293395,20506108.198293395,20506108.198293395,0
287,36133124.3388095,27384725.622450113,16453495.622450113,16453495.622450113,0
288,35253324.35280823,26215057.860893715,15283827.860893715,15283827.860893715,0
289,35380831.59715626,25877723.077770136,14946493.077770136,14946493.077770136,0
290,34576928.78040975,25283634.997219883,14352404.997219883,14352404.997219883,0
291,33490081.3166815,24457042.900217213,13525812.900217213,13525812.900217213,0
292,32601780.847723696,23972705.234620973,13041475.234620973,13041475.234620973,0
293,32537420.04819566,23671009.331707254,12739779.331707254,12739779.331707254,0
294,34478566.049055584,25122010.682032768,14190780.682032768,14190780.682032768,0
295,36768231.851133384,26955801.00935814,16024571.009358142,16024571.009358142,0
296,40986900.10699037,30435663.749069985,19504433.749069985,19504433.749069985,0
297,45086561.60145587,34194160.0657745,23262930.0657745,23262930.0657745,0
298,46698010.29907308,35148117.41417166,24216887.41417166,24216887.41417166,0
299,47398085.78827904,36109261.691735014,25178031.691735014,25178031.691735014,0
300,47366512.56586906,36520306.73505689,25589076.735056892,25589076.735056892,0
301,47536522.22499975,36768019.61999096,25836789.61999096,25836789.61999096,0
302,46971240.10839023,36838180.66613421,25906950.66613421,25906950.66613421,0
303,47390799.66003059,37744190.81013577,26812960.810135767,26812960.810135767,0
304,50463724.24881761,40661061.5448641,29729831.544864103,29729831.544864103,0
305,53118303.64067233,43467942.09466688,32536712.094666883,32536712.094666883,0
306,52234253.4131928,42385725.82955563,31454495.82955563,31454495.82955563,0
307,49792186.09525142,40317787.64358176,29386557.643581763,29386557.643581763,0
308,46688902.638762504,37378786.86806713,26447556.86806713,26447556.86806713,0
309,43183060.59654631,34317561.744106725,23386331.744106725,23386331.744106725,0
310,39599499.85301321,31018250.160803787,20087020.160803787,20087020.160803787,0
311,36634652.833244994,28529851.86673243,17598621.86673243,17598621.86673243,0
312,36312241.658250764,28621459.522983328,17690229.522983328,17690229.522983328,0
313,35961900.324970745,28361406.046345837,17430176.046345837,17430176.046345837,0
314,35181677.42503174,27782109.378854208,16850879.378854208,16850879.378854208,0
315,34150690.27787499,29418354.68439278,18487124.68439278,18487124.68439278,0
316,33366824.313811757,25720276.877067782,14789046.877067782,14789046.877067782,0
317,33218065.862072412,25339059.0891857,14407829.0891857,14407829.0891857,0
318,33821600.151986316,25844781.232288674,14913551.232288674,14913551.232288674,0
319,34623681.436670706,26513107.566406667,15581877.566406667,15581877.566406667,0
320,37682640.94631483,28708172.815337643,17776942.815337643,17776942.815337643,0
321,42186682.55856974,32699092.635706134,21767862.635706134,21767862.635706134,0
322,45404722.534971856,35398086.58642754,24466856.58642754,24466856.58642754,0
323,46922665.92006718,36642374.342037685,25711144.342037685,25711144.342037685,0
324,47613026.57160854,37243310.01180245,26312080.01180245,26312080.01180245,0
325,47536522.22499975,37075324.52145785,26144094.52145785,26144094.52145785,0
326,46803659.158675715,36876317.097917005,25945087.097917005,25945087.097917005,0
327,47528628.91939725,38099960.94096373,27168730.94096373,27168730.94096373,0
328,50753955.02404784,44247342.9159182,33316112.9159182,33316112.9159182,0
329,52706030.21728045,42043707.97560334,31112477.975603342,31112477.975603342,0
330,51545107.11635952,40578284.01881894,29647054.018818937,29647054.018818937,0
331,48494648.089671925,37267713.24011345,26336483.240113452,26336483.240113452,0
332,45291787.54712076,33705291.56488235,22774061.564882353,22774061.564882353,0
333,40603164.01923826,28862045.689124115,17930815.689124115,17930815.689124115,0
334,35828321.30708236,24187413.82202622,13256183.82202622,13256183.82202622,0
335,31767519.163275305,20269790.67075845,9338560.670758449,9338560.670758449,0
336,32213187.341139287,21592628.908982337,10661398.908982337,10661398.908982337,0
337,32619996.16834485,21977144.44373306,11045914.443733059,11045914.443733059,0
338,31986103.010729033,20356770.131162744,9425540.131162744,9425540.131162744,0
339,31554399.91200791,19046854.71416953,8115624.714169528,8115624.714169528,0
340,31046799.64403203,18731570.627072677,7800340.627072677,7800340.627072677,0
341,32365588.857002873,20630974.265248783,9699744.265248783,9699744.265248783,0
342,38412468.12586867,27255964.052471608,16324734.052471608,16324734.052471608,0
343,46235948.33265004,35195776.571544155,24264546.571544155,24264546.571544155,0
344,48716875.001249894,37359886.17084594,26428656.17084594,26428656.17084594,0
345,50407256.754892044,38977534.143063895,28046304.143063895,28046304.143063895,0
346,51886340.78932895,40392364.37851856,29461134.37851856,29461134.37851856,0
347,52676885.7042866,40764740.84784172,29833510.847841717,29833510.847841717,0
348,52440086.53621175,39510802.794216745,28579572.794216745,28579572.794216745,0
349,50922143.151116386,37733493.05944009,26802263.05944009,26802263.05944009,0
350,50226317.90338869,36582812.80603719,25651582.806037188,25651582.806037188,0
351,50294321.767040975,37308733.25982992,26377503.259829924,26377503.259829924,0
352,52971973.89834915,40047427.0310353,29116197.031035297,29116197.031035297,0
353,56638110.76203141,43996827.835921936,33065597.835921936,33065597.835921936,0
354,55934999.38605525,43533650.902936146,32602420.902936146,32602420.902936146,0
355,53762518.81330679,41330927.03534112,30399697.03534112,30399697.03534112,0
356,49863225.84567388,38058522.4630461,27127292.463046104,27127292.463046104,0
357,44667002.04981551,36615089.92919607,25683859.929196067,25683859.929196067,0
358,39319591.09280164,26582202.477206215,15650972.477206215,15650972.477206215,0
359,34337700.902918726,21420895.251273938,10489665.251273938,10489665.251273938,0
360,34131867.779899806,21302114.02054471,10370884.020544712,10370884.020544712,0
361,34726294.40950314,22130730.4414211,11199500.441421099,11199500.441421099,0
362,33787598.22016018,20853395.113353662,9922165.113353662,9922165.113353662,0
363,32957586.77719005,19888401.02691864,8957171.026918638,8957171.026918638,0
364,32548956.417922374,19577338.864851795,8646108.864851795,8646108.864851795,0
365,33966715.53960143,21034466.22154514,10103236.221545141,10103236.221545141,0
366,39535139.05348518,26475205.625998624,15543975.625998624,15543975.625998624,0
367,47538950.93441591,34235173.29526539,23303943.29526539,23303943.29526539,0
368,49883262.69835716,36475943.31320735,25544713.31320735,25544713.31320735,0
369,51385419.472247496,36420485.07562407,25489255.07562407,25489255.07562407,0
370,51585787.99908008,35662677.98455146,24731447.98455146,24731447.98455146,0
371,51908199.17407432,35381761.89950605,24450531.899506047,24450531.899506047,0
372,52008383.43749062,35531204.63007327,24599974.63007327,24599974.63007327,0
373,51510498.00717934,40728139.84354502,29796909.84354502,29796909.84354502,0
374,51390884.06843382,41488958.72787084,30557728.727870837,30557728.727870837,0
375,52047242.78814906,37968012.359606564,27036782.359606564,27036782.359606564,0
376,55342394.28851403,41332270.51497109,30401040.514971092,30401040.514971092,0
377,57885253.047225736,44057738.565474436,33126508.565474436,33126508.565474436,0
378,57195499.57303842,43331727.36019887,32400497.36019887,32400497.36019887,0
379,55477187.661110505,41766184.91414269,30834954.91414269,30834954.91414269,0
380,51355667.78189963,38085550.10318844,27154320.10318844,27154320.10318844,0
381,46231698.09117179,33010449.79362487,22079219.79362487,22079219.79362487,0
382,40728242.55417012,27728996.773076735,16797766.773076735,16797766.773076735,0
383,36167126.270635635,23283012.147338938,12351782.147338938,12351782.147338938,0
