,CCGT,OCGT,Coal,Nuclear,Wind Offshore,Wind Onshore,Solar,Hydro,Biomass,BECCS,Hydrogen,Battery
1,0.0,0.0,0,0,0.0,350600.0,0.0,124000,0.0,0.0,0,849681.8181818146
2,1411764.0,0.0,0,0,0.0,206400.0,0.0,0,1000000.0,0.0,0,1132909.0909090862
3,823529.0,0.0,0,0,0.0,20000.0,0.0,0,750000.0,0.0,0,1132909.0909090862
4,1176470.0,750000.0,0,0,0.0,463800.0,0.0,0,0.0,0.0,0,849681.8181818146
5,1294117.0,250000.0,0,860000,10000.0,406800.0,0.0,2000,1250000.0,0.0,0,283227.27272727154
6,941176.0,500000.0,0,0,0.0,909500.0,0.0,5000,0.0,0.0,0,283227.27272727154
7,941176.0,0.0,0,1205000,0.0,298900.0,0.0,0,250000.0,500000.0,0,1132909.0909090862
8,1176470.0,500000.0,0,0,0.0,48000.0,0.0,0,0.0,0.0,0,566454.5454545431
9,1176470.0,1000000.0,0,0,330000.0,139200.0,0.0,6000,794000.0,0.0,0,566454.5454545431
10,823529.0,750000.0,0,1190000,62100.0,3065900.0,0.0,0,38000.0,0.0,0,1132909.0909090862
11,352941.0,750000.0,0,2390000,457200.0,31300.0,0.0,0,500000.0,0.0,0,849681.8181818146
12,1058823.0,250000.0,0,980000,1232856.0,62000.0,0.0,42000,500000.0,0.0,0,849681.8181818146
13,352941.0,250000.0,0,0,1999998.0,108000.0,0.0,0,250000.0,0.0,0,566454.5454545431
14,761882.0,750000.0,0,0,0.0,17100.0,0.0,0,250000.0,0.0,0,0.0
15,705882.0,1250000.0,0,0,1714284.0,19000.0,0.0,0,250000.0,0.0,0,0.0
16,588235.0,500000.0,0,0,379000.0,63000.0,0.0,0,0.0,0.0,0,283227.27272727154
17,823529.0,250000.0,0,434000,428571.0,25000.0,0.0,0,250000.0,0.0,0,283227.27272727154
18,1058823.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,566454.5454545431
19,1468235.0,250000.0,0,0,2128284.0,104000.0,0.0,0,0.0,0.0,0,849681.8181818146
20,772941.0,1000000.0,0,1188000,1706856.0,177100.0,0.0,0,250000.0,0.0,0,566454.5454545431
21,941176.0,1250000.0,0,0,0.0,50000.0,111000.0,0,250000.0,0.0,0,283227.27272727154
22,588235.0,250000.0,0,0,0.0,27500.0,0.0,0,500000.0,0.0,0,0.0
23,470588.0,250000.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,0.0
24,705882.0,250000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,283227.27272727154
25,823529.0,250000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,1132909.0909090862
26,588235.0,250000.0,0,0,0.0,28100.0,0.0,0,250000.0,0.0,0,283227.27272727154
27,941176.0,500000.0,0,1040000,720000.0,60000.0,0.0,0,750000.0,0.0,0,0.0
28,941176.0,0.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,283227.27272727154
29,1728529.0,250000.0,0,860000,563200.0,83400.0,0.0,0,0.0,0.0,0,0.0
30,1610294.0,1000000.0,0,0,0.0,82100.0,0.0,0,500000.0,0.0,0,566454.5454545431
