,Nuclear,Biomass,CCGT,OCGT,Coal
0,8219070.0,1205600.0,13947605.977798527,0.0,0.0
1,8219070.0,1205600.0,14283415.342302958,0.0,0.0
2,8219070.0,1205600.0,13207116.280233005,0.0,0.0
3,8219070.0,1205600.0,12202445.008860128,0.0,0.0
4,8219070.0,1205600.0,11039217.758708512,0.0,0.0
5,8219070.0,1205600.0,11153694.805703612,0.0,0.0
6,8219070.0,1205600.0,12793346.836177228,0.0,0.0
7,8219070.0,1205600.0,12449739.555303821,0.0,0.0
8,8219070.0,1205600.0,14288149.170090871,0.0,0.0
9,8219070.0,1205600.0,17869240.904538315,0.0,0.0
10,8219070.0,1205600.0,21067369.626863852,0.0,0.0
11,8219070.0,1205600.0,24000514.548156615,0.0,0.0
12,8219070.0,1205600.0,24519699.249999996,1593548.7001217094,0.0
13,8219070.0,1205600.0,24519699.249999996,2560857.005795681,0.0
14,8219070.0,1205600.0,24519699.249999996,2152687.761600704,0.0
15,8219070.0,1205600.0,24519699.249999996,2226088.0681680376,0.0
16,8219070.0,1205600.0,24519699.249999996,3536480.0,1147230.2138395468
17,8219070.0,1205600.0,24519699.249999996,3536480.0,2037387.0546977462
18,8219070.0,1205600.0,24519699.249999996,3536480.0,371775.6676352331
19,8219070.0,1205600.0,24519699.249999996,1420871.1937977236,0.0
20,8219070.0,1205600.0,22695074.058717266,0.0,0.0
21,8219070.0,1205600.0,20185347.887714114,0.0,0.0
22,8219070.0,1205600.0,17031356.081575643,0.0,0.0
23,8219070.0,1205600.0,14947328.624800632,0.0,0.0
24,8219070.0,1205600.0,15081097.431988632,0.0,0.0
25,8219070.0,1205600.0,15740301.140813012,0.0,0.0
26,8219070.0,1205600.0,15829795.841486935,0.0,0.0
27,8219070.0,1205600.0,16628502.84136324,0.0,0.0
28,8219070.0,1205600.0,16806827.500958983,0.0,0.0
29,8219070.0,1205600.0,17915045.841509722,0.0,0.0
30,8219070.0,1205600.0,21388216.62439182,0.0,0.0
31,8219070.0,1205600.0,24519699.249999996,1875624.8783636775,0.0
32,8219070.0,1205600.0,24519699.249999996,3536480.0,1600495.7130744255
33,8219070.0,1205600.0,24519699.249999996,3536480.0,4079459.6854238985
34,8219070.0,1205600.0,24519699.249999996,3536480.0,5642153.991121728
35,8219070.0,1205600.0,24519699.249999996,3536480.0,6117977.249096438
36,8219070.0,1205600.0,24519699.249999996,3536480.0,5764756.681435373
37,8219070.0,1205600.0,24519699.249999996,3536480.0,5287569.125965271
38,8219070.0,1205600.0,24519699.249999996,3536480.0,4203766.634683992
39,8219070.0,1205600.0,24519699.249999996,3536480.0,4550331.236045006
40,8219070.0,1205600.0,24519699.249999996,3536480.0,8333633.806622166
41,8219070.0,1205600.0,24519699.249999996,3536480.0,10069935.036418434
42,8219070.0,1205600.0,24519699.249999996,3536480.0,9088753.472080532
43,8219070.0,1205600.0,24519699.249999996,3536480.0,5769463.265802976
44,8219070.0,1205600.0,24519699.249999996,3536480.0,1614929.4349117002
45,8219070.0,1205600.0,24512204.457003545,0.0,0.0
46,8219070.0,1205600.0,19506150.02018499,0.0,0.0
47,8219070.0,1205600.0,15598460.112879638,0.0,0.0
48,8219070.0,1205600.0,14890200.540243505,0.0,0.0
49,8219070.0,1205600.0,14318794.603409292,0.0,0.0
50,8219070.0,1205600.0,13990812.842608424,0.0,0.0
51,8219070.0,1205600.0,13629398.83365924,0.0,0.0
52,8219070.0,1205600.0,13294589.355054658,0.0,0.0
53,8219070.0,1205600.0,13897684.800180951,0.0,0.0
54,8219070.0,1205600.0,17949784.30524359,0.0,0.0
55,8219070.0,1205600.0,23990752.857668813,0.0,0.0
56,8219070.0,1205600.0,24519699.249999996,2680676.0970806414,0.0
57,8219070.0,1205600.0,24519699.249999996,3536480.0,1118932.631231659
58,8219070.0,1205600.0,24519699.249999996,3536480.0,1971325.1199823264
59,8219070.0,1205600.0,24519699.249999996,3536480.0,2332304.3458655416
