,Wind Offshore,Wind Onshore,Solar,Hydro
0,1448921.187,8396128.378947373,0.0,502672.0
1,1456675.3668,8306082.217105269,0.0,495552.0
2,1448733.446,7979972.623684207,0.0,472056.0
3,1438422.9389999998,7943431.406578951,0.0,398720.0
4,1422846.5351999998,7741896.789473687,0.0,387328.0
5,1400995.9605999999,7478934.130263155,0.0,375936.0
6,1381675.9822,6776875.5065789465,95.6923076923077,392312.0
7,1383557.3948,6217944.592105262,0.0,619440.0
8,1301710.5145999999,5571505.369736841,131.5769230769231,536848.0
9,1177093.185,5385866.709210527,7810.884615384615,724104.0
10,1149663.3672000002,5290112.273684207,18576.26923076923,887152.0
11,1111818.403,5264416.607894736,30741.153846153844,873624.0
12,1035852.867,5263168.3447368415,44377.30769230769,769672.0
13,789213.6080000001,4926123.797368426,35944.42307692308,775368.0
14,767868.1234,5354747.846052628,25143.153846153844,682808.0
15,742007.706,5911552.496052635,6040.576923076923,720544.0
16,873955.7022,6735253.521052632,23.923076923076923,1037384.0
17,1165483.9296,7064109.293421058,11.961538461538462,1011040.0
18,1095806.4782,7517981.151315795,0.0,1013176.0
19,1212276.0389999999,7653722.178947372,0.0,860808.0
20,1321402.1630000002,8137161.005263159,0.0,706304.0
21,1300381.0795999998,7881138.01447368,0.0,571736.0
22,1329036.4553999999,7416927.501315786,0.0,445712.0
23,1349016.2910000002,7106447.343421051,0.0,448560.0
24,1268984.304,6750278.223684205,0.0,445000.0
25,1267362.6792000001,5723661.90131579,0.0,443576.0
26,1219403.9071999998,4759454.519736842,0.0,397296.0
27,1094597.693,3838485.1184210503,0.0,365256.0
28,1034703.9302000001,3382131.0723684207,0.0,356000.0
29,948749.0482000001,3445448.3776315814,0.0,350304.0
30,979118.1085999999,3612734.196052632,0.0,348880.0
31,885651.1088,4422904.21710526,0.0,364544.0
32,915389.855,5285282.844736841,107.65384615384615,544680.0
33,992475.5471999999,6218717.165789477,1100.4615384615386,781776.0
34,873931.6865999999,7316803.301315795,4210.461538461539,730512.0
35,928555.3594000001,7764216.240789473,8062.076923076923,683520.0
36,1128161.0188,8799486.0631579,11459.153846153848,667144.0
37,1257948.7545999999,8613113.626315787,12212.73076923077,625136.0
38,1343700.0757999998,8695622.134210525,5466.423076923076,625848.0
39,1365376.4419999998,8482032.499999994,657.8846153846155,679248.0
40,1162754.5376,6910298.81315789,251.1923076923077,1017448.0
41,1241639.4938000003,6497015.749999997,83.73076923076923,1037384.0
42,1230085.3218,6042693.505263156,0.0,1003208.0
43,1273479.4144000001,6530516.434210528,0.0,941264.0
44,1333457.8036,7093866.031578952,0.0,734784.0
45,1347279.925,7833655.096052626,0.0,659312.0
46,1235136.6030000001,8158984.524999997,0.0,625136.0
47,1200954.0178,8196982.330263153,0.0,648632.0
48,1197805.687,8313500.948684204,0.0,628696.0
49,1179905.1068000002,8875939.651315793,0.0,576720.0
50,1204584.5666,9164799.55394737,0.0,482736.0
51,1191669.7012,9055146.382894734,0.0,471344.0
52,1265524.5328000002,8891714.998684203,0.0,449984.0
53,1338275.4092,8549236.289473686,0.0,458528.0
54,1293377.1014,8418039.614473684,0.0,483448.0
55,1293709.889,8253964.699999997,0.0,452120.0
56,1382031.2606,8378807.040789467,394.7307692307692,573160.0
57,1402994.7828,8713126.494736841,14449.538461538461,800288.0
58,1396033.4989999998,8822721.46973685,33851.153846153844,825920.0
59,1414373.6028,9196112.403947363,42702.69230769231,645784.0
60,1426468.8882,8871146.48947368,48085.38461538461,643648.0
61,1445172.6568000002,9029073.70789474,36626.230769230766,608760.0
62,1453435.3574,9037294.53289473,18456.653846153844,613744.0
63,1451427.3864000002,8374022.31315789,2440.153846153846,625848.0
64,1442573.6352,8301843.182894731,167.46153846153845,1003920.0
65,1453465.4722,7686963.932894731,119.61538461538461,1179784.0
66,1450341.1570000001,7562109.784210524,11.961538461538462,1119976.0
67,1435965.7238,7672973.264473678,0.0,833040.0
68,1449472.021,7740568.401315793,0.0,718408.0
69,1444010.378,7607926.946052629,0.0,701320.0
70,1423047.8088000002,7077620.055263154,0.0,645784.0
71,1399591.2385999998,6255242.357894734,0.0,612320.0
72,1351179.601,5086744.059210529,0.0,592384.0
73,1335347.2214,4368517.897368419,0.0,576008.0
74,1232013.4314000001,3379626.111842105,0.0,506944.0
75,1114860.379,2803168.907894738,0.0,447136.0
76,864339.3604,2657838.182894736,0.0,440728.0
77,807479.7590000001,2694043.718421051,0.0,474904.0
78,693051.3336,3126673.1736842096,0.0,469208.0
79,515652.67079999996,3375543.9539473676,0.0,526168.0
