,Wind Offshore,Wind Onshore,Solar,Hydro
0,7601895.0,4375417.66568421,0.0,406656.0
1,7642577.999999999,4328492.517631579,0.0,400896.0
2,7600910.0,4158549.2281052633,0.0,381888.0
3,7546815.0,4139506.750473685,0.0,322560.0
4,7465092.000000001,4034482.3768421044,0.0,313344.0
5,7350450.999999999,3897446.4225789476,0.0,304128.0
6,7249087.000000001,3531587.354473684,987.9999999999992,317376.0
7,7258957.999999999,3240315.4626315795,0.0,501120.0
8,6829541.0,2903440.9574210527,1358.5,434304.0
9,6175725.0,2806700.3362631584,80645.50000000003,585792.0
10,6031812.000000001,2756800.4741052636,191795.50000000012,717696.0
11,5833255.0,2743409.8653684207,317394.9999999999,706752.0
12,5434695.0,2742759.366421053,458184.9999999998,622656.0
13,4140680.0000000005,2567117.618210526,371117.5000000001,627264.0
14,4028688.9999999995,2790483.57331579,259596.9999999999,552384.0
15,3893010.0,3080647.4193157894,62367.50000000004,582912.0
16,4585287.000000001,3509897.17031579,246.9999999999998,839232.0
17,6114815.999999999,3681271.5575263146,123.4999999999999,817920.0
18,5749247.000000001,3917794.732894738,0.0,819648.0
19,6360315.0,3988532.5376842115,0.0,696384.0
20,6932855.0,4240463.747578948,0.0,571392.0
21,6822566.0,4107044.2158421045,0.0,462528.0
22,6972909.0,3865133.326894737,0.0,360576.0
23,7077735.0,3703334.8995263157,0.0,362880.0
24,6657840.0,3517726.892105262,0.0,360000.0
25,6649332.000000001,2982733.262894736,0.0,358848.0
26,6397712.000000001,2480262.3834210522,0.0,321408.0
27,5742905.0,2000323.8205263158,0.0,295488.0
28,5428667.000000001,1762507.119210526,0.0,288000.0
29,4977697.000000001,1795503.2387894741,0.0,283392.0
30,5137031.0,1882679.7673157894,0.0,282240.0
31,4646647.999999999,2304878.197631579,0.0,294912.0
32,4802675.0,2754283.746421052,1111.5000000000002,440640.0
33,5207112.0,3240718.068736842,11362.000000000007,632448.0
34,4585161.0,3812956.278894737,43472.0,590976.0
35,4871749.0,4046113.5617368426,83239.0,552960.0
36,5918997.999999999,4585616.73094737,118313.00000000006,539712.0
37,6599940.999999999,4488493.721894736,126093.50000000003,505728.0
38,7049842.999999999,4531490.823263158,56439.49999999997,506304.0
39,7163570.0,4420184.3,6792.500000000003,549504.0
40,6100495.999999999,3601117.3409473686,2593.5,823104.0
41,6514372.999999999,3385745.9299999997,864.4999999999997,839232.0
42,6453752.999999999,3148988.0475789467,0.0,811584.0
43,6681424.000000001,3403203.9152631573,0.0,761472.0
44,6996105.999999999,3696778.485473684,0.0,594432.0
45,7068625.0,4082299.7633157885,0.0,533376.0
46,6480255.0,4251836.490999999,0.0,505728.0
47,6300912.999999999,4271638.030578947,0.0,524736.0
48,6284395.0,4332358.591105262,0.0,508608.0
49,6190477.999999999,4625458.472894736,0.0,466560.0
50,6319960.999999999,4775990.0826842105,0.0,390528.0
51,6252202.000000001,4718847.266368421,0.0,381312.0
52,6639687.999999999,4633679.373105263,0.0,364032.0
53,7021382.000000001,4455205.756842106,0.0,370944.0
54,6785819.0,4386836.119842105,0.0,391104.0
55,6787565.0,4301332.868000001,0.0,365760.0
56,7250950.999999999,4366391.113736842,4075.500000000003,463680.0
