,Baglan Generation Ltd,Barking Power,Beaufort Wind Ltd,Bares of Doune Windfarm,British Energy,Cemmaes Windfarm Ldt,Centrica,Citigen (London) UK Ltd,Cold Northcott Windfarm Ltd,Corby Power Ltd,Cory Energy Company Ltd,Derwent Cogeneration,Dong Energy,Drax Power Ltd,EDF Energy,EDF Energy Renewable,Eggborough Power Ltd,E.On UK,Fenland Windfarms Ltd,Fred Olsen,GDF Suez,Great Orton Windfarm Ltd,HG Capital,High Hedley Hope Wind Ltd,Infinis Windfarm,International Power/Mitsui,Kirkheaton Wind Ltd,K/S Winscales,Llangwyryfon Windfarm Ltd,Magnox North Ltd,RES-Gen Ltd,Rocksavage Power Co. Ltd,RWE Npower Plc,Npower Renewables Ltd,Scottish and Southern Hydro Schemes: Affric/Beauly,Breadalbane,Conon,Great Glen,Shin,Sloy/Awe,Tummel,Wind,Small Hydros,Thermal,Scottish Power Hydro schemes: Galloway,Lanark,Cruachan Thermal,Seabank Power Limited,Sembcorp Utilities (UK) Ltd,Spalding Energy Company Ltd,Statkraft Energy Ltd,Talisman Energy,Vattenfall Wind Power,Yorkshire Windpower Ltd,Distributed Generation
0,0.0,0.0,1221731.9032668748,0.0,0.0,0.0,814487.9355112499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814487.9355112499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223143.9032668748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221731.9032668748,1221731.9032668748,0.0,5500283.113539901
1,0.0,0.0,1228270.23601425,0.0,0.0,0.0,818846.8240095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818846.8240095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229662.23601425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228270.23601425,1228270.23601425,0.0,5504862.462468198
2,0.0,0.0,1221573.5998537499,0.0,0.0,0.0,814382.3999025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814382.3999025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222899.5998537499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221573.5998537499,1221573.5998537499,0.0,5423135.779241908
3,0.0,0.0,1212879.769261875,0.0,0.0,0.0,808586.5128412499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808586.5128412499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213999.769261875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212879.769261875,1212879.769261875,0.0,5388269.120508587
4,0.0,0.0,1199745.7288245,0.0,0.0,0.0,799830.485883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799830.485883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200833.7288245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199745.7288245,1199745.7288245,0.0,5308648.216679762
5,0.0,0.0,1181321.3008203749,0.0,0.0,0.0,787547.53388025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787547.53388025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182377.3008203749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181321.3008203749,1181321.3008203749,0.0,5200593.002080244
6,0.0,0.0,1165030.674253875,0.0,0.0,0.0,776687.11616925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776687.11616925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166132.674253875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165030.674253875,1165030.674253875,0.0,5018618.575346739
7,0.0,0.0,1166617.08338175,0.0,0.0,0.0,777744.7222544999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777744.7222544999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168357.08338175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166617.08338175,1166617.08338175,0.0,4920791.841085697
8,0.0,0.0,1097603.705966625,0.0,0.0,0.0,731735.80397775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731735.80397775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099111.705966625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097603.705966625,1097603.705966625,0.0,4578435.220745219
9,0.0,0.0,992526.239615625,0.0,0.0,0.0,661684.15974375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661684.15974375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994560.239615625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992526.239615625,992526.239615625,0.0,4206907.296153328
10,0.0,0.0,969397.3877445001,0.0,0.0,0.0,646264.925163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646264.925163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971889.3877445001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969397.3877445001,969397.3877445001,0.0,4118259.8661422734
11,0.0,0.0,937486.4732268751,0.0,0.0,0.0,624990.98215125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624990.98215125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939940.4732268751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937486.4732268751,937486.4732268751,0.0,4014590.076787351
12,0.0,0.0,873432.251566875,0.0,0.0,0.0,582288.16771125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582288.16771125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875594.251566875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873432.251566875,873432.251566875,0.0,3811915.5008358536
13,0.0,0.0,665465.763105,0.0,0.0,0.0,443643.84207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443643.84207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667643.763105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665465.763105,665465.763105,0.0,3073755.0135928546
14,0.0,0.0,647467.227532125,0.0,0.0,0.0,431644.81835475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431644.81835475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649385.227532125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647467.227532125,647467.227532125,0.0,3090578.615836022
15,0.0,0.0,625661.6957662499,0.0,0.0,0.0,417107.7971775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417107.7971775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627685.6957662499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625661.6957662499,625661.6957662499,0.0,3115722.4479691857
16,0.0,0.0,736920.3880788749,0.0,0.0,0.0,491280.25871925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491280.25871925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739834.3880788749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736920.3880788749,736920.3880788749,0.0,3625348.382392386
17,0.0,0.0,982737.3029759999,0.0,0.0,0.0,655158.2019839999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655158.2019839999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985577.3029759999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982737.3029759999,982737.3029759999,0.0,4481489.821522557
