,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,32403007.279344853,0.0,4633562.59250526,5362660.853825625,0.0,555622.0,1392160.0,0.0,8219070.0,0.0,12239931.833013967,0.0,0.0
1,32717893.53958144,0.0,4583868.911289472,5391360.16255275,0.0,547752.0,1392160.0,0.0,8219070.0,0.0,12583682.465739219,0.0,0.0
2,31434126.478616923,0.0,4403899.150831584,5361965.99801125,0.0,521781.0,1392160.0,0.0,8219070.0,0.0,11535250.329774093,0.0,0.0
3,30296902.63876252,0.0,4383733.18754211,5323805.363210626,0.0,440720.0,1392160.0,0.0,8219070.0,0.0,10537414.088009786,0.0,0.0
4,28970747.042766154,0.0,4272512.489052629,5266154.904613501,0.0,428128.0,1392160.0,0.0,8219070.0,0.0,9392721.649100024,0.0,0.0
5,28887786.624203816,0.0,4127391.561173681,5185282.858506125,0.0,415536.0,1392160.0,0.0,8219070.0,0.0,9548346.204524007,0.0,0.0
6,30181242.49317561,0.0,3739947.2023421037,5113776.904426626,1868.0,433637.0,1392160.0,0.0,8219070.0,0.0,11280783.38640688,0.0,0.0
7,29814884.44040037,0.0,3431490.5827894793,5120740.276755248,0.0,684690.0,1392160.0,0.0,8219070.0,0.0,10966733.580855645,0.0,0.0
8,31041729.754322104,0.0,3074740.8448263174,4817813.475494875,2568.4999999999995,593398.0,1392160.0,0.0,8219070.0,0.0,12941978.934000915,0.0,0.0
9,34381946.31483167,0.0,2972292.631278944,4356587.2327218745,152475.5,800379.0,1392160.0,0.0,8219070.0,0.0,16488981.950830853,0.0,0.0
10,37652524.56778889,0.0,2919448.7310315813,4255065.623773501,362625.5,980602.0,1392160.0,0.0,8219070.0,0.0,19523552.712983813,0.0,0.0
11,40477417.652411275,0.0,2905268.090810527,4114996.094905625,600095.0,965649.0,1392160.0,0.0,8219070.0,0.0,22280179.466695122,0.0,0.0
12,42276508.18926296,0.0,2904579.2131263143,3833836.974725626,866285.0000000001,850747.0,1392160.0,0.0,8219070.0,0.0,24209830.00141102,0.0,0.0
13,42342513.19381256,0.0,2718574.7910631564,2920990.4299149998,701667.5,857043.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,459409.12283441145,0.0
14,41962227.47952685,0.0,2955119.096794735,2841987.792851375,490817.00000000006,754733.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,234742.23988074518,0.0
15,42241386.260236576,0.0,3262402.2969947387,2746274.7552487506,117917.5,796444.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,633519.3579931017,0.0
16,45823217.47042765,0.0,3716977.320694737,3234632.824901624,467.0,1146659.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,3039652.9748312994,0.0
17,47744023.657870784,0.0,3898462.6120578907,4313619.747647999,233.5,1117540.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,3729339.448164904,0.0
18,46055748.862602346,0.0,4148940.3998684203,4055733.711906627,0.0,1119901.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,2046345.4008273166,0.0
19,43810367.60691537,0.0,4223851.658905264,4486803.917773126,0.0,951483.0,1392160.0,0.0,8219070.0,0.0,24536999.030236974,0.0,0.0
20,40932791.628753416,0.0,4490646.538673684,4890695.032455625,0.0,780704.0,1392160.0,0.0,8219070.0,0.0,21159516.05762411,0.0,0.0
21,38080648.77161055,0.0,4349355.398352634,4812893.049804251,0.0,631961.0,1392160.0,0.0,8219070.0,0.0,18675209.323453676,0.0,0.0
22,34644755.23202912,0.0,4093172.0276684253,4918950.621073876,0.0,492662.0,1392160.0,0.0,8219070.0,0.0,15528740.583286827,0.0,0.0
23,32462956.778889894,0.0,3921827.66745789,4992898.799345626,0.0,495810.0,1392160.0,0.0,8219070.0,0.0,13441190.312086377,0.0,0.0
24,32185614.649681527,0.0,3725268.987631579,4696689.172770001,0.0,491875.0,1392160.0,0.0,8219070.0,0.0,13660551.489279948,0.0,0.0
25,32377574.15832575,0.0,3158711.310868422,4690687.311583501,0.0,490301.0,1392160.0,0.0,8219070.0,0.0,14426644.535873834,0.0,0.0
26,31834395.359417647,0.0,2626595.1910263174,4513185.159286001,0.0,439146.0,1392160.0,0.0,8219070.0,0.0,14644239.009105336,0.0,0.0
27,31804723.38489536,0.0,2118340.7701578946,4051259.8280743747,0.0,403731.0,1392160.0,0.0,8219070.0,0.0,15620161.786663095,0.0,0.0
28,31583091.901728842,0.0,1866493.1397631585,3829584.598229125,0.0,393500.0,1392160.0,0.0,8219070.0,0.0,15882284.163736565,0.0,0.0
29,32460534.576888084,0.0,1901435.9948368424,3511453.5052253758,0.0,387204.0,1392160.0,0.0,8219070.0,0.0,17049211.07682587,0.0,0.0
30,36136831.665150136,0.0,1993755.8445947366,3623853.6639336264,0.0,385630.0,1392160.0,0.0,8219070.0,0.0,20522362.156621777,0.0,0.0
31,41290671.97452229,0.0,2440863.527289473,3277919.1676689996,0.0,402944.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,484116.92956383235,0.0
32,45250972.24749771,0.0,2916783.519126321,3387986.4449781254,2101.5000000000005,602055.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,3657217.433393279,0.0
33,48657193.812556855,0.0,3431916.942221051,3673291.4206109997,21482.0,864126.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,5981549.099724822,0.0
34,50319429.93630573,0.0,4037916.59006842,3234543.9397923746,82191.99999999999,807462.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,7472487.056444957,0.0
35,51126023.202911735,0.0,4284829.901321054,3436713.8262188756,157379.00000000003,755520.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,7806752.125371829,0.0
36,51840572.793448575,0.0,4856163.176084212,4175482.41175025,223693.0,737419.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,7162986.855614141,0.0
37,51631657.87079161,0.0,4753310.014168422,4655845.054194874,238403.5,690986.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,6608284.952428333,0.0
38,50837175.61419473,0.0,4798843.898178947,4973222.740082125,106709.50000000001,691773.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,5581798.125933676,0.0
39,51208983.62147407,0.0,4680970.409999997,5053450.016428751,12842.5,750798.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,6026094.345045343,0.0
40,54031454.50409464,0.0,3813579.3830842082,4303517.884438002,4903.5,1124623.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,10100002.386572454,0.0
41,55860217.015468605,0.0,3585501.291,4595482.188890875,1634.5,1146659.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,11846111.685577754,0.0
42,54592194.26751593,0.0,3334774.948673682,4552718.575218373,0.0,1108883.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,10910989.393623892,0.0
43,51532953.13921745,0.0,3603989.2785789454,4713326.207822001,0.0,1040414.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,7490395.302816525,0.0
44,47569625.11373976,0.0,3914884.4320421065,4935314.651861749,0.0,812184.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,3222413.6798359174,0.0
45,42662243.85805277,0.0,4323151.049794735,4986472.2648593765,0.0,728762.0,1392160.0,0.0,8219070.0,0.0,23012628.543398656,0.0,0.0
46,37373971.33757962,0.0,4502690.261699999,4571414.076530626,0.0,690986.0,1392160.0,0.0,8219070.0,0.0,17997650.999349006,0.0,0.0
47,33362804.822565977,0.0,4523660.0707736835,4444899.526823374,0.0,716957.0,1392160.0,0.0,8219070.0,0.0,14066058.22496892,0.0,0.0
48,32670660.600545943,0.0,4587963.078931577,4433247.1122631235,0.0,694921.0,1392160.0,0.0,8219070.0,0.0,13343299.409351237,0.0,0.0
49,32241930.846223835,0.0,4898355.537868418,4366994.55031525,0.0,637470.0,1392160.0,0.0,8219070.0,0.0,12727880.758040162,0.0,0.0
50,32023327.115559597,0.0,5057768.35040526,4458336.697942376,0.0,533586.0,1392160.0,0.0,8219070.0,0.0,12362406.067211958,0.0,0.0
51,31557053.23020928,0.0,4997254.169510525,4410536.966849751,0.0,520994.0,1392160.0,0.0,8219070.0,0.0,12017038.093849003,0.0,0.0
52,31350560.50955414,0.0,4907061.4623315735,4683884.073539001,0.0,497384.0,1392160.0,0.0,8219070.0,0.0,11651000.973683562,0.0,0.0
53,32036649.226569604,0.0,4718058.0950526325,4953145.286952252,0.0,506828.0,1392160.0,0.0,8219070.0,0.0,12247387.844564721,0.0,0.0
54,35956377.616014555,0.0,4645654.723152628,4786970.342585126,0.0,534373.0,1392160.0,0.0,8219070.0,0.0,16378149.550276803,0.0,0.0
55,41952538.671519555,0.0,4555106.8716,4788202.036241876,0.0,499745.0,1392160.0,0.0,8219070.0,0.0,22498254.76367768,0.0,0.0
56,45645791.17379436,0.0,4624003.483721052,5115091.839693625,7705.5,633535.0,1392160.0,0.0,8219070.0,0.0,25073598.349999994,580627.0003796862,0.0
