,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,30260659.690627843,-1031727.0988736117,6747657.944084221,9706596.509885622,0.0,471255.0,5792160.0,0.0,8026270.0,0.0,1031727.0988736118,0.0,0.0
1,30554727.02456778,-1031727.0988736117,6675291.173131569,9758543.223936753,0.0,464580.0,5792160.0,0.0,8026270.0,0.0,1031727.0988736118,0.0,0.0
2,29355837.12465879,-1031727.0988736117,6413208.95030525,9705338.797491252,0.0,442552.5,5792160.0,0.0,7888670.0,0.0,1031727.0988736118,0.0,0.0
3,28293801.637852598,-1031727.0988736117,6383842.12517369,9636266.765030624,0.0,373800.0,5792160.0,0.0,7698590.0,0.0,1031727.0988736118,0.0,0.0
4,27055325.750682443,-1031727.0988736117,6221876.204842089,9531917.495989503,0.0,363120.0,5792160.0,0.0,7560990.0,0.0,1031727.0988736118,0.0,0.0
5,26977850.31847134,-1031727.0988736117,6010542.838278952,9385536.372534128,0.0,352440.0,5792160.0,0.0,7560990.0,0.0,1031727.0988736118,0.0,0.0
6,28185788.444040038,-1031727.0988736117,5446324.279973692,9256108.19066262,5535.692307692307,367792.5,5792160.0,0.0,8026270.0,0.0,1031727.0988736118,0.0,0.0
7,27843652.411282986,-1031727.0988736117,4997132.169631589,9268712.12877925,0.0,580725.0,5792160.0,0.0,7988173.112872157,0.0,1031727.0988736118,0.0,0.0
8,28989383.985441312,-827521.5896926592,4477612.867721047,8720404.430042874,7611.576923076922,503295.0,5792160.0,0.0,8219070.0,0.0,2096751.7004469633,0.0,0.0
9,32108759.781619646,-267046.122587339,4328421.93996316,7885569.418021876,451850.8846153845,678847.5,5792160.0,0.0,8219070.0,0.0,5019886.161606563,0.0,0.0
10,35163101.45586898,141521.0218068445,4251467.640505267,7701811.8913095035,1074616.269230769,831705.0,5792160.0,0.0,8219070.0,0.0,7150749.633016594,0.0,0.0
11,37801224.74977252,498898.26902985945,4230816.983968417,7448281.333045624,1778341.153846154,819022.5,5792160.0,0.0,8219070.0,0.0,9014634.509882458,0.0,0.0
12,39481367.15195632,740018.499987347,4229813.80102105,6939373.869185624,2567177.307692308,721567.5,5792160.0,0.0,8219070.0,0.0,10272186.174069995,0.0,0.0
13,39543008.18926297,1136978.528402716,3958943.560010518,5287090.920955001,2079344.4230769235,726907.5,5792160.0,0.0,8219070.0,0.0,12342513.256817814,0.0,0.0
14,39187865.33212011,1161916.6137498934,4303412.860215782,5144093.490743375,1454503.153846154,640132.5,5792160.0,0.0,8219070.0,0.0,12472576.713564914,0.0,0.0
15,39448567.33393994,1331839.4304971881,4750896.170415793,4970849.6735287495,349440.576923077,675510.0,5792160.0,0.0,8219070.0,0.0,13358801.482575152,0.0,0.0
