,CCGT,OCGT,Coal,Nuclear,Wind Offshore,Wind Onshore,Solar,Hydro,Biomass,BECCS,Hydrogen,Battery
1,0.0,0.0,0,500000,0.0,0.0,0.0,116000,0.0,0.0,0,2050704.5454545375
2,1764705.0,750000.0,0,0,0.0,0.0,0.0,0,0.0,2000000.0,0,1025352.2727272687
3,470588.0,0.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,2050704.5454545375
4,1058823.0,500000.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,512676.1363636344
5,2941175.0,2500000.0,0,0,0.0,0.0,0.0,0,1250000.0,0.0,0,1538028.4090909031
6,1647058.0,500000.0,0,0,0.0,0.0,0.0,3000,0.0,0.0,0,0.0
7,1294117.0,500000.0,0,1205000,0.0,0.0,0.0,0,500000.0,500000.0,0,2050704.5454545375
8,1411764.0,1000000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,512676.1363636344
9,1411764.0,750000.0,0,0,150000.0,0.0,0.0,6000,250000.0,0.0,0,0.0
10,1176470.0,1000000.0,0,0,62100.0,2951000.0,0.0,0,0.0,0.0,0,2563380.681818172
11,1176470.0,1000000.0,0,1230000,367200.0,0.0,0.0,0,750000.0,0.0,0,512676.1363636344
12,1058823.0,500000.0,0,0,0.0,0.0,0.0,0,750000.0,500000.0,0,0.0
13,705882.0,500000.0,0,500000,1285713.0,0.0,0.0,0,250000.0,0.0,0,1025352.2727272687
14,1411764.0,500000.0,0,500000,0.0,0.0,0.0,0,250000.0,0.0,0,0.0
15,941176.0,1250000.0,0,500000,1285713.0,0.0,0.0,0,250000.0,0.0,0,512676.1363636344
16,1647058.0,500000.0,0,0,1567713.0,0.0,0.0,0,750000.0,500000.0,0,512676.1363636344
17,1882352.0,750000.0,0,500000,2571426.0,0.0,0.0,0,500000.0,500000.0,0,1025352.2727272687
18,1294117.0,500000.0,0,0,0.0,0.0,0.0,0,500000.0,0.0,0,0.0
19,1294117.0,500000.0,0,0,2031284.0,0.0,0.0,0,0.0,500000.0,0,1025352.2727272687
20,1647058.0,1000000.0,0,2188000,3075426.0,0.0,0.0,0,750000.0,0.0,0,1538028.4090909031
21,1176470.0,1000000.0,0,0,0.0,0.0,111000.0,0,500000.0,0.0,0,1025352.2727272687
22,705882.0,500000.0,0,500000,0.0,0.0,0.0,0,0.0,1000000.0,0,1025352.2727272687
23,1058823.0,500000.0,0,0,0.0,0.0,0.0,0,500000.0,0.0,0,512676.1363636344
24,1999999.0,250000.0,0,500000,0.0,0.0,0.0,0,250000.0,0.0,0,2563380.681818172
25,1294117.0,1000000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,512676.1363636344
26,1411764.0,750000.0,0,500000,0.0,0.0,0.0,0,750000.0,1000000.0,0,1025352.2727272687
27,1411764.0,250000.0,0,0,630000.0,0.0,0.0,0,500000.0,0.0,0,512676.1363636344
28,1411764.0,500000.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,1025352.2727272687
29,1176470.0,1750000.0,0,0,563200.0,0.0,0.0,0,0.0,0.0,0,512676.1363636344
30,1764705.0,1250000.0,0,0,0.0,0.0,0.0,0,500000.0,500000.0,0,1025352.2727272687
