,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,36794819.83621475,25670490.304477908,10888920.304477908,10888920.304477908,0.0,0.0,0.0
1,37152384.89535943,26041733.56983311,11260163.569833111,11260163.569833111,0.0,0.0,0.0
2,35694619.65423112,24797152.589810073,10015582.589810073,10015582.589810073,0.0,0.0,0.0
3,34403259.69062784,23626402.386733107,8844832.386733107,8844832.386733107,0.0,0.0,0.0
4,32897360.691537756,22298860.204169337,7517290.204169337,7517290.204169337,0.0,0.0,0.0
5,32803156.050955407,22441757.24863962,7660187.248639621,7660187.248639621,0.0,0.0,0.0
6,34271923.29390355,24328015.276778042,9546445.276778042,9546445.276778042,0.0,0.0,0.0
7,33855910.10009099,24005039.629564673,9223469.629564673,9223469.629564673,0.0,0.0,0.0
8,35249038.58052776,26150064.395151243,11368494.395151243,11368494.395151243,0.0,0.0,0.0
9,39041978.707916275,30382196.882402107,15600626.882402107,15600626.882402107,0.0,0.0,0.0
10,42755841.94722475,34030729.14988062,19249159.149880618,19249159.149880618,0.0,0.0,0.0
11,45963613.10282074,37305482.87496244,22523912.87496244,22523912.87496244,0.0,0.0,0.0
12,48006547.31574158,39631211.90828814,24849641.908288144,24849641.908288144,0.0,0.0,0.0
13,48081498.45313922,41088181.44998942,26306611.449989423,26306611.449989423,0.0,0.0,0.0
14,47649669.88171064,40730421.11906287,25948851.11906287,25948851.11906287,0.0,0.0,0.0
15,47966665.059144676,41069565.72318921,26287995.723189212,26287995.723189212,0.0,0.0,0.0
16,52033967.60691537,43954055.30034452,29172485.30034452,29172485.30034452,0.0,0.0,0.0
17,54215114.46769791,44656623.3124388,29875053.3124388,29875053.3124388,0.0,0.0,0.0
18,52298015.65059145,42836680.3190125,28055110.3190125,28055110.3190125,0.0,0.0,0.0
19,49748301.7288444,39801357.205107555,25019787.205107555,25019787.205107555,0.0,0.0,0.0
20,46480707.18835305,35914004.06103726,21132434.061037257,21132434.061037257,0.0,0.0,0.0
21,43241992.90263876,32998361.386270344,18216791.386270344,18216791.386270344,0.0,0.0,0.0
22,39340408.00727935,29286809.091700405,14505239.091700405,14505239.091700405,0.0,0.0,0.0
23,36862894.72247498,26866755.126369715,12085185.126369715,12085185.126369715,0.0,0.0,0.0
24,36547962.42038216,27095529.501961105,12313959.501961105,12313959.501961105,0.0,0.0,0.0
25,36765939.58143767,27822427.544858724,13040857.544858724,13040857.544858724,0.0,0.0,0.0
