,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,32135213.830755223,14357795.136932842,6033125.136932842,6033125.136932842,0.0,0.0,0.0
1,32447497.725204732,14821607.181449454,6496937.181449454,6496937.181449454,0.0,0.0,0.0
2,31174340.309372153,14158137.747937955,5833467.747937955,5833467.747937955,0.0,0.0,0.0
3,30046515.01364878,13188865.487194847,4864195.487194847,4864195.487194847,0.0,0.0,0.0
4,28731319.381255686,12265941.213681996,3941271.213681996,3941271.213681996,0.0,0.0,0.0
5,28649044.585987262,12694566.36854912,4369896.36854912,4369896.36854912,0.0,0.0,0.0
6,29931810.73703366,15223885.815441249,6899215.815441249,6899215.815441249,0.0,0.0,0.0
7,29568480.436760686,15599757.476505434,7275087.476505434,7275087.476505434,0.0,0.0,0.0
8,30785186.53321201,18178552.065434776,9853882.065434776,9853882.065434776,0.0,0.0,0.0
9,34097797.998180166,21830031.644267727,13505361.644267727,13505361.644267727,0.0,0.0,0.0
10,37341346.678798914,25105368.55286085,16780698.55286085,16780698.55286085,0.0,0.0,0.0
11,40142893.53958144,28016449.803580955,19691779.803580955,19691779.803580955,0.0,0.0,0.0
12,41927115.55959963,30026657.345526233,21701987.345526233,21701987.345526233,0.0,0.0,0.0
13,41992575.06824385,31121124.342490796,22796454.342490796,22796454.342490796,0.0,0.0,0.0
14,41615432.211101,30141403.470492594,21816733.470492594,21816733.470492594,0.0,0.0,0.0
15,41892283.89444949,29474261.361531466,21149591.361531466,21149591.361531466,0.0,0.0,0.0
16,45444513.193812564,31029513.58490031,22704843.58490031,22704843.58490031,0.0,0.0,0.0
17,47349444.9499545,31873580.83804115,23548910.83804115,23548910.83804115,0.0,0.0,0.0
18,45675122.83894449,29524439.186153702,21199769.186153702,21199769.186153702,0.0,0.0,0.0
19,43448298.453139216,27013963.22881683,18689293.22881683,18689293.22881683,0.0,0.0,0.0
20,40594504.09463148,23282584.89249332,14957914.892493319,14957914.892493319,0.0,0.0,0.0
21,37765932.66606005,21079665.600036353,12754995.600036353,12754995.600036353,0.0,0.0,0.0
22,34358434.940855324,18566306.01871452,10241636.018714521,10241636.018714521,0.0,0.0,0.0
23,32194667.87989081,16908330.347594768,8583660.347594768,8583660.347594768,0.0,0.0,0.0
24,31919617.8343949,17401525.24871069,9076855.248710688,9076855.248710688,0.0,0.0,0.0
25,32109990.900818925,19394556.14940313,11069886.149403129,11069886.149403129,0.0,0.0,0.0
26,31571301.182893533,20677372.781556707,12352702.781556707,12352702.781556707,0.0,0.0,0.0
27,31541874.43130118,22513909.795755133,14189239.795755133,14189239.795755133,0.0,0.0,0.0
28,31322074.613284804,23208397.735941388,14883727.735941388,14883727.735941388,0.0,0.0,0.0
29,32192265.69608735,24124652.992730767,15799982.992730767,15799982.992730767,0.0,0.0,0.0
30,35838180.16378526,27425651.87405762,19100981.87405762,19100981.87405762,0.0,0.0,0.0
31,40949426.751592346,31265640.783087093,22940970.783087093,22940970.783087093,0.0,0.0,0.0
32,44876997.270245664,33442456.64390304,25117786.64390304,25117786.64390304,0.0,0.0,0.0
33,48255068.24385805,34801576.179776266,26476906.179776266,26476906.179776266,0.0,0.0,0.0
34,49903566.8789809,34784177.75604778,26459507.756047778,26459507.756047778,0.0,0.0,0.0
35,50703494.08553231,34748267.944302425,26423597.944302425,26423597.944302425,0.0,0.0,0.0
36,51412138.307552315,33305256.27801363,24980586.27801363,24980586.27801363,0.0,0.0,0.0
37,51204949.95450409,33239253.89091713,24914583.89091713,24914583.89091713,0.0,0.0,0.0
38,50417033.66696998,32164297.52259981,23839627.52259981,23839627.52259981,0.0,0.0,0.0
