,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0,12970530.0,1811040.0,7480000.0,3408920.3044779077
1,0.0,0.0,0,12970530.0,1811040.0,7480000.0,3780163.569833111
2,0.0,0.0,0,12970530.0,1811040.0,7480000.0,2535582.5898100734
3,0.0,0.0,0,12970530.0,1811040.0,7480000.0,1364832.3867331073
4,0.0,0.0,0,12970530.0,1811040.0,7480000.0,37290.20416933671
5,0.0,0.0,0,12970530.0,1811040.0,7480000.0,180187.24863962084
6,0.0,0.0,0,12970530.0,1811040.0,7480000.0,2066445.2767780423
7,0.0,0.0,0,12970530.0,1811040.0,7480000.0,1743469.6295646727
8,0.0,0.0,0,12970530.0,1811040.0,7480000.0,3888494.3951512426
9,0.0,0.0,0,12970530.0,1811040.0,7480000.0,8120626.882402107
10,3269159.149880618,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
11,6543912.874962442,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
12,8869641.908288144,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
13,10326611.449989423,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
14,9968851.11906287,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
15,10307995.723189212,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
16,13192485.30034452,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
17,13895053.3124388,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
18,12075110.3190125,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
19,9039787.205107555,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
20,5152434.061037257,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
21,2236791.3862703443,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
22,0.0,0.0,0,12970530.0,1811040.0,7480000.0,7025239.091700405
23,0.0,0.0,0,12970530.0,1811040.0,7480000.0,4605185.126369715
24,0.0,0.0,0,12970530.0,1811040.0,7480000.0,4833959.501961105
25,0.0,0.0,0,12970530.0,1811040.0,7480000.0,5560857.544858724
26,0.0,0.0,0,12970530.0,1811040.0,7480000.0,5669207.46572889
27,0.0,0.0,0,12970530.0,1811040.0,7480000.0,6681606.796734594
28,0.0,0.0,0,12970530.0,1811040.0,7480000.0,6934333.535369001
29,0.0,0.0,0,12970530.0,1811040.0,7480000.0,8298746.58086212
30,3753438.956270963,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
31,9628156.575046942,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
32,13430968.90236248,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
33,16300107.500116266,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
34,18202271.942700326,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
35,18643878.97929483,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
36,18010535.608973317,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
37,17292071.264251307,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
38,16027310.812320292,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
39,16464916.280055292,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
40,21114772.65663763,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
41,23017407.839075036,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
42,21878751.20166512,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
43,18014728.97331498,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
44,13120449.671046115,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
45,7180970.2759306505,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
46,1558037.9189044647,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
47,0.0,0.0,0,12970530.0,1811040.0,7480000.0,5623841.8011764735
48,0.0,0.0,0,12970530.0,1811040.0,7480000.0,4810623.35406667
49,0.0,0.0,0,12970530.0,1811040.0,7480000.0,4171125.4593810216
50,0.0,0.0,0,12970530.0,1811040.0,7480000.0,3739879.3711630665
51,0.0,0.0,0,12970530.0,1811040.0,7480000.0,3331760.9538466036
52,0.0,0.0,0,12970530.0,1811040.0,7480000.0,2854046.22911397
53,0.0,0.0,0,12970530.0,1811040.0,7480000.0,3459614.225033764
54,0.0,0.0,0,12970530.0,1811040.0,7480000.0,8161830.368271254
55,6572834.85689082,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
56,10204598.862565339,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
57,12401308.88145417,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
58,13201158.664141357,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
59,13445240.176699363,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
60,14052146.92742119,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
61,13528846.017533109,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
62,13619503.27278503,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
63,14763185.186953314,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
64,18416275.943508968,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
65,21296359.73013071,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
66,20182965.286659755,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
67,17861663.104637057,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
68,13725596.176646702,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
69,8511528.802526645,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
70,3407250.4545559213,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
71,359940.1740413308,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
72,1486566.6833513714,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
73,1311793.4886747263,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
74,1476017.064633876,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
75,1852527.2787292264,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
76,2841752.0736027434,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
77,4683456.201624505,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
78,9477267.766527086,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
79,17173371.993702643,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
80,20584105.867470413,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
81,21837927.947482683,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
82,21930321.87919622,0.0,0,12970530.0,1811040.0,7480000.0,8500000.0
