,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,34706030.93721565,25828642.414426178,12851872.414426178,12851872.414426178,0.0,0.0,0.0
1,35043297.54322111,26185823.659800056,13209053.659800056,13209053.659800056,0.0,0.0,0.0
2,33668287.53412192,24999621.88338508,12022851.88338508,12022851.88338508,0.0,0.0,0.0
3,32450236.21474067,23878155.23242488,10901385.232424881,10901385.232424881,0.0,0.0,0.0
4,31029824.93175615,22607438.833861414,9630668.833861414,9630668.833861414,0.0,0.0,0.0
5,30940968.152866244,22716722.345813613,9739952.345813613,9739952.345813613,0.0,0.0,0.0
6,32326355.59599637,24472610.521988273,11495840.521988273,11495840.521988273,0.0,0.0,0.0
7,31933958.871701535,24185656.14328048,11208886.14328048,11208886.14328048,0.0,0.0,0.0
8,33248001.455868967,26111932.859844677,13135162.859844677,13135162.859844677,0.0,0.0,0.0
9,36825621.83803457,29977767.60980785,17000997.60980785,17000997.60980785,0.0,0.0,0.0
10,40328654.41310282,33389951.21559675,20413181.21559675,20413181.21559675,0.0,0.0,0.0
11,43354325.02274795,36422566.192015156,23445796.192015156,23445796.192015156,0.0,0.0,0.0
12,45281284.80436762,38510729.500112556,25533959.500112556,25533959.500112556,0.0,0.0,0.0
13,45351981.07370337,39634725.99330661,26657955.993306607,26657955.993306607,0.0,0.0,0.0
14,44944666.787989065,39283171.84562469,26306401.845624693,26306401.845624693,0.0,0.0,0.0
15,45243666.60600546,39606218.795718014,26629448.795718014,26629448.795718014,0.0,0.0,0.0
16,49080074.24931757,42504558.48918397,29527788.48918397,29527788.48918397,0.0,0.0,0.0
17,51137400.54595086,43473447.44680511,30496677.446805112,30496677.446805112,0.0,0.0,0.0
18,49329132.666060045,41686515.11079688,28709745.110796884,28709745.110796884,0.0,0.0,0.0
19,46924162.32939036,38934016.69460089,25957246.694600888,25957246.694600888,0.0,0.0,0.0
20,43842064.422202,35372055.79014937,22395285.79014937,22395285.79014937,0.0,0.0,0.0
21,40787207.27934485,32587060.712450113,19610290.712450113,19610290.712450113,0.0,0.0,0.0
22,37107109.73612375,29103008.85686059,16126238.85686059,16126238.85686059,0.0,0.0,0.0
23,34770241.310282074,26839703.89259786,13862933.892597862,13862933.892597862,0.0,0.0,0.0
24,34473187.261146486,26968930.816409644,13992160.816409644,13992160.816409644,0.0,0.0,0.0
25,34678790.17288444,27646553.362621285,14669783.362621285,14669783.362621285,0.0,0.0,0.0
26,34097005.277525015,27688671.88357765,14711901.883577649,14711901.883577649,0.0,0.0,0.0
27,34065224.38580527,28504197.977121063,15527427.977121063,15527427.977121063,0.0,0.0,0.0
28,33827840.58234759,28676104.282873902,15699334.282873902,15699334.282873902,0.0,0.0,0.0
29,34767646.95177434,29872626.033248022,16895856.033248022,16895856.033248022,0.0,0.0,0.0
30,38705234.57688808,33635624.55667755,20658854.55667755,20658854.55667755,0.0,0.0,0.0
31,44225380.89171975,39084795.978298694,26108025.978298694,26108025.978298694,0.0,0.0,0.0
32,48467157.05186533,42723083.613764115,29746313.613764115,29746313.613764115,0.0,0.0,0.0
33,52115473.703366704,45534542.64774727,32557772.64774727,32557772.64774727,0.0,0.0,0.0
34,53895852.22929935,47202589.51957466,34225819.51957466,34225819.51957466,0.0,0.0,0.0
35,54759773.61237488,47670507.99414006,34693737.99414006,34693737.99414006,0.0,0.0,0.0
36,55525109.3721565,47283546.231371075,34306776.231371075,34306776.231371075,0.0,0.0,0.0
37,55301345.95086442,46736710.007370494,33759940.007370494,33759940.007370494,0.0,0.0,0.0
38,54450396.36032757,45642848.39356239,32666078.39356239,32666078.39356239,0.0,0.0,0.0
39,54848630.39126477,46087562.72588015,33110792.725880153,33110792.725880153,0.0,0.0,0.0
40,57871706.64240218,50279754.480078295,37302984.480078295,37302984.480078295,0.0,0.0,0.0
41,59830447.31574157,52156672.8915108,39179902.8915108,39179902.8915108,0.0,0.0,0.0
42,58472300.63694267,51065025.954890035,38088255.954890035,38088255.954890035,0.0,0.0,0.0
43,55195625.84167425,47463737.094832145,34486967.094832145,34486967.094832145,0.0,0.0,0.0
44,50950606.73339399,42896498.9410782,29919728.9410782,29919728.9410782,0.0,0.0,0.0
