,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,33688415.83257507,-677015.862019214,4374736.544505267,17672503.500776242,0.0,397831.0,10780000.0,463344.78729355335,6326450.0,0.0,677015.862019214,0.0,0.0
1,34015793.44858962,-677015.862019214,4327818.701289471,17767081.294855513,0.0,392196.0,10780000.0,748697.4524446465,6326450.0,0.0,677015.862019214,0.0,0.0
2,32681100.09099181,-677015.862019214,4157901.866831568,17670213.622272506,0.0,373600.5,10479384.101887725,0.0,6326450.0,0.0,677015.862019214,0.0,0.0
3,31498763.239308465,-677015.862019214,4138862.353542111,17544456.28454626,0.0,315560.0,9499884.601220109,0.0,6326450.0,0.0,677015.862019214,0.0,0.0
4,30119999.81801638,-677015.862019214,4033854.3290526164,17354470.76072701,0.0,306544.0,8425130.72823675,0.0,6326450.0,0.0,677015.862019214,0.0,0.0
5,30033748.407643314,-677015.862019214,3896839.707173686,17087959.12463725,0.0,297528.0,8751421.575832386,0.0,6326450.0,0.0,677015.862019214,0.0,0.0
6,31378514.92265696,-677015.862019214,3531037.592342106,16852313.19097825,11037.23076923077,310488.5,10673638.408567369,0.0,6326450.0,0.0,677015.862019214,0.0,0.0
7,30997623.65787079,-677015.862019214,3239811.042789486,16875260.795760505,0.0,490245.0,10392306.81932082,0.0,6326450.0,0.0,677015.862019214,0.0,0.0
8,32273137.21565059,-677015.862019214,2902988.9788263137,15876973.73236475,15176.192307692305,424879.0,10780000.0,2273119.312151827,6326450.0,0.0,677015.862019214,0.0,0.0
9,35745858.23475887,-677015.862019214,2806263.4172789436,14357015.149818745,900913.9615384619,573079.5,10780000.0,2640000.0,7012036.206122704,0.0,677015.862019214,0.0,0.0
10,39146178.43494086,-677015.862019214,2756371.323031575,14022453.439047007,2142602.423076924,702121.0,10780000.0,2640000.0,7530930.0,0.0,677015.862019214,0.0,0.0
11,42083133.39399455,-611916.2645957258,2742982.7988105286,13560858.10293625,3545710.384615383,691414.5,10780000.0,2640000.0,7883730.0,24.224999999999994,850329.647228117,0.0,0.0
12,43953592.81164696,-255000.53473635227,2742332.4011263167,12634305.842576256,5118515.769230768,609143.5,10780000.0,2640000.0,7883730.0,24.224999999999994,1800541.6084499804,0.0,0.0
13,44022216.196542315,897461.648924794,2566717.995063149,9626044.794829996,4145859.8076923094,613651.5,10780000.0,2640000.0,7883730.0,24.224999999999994,4868726.225032049,0.0,0.0
14,43626844.76797089,1159792.5278774248,2790049.1787947374,9365693.745577749,2900032.3846153836,540396.5,10780000.0,2640000.0,7883730.0,24.224999999999994,5567126.206105594,0.0,0.0
15,43917077.61601455,1839415.9064927865,3080167.8549947385,9050274.0242475,696725.1923076925,570262.0,10780000.0,2640000.0,7883730.0,24.224999999999994,7376478.412971827,0.0,0.0
16,47640997.99818017,2420630.6755512618,3509350.784694731,10659644.806928253,2759.3076923076924,821019.5,10780000.0,2640000.0,7883730.0,24.224999999999994,8923838.698313607,0.0,0.0
17,49638001.455868974,1906443.991069803,3680698.494057902,14215416.967295991,1379.6538461538462,800170.0,10780000.0,2640000.0,7883730.0,24.224999999999994,7730138.124599116,0.0,0.0
18,47882753.77616015,90346.53162736073,3917184.849868409,13365560.525938243,0.0,801860.5,10780000.0,2640000.0,7883730.0,24.224999999999994,8404047.143726109,0.0,0.0
19,45548299.54504094,0.0,3987911.642905251,14786140.706171244,0.0,681271.5,10780000.0,2640000.0,7883730.0,24.224999999999994,4789221.470964421,0.0,0.0
20,42556571.79253868,-585032.616965321,4239803.634673689,16117152.928036248,0.0,558992.0,10780000.0,2640000.0,7883730.0,24.224999999999994,921901.6217940735,0.0,0.0
21,39591286.07825295,-677015.862019214,4106404.872352623,15860758.602858486,0.0,452490.5,10780000.0,2640000.0,7393330.0,0.0,677015.862019214,0.0,0.0
22,36019092.629663326,-677015.862019214,3864531.641668436,16210268.454522751,0.0,352751.0,10780000.0,2640000.0,6683250.0,0.0,677015.862019214,0.0,0.0
23,33750743.49408553,-677015.862019214,3702758.4014578876,16453962.671816241,0.0,355005.0,10780000.0,2459017.420811385,6326450.0,0.0,677015.862019214,0.0,0.0
24,33462399.36305733,-1151006.8866434423,3517179.2876315867,15477811.875540003,0.0,352187.5,10780000.0,2640000.0,6345670.699885752,0.0,1151006.8866434423,0.0,0.0
25,33661973.79435851,-1151006.8866434423,2982268.940868419,15458032.904667009,0.0,351060.5,10780000.0,2640000.0,6492850.0,0.0,1151006.8866434423,0.0,0.0
26,33097247.406733405,-1151006.8866434423,2479876.281026321,14873079.372571997,0.0,314433.0,10780000.0,2640000.0,6683250.0,0.0,1151006.8866434423,0.0,0.0
27,33066398.36214741,-1151006.8866434423,2000012.4301579006,13350816.96302375,0.0,289075.5,10780000.0,2640000.0,7065650.0,0.0,1151006.8866434423,0.0,0.0
28,32835974.88626024,-1151006.8866434423,1762232.7497631542,12620292.251083242,0.0,281750.0,10780000.0,2640000.0,7203250.0,0.0,1151006.8866434423,0.0,0.0
29,33748225.204731576,-1151006.8866434423,1795223.7328368446,11571899.856325753,0.0,277242.0,10780000.0,2640000.0,7530930.0,0.0,1151006.8866434423,0.0,0.0
30,37570358.87170155,-833082.6409972892,1882386.690594742,11942311.532992255,0.0,276115.0,10780000.0,2640000.0,7883730.0,24.224999999999994,2998874.0641118493,0.0,0.0
31,42928649.04458597,63194.447077509016,2304519.3972894805,10802293.776337998,0.0,288512.0,10780000.0,2640000.0,7883730.0,24.224999999999994,8166375.198880977,0.0,0.0
32,47046052.13830755,575484.0672834888,2753854.987126317,11165017.505581252,12416.884615384612,431077.5,10780000.0,2640000.0,7883730.0,24.224999999999994,10804446.96870112,0.0,0.0
33,50587396.54231119,870238.6480801683,3240213.586221054,12105232.320222,126928.15384615381,618723.0,10780000.0,2640000.0,7883730.0,24.224999999999994,12322306.608941829,0.0,0.0
