,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,0.0,0.0,800000.0,4020000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,3537600.0,36800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,890609485.2845016,3102443068.887286,33129546.207832005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217346603.463455,130923281.2688202,129995.89237748494,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-673262881.8211644,-2971519787.618465,-32999550.315454498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117306928.8342485,3055314754.02799,1538577.0506679434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800840900.915745,3368593995.6207433,3344732.718843356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,0.0,0.0,800000.0,4020000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,3537600.0,36800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,933691294.3716402,3102443068.887286,33105402.849325705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326616415.42007005,613194403.0338311,82056.89839437943,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-607074878.9514185,-2489248665.853378,-33023345.950931318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174232000.0,8871224674.417782,602075.6154157547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5956800000.0,9780843080.945522,1308860.0335125104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,0.0,0.0,800000.0,4020000.0,290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,3537600.0,266800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,870724571.0650827,3102443068.887286,255971406.2216955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214973496.08148572,6714277.6174676735,10093.01137114803,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-655751074.9833757,-3095728791.2698145,-255961313.21032435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506837417.9613593,114949671.34164405,87635.43502598122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4128321693.044819,126736131.57843885,190511.81527387223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,0.0,0.0,917647.0,4020000.0,540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779999.95,3537600.0,496800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,924654639.3618085,3102443068.887286,421106768.5644865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196715811.92025366,217950047.9305477,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-727938827.4415978,-2884493020.956656,-421106768.5644865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482031267.7971232,3904143813.1479516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4060359637.800276,4304458448.895188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,0.0,0.0,1035294.0,4020000.0,540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879999.9,3537600.0,496800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1019686274.598073,3102443068.887286,421106768.5644865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203802339.09232327,158845221.12671846,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-815883935.5057621,-2943597847.7604756,-421106768.5644865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680597956.4552956,2910170516.785753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4604377962.891093,3208567273.192657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,0.0,0.0,1035294.0,4020000.0,540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879999.9,3537600.0,496800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1018253294.2983081,3102443068.887286,421106768.5644865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287446691.74625534,114582355.87938254,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-730806602.552073,-2987860713.007824,-421106768.5644865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773249409.4316616,2309790404.129367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7597943587.483964,2546626685.9199314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,0.0,0.0,1035294.0,4020000.0,790000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879999.9,3537600.0,726800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1021028748.0753891,3102443068.887286,649089184.7623531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214535064.86696523,86003385.65010788,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-806493683.2083825,-3016439683.237115,-649089184.7623531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873698117.7405694,1621157592.6571283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5133419500.658959,1787384335.8954017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,0.0,0.0,1152941.0,4020000.0,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979999.85,3537600.0,956800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1136908782.9235396,3102443068.887286,805115112.4973621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324588084.6976027,65619514.17446267,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-812320698.225856,-3036823554.7127643,-805115112.4973621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884347996.802428,1073512245.4782101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7902323278.91067,1183585717.1755369,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,0.0,0.0,1270588.0,4020000.0,1290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079999.8,3537600.0,1186800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1161946891.476101,3102443068.887286,1027972303.1976084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204525202.35643062,49951285.00981405,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-957421689.1196715,-3052491783.8774166,-1027972303.1976084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695269891.4084055,731222758.4412134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4644575044.954455,806199292.6584499,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,0.0,0.0,1388235.0,2012000.0,1540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179999.75,1770560.0,1416800.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1248705687.3626516,1645367797.1810267,1186139464.4824197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90505482.91081506,23526739.49591073,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1158200204.4518032,-1621841057.6851487,-1186139464.4824197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603966311.0463037,350850752.669225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654702222.044696,386825526.64743555,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
