,Bid_Price_GBP/kW,Busbar,Capacity_kW,DeRated_Capacity_kW,Start_Year,Battery_Flag,Generation_Company,Cumulative_Capacity_kW,Cumulative_DeRated_Capacity_kW
CCGT,0,14,250000,212500.0,2053,False,Corby Power Ltd,250000,212500.0
CCGT,0,16,250000,212500.0,2053,False,Barking Power,500000,425000.0
CCGT,0,29,250000,212500.0,2053,False,E.On UK,750000,637500.0
CCGT,0,2,250000,212500.0,2053,False,Cory Energy Company Ltd,1000000,850000.0
CCGT,0,30,250000,212500.0,2053,False,EDF Energy,1250000,1062500.0
CCGT,0,28,250000,212500.0,2053,False,Derwent Cogeneration,1500000,1275000.0
CCGT,0,16,250000,212500.0,2053,False,Baglan Generation Ltd,1750000,1487500.0
CCGT,0,20,250000,212500.0,2053,False,Centrica,2000000,1700000.0
