,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,0.0,0.0,880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748000.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,981657745.41362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244146453.88671312,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-737511291.526873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386812446.0326514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6539212180.911373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,0.0,0.0,880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748000.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1027034299.304633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358849976.22810847,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-668184323.0766083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386772404.12807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6539102477.063202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,0.0,0.0,880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748000.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,958672880.6906829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300833282.0944792,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-657839598.5960622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2391655200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,0.0,0.0,997647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847999.95,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1018036018.8667557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293800987.8072487,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-724235031.0595257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448578812.6964626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6708435103.277947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,0.0,0.0,1115294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947999.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1140533816.2680438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313038905.1038555,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-827494911.164127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876812158.8927474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7881677147.65131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,0.0,0.0,1115294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947999.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1119164600.6740327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254804070.1426932,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-864360530.5314583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392842058.251257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6555731666.441704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,0.0,0.0,1115294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947999.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1137805898.2721362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254190454.05677214,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-883615444.2153382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2245181988.1159296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6151183529.084625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,0.0,0.0,1232941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047999.85,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1262737489.1038797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369650024.17255604,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-893087464.9312804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3305897864.182592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9057254422.418001,0.0,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,0.0,0.0,1350588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147999.8,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1289892954.3862429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181935805.54048422,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1107957148.8458047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448383381.7655728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3968173648.6728067,0.0,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,0.0,0.0,1468235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247999.75,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1348945277.4674366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82029807.55046631,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1266915469.9169958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511653611.02450156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401790715.1356332,0.0,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
10,2020,0.0,0.0,0.0,0.0,0.0,1585882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347999.7,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1516909465.107993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397380486.25205797,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1119528978.855853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417889028.336432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9364079529.68856,0.0,0.0,0.0,0.0,0.0,74838.16964285697,0.0,0.0,0.0
11,2021,0.0,0.0,0.0,0.0,0.0,1703529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447999.65,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1614501274.1534655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426579254.14945936,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1187922020.0040755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3743172161.060982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10255266194.687296,0.0,0.0,0.0,0.0,0.0,78415.17857142833,0.0,0.0,0.0
12,2022,0.0,0.0,0.0,0.0,0.0,1821176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547999.5999999999,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1630172080.9395714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141544676.45365432,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1488627404.485948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138759017.647063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119887719.5810328,0.0,0.0,0.0,0.0,0.0,81992.1874999997,0.0,0.0,0.0
13,2023,0.0,0.0,0.0,0.0,0.0,1938823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647999.55,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1699692884.7160363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32186319.100956738,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1667506565.615091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204018517.64916644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558954842.8744264,0.0,0.0,0.0,0.0,0.0,85569.19642857109,0.0,0.0,0.0
14,2024,0.0,0.0,0.0,0.0,0.0,2056470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747999.5,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1814330475.369097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259289698.13498068,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1555040777.23411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268937266.0105176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6216266482.220611,0.0,0.0,0.0,0.0,0.0,89146.20535714242,0.0,0.0,0.0
15,2025,0.0,0.0,0.0,0.0,0.0,2174117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847999.45,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1909945635.468022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309559729.80288017,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1600385905.665164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766518870.1732907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7579503753.899311,0.0,0.0,0.0,0.0,0.0,92723.21428571384,0.0,0.0,0.0
