,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,20000.0,0.0,0.0,0.0,0.0,1875000.0,0.0,0.0,0.0,0.0,0.0,3400.0000000000005,0.0,0.0,0.0,0.0,1593750.0,0.0,0.0,0.0,0.0,0.0,516819.2355273837,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1582197818.268569,0.0,0.0,0.0,0.0,0.0,2073910.1253207016,0.0,0.0,0.0,0.0,482229888.3918017,0.0,0.0,0.0,0.0,0.0,1557090.8897933126,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1099967929.8767138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652459429.498795,0.0,0.0,0.0,0.0,0.0,55478647.41421049,0.0,0.0,0.0,0.0,12746464190.407652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,20000.0,0.0,0.0,0.0,0.0,1875000.0,0.0,0.0,0.0,0.0,0.0,3400.0000000000005,0.0,0.0,0.0,0.0,1593750.0,0.0,0.0,0.0,0.0,0.0,1490908.3851783855,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1693539697.3567975,0.0,0.0,0.0,0.0,0.0,3047999.2749717087,0.0,0.0,0.0,0.0,760696013.7769988,0.0,0.0,0.0,0.0,0.0,1557090.8897933126,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-932843683.5798106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040978387.49155,0.0,0.0,0.0,0.0,0.0,55478647.41421049,0.0,0.0,0.0,0.0,13810899691.757689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,50000.0,0.0,0.0,0.0,0.0,1875000.0,0.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,1593750.0,0.0,0.0,0.0,0.0,0.0,2431857.90809343,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1547900954.2211816,0.0,0.0,0.0,0.0,0.0,6338011.171548875,0.0,0.0,0.0,0.0,624793920.4504757,0.0,0.0,0.0,0.0,0.0,3906153.2634554445,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-923107033.7704668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4911233729.2363615,0.0,0.0,0.0,0.0,0.0,138696618.5355265,0.0,0.0,0.0,0.0,13455434874.620163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,80000.0,0.0,0.0,0.0,0.0,1992647.0,0.0,0.0,0.0,0.0,0.0,13600.0,0.0,0.0,0.0,0.0,1693749.95,0.0,0.0,0.0,0.0,0.0,3155560.9902376467,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1580665323.5446544,0.0,0.0,0.0,0.0,0.0,9410877.97137358,0.0,0.0,0.0,0.0,514511994.44544905,0.0,0.0,0.0,0.0,0.0,6255316.981135955,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1066153329.0993621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133191293.2293286,0.0,0.0,0.0,0.0,0.0,221914589.65684253,0.0,0.0,0.0,0.0,11323811762.272064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,110000.0,0.0,0.0,0.0,0.0,2110294.0,0.0,0.0,0.0,0.0,0.0,18700.0,0.0,0.0,0.0,0.0,1793749.9,0.0,0.0,0.0,0.0,0.0,3164432.7068918026,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1688676477.3705962,0.0,0.0,0.0,0.0,0.0,11769021.854938872,0.0,0.0,0.0,0.0,538718700.8498024,0.0,0.0,0.0,0.0,0.0,8604589.14804706,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1149957776.5207582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4832015432.38559,0.0,0.0,0.0,0.0,0.0,305132560.77815855,0.0,0.0,0.0,0.0,13238398444.89193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,140000.0,0.0,0.0,0.0,0.0,2110294.0,0.0,0.0,0.0,0.0,0.0,23800.0,0.0,0.0,0.0,0.0,1793749.9,0.0,0.0,0.0,0.0,0.0,3519307.9668108523,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1687081349.9194703,0.0,0.0,0.0,0.0,0.0,14473028.681732232,0.0,0.0,0.0,0.0,591123784.739308,0.0,0.0,0.0,0.0,0.0,10953720.714921398,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1095957565.1800098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5709301839.444665,0.0,0.0,0.0,0.0,0.0,388350531.89947456,0.0,0.0,0.0,0.0,15641922847.793564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,170000.0,0.0,0.0,0.0,0.0,2110294.0,0.0,0.0,0.0,0.0,0.0,28900.0,0.0,0.0,0.0,0.0,1793749.9,0.0,0.0,0.0,0.0,0.0,5432649.969340756,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1679130009.7076437,0.0,0.0,0.0,0.0,0.0,18735711.125846088,0.0,0.0,0.0,0.0,389337982.70603144,0.0,0.0,0.0,0.0,0.0,13303061.156505298,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1289792027.0015922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348132577.7333612,0.0,0.0,0.0,0.0,0.0,471568503.0207906,0.0,0.0,0.0,0.0,9172965966.392677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,200000.0,0.0,0.0,0.0,0.0,2227941.0,0.0,0.0,0.0,0.0,0.0,34000.0,0.0,0.0,0.0,0.0,1893749.8499999999,0.0,0.0,0.0,0.0,0.0,6655448.181509806,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1725871508.2236595,0.0,0.0,0.0,0.0,0.0,22308085.536981355,0.0,0.0,0.0,0.0,221454379.00176436,0.0,0.0,0.0,0.0,0.0,15652637.355471544,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1504417129.2219307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587634698.0429406,0.0,0.0,0.0,0.0,0.0,554786474.1421065,0.0,0.0,0.0,0.0,4349684104.227242,0.0,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,230000.0,0.0,0.0,0.0,0.0,470588.0,0.0,0.0,0.0,0.0,0.0,39100.0,0.0,0.0,0.0,0.0,399999.8,0.0,0.0,0.0,0.0,0.0,7344076.129482468,2415.699999999522,2415.699999999522,2415.699999999522,0.0,380767806.0670519,0.0,0.0,0.0,0.0,0.0,25346229.731901873,0.0,0.0,0.0,0.0,101335935.71764588,0.0,0.0,0.0,0.0,0.0,18002153.6024194,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-279431870.34940016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882983694.0231831,0.0,0.0,0.0,0.0,0.0,638004445.2634225,0.0,0.0,0.0,0.0,2419133408.282449,0.0,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,260000.0,0.0,0.0,0.0,0.0,588235.0,0.0,0.0,0.0,0.0,0.0,44200.0,0.0,0.0,0.0,0.0,499999.75,0.0,0.0,0.0,0.0,0.0,8643375.836249487,2415.699999999522,2415.699999999522,2415.699999999522,0.0,495690344.94043946,0.0,0.0,0.0,0.0,0.0,28995046.604156118,0.0,0.0,0.0,0.0,151314764.51815307,0.0,0.0,0.0,0.0,0.0,20351670.767906684,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-344375580.4222603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304750968.0916083,0.0,0.0,0.0,0.0,0.0,721222416.3847384,0.0,0.0,0.0,0.0,3574660186.5521336,0.0,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
