,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,0.0,0.0,1222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038700.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,955738521.608281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278923443.04306364,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-676815078.565159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628816795.7382364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7202237796.543114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,0.0,0.0,1222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038700.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1042369205.4809313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498906574.55416465,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-543462630.9267051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3321139380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9099012000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,0.0,0.0,1222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038700.0,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,947402454.6924939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417650916.89294463,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-529751537.7996017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320031627.6351247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9095977062.014042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,0.0,0.0,1339647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138699.95,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,988277046.6551201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384960672.45451015,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-603316374.2007356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3187853428.2991633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733845009.038765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,0.0,0.0,1457294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238699.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1098179239.0519338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425505041.48098415,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-672674197.5710706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946882033.292671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813375433.678513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,0.0,0.0,1457294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238699.9,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1067576484.1788757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305384082.04451936,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-762192402.1343457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827864158.6944923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7747573037.519035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,0.0,0.0,1574941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338699.8499999999,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1143053702.9665947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222918214.9880523,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-920135487.9786091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834213021.1255429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025241153.768614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,0.0,0.0,1692588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438699.8,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1227118182.0769408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223589452.06238386,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-1003528730.0146234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749843574.258988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4794091984.271208,0.0,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,0.0,0.0,1810235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538699.75,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1317778523.1377432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539252863.4491167,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-778525659.6886072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4887007399.049268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13389061367.258175,0.0,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,0.0,0.0,1927882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638699.7,0.0,0.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,1414968060.0017898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515190800.60247064,0.0,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,-899777259.399266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4460186047.596418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12219687801.633778,0.0,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
