,Nuclear,Biomass,CCGT,OCGT,Coal
282,8219070.0,4505600.0,24052447.45,10347871.277290642,0.0
283,8219070.0,4505600.0,24052447.45,7810147.931212204,0.0
284,8219070.0,4505600.0,24052447.45,4526527.748750928,0.0
285,8219070.0,4505600.0,24052447.45,1028944.5537389116,0.0
286,8219070.0,4505600.0,21221948.325783685,0.0,0.0
287,8219070.0,4505600.0,17984786.314178072,0.0,0.0
288,8219070.0,4505600.0,15661821.558576375,0.0,0.0
289,8219070.0,4505600.0,15390123.533352219,0.0,0.0
290,8219070.0,4505600.0,14918198.592312535,0.0,0.0
291,8219070.0,4505600.0,14223389.644705104,0.0,0.0
292,8219070.0,4505600.0,13788468.688234601,0.0,0.0
293,8219070.0,4505600.0,13134219.789445043,0.0,0.0
294,8219070.0,4505600.0,13239938.946526974,0.0,0.0
295,8219070.0,4505600.0,15086518.287777329,0.0,0.0
296,8219070.0,4505600.0,18598404.995289348,0.0,0.0
297,8219070.0,4505600.0,22027377.22544584,0.0,0.0
298,8219070.0,4505600.0,22984153.58330568,0.0,0.0
299,8219070.0,4505600.0,23814344.703551188,0.0,0.0
300,8219070.0,4505600.0,24052447.45,22781.819422968576,0.0
301,8219070.0,4505600.0,24052447.45,156094.5063106314,0.0
302,8219070.0,4505600.0,24052447.45,1076.3329718121386,0.0
303,8219070.0,4505600.0,24052447.45,526428.6316469321,0.0
304,8219070.0,4505600.0,24052447.45,2751428.505975294,0.0
305,8219070.0,4505600.0,24052447.45,4885266.227915217,0.0
306,8219070.0,4505600.0,24052447.45,4076113.383633773,0.0
307,8219070.0,4505600.0,24052447.45,2435181.7077537356,0.0
308,8219070.0,4505600.0,24052447.45,121942.38616884583,0.0
309,8219070.0,4505600.0,21770266.06872066,0.0,0.0
310,8219070.0,4505600.0,19161075.900574163,0.0,0.0
311,8219070.0,4505600.0,17166552.210695554,0.0,0.0
312,8219070.0,4505600.0,17162561.725734945,0.0,0.0
313,8219070.0,4505600.0,16931855.235024318,0.0,0.0
314,8219070.0,4505600.0,16457775.922369022,0.0,0.0
315,8219070.0,4505600.0,17433849.81956605,0.0,0.0
316,8219070.0,4505600.0,14821425.025255736,0.0,0.0
317,8219070.0,4505600.0,14562828.420818964,0.0,0.0
318,8219070.0,4505600.0,14976772.984596198,0.0,0.0
319,8219070.0,4505600.0,15529421.146772502,0.0,0.0
320,8219070.0,4505600.0,17378524.090001106,0.0,0.0
321,8219070.0,4505600.0,20721047.02378781,0.0,0.0
322,8219070.0,4505600.0,23141812.201816708,0.0,0.0
323,8219070.0,4505600.0,24052447.45,337659.40841747157,0.0
324,8219070.0,4505600.0,24052447.45,948672.0793717699,0.0
325,8219070.0,4505600.0,24052447.45,753575.8316076482,0.0
326,8219070.0,4505600.0,24052447.45,320884.46238026104,0.0
327,8219070.0,4505600.0,24052447.45,952038.2014996978,0.0
328,8219070.0,4505600.0,24052447.45,5271764.702458264,0.0
329,8219070.0,4505600.0,24052447.45,4103730.2063430166,0.0
330,8219070.0,4505600.0,24052447.45,4471652.577351599,0.0
331,8219070.0,4505600.0,24052447.45,1482684.3700623517,0.0
332,8219070.0,4505600.0,22020922.01125836,0.0,0.0
333,8219070.0,4505600.0,17817893.42990972,0.0,0.0
334,8219070.0,4505600.0,14035245.709878063,0.0,0.0
335,8219070.0,4505600.0,10859825.5255311,0.0,0.0
336,8219070.0,4505600.0,11300746.284109171,0.0,0.0
337,8219070.0,4505600.0,11600263.106656017,0.0,0.0
338,8219070.0,4505600.0,10322735.112174882,0.0,0.0
339,8219070.0,4505600.0,9282152.337682929,0.0,0.0
340,8219070.0,4505600.0,8959262.620633192,0.0,0.0
341,8219070.0,4505600.0,9404790.724410925,0.0,0.0
342,8219070.0,4505600.0,15023080.189783359,0.0,0.0
343,8219070.0,4505600.0,22498955.546235494,0.0,0.0
344,8219070.0,4505600.0,24052447.45,321324.1032525607,0.0
345,8219070.0,4505600.0,24052447.45,1705404.8610651013,0.0
346,8219070.0,4505600.0,24052447.45,3090785.6594546875,0.0
347,8219070.0,4505600.0,24052447.45,3754442.72679017,0.0
348,8219070.0,4505600.0,24052447.45,3014452.8873738376,0.0
349,8219070.0,4505600.0,24052447.45,1583702.6184822586,0.0
350,8219070.0,4505600.0,24052447.45,704419.8089287886,0.0
351,8219070.0,4505600.0,24052447.45,811579.7599243904,0.0
352,8219070.0,4505600.0,24052447.45,2792140.708855848,0.0
353,8219070.0,4505600.0,24052447.45,5970520.751884518,0.0
354,8219070.0,4505600.0,24052447.45,5553734.898685245,0.0
355,8219070.0,4505600.0,24052447.45,3724761.6886068014,0.0
356,8219070.0,4505600.0,24052447.45,1027895.8167062858,0.0
357,8219070.0,4505600.0,23614407.890329156,0.0,0.0
358,8219070.0,4505600.0,15537411.993143402,0.0,0.0
359,8219070.0,4505600.0,11249732.837703036,0.0,0.0
360,8219070.0,4505600.0,11235755.407719491,0.0,0.0
361,8219070.0,4505600.0,11904914.767527815,0.0,0.0
362,8219070.0,4505600.0,10889235.317287415,0.0,0.0
363,8219070.0,4505600.0,10099168.396832457,0.0,0.0
364,8219070.0,4505600.0,9823504.57802651,0.0,0.0
365,8219070.0,4505600.0,11017726.89420842,0.0,0.0
366,8219070.0,4505600.0,15405981.63467157,0.0,0.0
367,8219070.0,4505600.0,22077658.520126723,0.0,0.0
368,8219070.0,4505600.0,24025486.420180842,0.0,0.0
369,8219070.0,4505600.0,24052447.45,745901.92774243,0.0
370,8219070.0,4505600.0,24052447.45,919256.2155578295,0.0
371,8219070.0,4505600.0,24052447.45,1192612.115531419,0.0
372,8219070.0,4505600.0,24052447.45,1265401.5876122979,0.0
373,8219070.0,4505600.0,24052447.45,4491291.886521927,0.0
374,8219070.0,4505600.0,24052447.45,4410731.334102782,0.0
375,8219070.0,4505600.0,24052447.45,1328478.0555017968,0.0
376,8219070.0,4505600.0,24052447.45,3949005.3044375954,0.0
377,8219070.0,4505600.0,24052447.45,6147276.476904667,0.0
378,8219070.0,4505600.0,24052447.45,5546698.264515562,0.0
379,8219070.0,4505600.0,24052447.45,4213113.002222928,0.0
380,8219070.0,4505600.0,24052447.45,1119280.6280099533,0.0
381,8219070.0,4505600.0,20988636.320265137,0.0,0.0
382,8219070.0,4505600.0,16541711.962015789,0.0,0.0
383,8219070.0,4505600.0,12813246.496284898,0.0,0.0
384,8219070.0,4505600.0,12482030.001384916,0.0,0.0
385,8219070.0,4505600.0,12739347.86162119,0.0,0.0
386,8219070.0,4505600.0,15852985.2335987,0.0,0.0
387,8219070.0,4505600.0,11514803.773968063,0.0,0.0
388,8219070.0,4505600.0,11102722.02419693,0.0,0.0
389,8219070.0,4505600.0,12261908.831952836,0.0,0.0
390,8219070.0,4505600.0,15642075.193198392,0.0,0.0
391,8219070.0,4505600.0,22573140.333411824,0.0,0.0
392,8219070.0,4505600.0,24052447.45,4008110.951749473,0.0
393,8219070.0,4505600.0,24052447.45,1450471.0019699489,0.0
394,8219070.0,4505600.0,24052447.45,1800845.414335948,0.0
395,8219070.0,4505600.0,24052447.45,2147616.499633573,0.0
396,8219070.0,4505600.0,24052447.45,1961242.0322207105,0.0
397,8219070.0,4505600.0,24052447.45,5278677.876760328,0.0
398,8219070.0,4505600.0,24052447.45,1460109.22433563,0.0
399,8219070.0,4505600.0,24052447.45,2239574.499735155,0.0
400,8219070.0,4505600.0,24052447.45,4715070.514965783,0.0
401,8219070.0,4505600.0,24052447.45,7628735.997721048,0.0
402,8219070.0,4505600.0,24052447.45,7416844.094874115,0.0
403,8219070.0,4505600.0,24052447.45,6648042.981737234,0.0
404,8219070.0,4505600.0,24052447.45,4710444.1111785015,0.0
405,8219070.0,4505600.0,24052447.45,812845.445024197,0.0
406,8219070.0,4505600.0,20742373.085583486,0.0,0.0
407,8219070.0,4505600.0,17803584.913834296,0.0,0.0
408,8219070.0,4505600.0,17124282.93581442,0.0,0.0
409,8219070.0,4505600.0,16480514.00253348,0.0,0.0
410,8219070.0,4505600.0,15645228.374833703,0.0,0.0
411,8219070.0,4505600.0,14477358.722482987,0.0,0.0
412,8219070.0,4505600.0,13991538.390322203,0.0,0.0
413,8219070.0,4505600.0,16601157.638108872,0.0,0.0
414,8219070.0,4505600.0,21661238.20476154,0.0,0.0
415,8219070.0,4505600.0,24052447.45,5665108.851215346,0.0
416,8219070.0,4505600.0,24052447.45,4493747.127797159,0.0
417,8219070.0,4505600.0,24052447.45,5814175.435513223,0.0
418,8219070.0,4505600.0,24052447.45,6615977.927863147,0.0
419,8219070.0,4505600.0,24052447.45,6990931.6696748845,0.0
420,8219070.0,4505600.0,24052447.45,6891713.675395738,0.0
421,8219070.0,4505600.0,24052447.45,6857990.111622158,0.0
422,8219070.0,4505600.0,24052447.45,7029543.13749687,0.0
423,8219070.0,4505600.0,24052447.45,7631585.687375596,0.0
424,8219070.0,4505600.0,24052447.45,9519629.20446657,0.0
425,8219070.0,4505600.0,24052447.45,11163930.147739012,0.0
426,8219070.0,4505600.0,24052447.45,10413208.57610209,0.0
427,8219070.0,4505600.0,24052447.45,9180470.13703316,0.0
428,8219070.0,4505600.0,24052447.45,7050949.036523052,0.0
429,8219070.0,4505600.0,24052447.45,955195.7345495978,0.0
430,8219070.0,4505600.0,20489607.913545527,0.0,0.0
431,8219070.0,4505600.0,17781436.17615574,0.0,0.0
432,8219070.0,4505600.0,17536596.730589278,0.0,0.0
433,8219070.0,4505600.0,17555381.251263496,0.0,0.0
434,8219070.0,4505600.0,16946191.4037608,0.0,0.0
435,8219070.0,4505600.0,16146847.67298926,0.0,0.0
436,8219070.0,4505600.0,15572551.128178846,0.0,0.0
437,8219070.0,4505600.0,16572514.50760442,0.0,0.0
438,8219070.0,4505600.0,20667027.91020123,0.0,0.0
439,8219070.0,4505600.0,24052447.45,2634060.6461092113,0.0
440,8219070.0,4505600.0,24052447.45,4390589.7960888585,0.0
441,8219070.0,4505600.0,24052447.45,5717309.642774938,0.0
442,8219070.0,4505600.0,24052447.45,6230698.717744622,0.0
443,8219070.0,4505600.0,24052447.45,5554120.53455857,0.0
444,8219070.0,4505600.0,24052447.45,5247438.725700406,0.0
445,8219070.0,4505600.0,24052447.45,4689102.978372368,0.0
