,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
10,2020,296000.0,862571.0,0.0,0.0,0.0,3465882.0,0.0,0.0,0.0,0.0,0.0,50320.0,207017.03999999998,0.0,0.0,0.0,2945999.6999999997,0.0,0.0,0.0,0.0,0.0,9918906.386650648,1556658.4186548996,2415.699999999522,2415.699999999522,0.0,2717686637.087586,0.0,0.0,0.0,0.0,0.0,33094718.269484565,127001328.79570788,0.0,0.0,0.0,322795791.5639308,0.0,0.0,0.0,0.0,0.0,23175811.882833984,125444670.37705296,-2415.699999999522,-2415.699999999522,0.0,-2394890845.5235977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439976940.049959,0.0,0.0,0.0,0.0,0.0,821083981.7303178,3329518256.1910267,0.0,0.0,0.0,6684868328.904019,0.0,0.0,0.0,0.0,0.0,74838.16964285697,0.0,0.0,0.0
11,2021,326000.0,862571.0,0.0,0.0,0.0,3583529.0,0.0,0.0,0.0,0.0,0.0,55420.0,207017.03999999998,0.0,0.0,0.0,3045999.65,0.0,0.0,0.0,0.0,0.0,9381729.20064149,457090.5759723059,2415.699999999522,2415.699999999522,0.0,2736922561.395469,0.0,0.0,0.0,0.0,0.0,34908243.30730106,125901760.95302518,0.0,0.0,0.0,167102436.78916794,0.0,0.0,0.0,0.0,0.0,25526514.10665959,125444670.37705296,-2415.699999999522,-2415.699999999522,0.0,-2569820124.606281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160777361.2109253,0.0,0.0,0.0,0.0,0.0,904301952.8516338,3329518256.1910267,0.0,0.0,0.0,3180211948.523089,0.0,0.0,0.0,0.0,0.0,78415.17857142833,0.0,0.0,0.0
12,2022,356000.0,1291142.0,0.0,0.0,0.0,2076176.0,0.0,0.0,0.0,0.0,0.0,60520.0,309874.07999999996,0.0,0.0,0.0,1764749.5999999999,0.0,0.0,0.0,0.0,0.0,6754055.041786142,-1849878.9631992392,2415.699999999522,2415.699999999522,0.0,1571977662.2652843,0.0,0.0,0.0,0.0,0.0,34631515.64818233,185981682.18845296,0.0,0.0,0.0,518540335.97885567,0.0,0.0,0.0,0.0,0.0,27877460.60639623,187831561.1516525,-2415.699999999522,-2415.699999999522,0.0,-1053437326.2863122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4572615638.315755,0.0,0.0,0.0,0.0,0.0,987519923.9729497,4983799432.551052,0.0,0.0,0.0,12527714077.577044,0.0,0.0,0.0,0.0,0.0,81992.1874999997,0.0,0.0,0.0
13,2023,386000.0,1291142.0,0.0,0.0,0.0,2193823.0,0.0,0.0,0.0,0.0,0.0,65620.0,309874.07999999996,0.0,0.0,0.0,1864749.55,0.0,0.0,0.0,0.0,0.0,5554368.443417168,-2826119.862747792,2415.699999999522,2415.699999999522,0.0,1571829751.7029505,0.0,0.0,0.0,0.0,0.0,35782958.9549032,185005441.2889045,0.0,0.0,0.0,167332002.62882695,0.0,0.0,0.0,0.0,0.0,30228590.51148609,187831561.1516525,-2415.699999999522,-2415.699999999522,0.0,-1404497749.0741384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427519427.0088081,0.0,0.0,0.0,0.0,0.0,1070737895.0942657,4983799432.551052,0.0,0.0,0.0,3911012128.7912965,0.0,0.0,0.0,0.0,0.0,85569.19642857109,0.0,0.0,0.0
14,2024,386000.0,1291142.0,0.0,0.0,0.0,2081470.0,0.0,0.0,0.0,0.0,0.0,65620.0,309874.07999999996,0.0,0.0,0.0,1769249.5,0.0,0.0,0.0,0.0,0.0,3711288.7359286407,-3844165.9057440194,2415.699999999522,2415.699999999522,0.0,1554420402.9305046,0.0,0.0,0.0,0.0,0.0,33939879.24741469,183987395.2459082,0.0,0.0,0.0,532477119.12813884,0.0,0.0,0.0,0.0,0.0,30228590.51148609,187831561.1516525,-2415.699999999522,-2415.699999999522,0.0,-1021943283.8024211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781798733.021973,0.0,0.0,0.0,0.0,0.0,1070737895.0942657,4983799432.551052,0.0,0.0,0.0,13100818446.635118,0.0,0.0,0.0,0.0,0.0,89146.20535714242,0.0,0.0,0.0
15,2025,386000.0,1719713.0,0.0,0.0,0.0,2199117.0,0.0,0.0,0.0,0.0,0.0,65620.0,412731.11999999994,0.0,0.0,0.0,1869249.45,0.0,0.0,0.0,0.0,0.0,-2524302.1662920164,-7194380.5245178025,2415.699999999522,2415.699999999522,0.0,1574571352.0832536,0.0,0.0,0.0,0.0,0.0,27704288.345194127,243023199.46373397,0.0,0.0,0.0,515358147.2852797,0.0,0.0,0.0,0.0,0.0,30228590.51148609,250217579.9882521,-2415.699999999522,-2415.699999999522,0.0,-1059213204.7980472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5360910622.044023,0.0,0.0,0.0,0.0,0.0,1070737895.0942657,6638080608.9110775,0.0,0.0,0.0,14687426361.764027,0.0,0.0,0.0,0.0,0.0,92723.21428571384,0.0,0.0,0.0
16,2026,386000.0,1719713.0,0.0,0.0,0.0,2316764.0,0.0,0.0,0.0,0.0,0.0,65620.0,412731.11999999994,0.0,0.0,0.0,1969249.4,0.0,0.0,0.0,0.0,0.0,-4213358.811852398,-8093135.938228099,2415.699999999522,2415.699999999522,0.0,1622396958.4119155,0.0,0.0,0.0,0.0,0.0,26015231.69963373,242124444.05002362,0.0,0.0,0.0,49348920.886241935,0.0,0.0,0.0,0.0,0.0,30228590.51148609,250217579.9882521,-2415.699999999522,-2415.699999999522,0.0,-1573048037.5256763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446916300.2637528,0.0,0.0,0.0,0.0,0.0,1070737895.0942657,6638080608.9110775,0.0,0.0,0.0,1224428219.9006956,0.0,0.0,0.0,0.0,0.0,96300.22321428514,0.0,0.0,0.0
17,2027,386000.0,1719713.0,0.0,0.0,0.0,2434411.0,0.0,0.0,0.0,0.0,0.0,65620.0,412731.11999999994,0.0,0.0,0.0,2069249.3499999999,0.0,0.0,0.0,0.0,0.0,-7518724.041884985,-23149498.75505437,2415.699999999522,2415.699999999522,0.0,1683182839.728485,0.0,0.0,0.0,0.0,0.0,22709866.469601188,227068081.23319745,0.0,0.0,0.0,500711015.465009,0.0,0.0,0.0,0.0,0.0,30228590.51148609,250217579.9882521,-2415.699999999522,-2415.699999999522,0.0,-1182471824.2634513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512829350.243319,0.0,0.0,0.0,0.0,0.0,1070737895.0942657,6638080608.9110775,0.0,0.0,0.0,15103642055.460499,0.0,0.0,0.0,0.0,0.0,99877.23214285659,0.0,0.0,0.0
18,2028,386000.0,2148284.0,0.0,0.0,0.0,2552058.0,0.0,0.0,0.0,0.0,0.0,65620.0,515588.1599999999,0.0,0.0,0.0,2169249.3,0.0,0.0,0.0,0.0,0.0,-11074409.953703847,-27808251.018268257,2415.699999999522,2415.699999999522,0.0,1771313906.0927608,0.0,0.0,0.0,0.0,0.0,19154180.55778229,284796560.0286037,0.0,0.0,0.0,13225527.50585951,0.0,0.0,0.0,0.0,0.0,30228590.51148609,312604811.04687226,-2415.699999999522,-2415.699999999522,0.0,-1758088378.5869002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119121445.7348187,0.0,0.0,0.0,0.0,0.0,1070737895.0942657,8292361785.271103,0.0,0.0,0.0,326360125.300873,0.0,0.0,0.0,0.0,0.0,103454.24107142804,0.0,0.0,0.0
19,2029,386000.0,2058284.0,0.0,0.0,0.0,2669705.0,0.0,0.0,0.0,0.0,0.0,65620.0,493988.1599999999,0.0,0.0,0.0,2269249.25,0.0,0.0,0.0,0.0,0.0,-12169402.948030088,-41571591.7204738,2415.699999999522,2415.699999999522,0.0,1851059715.7728891,0.0,0.0,0.0,0.0,0.0,18059187.563456114,257948346.8110878,0.0,0.0,0.0,48329556.18764413,0.0,0.0,0.0,0.0,0.0,30228590.51148609,299519938.53156203,-2415.699999999522,-2415.699999999522,0.0,-1802730159.5852423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429879525.65792996,0.0,0.0,0.0,0.0,0.0,1070737895.0942657,7944962390.836102,0.0,0.0,0.0,1177752125.0902195,0.0,0.0,0.0,0.0,0.0,107031.24999999953,0.0,0.0,0.0
20,2030,360000.0,1908284.0,0.0,0.0,0.0,2787352.0,0.0,0.0,0.0,0.0,0.0,61200.0,457988.1599999999,0.0,0.0,0.0,2369249.1999999997,0.0,0.0,0.0,0.0,0.0,-7227033.12414012,-23123988.054764546,2415.699999999522,2415.699999999522,0.0,1950516175.5867243,0.0,0.0,0.0,0.0,0.0,20968698.480792042,254577508.93534565,0.0,0.0,0.0,48276221.55114323,0.0,0.0,0.0,0.0,0.0,28195731.60493212,277701496.99011064,-2415.699999999522,-2415.699999999522,0.0,-1902239954.0355694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404011151.1992797,0.0,0.0,0.0,0.0,0.0,998615653.455792,7365963400.111103,0.0,0.0,0.0,1106879866.299395,0.0,0.0,0.0,0.0,0.0,110608.2589285711,0.0,0.0,0.0
21,2031,360000.0,2336855.0,0.0,0.0,0.0,2787352.0,0.0,0.0,0.0,0.0,0.0,61200.0,560845.2,0.0,0.0,0.0,2369249.1999999997,0.0,0.0,0.0,0.0,0.0,-8687738.141290845,-25517505.970884904,2415.699999999522,2415.699999999522,0.0,1996837447.7906108,0.0,0.0,0.0,0.0,0.0,19507993.463641297,314570367.9111416,0.0,0.0,0.0,458983290.53007793,0.0,0.0,0.0,0.0,0.0,28195731.60493212,340087873.88202757,-2415.699999999522,-2415.699999999522,0.0,-1537854157.260508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510965007.4475756,0.0,0.0,0.0,0.0,0.0,998615653.455792,9020244576.471128,0.0,0.0,0.0,9619082212.184988,0.0,0.0,0.0,0.0,0.0,114185.2678571424,0.0,0.0,0.0
22,2032,360000.0,2142855.0,0.0,0.0,0.0,2787352.0,0.0,0.0,0.0,0.0,0.0,61200.0,514285.19999999995,0.0,0.0,0.0,2369249.1999999997,0.0,0.0,0.0,0.0,0.0,-3043538.434706988,-15443628.393499393,2415.699999999522,2415.699999999522,0.0,1998301065.3932028,0.0,0.0,0.0,0.0,0.0,25152193.170225125,296439458.0213545,0.0,0.0,0.0,503583939.3021793,0.0,0.0,0.0,0.0,0.0,28195731.60493212,311883086.414855,-2415.699999999522,-2415.699999999522,0.0,-1494717126.0910182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540696235.6250577,0.0,0.0,0.0,0.0,0.0,998615653.455792,8271405881.800131,0.0,0.0,0.0,9700537631.849297,0.0,0.0,0.0,0.0,0.0,117762.2767857139,0.0,0.0,0.0
23,2033,330000.0,2142855.0,0.0,0.0,0.0,2787352.0,0.0,0.0,0.0,0.0,0.0,56100.0,514285.19999999995,0.0,0.0,0.0,2369249.1999999997,0.0,0.0,0.0,0.0,0.0,2344642.8813627623,-9553188.75333323,2415.699999999522,2415.699999999522,0.0,1952190918.2941568,0.0,0.0,0.0,0.0,0.0,28191439.146337897,302329897.6615207,0.0,0.0,0.0,77192641.62850495,0.0,0.0,0.0,0.0,0.0,25846796.26497518,311883086.414855,-2415.699999999522,-2415.699999999522,0.0,-1874998276.6656435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497380544.0012788,0.0,0.0,0.0,0.0,0.0,915397682.334476,8271405881.800131,0.0,0.0,0.0,1362686421.9213145,0.0,0.0,0.0,0.0,0.0,121339.28571428529,0.0,0.0,0.0
24,2034,330000.0,2142855.0,0.0,0.0,0.0,2904999.0,0.0,0.0,0.0,0.0,0.0,56100.0,514285.19999999995,0.0,0.0,0.0,2469249.15,0.0,0.0,0.0,0.0,0.0,1860499.9513916748,-10657937.051224418,2415.699999999522,2415.699999999522,0.0,2114893952.6013303,0.0,0.0,0.0,0.0,0.0,27707296.216366846,301225149.3636295,0.0,0.0,0.0,677249117.8692927,0.0,0.0,0.0,0.0,0.0,25846796.26497518,311883086.414855,-2415.699999999522,-2415.699999999522,0.0,-1437644834.7320359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4277825443.8400106,0.0,0.0,0.0,0.0,0.0,915397682.334476,8271405881.800131,0.0,0.0,0.0,11720069709.150064,0.0,0.0,0.0,0.0,0.0,124916.29464285681,0.0,0.0,0.0
25,2035,330000.0,2142855.0,0.0,0.0,0.0,3022646.0,0.0,0.0,0.0,0.0,1.5,56100.0,514285.19999999995,0.0,0.0,0.0,2569249.1,0.0,0.0,0.0,0.0,1.275,4024053.6125822957,-12388250.502294831,2415.699999999522,2415.699999999522,0.0,2207774122.884911,0.0,0.0,0.0,0.0,1230.2045453567828,29870849.87755747,299494835.91255903,0.0,0.0,0.0,740936698.6523279,0.0,0.0,0.0,0.0,484.8485445950488,25846796.26497518,311883086.414855,-2415.699999999522,-2415.699999999522,0.0,-1466837424.2326584,0.0,0.0,0.0,0.0,-745.3560007617442,0.0,0.0,0.0,0.0,0.0,4300660434.090376,0.0,0.0,0.0,0.0,0.0,915397682.334476,8271405881.800131,0.0,0.0,0.0,11782631326.274445,0.0,0.0,0.0,0.0,7771.124999999158,128493.30357142807,0.0,0.0,0.0
26,2036,330000.0,1999998.0,0.0,0.0,0.0,2117646.0,0.0,0.0,0.0,0.0,1.5,56100.0,479999.51999999996,0.0,0.0,0.0,1799999.0999999999,0.0,0.0,0.0,0.0,1.275,5594583.590523661,-6050599.098331486,2415.699999999522,2415.699999999522,0.0,1515056378.8020253,0.0,0.0,0.0,0.0,1241.7294429127512,31441379.85549873,285052642.6963952,0.0,0.0,0.0,7687545.793438738,0.0,0.0,0.0,0.0,497.2737196510728,25846796.26497518,291103241.7947278,-2415.699999999522,-2415.699999999522,0.0,-1507368833.0085855,0.0,0.0,0.0,0.0,-744.455723261742,0.0,0.0,0.0,0.0,0.0,40708358.73105733,0.0,0.0,0.0,0.0,0.0,915397682.334476,7719978823.013454,0.0,0.0,0.0,111529749.94810238,0.0,0.0,0.0,0.0,7800.449999999149,132070.3124999996,0.0,0.0,0.0
27,2037,330000.0,2428569.0,0.0,0.0,0.0,2117646.0,0.0,0.0,0.0,0.0,1.5,56100.0,582856.5599999999,0.0,0.0,0.0,1799999.0999999999,0.0,0.0,0.0,0.0,1.275,5372037.5137134995,-6684826.399572434,2415.699999999522,2415.699999999522,0.0,1521181584.8239653,0.0,0.0,0.0,0.0,1242.1556345366544,31218833.778688535,346803986.28466266,0.0,0.0,0.0,81945169.43008298,0.0,0.0,0.0,0.0,497.5433412749848,25846796.26497518,353488812.68423635,-2415.699999999522,-2415.699999999522,0.0,-1439236415.3938751,0.0,0.0,0.0,0.0,-744.6122932617433,0.0,0.0,0.0,0.0,0.0,462990220.1287442,0.0,0.0,0.0,0.0,0.0,915397682.334476,9374259999.37348,0.0,0.0,0.0,1268466356.5171165,0.0,0.0,0.0,0.0,7795.349999999151,135647.3214285712,0.0,0.0,0.0
28,2038,300000.0,2428569.0,0.0,0.0,0.0,2235293.0,0.0,0.0,0.0,0.0,1.5,51000.0,582856.5599999999,0.0,0.0,0.0,1899999.05,0.0,0.0,0.0,0.0,1.275,8122511.816418923,-6364023.994715962,2415.699999999522,2415.699999999522,0.0,1666496555.2787483,0.0,0.0,0.0,0.0,1260.2353148013894,31620240.99200036,347124788.6895192,0.0,0.0,0.0,440060623.12132484,0.0,0.0,0.0,0.0,530.0666040397388,23497729.17558163,353488812.68423635,-2415.699999999522,-2415.699999999522,0.0,-1226435932.1574783,0.0,0.0,0.0,0.0,-730.1687107617469,0.0,0.0,0.0,0.0,0.0,2496627717.5472775,0.0,0.0,0.0,0.0,0.0,832179711.21316,9374259999.37348,0.0,0.0,0.0,6840075938.485658,0.0,0.0,0.0,0.0,8265.824999999017,139224.33035714252,0.0,0.0,0.0
