,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,37169730.66424024,25089869.257503398,11150699.257503398,11150699.257503398,0.0,0.0,0.0
1,37530939.03548681,25459745.459960494,11520575.459960494,11520575.459960494,0.0,0.0,0.0
2,36058320.29117379,24205766.976752743,10266596.976752743,10266596.976752743,0.0,0.0,0.0
3,34753802.36578709,23029393.186892353,9090223.186892353,9090223.186892353,0.0,0.0,0.0
4,33232559.41765241,21696842.430283986,7757672.430283986,7757672.430283986,0.0,0.0,0.0
5,33137394.9044586,21853229.72714281,7914059.727142811,7914059.727142811,0.0,0.0,0.0
6,34621127.75250228,23766951.360376768,9827781.360376768,9827781.360376768,0.0,0.0,0.0
7,34200875.70518654,23436110.484660223,9496940.484660223,9496940.484660223,0.0,0.0,0.0
8,35608199.09008189,25649877.279705375,11710707.279705375,11710707.279705375,0.0,0.0,0.0
9,39439786.3512284,30000411.400714234,16061241.400714234,16061241.400714234,0.0,0.0,0.0
10,43191490.99181073,33703056.6944666,19763886.6944666,19763886.6944666,0.0,0.0,0.0
11,46431946.86078254,37035457.257924244,23096287.257924244,23096287.257924244,0.0,0.0,0.0
12,48495696.997270264,39432917.21481682,25493747.214816824,25493747.214816824,0.0,0.0,0.0
13,48571411.8289354,41052342.3257856,27113172.3257856,27113172.3257856,0.0,0.0,0.0
14,48135183.25750682,40705155.86985905,26765985.869859047,26765985.869859047,0.0,0.0,0.0
15,48455408.3712466,41064092.785291135,27124922.785291135,27124922.785291135,0.0,0.0,0.0
16,52564153.59417653,43900152.91260568,29960982.91260568,29960982.91260568,0.0,0.0,0.0
17,54767524.65878071,44434031.5035216,30494861.5035216,30494861.5035216,0.0,0.0,0.0
18,52830892.08371246,42640228.37713351,28701058.37713351,28701058.37713351,0.0,0.0,0.0
19,50255198.544131026,39504147.14539418,25564977.145394184,25564977.145394184,0.0,0.0,0.0
20,46954309.73612375,35513559.73380796,21574389.73380796,21574389.73380796,0.0,0.0,0.0
21,43682595.450409465,32580120.684041046,18640950.684041046,18640950.684041046,0.0,0.0,0.0
22,39741256.41492266,28811348.874343716,14872178.874343716,14872178.874343716,0.0,0.0,0.0
23,37238499.18107371,26352917.709968448,12413747.709968448,12413747.709968448,0.0,0.0,0.0
24,36920357.96178345,26631007.543362394,12691837.543362394,12691837.543362394,0.0,0.0,0.0
25,37140556.14194723,27361205.105368286,13422035.105368286,13422035.105368286,0.0,0.0,0.0
26,36517471.70154686,27495210.31286265,13556040.31286265,13556040.31286265,0.0,0.0,0.0
27,36483434.758871704,28589454.70676644,14650284.706766441,14650284.706766441,0.0,0.0,0.0
28,36229199.63603276,28878994.364190653,14939824.364190653,14939824.364190653,0.0,0.0,0.0
29,37235720.65514105,30309990.888983153,16370820.888983153,16370820.888983153,0.0,0.0,0.0
30,41452828.389444955,34287317.18318179,20348147.183181792,20348147.183181792,0.0,0.0,0.0
31,47364836.94267516,40282798.88714884,26343628.887148842,26343628.887148842,0.0,0.0,0.0
32,51907726.84258417,44110031.99551535,30170861.995515347,30170861.995515347,0.0,0.0,0.0
