,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,32081655.141037308,23372275.977798525,13947605.977798525,13947605.977798525,0,0.0,0.0
1,32393418.56232939,23708085.342302956,14283415.342302956,14283415.342302956,0,0.0,0.0
2,31122383.075523205,22631786.280233003,13207116.280233003,13207116.280233003,0,0.0,0.0
3,29996437.488626014,21627115.008860126,12202445.008860126,12202445.008860126,0,0.0,0.0
4,28683433.84895359,20463887.75870851,11039217.75870851,11039217.75870851,0,0.0,0.0
5,28601296.178343948,20578364.80570361,11153694.80570361,11153694.80570361,0,0.0,0.0
6,29881924.38580527,22218016.836177226,12793346.836177226,12793346.836177226,0,0.0,0.0
7,29519199.636032753,21874409.55530382,12449739.55530382,12449739.55530382,0,0.0,0.0
8,30733877.888989992,23712819.17009087,14288149.17009087,14288149.17009087,0,0.0,0.0
9,34040968.334849864,27293910.90453831,17869240.90453831,17869240.90453831,0,0.0,0.0
10,37279111.10100091,30492039.62686385,21067369.62686385,21067369.62686385,0,0.0,0.0
11,40075988.717015475,33425184.54815661,24000514.54815661,24000514.54815661,0,0.0,0.0
12,41857237.03366696,35537917.9501217,26113247.9501217,26113247.9501217,0,0.0,0.0
13,41922587.443130106,36505226.25579567,27080556.255795673,27080556.255795673,0,0.0,0.0
14,41546073.15741584,36097057.011600696,26672387.011600696,26672387.011600696,0,0.0,0.0
15,41822463.42129208,36170457.31816803,26745787.31816803,26745787.31816803,0,0.0,0.0
16,45368772.33848954,38628079.46383954,29203409.46383954,29203409.46383954,0,0.0,0.0
17,47270529.208371244,39518236.30469774,30093566.304697737,30093566.304697737,0,0.0,0.0
18,45598997.6342129,37852624.917635225,28427954.917635225,28427954.917635225,0,0.0,0.0
19,43375884.622384,35365240.443797715,25940570.443797715,25940570.443797715,0,0.0,0.0
20,40526846.5878071,32119744.058717262,22695074.058717262,22695074.058717262,0,0.0,0.0
21,37702989.44494994,29610017.88771411,20185347.88771411,20185347.88771411,0,0.0,0.0
22,34301170.882620566,26456026.08157564,17031356.08157564,17031356.08157564,0,0.0,0.0
23,32141010.10009099,24371998.62480063,14947328.62480063,14947328.62480063,0,0.0,0.0
24,31866418.47133758,24505767.43198863,15081097.43198863,15081097.43198863,0,0.0,0.0
25,32056474.24931756,25164971.140813008,15740301.140813008,15740301.140813008,0,0.0,0.0
26,31518682.34758872,25254465.84148693,15829795.84148693,15829795.84148693,0,0.0,0.0
27,31489304.64058235,26053172.841363236,16628502.841363236,16628502.841363236,0,0.0,0.0
28,31269871.155596,26231497.50095898,16806827.50095898,16806827.50095898,0,0.0,0.0
29,32138611.9199272,27339715.84150972,17915045.84150972,17915045.84150972,0,0.0,0.0
30,35778449.863512285,30812886.624391817,21388216.624391817,21388216.624391817,0,0.0,0.0
31,40881177.70700636,35819994.12836367,26395324.12836367,26395324.12836367,0,0.0,0.0
32,44802202.27479526,39081344.963074416,29656674.963074416,29656674.963074416,0,0.0,0.0
