bidPrice,Capacity,indx,Type,ConstructionTime,DeRateCap,Battery,bidBus,STRIKEPriceGBP
0.0,117647,48.0,CCGT,3,99999.95,0,15,0.0
0.0,250000,35.0,OCGT,2,230000.0,0,27,0.0
0.0,250000,37.0,OCGT,2,230000.0,0,9,0.0
0.0,117647,37.0,CCGT,3,99999.95,0,14,0.0
0.0,250000,54.0,OCGT,2,230000.0,0,25,0.0
0.0,250000,54.0,Biomass,2,220000.0,0,27,0.0
0.0,250000,33.0,OCGT,2,230000.0,0,9,0.0
