,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,29992866.24203822,-945895.4858383092,7193530.346610538,9702795.562385622,0.0,405950.0,7112160.0,0.0,7692880.33304207,0.0,945895.4858383092,0.0,0.0
1,30284331.210191086,-945895.4858383092,7116381.71707894,9754721.934936753,0.0,400200.0,7112160.0,0.0,7698590.0,0.0,945895.4858383092,0.0,0.0
2,29096050.955414016,-945895.4858383092,6836981.599463142,9701538.342491252,0.0,381225.0,7112160.0,0.0,7560990.0,0.0,945895.4858383092,0.0,0.0
3,28043414.01273886,-945895.4858383092,6805674.270384215,9632493.357530624,0.0,322000.0,7112160.0,0.0,7364190.0,0.0,945895.4858383092,0.0,0.0
4,26815898.08917198,-945895.4858383092,6633005.950105244,9528184.949989503,0.0,312800.0,7112160.0,0.0,7178590.0,0.0,945895.4858383092,0.0,0.0
5,26739108.280254774,-945895.4858383092,6407708.076647376,9381861.147034127,0.0,303600.0,7112160.0,0.0,7178590.0,0.0,945895.4858383092,0.0,0.0
6,27936356.687898092,-945895.4858383092,5806207.029184222,9252483.647162622,6452.615384615383,316825.0,7112160.0,0.0,7560990.0,0.0,945895.4858383092,0.0,0.0
7,27597248.407643314,-945895.4858383092,5327333.158578959,9265082.64977925,0.0,500250.0,7112160.0,0.0,7560990.0,0.0,945895.4858383092,0.0,0.0
8,28732840.76433121,-945895.4858383092,4773485.00935262,8716989.659542874,8872.346153846152,433550.0,7112160.0,0.0,8026270.0,0.0,945895.4858383092,0.0,0.0
9,31824611.46496816,-415869.41471257014,4614435.828857905,7882481.555521877,526694.7307692306,584775.0,7112160.0,0.0,8219070.0,0.0,3300863.764531726,0.0,0.0
10,34851923.56687898,31565.8269285392,4532396.535663167,7698795.985309504,1252613.9615384615,716450.0,7112160.0,0.0,8219070.0,0.0,5288871.257439317,0.0,0.0
11,37466700.636942685,413857.7233506907,4510381.323021042,7445364.705545625,2072902.6923076925,705525.0,7112160.0,0.0,8219070.0,0.0,6987439.192717619,0.0,0.0
12,39131974.522292994,659949.0066841962,4509311.851652628,6936656.521685624,2992400.384615385,621575.0,7112160.0,0.0,8219070.0,0.0,8080851.757655153,0.0,0.0
13,39193070.06369426,1131284.9453367777,4220543.020326305,5285020.580955001,2423763.6538461545,626175.0,7112160.0,0.0,8219070.0,0.0,10175052.863230012,0.0,0.0
