,CCGT,OCGT,Coal,Nuclear,Wind Offshore,Wind Onshore,Solar,Hydro,Biomass,BECCS,Hydrogen,Battery
1,0.0,0.0,0,500000,0.0,0.0,0.0,121000,0.0,0.0,0,2006999.9999999935
2,1764705.0,500000.0,0,0,0.0,0.0,0.0,0,0.0,2000000.0,0,1003499.9999999967
3,470588.0,0.0,0,0,0.0,0.0,0.0,0,500000.0,0.0,0,1505249.999999995
4,1176470.0,500000.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,0.0
5,2823528.0,2250000.0,0,0,0.0,0.0,0.0,2000,1250000.0,0.0,0,501749.99999999837
6,1647058.0,500000.0,0,0,0.0,0.0,0.0,3000,0.0,0.0,0,3010499.9999999898
7,1647058.0,500000.0,0,1205000,0.0,0.0,0.0,0,500000.0,500000.0,0,1003499.9999999967
8,1411764.0,750000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,501749.99999999837
9,1411764.0,750000.0,0,0,150000.0,0.0,0.0,6000,250000.0,0.0,0,1505249.999999995
10,1294117.0,1000000.0,0,0,62100.0,2951000.0,0.0,0,0.0,0.0,0,501749.99999999837
11,1176470.0,1000000.0,0,1230000,367200.0,0.0,0.0,0,500000.0,0.0,0,501749.99999999837
12,941176.0,500000.0,0,0,0.0,0.0,0.0,0,500000.0,500000.0,0,501749.99999999837
13,705882.0,500000.0,0,500000,1285713.0,0.0,0.0,0,250000.0,0.0,0,1003499.9999999967
14,1411764.0,750000.0,0,500000,0.0,0.0,0.0,0,250000.0,0.0,0,1505249.999999995
15,941176.0,1500000.0,0,500000,1285713.0,0.0,0.0,0,250000.0,0.0,0,501749.99999999837
16,1529411.0,500000.0,0,0,1567713.0,0.0,0.0,0,750000.0,500000.0,0,501749.99999999837
17,1999999.0,750000.0,0,500000,2571426.0,0.0,0.0,0,750000.0,500000.0,0,0.0
18,1294117.0,500000.0,0,0,0.0,0.0,0.0,0,500000.0,0.0,0,0.0
19,1411764.0,500000.0,0,0,2031284.0,0.0,0.0,0,0.0,0.0,0,2006999.9999999935
20,1647058.0,1000000.0,0,2188000,3075426.0,0.0,0.0,0,1000000.0,0.0,0,1003499.9999999967
21,1176470.0,1250000.0,0,0,0.0,0.0,111000.0,0,750000.0,0.0,0,1003499.9999999967
22,588235.0,500000.0,0,500000,0.0,0.0,0.0,0,0.0,1000000.0,0,0.0
23,1058823.0,250000.0,0,0,0.0,0.0,0.0,0,500000.0,0.0,0,1003499.9999999967
24,1764705.0,250000.0,0,500000,0.0,0.0,0.0,0,250000.0,0.0,0,0.0
25,1411764.0,1000000.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,501749.99999999837
26,1411764.0,750000.0,0,500000,0.0,0.0,0.0,0,750000.0,1000000.0,0,1003499.9999999967
27,1411764.0,250000.0,0,0,630000.0,0.0,0.0,0,500000.0,0.0,0,2508749.9999999916
28,1294117.0,500000.0,0,0,0.0,0.0,0.0,0,250000.0,0.0,0,501749.99999999837
29,1176470.0,1750000.0,0,0,563200.0,0.0,0.0,0,0.0,0.0,0,1003499.9999999967
30,1647058.0,1500000.0,0,0,0.0,0.0,0.0,0,500000.0,500000.0,0,1003499.9999999967
