,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,38562256.59690628,-820307.6907986038,3096481.6673684213,22346525.79081561,0.0,638930.0,10340000.0,2140319.138722237,1422200.0,0.0,820307.6907986037,0.0,0.0
1,38936997.27024568,-820307.6907986038,3063272.755263153,22466117.512188755,0.0,629880.0,10340000.0,2437727.0027937703,1422200.0,0.0,820307.6907986037,0.0,0.0
2,37409208.37124659,-820307.6907986038,2943003.944210519,22343630.28543126,0.0,600015.0,10340000.0,1182559.1416048147,1422200.0,0.0,820307.6907986037,0.0,0.0
3,36055818.01637853,-820307.6907986038,2929527.588947373,22184612.657240618,0.0,506800.0,10340000.0,94877.77019053698,1422200.0,0.0,820307.6907986037,0.0,0.0
4,34477583.25750682,-820307.6907986038,2855201.8736841977,21944379.777517505,0.0,492320.0,9185681.606305104,0.0,1422200.0,0.0,820307.6907986037,0.0,0.0
5,34378853.50318471,-820307.6907986038,2758221.573157894,21607381.165568117,0.0,477840.0,9535410.764458694,0.0,1422200.0,0.0,820307.6907986037,0.0,0.0
6,35918172.884440415,-820307.6907986038,2499303.228947366,21309411.61452064,11954.153846153848,498655.0,10340000.0,1258848.8871262744,1422200.0,0.0,820307.6907986037,0.0,0.0
7,35482176.524112836,-820307.6907986038,2293170.2052631667,21338428.399951242,0.0,787350.0,10340000.0,723227.9188984223,1422200.0,0.0,820307.6907986037,0.0,0.0
8,36942223.83985442,-820307.6907986038,2054764.2268421073,20076114.45513688,16436.961538461535,682370.0,10340000.0,3772538.1963369846,1422200.0,0.0,820307.6907986037,0.0,0.0
9,40917357.59781619,-820307.6907986038,1986300.9205263103,18154157.350171864,975757.8076923081,920385.0,10340000.0,7920000.0,1422200.0,0.0,820307.6907986037,0.0,0.0
10,44809616.01455871,-531084.944692695,1950986.8042105215,17731110.785317507,2320600.115384616,1127630.0,10340000.0,7920000.0,1772280.0,0.0,2178093.254338765,0.0,0.0
11,48171472.24749772,-100407.93430866208,1941510.274736846,17147432.752215635,3840271.923076921,1110435.0,10340000.0,7920000.0,1772280.0,0.0,4199950.231776999,0.0,0.0
12,50312538.67151958,205460.09849669877,1941049.9168421088,15975826.025315631,5543738.846153844,978305.0,10340000.0,7920000.0,1772280.0,0.0,5635878.7847113,0.0,0.0
13,50391090.081892624,1092784.4235542733,1816748.308421045,12171940.340074997,4490279.03846154,985545.0,10340000.0,7920000.0,1772280.0,0.0,9801512.971380755,0.0,0.0
14,49938518.65332121,1300970.4270191975,1974824.322631584,11842731.666469365,3140953.9230769216,867895.0,10340000.0,7920000.0,1772280.0,0.0,10778863.314124139,0.0,0.0
15,50270740.673339404,1803920.1031689849,2180173.1826315746,11443889.762868747,754605.9615384617,915860.0,10340000.0,7920000.0,1772280.0,0.0,13140011.663131652,0.0,0.0
16,54533415.8325751,2203029.7862841077,2483953.0926315724,13478906.799395628,2988.538461538462,1318585.0,10340000.0,7920000.0,1772280.0,0.0,15013672.615802279,0.0,0.0
17,56819333.93994541,1799737.8828494363,2605234.6910526357,17975109.29183999,1494.269230769231,1285100.0,10340000.0,7920000.0,1772280.0,0.0,13120377.804972589,0.0,0.0
18,54810147.406733386,428667.0656147059,2772622.065789468,16900482.88792061,0.0,1287815.0,10340000.0,7920000.0,1772280.0,0.0,13388280.3874086,0.0,0.0
19,52137958.14376706,0.0,2822683.187368415,18696777.998803113,0.0,1094145.0,10340000.0,7920000.0,1772280.0,0.0,9492071.95759551,0.0,0.0
20,48713404.91355779,-47194.103066534735,3000974.823157896,20379816.224965636,0.0,897760.0,10340000.0,7920000.0,1772280.0,0.0,4449767.968500797,0.0,0.0
21,45319119.19927207,-539698.1413817019,2906553.863684206,20055610.749496236,0.0,726715.0,10340000.0,7920000.0,1772280.0,0.0,2137657.7274733135,0.0,0.0
22,41230121.92902639,-820307.6907986038,2735353.605789485,20497558.938331865,0.0,566530.0,10340000.0,7090679.38490504,1422200.0,0.0,820307.6907986037,0.0,0.0
23,38633601.455868974,-820307.6907986038,2620848.9110526275,20805705.382415615,0.0,570150.0,10340000.0,4296897.162400719,1422200.0,0.0,820307.6907986037,0.0,0.0
24,38303541.40127388,-1279587.3082021864,2489494.184210528,19571382.302850004,0.0,565625.0,10340000.0,5337039.914213344,1422200.0,0.0,1279587.3082021864,0.0,0.0
25,38531989.0809827,-1279587.3082021864,2110879.3657894656,19546372.1913675,0.0,563815.0,10340000.0,5970922.523825724,1422200.0,0.0,1279587.3082021864,0.0,0.0
26,37885561.41947225,-1279587.3082021864,1755280.8868421102,18806710.196629982,0.0,504990.0,10340000.0,6478580.336000133,1422200.0,0.0,1279587.3082021864,0.0,0.0
27,37850249.317561425,-1279587.3082021864,1415628.5210526343,16881839.948684376,0.0,464265.0,10340000.0,7920000.0,1478515.8478244208,0.0,1279587.3082021864,0.0,0.0
28,37586489.53594176,-1279587.3082021864,1247325.7184210485,15958106.120283114,0.0,452500.0,10340000.0,7920000.0,1692280.0,0.0,1279587.3082021864,0.0,0.0
29,38630718.835304834,-1038375.4790043752,1270677.06157895,14632434.99013938,0.0,445260.0,10340000.0,7920000.0,1772280.0,0.0,3288442.262590886,0.0,0.0
30,43005816.19654231,-625986.8436702145,1332371.8626315817,15100813.116955634,0.0,443450.0,10340000.0,7920000.0,1772280.0,0.0,6722888.0606253,0.0,0.0
31,49139312.10191083,170557.06827652454,1631161.5552631642,13659283.556644998,0.0,463360.0,10340000.0,7920000.0,1772280.0,0.0,13182669.921726163,0.0,0.0
32,53852396.72429481,615169.926809378,1949205.7168421021,14117940.428328117,13448.423076923073,692325.0,10340000.0,7920000.0,1772280.0,0.0,16432027.22923832,0.0,0.0
33,57906081.89262965,867347.5733020492,2293455.12947368,15306823.180754995,137472.7692307692,993690.0,10340000.0,7920000.0,1772280.0,0.0,18275013.23986821,0.0,0.0
34,59884280.25477706,1237840.699676998,2698427.9257894764,13478536.409874378,525982.7692307691,928530.0,10340000.0,7920000.0,1772280.0,0.0,20982682.450205527,0.0,0.0
35,60844192.90263876,1181394.4768616743,2863433.2594736936,14320990.315556878,1007137.4615384617,868800.0,10340000.0,7920000.0,1772280.0,0.0,20570157.38920815,0.0,0.0
36,61694565.969062775,818686.2568075657,3245239.4778947304,17399482.821426235,1431509.9230769235,847985.0,10340000.0,7920000.0,1772280.0,0.0,17919382.48985736,0.0,0.0
37,61445939.945404924,551201.9580655452,3176505.5557894832,19401182.43863687,1525648.8846153843,794590.0,10340000.0,7920000.0,1772280.0,0.0,15964531.10829768,0.0,0.0
38,60500440.400363974,375883.29223356955,3206934.5905263224,20723714.07664815,682881.0384615384,795495.0,10340000.0,7920000.0,1772280.0,0.0,14683252.40249446,0.0,0.0
