,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,38348021.83803458,25950639.17235037,12294969.17235037,12294969.17235037,0.0,0.0,0.0
1,38720680.61874431,26335490.101112735,12679820.101112735,12679820.101112735,0.0,0.0,0.0
2,37201379.43585078,25047435.207745515,11391765.207745515,11391765.207745515,0.0,0.0,0.0
3,35855507.91628753,23835986.16581384,10180316.16581384,10180316.16581384,0.0,0.0,0.0
4,34286041.128298454,22462786.75145635,8807116.75145635,8807116.75145635,0.0,0.0,0.0
5,34187859.872611456,22625802.45003251,8970132.45003251,8970132.45003251,0.0,0.0,0.0
6,35718627.47952683,24609120.125053145,10953450.125053145,10953450.125053145,0.0,0.0,0.0
7,35285053.321201086,24268129.858569507,10612459.858569507,10612459.858569507,0.0,0.0,0.0
8,36736989.26296632,26554018.80554527,12898348.80554527,12898348.80554527,0.0,0.0,0.0
9,40690038.944495,31021853.108231843,17366183.108231843,17366183.108231843,0.0,0.0,0.0
10,44560673.703366704,34838895.72926144,21183225.729261443,21183225.729261443,0.0,0.0,0.0
11,47903852.957233846,38279728.09186542,24624058.09186542,24624058.09186542,0.0,0.0,0.0
12,50033024.5677889,40754190.20136785,27098520.201367848,27098520.201367848,0.0,0.0,0.0
13,50111139.58143766,42384269.46322714,28728599.463227138,28728599.463227138,0.0,0.0,0.0
14,49661082.43858051,42011707.86526472,28356037.86526472,28356037.86526472,0.0,0.0,0.0
15,49991458.780709706,42353293.86139391,28697623.861393914,28697623.861393914,0.0,0.0,0.0
16,54230452.41128298,45268106.240967184,31612436.240967184,31612436.240967184,0.0,0.0,0.0
17,56503670.97361237,45862559.916086055,32206889.916086055,32206889.916086055,0.0,0.0,0.0
18,54505646.58780708,43991919.85491234,30336249.85491234,30336249.85491234,0.0,0.0,0.0
19,51848302.82074613,40780100.28306192,27124430.28306192,27124430.28306192,0.0,0.0,0.0
20,48442774.886260234,36679216.138681285,23023546.138681285,23023546.138681285,0.0,0.0,0.0
21,45067346.31483166,33659951.098989554,20004281.098989554,20004281.098989554,0.0,0.0,0.0
22,41001065.696087345,29790553.369192608,16134883.369192608,16134883.369192608,0.0,0.0,0.0
