,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,33045711.555959966,0.0,2915198.645894736,1274457.6967500001,0.0,502672.0,72160.0,0.0,8219070.0,0.0,20062153.21331523,0.0,0.0
1,33366843.49408553,0.0,2883933.944210526,1281278.2017,0.0,495552.0,72160.0,0.0,8219070.0,0.0,20414849.348175004,0.0,0.0
2,32057613.284804363,0.0,2770706.251368422,1274292.5615,0.0,472056.0,72160.0,0.0,8219070.0,0.0,19249328.471935943,0.0,0.0
3,30897832.939035483,0.0,2758018.867157895,1265223.53475,0.0,398720.0,72160.0,0.0,8219070.0,0.0,18184640.537127588,0.0,0.0
4,29545373.430391263,0.0,2688044.538947369,1251522.6738,0.0,387328.0,72160.0,0.0,8219070.0,0.0,16927248.217643894,0.0,0.0
5,29460767.515923575,0.0,2596741.934526316,1232303.11015,0.0,375936.0,72160.0,0.0,8219070.0,0.0,16964556.47124726,0.0,0.0
6,30779878.70791629,0.0,2352981.9231578945,1215309.43555,34.15384615384615,392312.0,72160.0,0.0,8219070.0,0.0,18528011.19536224,0.0,0.0
7,30406254.04913558,0.0,2158916.924210528,1216964.3087,0.0,619440.0,72160.0,0.0,8219070.0,0.0,18119702.816225056,0.0,0.0
8,31657433.48498635,0.0,1934468.3854736844,1144972.54865,46.96153846153846,536848.0,72160.0,0.0,8219070.0,0.0,19749867.589324202,0.0,0.0
9,35063902.27479528,0.0,1870013.2524210522,1035360.2962500001,2787.8076923076924,724104.0,72160.0,0.0,8219070.0,0.0,21773600.0,1366806.918431919,0.0
10,38399351.50136488,0.0,1836766.5953684216,1011233.2818,6630.115384615385,887152.0,72160.0,0.0,8219070.0,0.0,21773600.0,4592739.508811846,0.0
11,41280275.5232029,0.0,1827844.8677894734,977945.20075,10971.923076923076,873624.0,72160.0,0.0,8219070.0,0.0,21773600.0,7525059.5315865055,0.0
12,43115050.50045496,0.0,1827411.4614736843,911126.61675,15838.846153846152,769672.0,72160.0,0.0,8219070.0,0.0,21773600.0,9526171.576077431,0.0
13,43182364.69517744,0.0,1710387.0707368413,694185.0020000001,12829.038461538461,775368.0,72160.0,0.0,8219070.0,0.0,21773600.0,9924765.583979063,0.0
14,42794536.123748854,0.0,1859208.5501052632,675409.7108500001,8973.923076923076,682808.0,72160.0,0.0,8219070.0,0.0,21773600.0,9503305.939716667,0.0
15,43079231.93812557,0.0,2052535.294105263,652663.1265,2155.9615384615386,720544.0,72160.0,0.0,8219070.0,0.0,21773600.0,9586503.555981845,0.0
16,46732107.734303914,0.0,2338530.4581052624,768723.36555,8.538461538461538,1037384.0,72160.0,0.0,8219070.0,0.0,21773600.0,12522631.372187115,0.0
17,48691012.55686988,0.0,2452711.6448421045,1025148.9024,4.269230769230769,1011040.0,72160.0,0.0,8219070.0,0.0,21773600.0,14137277.740397006,0.0
