,Wind Offshore,Wind Onshore,Solar,Hydro
0,8105045.4253124995,15884269.832421063,0.0,210741.0
1,8148421.131375,15713915.418157909,0.0,207756.0
2,8103995.230625,15096962.872526303,0.0,197905.5
3,8046319.8178125005,15027832.134368403,0.0,167160.0
4,7959187.77675,14646557.564210534,0.0,162384.0
5,7836958.9755625,14149069.954894722,0.0,157608.0
6,7728885.945812499,12820875.802368425,741.8461538461535,164473.5
7,7739410.282624999,11763458.733157884,0.0,259695.0
8,7281571.2449375,10540488.505105272,1020.0384615384611,225069.0
9,6584480.798437499,10189286.80331578,60553.1923076923,303574.5
10,6431042.556750001,10008133.154526321,144010.88461538462,371931.0
11,6219343.5653125,9959520.642842086,238318.07692307685,366259.5
12,5794403.8753125,9957159.10810528,344031.1538461538,322678.5
13,4414741.2575,9319519.199052645,278655.9615384616,325066.5
14,4295337.8531875,10130414.380578954,194920.0769230769,286261.5
15,4150678.5993749998,11183808.862578955,46829.038461538476,302082.0
16,4888775.6833125,12742132.979578957,185.46153846153837,434914.5
17,6519540.384000001,13364280.901631571,92.73076923076918,423870.0
18,6129775.2858125,14222941.314473677,0.0,424765.5
19,6781288.3490625,14479743.85642107,0.0,360886.5
20,7391723.3403125005,15394340.729894737,0.0,296112.0
21,7274134.587125,14909981.977210544,0.0,239695.5
22,7434428.414437499,14031762.3124737,0.0,186861.0
23,7546192.5853125,13444378.41563157,0.0,188055.0
24,7098505.785000001,12770557.560526317,0.0,186562.5
25,7089434.661750001,10828346.82447369,0.0,185965.5
26,6821160.563000001,9004204.847105246,0.0,166563.0
27,6123013.524687501,7261862.922631573,0.0,153130.5
28,5787976.897062499,6398506.566052626,0.0,149250.0
29,5307158.3201875,6518293.819947374,0.0,146862.0
30,5477038.2393125,6834774.578578953,0.0,146265.0
31,4954198.0145000005,8367499.9781578835,0.0,152832.0
32,5120552.0515625,9998996.568105277,834.5769230769234,228352.5
33,5551757.7255,11764920.331684208,8531.230769230773,327753.0
34,4888641.343687501,13842341.696473707,32641.230769230755,306261.0
35,5194197.886937499,14688782.76268423,62500.53846153849,286560.0
36,6310761.680125,16647364.678736862,88836.07692307694,279694.5
37,7036774.594937501,16294774.777473701,94678.1153846154,262083.0
38,7516454.483562498,16450869.032315817,42377.96153846153,262381.5
39,7637708.789375,16046788.099999981,5100.192307692308,284769.0
40,6504272.579,13073293.54873682,1947.346153846153,426556.5
