,Wind Onshore,Wind Offshore,Solar,Hydro
0,3641221.4287157897,8762061.056135623,0.0,184266.0
1,3602170.3328684215,8808952.90743675,0.0,181656.0
2,3460743.572094738,8760925.72999125,0.0,173043.0
3,3444896.427226316,8698575.001280624,0.0,146160.0
4,3357495.1711578947,8604379.8149895,0.0,141984.0
5,3243453.8861210523,8472242.835784124,0.0,137808.0
6,2938986.0660263174,8355409.130912624,34.15384615384615,143811.0
7,2696589.674368422,8366786.59727925,0.0,227070.0
8,2416242.7998789465,7871833.960792875,46.96153846153846,196794.0
9,2335735.280436843,7118235.586771876,2787.8076923076924,265437.0
10,2294208.628294737,6952359.2503095,6630.115384615385,325206.0
11,2283064.9672315787,6723499.399295626,10971.923076923076,320247.0
12,2282523.6221789476,6264113.015435625,15838.846153846152,282141.0
13,2136354.605589474,4772611.430955001,12829.038461538461,284229.0
14,2322239.69458421,4643528.882493375,8973.923076923076,250299.0
15,2563713.970784209,4487143.18102875,2155.9615384615386,264132.0
16,2920935.500484209,5285072.2949876245,8.538461538461538,380277.0
17,3063553.2203736855,7048030.936896,4.269230769230769,370620.0
18,3260387.7446052628,6626670.486872626,0.0,371403.0
19,3319255.7271157885,7330996.858843125,0.0,315549.0
20,3528912.8136210516,7990915.265645625,0.0,258912.0
21,3417881.114457894,7863794.46855225,0.0,209583.0
22,3216562.936405262,8037082.121875875,0.0,163386.0
23,3081914.3277736846,8157906.181175625,0.0,164430.0
24,2927451.392894738,7673928.7482900005,0.0,163125.0
25,2482229.835605263,7664122.2966795005,0.0,162603.0
26,2064073.7020789473,7374101.216022,0.0,145638.0
27,1664668.9564736844,6619360.600164374,0.0,133893.0
28,1466757.960289474,6257165.049955125,0.0,130500.0
29,1494217.3223105266,5737370.094291376,0.0,128412.0
30,1566765.6063842108,5921020.912451625,0.0,127890.0
31,1918119.0288684214,5355797.9270130005,0.0,133632.0
32,2292114.208178947,5535637.046128125,38.42307692307692,199665.0
33,2696924.7230631574,6001797.350547,392.7692307692308,286578.0
34,3173141.2108052634,5284927.065450375,1502.7692307692307,267786.0
35,3367174.640163159,5615252.800540876,2877.4615384615386,250560.0
36,3816149.0354526313,6822328.099394251,4089.9230769230767,244557.0
37,3735323.2929052636,7607193.470692875,4358.884615384615,229158.0
38,3771105.469336843,8125757.433136124,1951.0384615384614,229419.0
39,3678476.21,8256840.921888751,234.8076923076923,248994.0
40,2996848.902452632,7031525.484726,89.65384615384615,372969.0
41,2817616.871,7508566.478284875,29.884615384615383,380277.0
42,2620587.0236210534,7438694.934252376,0.0,367749.0
43,2832145.401736843,7701112.029293999,0.0,345042.0
44,3076458.0817263164,8063819.340729751,0.0,269352.0
45,3397288.7875842107,8147405.855109376,0.0,241686.0
46,3538377.2077,7469241.546920625,0.0,229158.0
47,3554856.043721052,7262529.200337375,0.0,237771.0
48,3605387.6781947357,7243490.299573125,0.0,230463.0
49,3849305.3226052653,7135240.12139925,0.0,211410.0
50,3974577.6886157906,7284484.218000375,0.0,176958.0
51,3927023.451931577,7206384.15280575,0.0,172782.0
52,3856146.7535947375,7653006.474003,0.0,164952.0
53,3707621.057157896,8092952.846948251,0.0,168084.0
54,3650723.8632578934,7821439.311367125,0.0,177219.0
55,3579568.0796000008,7823451.777811876,0.0,165735.0
56,3633709.5345631577,8357557.605971625,140.8846153846154,210105.0
57,3778696.7363789473,8484330.313221749,5157.2307692307695,293364.0
58,3826225.7346789474,8442233.341880625,12081.923076923076,302760.0
59,3988157.4024157897,8553141.45110925,15241.153846153846,236727.0
60,3847226.6307578944,8626285.270191373,17162.30769230769,235944.0
61,3915716.2900315793,8739392.569555502,13072.384615384615,223155.0
62,3919281.4861315787,8789359.598677125,6587.423076923077,224982.0
63,3631634.500452633,8777216.7957015,870.9230769230769,229419.0
64,3600331.9543315787,8723675.506302001,59.76923076923077,368010.0
65,3333671.9653315786,8789541.711906375,42.69230769230769,432477.0
66,3279525.3895368422,8770648.040679377,4.269230769230769,410553.0
67,3327604.511457894,8683715.483866125,0.0,305370.0
68,3356919.0776052615,8765392.114569377,0.0,263349.0
69,3299395.3133842107,8732363.92099875,0.0,257085.0
70,3069412.549021052,8605596.9768255,0.0,236727.0
71,2712764.918231579,8463748.060470376,0.0,224460.0
72,2206012.1802368425,8170988.365681875,0.0,217152.0
73,1894532.844389473,8075245.216942126,0.0,211149.0
74,1465671.6124473684,7450354.791385876,0.0,185832.0
75,1215674.4436315794,6741895.140680624,0.0,163908.0
76,1152647.6143315793,5226919.391472749,0.0,161559.0
77,1168349.1812736846,4883072.325418126,0.0,174087.0
78,1355971.3294947369,4191089.3114985004,0.0,171999.0
79,1463901.2678157897,3118306.38260175,0.0,192879.0
80,1425984.436163158,3050959.0662405,546.4615384615385,226026.0
81,1323629.6203368418,3398246.6891894997,1536.923076923077,310851.0
82,1669315.379584211,2892919.36171275,5614.038461538461,298062.0
83,1991671.3617052634,3500368.4114145,8278.038461538461,224982.0
84,2072200.461794737,6208361.009746875,9819.23076923077,223416.0
85,2102663.1915368414,7549846.245325125,11185.384615384615,199926.0
86,2099159.8111894727,7694445.301965001,7616.307692307692,196533.0
87,2089209.3038842105,7961463.637583626,2313.9230769230767,208017.0
88,2170377.4105999996,8119887.163031249,4.269230769230769,382887.0
89,2232465.664626316,8238394.46542725,0.0,429867.0
90,2157853.6854263153,8205533.401086001,0.0,379233.0
91,2044307.657957895,8087567.8279162515,0.0,310851.0
92,1857730.8909263157,8089601.041437751,0.0,242208.0
93,1609040.63148421,8148247.264333125,0.0,221328.0
94,1236693.9941684208,7254702.941941124,0.0,178002.0
95,1083219.0140105262,6323748.18232275,0.0,179046.0
96,998026.2994473686,5190743.405313,0.0,174087.0
97,1001978.8498789474,4086337.3209877503,0.0,154251.0
98,905161.8476315786,3477336.85099125,0.0,143811.0
99,888210.066236842,3366036.8525351253,0.0,141723.0
100,927286.4004684207,2654183.902165875,0.0,138591.0
101,935143.2192052631,2644051.2604042497,0.0,154512.0
102,941040.5883157896,2909566.5855738753,0.0,169128.0
103,972737.4384684209,2998866.614367375,0.0,195228.0
104,947730.9547736845,2177924.38183125,247.6153846153846,228375.0
105,969382.9280105261,1817100.4439182503,4264.961538461538,290754.0
106,979844.0553789475,2307336.5782901254,10801.153846153846,291537.0
107,961291.282568421,2573802.8111441247,16095.0,245079.0
108,1014031.458547368,2601223.530915375,17461.153846153844,190791.0
109,1060520.1964894733,2839814.9135403754,12905.884615384615,185832.0
110,1115830.6641473684,3028274.4430451253,8982.461538461539,196794.0
111,1219882.3040947372,3065010.6002771254,1878.4615384615383,278226.0
112,1269945.0167052625,3081882.584136375,42.69230769230769,470844.0
113,1401917.2592894738,3087038.2327087503,42.69230769230769,487287.0
114,1631444.6354157892,3239306.7920538755,17.076923076923077,429345.0
115,1961439.0693842107,3218261.18792175,0.0,258912.0
116,2169877.763747368,2461532.31054225,0.0,233856.0
117,2379300.02354737,1812643.280263125,0.0,200709.0
118,2697981.443236841,1334001.303948375,0.0,190791.0
119,2816522.1103631565,1078356.97685025,0.0,201492.0
120,3007514.1315368405,942507.423522,0.0,165996.0
121,3066131.92484737,1348764.0016713752,0.0,142767.0
122,3091708.283942105,1580231.0686635,0.0,129456.0
123,3536843.8844157886,1684783.656714375,0.0,128151.0
124,3792707.331578948,2193010.964474625,0.0,130239.0
125,3821786.705247367,2999184.7362108747,0.0,154773.0
126,3803369.2687000004,3161130.6542445,0.0,154773.0
127,3824778.7339842105,3244665.30093225,0.0,187398.0
128,3702874.2291710544,3898244.3231722494,612.6346153846154,320508.0
129,3759634.075052631,4510729.149447375,3919.153846153846,355482.0
130,3550660.253789473,4959780.03123975,10886.538461538461,361746.0
131,3204191.007310527,5580002.36452725,15241.153846153846,239598.0
132,3097691.244094736,5345669.895712875,15070.384615384615,204363.0
133,3003222.5088999993,6694111.16507925,13648.73076923077,165474.0
134,2822153.1962315785,7174517.795533124,7876.730769230769,165213.0
135,2737404.5309210517,7321226.13830925,2079.1153846153848,178524.0
136,2527290.958857895,7223448.623432625,51.230769230769226,276921.0
137,2255082.1830684217,7381793.771034751,8.538461538461538,350262.0
138,2303755.687226316,7305960.900282751,4.269230769230769,342693.0
139,2189271.0844842107,7395320.86507575,0.0,226287.0
140,2082118.4152421057,7003395.906499125,0.0,197055.0
141,1865180.2377789475,6522093.693898876,0.0,178002.0
142,1668045.0475789479,6487977.431414249,0.0,154773.0
143,1551423.2292,6495574.319350875,0.0,161037.0
144,1504404.1194157898,6337279.88682525,0.0,154251.0
145,1448780.1837105264,6288745.558614749,0.0,123714.0
146,1372918.3558315788,6205487.539617,0.0,120843.0
147,1080101.5248999996,3289417.8980973754,0.0,117711.0
148,1269380.9936842108,6418894.27629825,0.0,114840.0
149,1278206.015363158,6501927.535297875,0.0,113535.0
150,1346508.3985105257,6509583.206618624,0.0,124236.0
151,1360751.2600000002,6224937.924070125,0.0,135720.0
152,1311435.457252632,5990690.7487935,994.7307692307692,180090.0
153,1290553.437621053,5883022.641384,10399.846153846154,247167.0
154,1318419.5399789475,5767538.649116625,22968.46153846154,247950.0
155,1309262.7615684206,5579935.512835501,31378.846153846152,192096.0
156,1383929.9725947364,5755309.399987875,35605.38461538462,167562.0
157,1406183.6435421053,5829861.71505825,27814.03846153846,159993.0
158,1434297.374684211,5844021.594940125,22157.30769230769,161559.0
159,1409488.0430052623,6315096.651318001,6698.423076923077,181917.0
160,1428117.6282894742,6481658.7939285,132.34615384615384,318942.0
161,1446801.348078947,6964490.527131373,17.076923076923077,380016.0
162,1567132.1116157905,6952585.162923001,4.269230769230769,327816.0
163,1644311.0905315788,6816739.067440876,0.0,206712.0
164,1798606.1352894744,6721176.879315,0.0,185049.0
165,1955487.9315421055,6764931.311565375,0.0,168345.0
166,2073978.8534473686,6855480.775425376,0.0,146160.0
167,2134890.0477578943,6949643.6884860005,0.0,135981.0
168,2041786.3799526314,7150086.960044624,0.0,132588.0
169,2225101.9088157895,7383032.832562875,0.0,116667.0
170,2450553.1030052635,7411125.52709775,0.0,111447.0
171,2439789.8465736844,7618215.931524001,0.0,113535.0
172,2584344.338121053,7568215.4765565,0.0,107010.0
173,2591924.997726316,7673638.2892155,0.0,114057.0
174,2569465.030421053,7585823.981640375,0.0,134415.0
175,2826165.733547369,7410783.200331375,0.0,140418.0
176,2848630.4559105253,7124462.0150276255,256.15384615384613,150336.0
177,2931408.3326105257,7339813.213846501,4239.346153846153,279531.0
178,2786092.300252632,7318549.765408501,9306.923076923076,262827.0
179,2809570.5814947374,7213079.695519125,10715.76923076923,208278.0
180,2847635.185715789,6911532.461111626,9648.461538461539,146421.0
181,2841184.0352473687,6223825.65023325,8961.115384615385,170694.0
182,2955246.5351578947,5733119.248788375,3236.076923076923,182700.0
183,2308064.5012263153,2784767.155845749,414.1153846153846,244557.0
184,3553706.782805262,5557839.876096751,0.0,374274.0
185,3495964.285921053,5866726.96521225,0.0,405333.0
186,3743980.4244631594,5744999.2554585,0.0,350784.0
187,3847999.5105526317,5259534.948739125,0.0,211932.0
188,3823168.232452633,5026513.003606125,0.0,162081.0
189,3842729.443310526,4844221.118973,0.0,133893.0
190,3689130.4658736847,4699187.52633675,0.0,107532.0
191,3513958.1565421037,4324730.45376825,0.0,102573.0
192,3495926.977005264,4061184.9482745,0.0,65511.0
193,3484228.0714894747,3935428.8477851255,0.0,63162.0
194,3373654.686752632,3854703.12476625,0.0,60813.0
195,3151563.4896263173,3801657.459978,0.0,59508.0
196,2923794.021826315,3415203.9665865,0.0,57942.0
197,2841607.966947368,3809472.1922205007,0.0,66816.0
198,2819436.9608526314,3731861.98856025,0.0,76212.0
199,2950070.8375263163,3419323.41393675,8.538461538461538,106488.0
200,2938375.223973684,3663677.87343675,426.9230769230769,127629.0
201,2082092.8110842095,1824811.440777,362.88461538461536,166518.0
202,3162246.6416210523,3482643.49217775,1541.1923076923076,123714.0
203,3179750.375505263,3226013.6789340004,2484.6923076923076,111969.0
204,3216020.128257894,3103695.83010825,2997.0,113796.0
205,3306851.6099368427,2854261.794650625,4713.2307692307695,93960.0
206,3387377.052289474,3106779.076236375,1229.5384615384614,106488.0
207,3410325.3274631575,2950445.242463625,209.19230769230768,124497.0
208,3426919.016421051,2771868.237184125,0.0,265437.0
209,3473830.222968421,2489349.5300025,0.0,305892.0
210,3286532.516005264,2544751.14061725,0.0,234900.0
211,3217057.4624263165,2897628.9481349997,0.0,179307.0
212,3030774.7774368427,3693864.8701080005,0.0,121626.0
213,2916237.503284211,4007543.3813373744,0.0,80649.0
214,2829235.6720789475,3461484.931738875,0.0,68904.0
215,2626839.1932052635,3545352.68427,0.0,74646.0
216,2510488.7789000003,3452318.1816615006,0.0,59508.0
217,2300508.7142315796,3659168.84208975,0.0,57942.0
218,1977787.3242000001,3369905.0297336252,0.0,56115.0
219,1811335.0595000004,3016435.9305285,0.0,56115.0
220,1453637.2924631578,2867875.3348447504,0.0,55332.0
221,1223378.0031947368,2921243.731938,0.0,54549.0
222,1088798.5257894734,2767518.266758875,0.0,82215.0
223,896727.1064736842,3072249.024832125,0.0,105966.0
224,737475.0967473686,2951245.1575338747,772.7307692307692,199404.0
225,645758.076978947,2667944.977128,7274.7692307692305,200970.0
226,545810.7835421052,2510919.57413025,15796.153846153846,145899.0
227,490345.59361578943,1998654.654711375,21175.384615384613,89784.0
228,477078.6163157895,1653922.3800487502,24590.76923076923,83781.0
229,474439.92495789484,1444169.43410625,18618.115384615383,86391.0
230,466997.16203157895,1224280.388556,13618.846153846154,119016.0
231,453261.6286421054,1083633.650037,4563.807692307692,204885.0
232,465248.7638210526,988314.6637552502,76.84615384615384,348957.0
233,487242.00390526315,903009.5998515,21.346153846153847,408726.0
234,519389.4872368421,852100.8839685,0.0,390978.0
235,547957.875068421,873829.989018,0.0,271701.0
236,544329.7658947367,765745.7874581249,0.0,212976.0
237,579373.811031579,640901.4057303751,0.0,128151.0
238,568307.6939894737,770433.4741882499,0.0,80649.0
239,573311.4779894736,788163.0038865001,0.0,83781.0
240,597107.616563158,722915.7527385,0.0,80127.0
241,625100.6423894735,741434.8239686249,0.0,77517.0
242,656431.3530842103,811247.5846169998,0.0,72036.0
243,657991.3778473681,791934.3613934999,0.0,66033.0
244,623451.0030736843,844875.1381826249,0.0,70470.0
245,627700.9275105263,808386.79325625,0.0,75690.0
246,613825.6685736845,779920.6513398751,0.0,107271.0
247,557253.6474789472,788166.461732625,0.0,114318.0
248,508197.178273684,771384.381872625,345.8076923076923,147987.0
249,473498.05772105267,540936.2268720001,3697.153846153846,166518.0
250,470439.4581736843,595641.65780025,9332.538461538461,195228.0
251,445482.3539263158,555214.8261375,13875.0,151119.0
252,372905.5395052631,510954.39573749993,15326.538461538461,120321.0
253,340443.8565789472,643229.688787875,13016.884615384615,103617.0
254,306750.97943157883,575281.85981625,8815.961538461539,102312.0
255,287217.5673736844,655460.0905320002,2783.5384615384614,147204.0
256,298483.7626210527,472270.3185217499,85.38461538461539,375579.0
257,404520.0905789474,402182.08279875,4.269230769230769,442656.0
258,447294.03098421055,421517.205714375,0.0,415773.0
259,435239.4105605264,414603.2423874375,0.0,357309.0
260,445834.95975789474,527009.175295875,0.0,183222.0
261,522372.73740526335,570856.969391625,0.0,146943.0
262,706963.3533315792,511697.832654375,0.0,113535.0
263,905255.8514684213,402532.47787275,0.0,111708.0
264,1031702.7167789475,272254.66726725,0.0,105705.0
265,1080530.5774315791,285432.518849625,0.0,102312.0
266,1215714.312963158,384084.868795875,0.0,94743.0
267,1307477.0544421056,593940.3975067501,0.0,89784.0
268,1538994.6051842114,767299.512983625,0.0,98658.0
269,1683330.364068421,679063.3481812502,0.0,103095.0
270,1899252.7880105255,1009768.2937301251,0.0,110925.0
271,2170484.2165157897,930516.765775875,0.0,137808.0
272,2416776.46368421,901516.962940875,303.1153846153846,163908.0
273,2766939.292826316,1078746.560847,2710.9615384615386,270135.0
274,2942408.976163159,1169329.4505528747,6207.461538461538,185832.0
275,3105383.8304473693,1229583.5718963752,9349.615384615385,144594.0
276,3243273.193921052,1572454.372728375,9904.615384615385,105705.0
277,3357119.8873578953,1653338.0040536253,10848.115384615385,91611.0
278,3379539.6195578943,1989123.6781755001,5678.076923076923,94743.0
279,3387266.0399763137,2062178.7458737497,1568.9423076923076,137547.0
280,3473615.5138157904,2072617.9833251252,12.807692307692307,278748.0
281,3645911.7446684204,2159556.3032152504,0.0,267003.0
282,3945805.9306157893,2510740.918747125,0.0,273528.0
283,3995837.552463157,2725546.930493625,0.0,258129.0
284,3978535.7256526314,2892594.3241769997,0.0,189486.0
285,3905894.1692894716,3096913.84124175,0.0,126063.0
286,4050349.5361684207,3231631.5262717498,0.0,118233.0
287,4014722.813552633,3272301.5597786247,0.0,114579.0
288,4036634.486105264,3658992.491937375,0.0,108054.0
289,4074700.1876473688,4277695.678160625,0.0,96570.0
290,4054865.7438473683,4050440.26774875,0.0,91611.0
291,3917687.444415788,3980333.5901797507,0.0,90306.0
292,3745279.6525894725,3775618.7260413757,0.0,90828.0
293,3732450.8721631574,4094607.3363033757,0.0,98919.0
294,3761900.0430263164,4649090.25167775,0.0,113013.0
295,3884426.5459894724,4922566.6912425,12.807692307692307,135459.0
296,4049509.354015788,5305773.267122624,230.53846153846152,194445.0
297,3948384.2693157904,5705134.900098749,1716.2307692307693,213759.0
298,4100981.7584052635,5979076.996275,4209.461538461538,212193.0
299,4023278.991573684,5682663.510747749,6169.038461538461,176697.0
300,3895223.4536,5411770.082238375,6109.2692307692305,161559.0
301,4016381.231436843,5244046.103329875,4734.576923076923,159210.0
302,3798759.057184211,5081860.44129825,2868.9230769230767,154512.0
303,3725588.2262999993,4825496.882206125,772.7307692307692,156600.0
304,3674981.9739947366,4883732.7740279995,12.807692307692307,235944.0
305,3513433.6370789483,4799252.9827327505,0.0,281880.0
306,3567387.0843684217,4932242.897315625,0.0,288405.0
307,3534954.2975631575,4761539.407662749,0.0,227070.0
308,3480132.5035473695,4877185.918698,0.0,176958.0
309,3431023.362931579,4626561.231558,0.0,119277.0
310,3350827.482668421,4509994.9334535,0.0,95004.0
311,3187104.2554263156,4159103.0822268752,0.0,101529.0
312,3166123.8426736845,3634052.2004531254,0.0,100224.0
313,3093648.3475631573,3664167.7349711256,0.0,99180.0
314,3031317.2198105273,3517242.7005045004,0.0,98658.0
315,2052876.2722842107,1850187.420873,0.0,98397.0
316,3001717.350189474,3920369.9279107493,0.0,98919.0
317,3098048.6049842113,3992532.8713087505,0.0,109881.0
318,3091912.385657895,4026190.392874126,0.0,134937.0
319,3142719.447715788,4044016.742263875,0.0,148509.0
320,3491606.0924736843,4491149.672072249,166.5,149553.0
321,3651197.540178947,4467705.47534475,1878.4615384615383,188442.0
322,3820502.83961579,4348194.244957125,5562.807692307692,188964.0
323,4029870.5991368424,3968816.6573527507,8538.461538461539,174087.0
324,4126860.6123368414,3692833.279347375,9990.0,175653.0
325,4228854.409536842,3770203.739009625,8585.423076923076,180612.0
326,4125867.5367842107,3669468.61308075,5161.5,186093.0
327,3935406.619,3777626.5820246246,1566.8076923076922,201231.0
328,2774968.3909684205,2134365.894194625,29.884615384615383,245340.0
329,4471386.869005263,4370634.513693001,8.538461538461538,247167.0
330,4643864.157831581,4518441.2989215,0.0,229158.0
331,4763619.193589473,4715492.4234315,0.0,210627.0
332,4664336.145163157,5430488.555928375,0.0,208539.0
333,4396093.087657897,6188305.502221876,0.0,211671.0
334,4124623.9062578953,6668521.9511388745,0.0,199665.0
335,3840114.527242106,7027669.986296625,0.0,206973.0
336,3552942.681578949,6468117.868503,0.0,193662.0
337,3499683.83851579,6610959.186696,0.0,193401.0
338,3764731.4971157904,7434021.078906749,0.0,192357.0
339,3967103.4691526312,8239479.076495126,0.0,190791.0
340,3803802.3447421044,8295235.692645375,0.0,194445.0
341,3398087.2715368415,8286014.769645376,0.0,204624.0
342,3021141.3959157895,8154175.165206751,12.807692307692307,228897.0
343,2857715.908452633,7910557.2269313745,0.0,321291.0
344,2903250.342852632,7861110.027343875,106.73076923076923,404289.0
345,2823543.5020052637,8028738.339176251,1366.1538461538462,389673.0
346,2837582.261778947,7845109.420708125,4512.576923076923,352350.0
347,3058550.167921053,7544843.894597625,8154.230769230769,339561.0
348,3426551.0480947373,8116512.305213249,11057.307692307691,272484.0
349,3762734.7385736834,8044250.236892999,10233.346153846154,238032.0
350,4076143.5306052626,8145638.895739501,9810.692307692307,223677.0
