,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,31920979.071883526,-923482.3945262246,5716545.267031582,6312896.778588749,0.0,626222.0,3592160.0,0.0,8219070.0,0.0,8377567.420789419,0.0,0.0
1,32231181.073703364,-871418.3217340298,5655236.895236836,6346681.457230502,0.0,617352.0,3592160.0,0.0,8219070.0,0.0,8672099.042970048,0.0,0.0
2,30966511.37397635,-1018443.7300099786,5433203.575989472,6312078.7978975,0.0,588081.0,3592160.0,0.0,8219070.0,0.0,7840361.730099354,0.0,0.0
3,29846204.91355778,-1162522.0541960131,5408324.308752636,6267156.29485875,0.0,496720.0,3592160.0,0.0,8219070.0,0.0,7025296.364142407,0.0,0.0
4,28539777.252047315,-1325829.5216732947,5271108.474315779,6199290.471477002,0.0,482528.0,3592160.0,0.0,8219070.0,0.0,6101449.827927819,0.0,0.0
5,28458050.955414016,-1294778.86821065,5092069.055542102,6104088.31469975,0.0,468336.0,3592160.0,0.0,8219070.0,0.0,6277106.453382811,0.0,0.0
6,29732265.33212011,-1022544.9726581965,4614068.991552629,6019911.87329075,3701.8461538461543,488737.0,3592160.0,0.0,8219070.0,0.0,7817160.593781076,0.0,0.0
7,29371357.233848955,-1062773.551529373,4233518.13173685,6028109.1193854995,0.0,771690.0,3592160.0,0.0,8219070.0,0.0,7589583.534255982,0.0,0.0
8,30579951.956323933,-746850.380037332,3793386.8104578974,5671505.24680225,5090.038461538461,668798.0,3592160.0,0.0,8219070.0,0.0,9376792.240639577,0.0,0.0
9,33870479.34485896,-231683.1412226651,3666993.8161736783,5128552.085756251,302163.19230769225,902079.0,3592160.0,0.0,8219070.0,0.0,12291144.391844,0.0,0.0
10,37092404.36760692,186975.17520556226,3601798.9381894716,5009041.3697970025,718620.8846153845,1105202.0,3592160.0,0.0,8219070.0,0.0,14659535.999799509,0.0,0.0
11,39875274.24931755,564243.0783013627,3584303.9178631594,4844152.24074875,1189218.076923077,1088349.0,3592160.0,0.0,8219070.0,0.0,16793777.93548122,0.0,0.0
12,41647601.45586897,820532.6492476761,3583454.031757895,4513173.17038875,1716731.153846154,958847.0,3592160.0,0.0,8219070.0,0.0,18243633.450628515,0.0,0.0
13,41712624.5677889,1074130.9447582401,3353975.5953789423,3438574.91233,1390505.9615384615,965943.0,3592160.0,0.0,8219070.0,0.0,19678264.15378327,0.0,0.0
14,41337995.996360324,1068076.9597263783,3645806.3852684204,3345573.4142652503,972660.076923077,850633.0,3592160.0,0.0,8219070.0,0.0,19644016.16017722,0.0,0.0
15,41613002.00181984,1173309.845866263,4024909.5674684187,3232900.5186225,233679.0384615385,897644.0,3592160.0,0.0,8219070.0,0.0,20239329.031401142,0.0,0.0
