,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,30099983.621474065,6024220.19575366,0.0,0.0,0.0,4020250.0,0.0
1,30392489.53594176,6446731.688382532,0.0,0.0,0.0,3671198.3116174676,0.0
2,29199965.423111923,5923461.85303957,0.0,0.0,0.0,4056868.14696043,0.0
3,28143569.062784348,5023839.835458707,0.0,0.0,0.0,4766410.164541293,0.0
4,26911669.15377616,4263272.510447204,0.0,0.0,0.0,5389377.489552796,0.0
5,26834605.095541406,4808196.846518394,0.0,0.0,0.0,4982053.153481606,0.0
6,28036129.39035488,7433967.9076446,0.0,0.0,0.0,2876762.0923554003,0.0
7,27695810.009099185,8043622.400289986,0.0,0.0,0.0,2427107.5997100137,0.0
8,28835458.052775253,10889827.305144425,0.0,0.0,0.0,60902.69485557452,0.0
9,31938270.791628756,14892211.638303615,2788521.638303615,2788521.638303615,0.0,0.0,0.0
10,34976394.72247498,18107590.534239143,6003900.534239143,6003900.534239143,0.0,0.0,0.0
11,37600510.282074615,20897117.94288865,8793427.942888651,8793427.942888651,0.0,0.0,0.0
12,39271731.574158326,22924634.203190953,10820944.203190953,10820944.203190953,0.0,0.0,0.0
13,39333045.31392176,25052835.132680856,12949145.132680856,12949145.132680856,0.0,0.0,0.0
14,38979788.17106461,24134819.568977304,12031129.568977304,12031129.568977304,0.0,0.0,0.0
15,39239105.91446771,23624859.74559675,11521169.745596752,11521169.745596752,0.0,0.0,0.0
16,42566360.69153776,24583030.804286994,12479340.804286994,12479340.804286994,0.0,0.0,0.0
17,44350646.76979072,24144271.123130806,12040581.123130806,12040581.123130806,0.0,0.0,0.0
18,42782365.059144676,22104278.406029552,10000588.406029552,10000588.406029552,0.0,0.0,0.0
19,40696572.88444041,19181550.963969994,7077860.963969994,7077860.963969994,0.0,0.0,0.0
20,38023518.83530483,15056913.041531801,2953223.041531801,2953223.041531801,0.0,0.0,0.0
21,35374090.26387625,13063425.465672288,959735.4656722881,959735.4656722881,0.0,0.0,0.0
22,32182400.727934483,10642044.001694337,0.0,0.0,0.0,308685.99830566347,0.0
23,30155672.247497726,9089486.809198394,0.0,0.0,0.0,1541243.1908016056,0.0
24,29898042.038216557,9948488.224269185,0.0,0.0,0.0,842241.7757308148,0.0
25,30076358.143767063,12073846.780964423,0.0,0.0,0.0,0.0,0.0
26,29571785.441310287,13673809.427520828,1570119.4275208283,1570119.4275208283,0.0,0.0,0.0
27,29544222.383985437,16088548.415811101,3984858.415811101,3984858.415811101,0.0,0.0,0.0
28,29338343.221110098,17079300.214902867,4975610.214902867,4975610.214902867,0.0,0.0,0.0
29,30153422.202001825,18253017.491959058,6149327.491959058,6149327.491959058,0.0,0.0,0.0
30,33568428.753412195,21184825.363007583,9081135.363007583,9081135.363007583,0.0,0.0,0.0
31,38355963.05732484,24954131.874140643,12850441.874140643,12850441.874140643,0.0,0.0,0.0
32,42034787.44313012,26764453.523220442,14660763.523220442,14660763.523220442,0.0,0.0,0.0
33,45198913.92174705,27632894.4946924,15529204.4946924,15529204.4946924,0.0,0.0,0.0
34,46743007.64331211,27757139.009898882,15653449.009898882,15653449.009898882,0.0,0.0,0.0
35,47492272.79344858,27348299.95297564,15244609.952975638,15244609.952975638,0.0,0.0,0.0
36,48156036.21474067,24932917.523281645,12829227.523281645,12829227.523281645,0.0,0.0,0.0
37,47961969.79071884,24383755.22051715,12280065.220517151,12280065.220517151,0.0,0.0,0.0
38,47223954.86806188,23069579.44303478,10965889.44303478,10965889.44303478,0.0,0.0,0.0
39,47569336.85168335,23714517.594039135,11610827.594039135,11610827.594039135,0.0,0.0,0.0
40,50191202.365787074,30285592.474876165,18181902.474876165,18181902.474876165,0.0,0.0,0.0
41,51889986.71519562,32320720.320046585,20217030.320046585,20217030.320046585,0.0,0.0,0.0
42,50712087.89808918,32079190.37044117,19975500.37044117,19975500.37044117,0.0,0.0,0.0
43,47870280.436760694,28102535.42839227,15998845.428392269,15998845.428392269,0.0,0.0,0.0
44,44188643.494085535,23112318.487447362,11008628.487447362,11008628.487447362,0.0,0.0,0.0
45,39630051.31938127,17112705.755601674,5009015.755601674,5009015.755601674,0.0,0.0,0.0
46,34717639.49044587,12221341.218383357,117651.21838335693,117651.21838335693,0.0,0.0,0.0
47,30991564.149226584,8602899.050078578,0.0,0.0,0.0,1937000.0,0.0
48,30348613.648771606,7765833.562511727,0.0,0.0,0.0,2587000.0,0.0
49,29950355.595996365,6426986.494818747,0.0,0.0,0.0,3690943.505181253,0.0
50,29747288.989990905,5581577.832395539,0.0,0.0,0.0,4398752.167604461,0.0
51,29314155.232029114,5431643.291338328,0.0,0.0,0.0,4548686.708661672,0.0
52,29122338.853503183,5148442.432055838,0.0,0.0,0.0,4641807.567944162,0.0
53,29759664.24021838,6025861.575014453,0.0,0.0,0.0,4020250.0,0.0
54,33400800.363967247,10152653.882075801,0.0,0.0,0.0,638076.1179241985,0.0
55,38970787.98908098,16043582.112893492,3939892.112893492,3939892.112893492,0.0,0.0,0.0
56,42401544.858962685,18695956.380307082,6592266.380307082,6592266.380307082,0.0,0.0,0.0
57,44673528.29845315,20012270.416211754,7908580.416211754,7908580.416211754,0.0,0.0,0.0
58,45530233.12101911,20533279.07485945,8429589.074859452,8429589.074859452,0.0,0.0,0.0
59,45913303.36669698,20114215.82902946,8010525.8290294595,8010525.8290294595,0.0,0.0,0.0
60,46371187.62511374,21075878.939828042,8972188.939828042,8972188.939828042,0.0,0.0,0.0
61,45954929.208371244,20365199.2868439,8261509.2868439,8261509.2868439,0.0,0.0,0.0
62,45908240.76433121,20401874.434395246,8298184.434395246,8298184.434395246,0.0,0.0,0.0
63,46439814.01273886,22320556.44415484,10216866.44415484,10216866.44415484,0.0,0.0,0.0
64,49580315.01364877,25506126.764409926,13402436.764409926,13402436.764409926,0.0,0.0,0.0
