,Baglan Generation Ltd,Barking Power,Beaufort Wind Ltd,Bares of Doune Windfarm,British Energy,Cemmaes Windfarm Ldt,Centrica,Citigen (London) UK Ltd,Cold Northcott Windfarm Ltd,Corby Power Ltd,Cory Energy Company Ltd,Derwent Cogeneration,Dong Energy,Drax Power Ltd,EDF Energy,EDF Energy Renewable,Eggborough Power Ltd,EPR Ely Limited,E.On UK,Fenland Windfarms Ltd,Fred Olsen,GDF Suez,Great Orton Windfarm Ltd,HG Capital,High Hedley Hope Wind Ltd,Infinis Windfarm,Immingham CHP LLP,International Power/Mitsui,Kirkheaton Wind Ltd,K/S Winscales,Llangwyryfon Windfarm Ltd,Magnox North Ltd,Marchwood Power Limited,Px Limited,RES-Gen Ltd,RGS Energy Ltd,Rocksavage Power Co. Ltd,RWE Npower Plc,Npower Renewables Ltd,Scottish and Southern Hydro Schemes: Affric/Beauly,Breadalbane,Conon,Great Glen,Shin,Sloy/Awe,Tummel,Wind,Small Hydros,Thermal,Thermal (continued),Scottish Power Hydro schemes: Galloway,Lanark,Cruachan Thermal,Seabank Power Limited,Sembcorp Utilities (UK) Ltd,Spalding Energy Company Ltd,Statkraft Energy Ltd,Talisman Energy,Vattenfall Wind Power,Western Power Generation,Yorkshire Windpower Ltd,Distributed Generation
0,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,496645.7057749509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,77524.24576621359,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,51784.484973025465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1093431.040580202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402552.5842319205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1093431.040580202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360809.1030245852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1093431.040580202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534373.5583495982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1392613.0963511893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1271717.0802630694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,429108.4235587867,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,984855.1132147302,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,140352.08283926803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,1244746.5304104576,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,1753999.6499999997,854717.1398205867,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,1753999.6499999997,1919999.5499999996,0.0,0.0,0.0,1145340.0,8791.028005785687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,1753999.6499999997,1694335.7997522345,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,1753999.6499999997,1799419.241055979,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,1753999.6499999997,1919999.5499999996,0.0,0.0,0.0,1145340.0,1172503.950793826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,1753999.6499999997,1919999.5499999996,0.0,0.0,0.0,1145340.0,1097950.3357045613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,1753999.6499999997,1919999.5499999996,0.0,0.0,0.0,1145340.0,253429.62111490133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,1753999.6499999997,1919999.5499999996,0.0,0.0,0.0,1145340.0,145561.5625968522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,3607119.6999999997,0.0,0.0,699999.6499999999,0.0,0.0,0.0,0.0,798396.6923893767,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,2785213.4105143147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,67570.66035962869,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,679466.0164820778,0.0,0.0,0.0,0.0,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,906282.2747188889,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1345914.2370728326,0.0,0.0,2893440.0,2238720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1288749.5999999996,499999.75,0.0,0.0,7073730.0,0.0,1469249.6499999997,0.0,0.0,599999.7,1279999.6999999997,599999.7,0.0,0.0,1479999.5999999996,0.0,0.0,2893440.0,2259015.4896831894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
