,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,35509411.28298453,-693053.8551744794,2907863.494736841,20503065.303078737,0.0,486081.0,11220000.0,392401.4851689376,5208450.0,0.0,693053.8551744794,0.0,0.0
1,35854484.986351214,-693053.8551744794,2876677.4605263113,20612791.3918665,0.0,479196.0,11220000.0,665820.1339583918,5208450.0,0.0,693053.8551744794,0.0,0.0
2,34447646.04185624,-693053.8551744794,2763734.6684210477,20500408.660317503,0.0,456475.5,10727027.213117681,0.0,5208450.0,0.0,693053.8551744794,0.0,0.0
3,33201399.090081897,-693053.8551744794,2751079.207894741,20354509.076388747,0.0,385560.0,9710250.805798415,0.0,5208450.0,0.0,693053.8551744794,0.0,0.0
4,31748107.91628753,-693053.8551744794,2681280.9473684095,20134094.034381002,0.0,374544.0,8558188.934538107,0.0,5208450.0,0.0,693053.8551744794,0.0,0.0
5,31657194.26751592,-693053.8551744794,2590208.076315787,19824895.879261732,0.0,363528.0,8878562.311938386,0.0,5208450.0,0.0,693053.8551744794,0.0,0.0
6,33074650.864422206,-693053.8551744794,2347061.407894733,19551507.110884763,11954.153846153848,379363.5,10784764.691796567,0.0,5208450.0,0.0,693053.8551744794,0.0,0.0
7,32673170.882620566,-693053.8551744794,2153484.710526324,19578130.1775815,0.0,598995.0,10342560.994512752,0.0,5208450.0,0.0,693053.8551744794,0.0,0.0
8,34017631.11919927,-693053.8551744794,1929600.9236842124,18419949.90894425,16436.961538461535,519129.0,11220000.0,1912514.3250323497,5208450.0,0.0,693053.8551744794,0.0,0.0
9,37678066.78798908,-693053.8551744794,1865307.9710526266,16656543.26570624,975757.8076923081,700204.5,11220000.0,3960000.0,5645250.0,0.0,693053.8551744794,0.0,0.0
10,41262188.08007279,-693053.8551744794,1832144.9684210487,16268395.621341012,2320600.115384616,857871.0,11220000.0,3960000.0,6027650.0,0.0,693053.8551744794,0.0,0.0
11,44357897.361237496,-585016.6371920886,1823245.689473688,15732867.685558757,3840271.923076921,844789.5,11220000.0,3960000.0,6490530.0,24.224999999999994,1031184.9753202322,0.0,0.0
12,46329462.693357594,-235358.10985109117,1822813.3736842137,14657911.80847876,5543738.846153844,744268.5,11220000.0,3960000.0,6490530.0,24.224999999999994,2125534.049891886,0.0,0.0
13,46401795.45040944,909283.5856508957,1706083.4368420984,11167824.922489995,4490279.03846154,749776.5,11220000.0,3960000.0,6490530.0,24.224999999999994,5707993.741964895,0.0,0.0
14,45985052.59326661,1193970.7381078498,1854530.4552631625,10865774.080383243,3140953.9230769216,660271.5,11220000.0,3960000.0,6490530.0,24.224999999999994,6598997.671435418,0.0,0.0
15,46290973.7033667,1878968.0431564357,2047370.7552631528,10499834.351242498,754605.9615384617,696762.0,11220000.0,3960000.0,6490530.0,24.224999999999994,8742878.36716613,0.0,0.0
16,50216187.079162866,2416052.5718940496,2332646.305263152,12366974.128734756,2988.538461538462,1003144.5,11220000.0,3960000.0,6490530.0,24.224999999999994,10423826.809809366,0.0,0.0
17,52321136.66969973,1895306.9308964852,2446540.192105265,16492265.647487987,1494.269230769231,977670.0,11220000.0,3960000.0,6490530.0,24.224999999999994,8837305.404979207,0.0,0.0
18,50471010.737033665,150385.2842567321,2603731.381578944,15506289.77176474,0.0,979735.5,11220000.0,3960000.0,6490530.0,24.224999999999994,9560314.574433232,0.0,0.0
19,48010369.79071882,0.0,2650743.0947368382,17154400.81626374,0.0,832396.5,11220000.0,3960000.0,6490530.0,24.224999999999994,5702275.154718229,0.0,0.0
20,44856927.02456778,-454152.0252470848,2818174.326315789,18698598.020858753,0.0,682992.0,11220000.0,3960000.0,6490530.0,24.224999999999994,1440760.4776403275,0.0,0.0
21,41731355.595996365,-693053.8551744794,2729504.8973684185,18401137.641675483,0.0,552865.5,11220000.0,3960000.0,6027650.0,0.0,693053.8551744794,0.0,0.0
