,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,38776491.35577799,25141002.556146406,13457682.556146406,13457682.556146406,0.0,0.0,0.0
1,39153313.921747044,25528036.2120102,13844716.212010201,13844716.212010201,0.0,0.0,0.0
2,37617037.30664239,24239434.414852917,12556114.414852917,12556114.414852917,0.0,0.0,0.0
3,36256128.116469525,23021661.919416893,11338341.919416893,11338341.919416893,0.0,0.0,0.0
4,34669125.386715196,21648045.120399408,9964725.120399408,9964725.120399408,0.0,0.0,0.0
5,34569847.13375797,21833267.090915866,10149947.090915866,10149947.090915866,0.0,0.0,0.0
6,36117718.28935395,23869886.09753209,12186566.09753209,12186566.09753209,0.0,0.0,0.0
7,35679299.72702457,23539388.272287726,11856068.272287726,11856068.272287726,0.0,0.0,0.0
8,37147458.416742496,25917814.687276907,14234494.687276907,14234494.687276907,0.0,0.0,0.0
9,41144676.25113741,30518427.904125266,18835107.904125266,18835107.904125266,0.0,0.0,0.0
10,45058558.325750686,34401792.17488429,22718472.17488429,22718472.17488429,0.0,0.0,0.0
11,48439091.537761614,37909708.53488307,26226388.534883067,26226388.534883067,0.0,0.0,0.0
12,50592052.775250226,40463228.949861564,28779908.949861564,28779908.949861564,0.0,0.0,0.0
13,50671040.582347594,42264522.84907634,30581202.849076338,30581202.849076338,0.0,0.0,0.0
14,50215954.86806187,41883924.984078065,30200604.984078065,30200604.984078065,0.0,0.0,0.0
15,50550022.56596906,42220886.06329294,30537566.063292943,30537566.063292943,0.0,0.0,0.0
16,54836379.25386715,45063720.71980642,33380400.719806418,33380400.719806418,0.0,0.0,0.0
17,57134996.906278424,45481555.9464849,33798235.9464849,33798235.9464849,0.0,0.0,0.0
18,55114648.225659676,43618968.59144915,31935648.59144915,31935648.59144915,0.0,0.0,0.0
19,52427613.46678801,40297998.415156424,28614678.415156424,28614678.415156424,0.0,0.0,0.0
20,48984034.94085533,36072724.57301323,24389404.57301323,24389404.57301323,0.0,0.0,0.0
21,45570892.08371248,33039481.668396693,21356161.668396693,21356161.668396693,0.0,0.0,0.0
22,41459178.161965415,29122739.42375489,17439419.42375489,17439419.42375489,0.0,0.0,0.0
23,38848232.57506825,26563717.37212088,14880397.37212088,14880397.37212088,0.0,0.0,0.0
24,38516338.85350319,26904825.487713717,15221505.487713717,15221505.487713717,0.0,0.0,0.0
25,38746055.68698818,27714905.69777766,16031585.697777659,16031585.697777659,0.0,0.0,0.0
26,38096036.760691546,27922051.38253365,16238731.38253365,16238731.38253365,0.0,0.0,0.0
27,38060528.48043676,29161263.76648939,17477943.76648939,17477943.76648939,0.0,0.0,0.0
28,37795303.36669698,29510577.025118038,17827257.025118038,17827257.025118038,0.0,0.0,0.0
29,38845333.9399454,31037635.103524346,19354315.103524346,19354315.103524346,0.0,0.0,0.0
30,43244737.39763421,35166178.19426578,23482858.194265783,23482858.194265783,0.0,0.0,0.0
31,49412308.28025478,41422686.94051794,29739366.94051794,29739366.94051794,0.0,0.0,0.0
32,54151576.70609646,45354576.68532318,33671256.68532318,33671256.68532318,0.0,0.0,0.0
33,58227782.347588725,48247504.84921625,36564184.84921625,36564184.84921625,0.0,0.0,0.0
34,60216970.700636975,50339381.2765803,38656061.2765803,38656061.2765803,0.0,0.0,0.0
35,61182216.19654231,50735184.8217083,39051864.8217083,39051864.8217083,0.0,0.0,0.0
36,62037313.55777982,49817602.34905917,38134282.34905917,38134282.34905917,0.0,0.0,0.0
37,61787306.278434955,48932917.26830135,37249597.26830135,37249597.26830135,0.0,0.0,0.0
38,60836553.95814376,47497130.547977775,35813810.547977775,35813810.547977775,0.0,0.0,0.0
39,61281494.44949955,47935582.93796109,36252262.93796109,36252262.93796109,0.0,0.0,0.0
40,64659129.026387624,53099324.21151313,41416004.21151313,41416004.21151313,0.0,0.0,0.0
41,66847598.54413105,55036299.21220797,43352979.21220797,43352979.21220797,0.0,0.0,0.0
42,65330163.05732485,53868862.139482744,42185542.139482744,42185542.139482744,0.0,0.0,0.0
43,61669186.89717925,49733475.89770557,38050155.89770557,38050155.89770557,0.0,0.0,0.0
44,56926295.17743403,44498588.970381394,32815268.970381394,32815268.970381394,0.0,0.0,0.0
45,51053660.41856233,38197732.12919391,26514412.12919391,26514412.12919391,0.0,0.0,0.0
