,Nuclear,Biomass,CCGT,OCGT,Coal
0,8219070.0,105600.0,18898886.65278269,0.0,0.0
1,8219070.0,105600.0,19245566.863583386,0.0,0.0
2,8219070.0,105600.0,18118692.59996111,0.0,0.0
3,8219070.0,105600.0,17082456.616206482,0.0,0.0
4,8219070.0,105600.0,15862561.405698806,0.0,0.0
5,8219070.0,105600.0,15910857.872648776,0.0,0.0
6,8219070.0,105600.0,17463894.435962148,0.0,0.0
7,8219070.0,105600.0,17077520.132197116,0.0,0.0
8,8219070.0,105600.0,18704975.37140803,0.0,0.0
9,8219070.0,105600.0,22037770.03728401,0.0,0.0
10,8219070.0,105600.0,23019700.0,1696480.0,477486.74485038593
11,8219070.0,105600.0,23019700.0,1696480.0,3349623.2667497844
12,8219070.0,105600.0,23019700.0,1696480.0,5318280.974212214
13,8219070.0,105600.0,23019700.0,1696480.0,5753296.256607748
14,8219070.0,105600.0,23019700.0,1696480.0,5332713.875105896
15,8219070.0,105600.0,23019700.0,1696480.0,5398934.59600959
16,8219070.0,105600.0,23019700.0,1696480.0,8216124.692446396
17,8219070.0,105600.0,23019700.0,1696480.0,9743169.40898402
18,8219070.0,105600.0,23019700.0,1696480.0,7959322.6905971095
19,8219070.0,105600.0,23019700.0,1696480.0,5706809.31267859
20,8219070.0,105600.0,23019700.0,1696480.0,2704435.4539362043
21,8219070.0,105600.0,23019700.0,1696480.0,112470.92182719706
22,8219070.0,105600.0,21674025.80361748,0.0,0.0
23,8219070.0,105600.0,19592013.816800788,0.0,0.0
24,8219070.0,105600.0,19531564.291408975,0.0,0.0
25,8219070.0,105600.0,20107515.802780904,0.0,0.0
26,8219070.0,105600.0,20018755.709476426,0.0,0.0
27,8219070.0,105600.0,20488341.301668216,0.0,0.0
28,8219070.0,105600.0,20506213.564335436,0.0,0.0
29,8219070.0,105600.0,21448872.20278357,0.0,0.0
30,8219070.0,105600.0,23019700.0,1696480.0,305713.05323049426
31,8219070.0,105600.0,23019700.0,1696480.0,5219188.409102932
32,8219070.0,105600.0,23019700.0,1696480.0,8635947.834488409
33,8219070.0,105600.0,23019700.0,1696480.0,11369426.800341299
34,8219070.0,105600.0,23019700.0,1696480.0,12786720.363402912
35,8219070.0,105600.0,23019700.0,1696480.0,13415342.825816238
36,8219070.0,105600.0,23019700.0,1696480.0,13558290.791192085
37,8219070.0,105600.0,23019700.0,1696480.0,13331290.195019124
38,8219070.0,105600.0,23019700.0,1696480.0,12424711.429748535
39,8219070.0,105600.0,23019700.0,1696480.0,12801318.885512434
40,8219070.0,105600.0,23019700.0,1696480.0,16063220.875101492
41,8219070.0,105600.0,23019700.0,1696480.0,17940789.053621925
42,8219070.0,105600.0,23019700.0,1696480.0,16891584.293853223
43,8219070.0,105600.0,23019700.0,1696480.0,13679688.34404102
44,8219070.0,105600.0,23019700.0,1696480.0,9666573.562075555
45,8219070.0,105600.0,23019700.0,1696480.0,4562094.224378087
46,8219070.0,105600.0,23019700.0,1013181.8778082803,0.0
47,8219070.0,105600.0,20031538.674821295,0.0,0.0
48,8219070.0,105600.0,19321458.292884596,0.0,0.0
49,8219070.0,105600.0,18754970.697722312,0.0,0.0
50,8219070.0,105600.0,18499028.40833474,0.0,0.0
51,8219070.0,105600.0,18099359.55613199,0.0,0.0
52,8219070.0,105600.0,17901800.106735744,0.0,0.0
53,8219070.0,105600.0,18631621.10767151,0.0,0.0
54,8219070.0,105600.0,22607134.25321663,0.0,0.0
55,8219070.0,105600.0,23019700.0,1696480.0,3959273.1758665964
56,8219070.0,105600.0,23019700.0,1696480.0,7384411.924339666
57,8219070.0,105600.0,23019700.0,1696480.0,9444774.65197862
58,8219070.0,105600.0,23019700.0,1696480.0,10297648.74835328
59,8219070.0,105600.0,23019700.0,1696480.0,10728517.140390664
60,8219070.0,105600.0,23019700.0,1696480.0,11328711.253931334
61,8219070.0,105600.0,23019700.0,1696480.0,10843659.73476091
62,8219070.0,105600.0,23019700.0,1696480.0,10783747.873308003
63,8219070.0,105600.0,23019700.0,1696480.0,11596252.164024316
64,8219070.0,105600.0,23019700.0,1696480.0,14624285.468633339
65,8219070.0,105600.0,23019700.0,1696480.0,17091148.53828252
66,8219070.0,105600.0,23019700.0,1696480.0,16116552.633426087
67,8219070.0,105600.0,23019700.0,1696480.0,14138099.655573495
68,8219070.0,105600.0,23019700.0,1696480.0,10590998.328240247
69,8219070.0,105600.0,23019700.0,1696480.0,5996210.80826453
70,8219070.0,105600.0,23019700.0,1696480.0,1441428.6335198286
71,8219070.0,105600.0,23019700.0,357215.5863732025,0.0
72,8219070.0,105600.0,23019700.0,1140530.141518809,0.0
73,8219070.0,105600.0,23019700.0,904346.8780889325,0.0
74,8219070.0,105600.0,23019700.0,703146.0859259553,0.0
75,8219070.0,105600.0,23019700.0,666453.3417935818,0.0
76,8219070.0,105600.0,23019700.0,769779.2989607453,0.0
77,8219070.0,105600.0,23019700.0,1696480.0,508107.7213453688
78,8219070.0,105600.0,23019700.0,1696480.0,4395323.788643733
79,8219070.0,105600.0,23019700.0,1696480.0,10607823.502275601
80,8219070.0,105600.0,23019700.0,1696480.0,13546242.067579105
81,8219070.0,105600.0,23019700.0,1696480.0,14754640.403157175
82,8219070.0,105600.0,23019700.0,1696480.0,14741734.443866864
83,8219070.0,105600.0,23019700.0,1696480.0,15127227.967138227
84,8219070.0,105600.0,23019700.0,1696480.0,14853351.063900987
85,8219070.0,105600.0,23019700.0,1696480.0,14601734.114149923
86,8219070.0,105600.0,23019700.0,1696480.0,13958113.690760426
87,8219070.0,105600.0,23019700.0,1696480.0,14251951.448102348
88,8219070.0,105600.0,23019700.0,1696480.0,16876644.59681782
89,8219070.0,105600.0,23019700.0,1696480.0,19056678.410779
90,8219070.0,105600.0,23019700.0,1696480.0,18313598.081604496
91,8219070.0,105600.0,23019700.0,1696480.0,16388059.548526824
92,8219070.0,105600.0,23019700.0,1696480.0,13187830.952783115
93,8219070.0,105600.0,23019700.0,1696480.0,9001892.024201654
94,8219070.0,105600.0,23019700.0,1696480.0,4908860.299452081
95,8219070.0,105600.0,23019700.0,1696480.0,1658924.443453744
96,8219070.0,105600.0,23019700.0,1696480.0,1934635.3679008489
97,8219070.0,105600.0,23019700.0,1696480.0,1647125.2536742466
98,8219070.0,105600.0,23019700.0,1696480.0,781954.8794487269
99,8219070.0,105600.0,23019700.0,1679942.4368884228,0.0
100,8219070.0,105600.0,23019700.0,1263314.8217935748,0.0
101,8219070.0,105600.0,23019700.0,1696480.0,741134.2594324201
102,8219070.0,105600.0,23019700.0,1696480.0,4892230.924594878
103,8219070.0,105600.0,23019700.0,1696480.0,11301044.984439967
104,8219070.0,105600.0,23019700.0,1696480.0,14984626.149161397
105,8219070.0,105600.0,23019700.0,1696480.0,16986905.974441923
106,8219070.0,105600.0,23019700.0,1696480.0,17938375.742463484
107,8219070.0,105600.0,23019700.0,1696480.0,18799368.960740894
108,8219070.0,105600.0,23019700.0,1696480.0,19005001.77517452
109,8219070.0,105600.0,23019700.0,1696480.0,17997422.94155827
110,8219070.0,105600.0,23019700.0,1696480.0,17282082.545485873
111,8219070.0,105600.0,23019700.0,1696480.0,16804002.8584949
112,8219070.0,105600.0,23019700.0,1696480.0,18770797.503601417
113,8219070.0,105600.0,23019700.0,1696480.0,20758803.66418861
114,8219070.0,105600.0,23019700.0,1696480.0,19777601.284222215
115,8219070.0,105600.0,23019700.0,1696480.0,17761464.379300755
116,8219070.0,105600.0,23019700.0,1696480.0,14347547.152900383
117,8219070.0,105600.0,23019700.0,1696480.0,10012993.196678
118,8219070.0,105600.0,23019700.0,1696480.0,5260910.925201625
119,8219070.0,105600.0,23019700.0,1696480.0,1225188.3853444979
120,8219070.0,105600.0,23019700.0,1694921.667122919,0.0
121,8219070.0,105600.0,23019700.0,949204.167549625,0.0
122,8219070.0,105600.0,22879152.658219025,0.0,0.0
123,8219070.0,105600.0,22144721.879521813,0.0,0.0
124,8219070.0,105600.0,20882690.530219555,0.0,0.0
125,8219070.0,105600.0,20433008.33638201,0.0,0.0
126,8219070.0,105600.0,22317156.143703826,0.0,0.0
127,8219070.0,105600.0,23019700.0,890975.2350679748,0.0
128,8219070.0,105600.0,23019700.0,1696480.0,2515751.8396093175
129,8219070.0,105600.0,23019700.0,1696480.0,6177802.121445074
130,8219070.0,105600.0,23019700.0,1696480.0,8342043.162630862
131,8219070.0,105600.0,23019700.0,1696480.0,9394599.319880456
