,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,29617955.414012745,-787225.7478569007,7274217.009347381,12089245.156419376,0.0,327937.0,7992160.0,440000.0,6761950.0,0.0,787225.7478569007,0.0,0.0
1,29905777.0700637,-787225.7478569007,7196203.03760526,12153943.071965257,0.0,323292.0,7992160.0,440000.0,6946228.960493185,0.0,787225.7478569007,0.0,0.0
2,28732350.318471335,-787225.7478569007,6913669.011884198,12087678.717198756,0.0,307963.5,7992160.0,440000.0,6761950.0,0.0,787225.7478569007,0.0,0.0
3,27692871.33757962,-787225.7478569007,6882010.522278952,12001651.78355438,0.0,260120.0,7992160.0,440000.0,6595550.0,0.0,787225.7478569007,0.0,0.0
4,26480699.363057327,-787225.7478569007,6707405.4574736655,11871688.217638504,0.0,252688.0,7648917.687945146,0.0,6595550.0,0.0,787225.7478569007,0.0,0.0
5,26404869.426751588,-787225.7478569007,6479580.516963166,11689375.366174879,0.0,245256.0,7990657.543613557,0.0,6595550.0,0.0,787225.7478569007,0.0,0.0
6,27587152.22929936,-787225.7478569007,5871332.697078959,11528176.843170369,7369.538461538459,255939.5,7992160.0,440000.0,6761950.0,0.0,787225.7478569007,0.0,0.0
7,27252282.802547768,-787225.7478569007,5387087.509105275,11543874.631542753,0.0,404115.0,7992160.0,440000.0,6761950.0,0.0,787225.7478569007,0.0,0.0
8,28373680.254777074,-787225.7478569007,4827027.089036827,10860975.513976123,10133.115384615383,350233.0,7992160.0,440000.0,7334750.0,0.0,787225.7478569007,0.0,0.0
9,31426803.82165606,-787225.7478569007,4666193.923910537,9821216.097253125,601538.5769230769,472396.5,7992160.0,440000.0,8062270.0,0.0,787225.7478569007,0.0,0.0
10,34416274.522292994,-398358.47782879043,4583234.4320842195,9592352.170798503,1430611.653846154,578767.0,7992160.0,440000.0,8219070.0,0.0,1978437.7433929155,0.0,0.0
11,36998366.87898088,91907.51399129117,4560972.284494725,9276588.239499373,2367464.230769231,569941.5,7992160.0,440000.0,8219070.0,0.0,3480263.11022625,0.0,0.0
12,38642824.840764344,411113.28816480376,4559890.817336838,8642760.812319374,3417623.461538462,502124.5,7992160.0,440000.0,8219070.0,0.0,4458081.961404861,0.0,0.0
