,Wind Onshore,Wind Offshore,Solar,Hydro
0,3618692.035873684,11205524.862669373,0.0,106253.0
1,3579882.5615526317,11265493.379465252,0.0,104748.0
2,3439330.853042106,11204072.92969875,0.0,99781.5
3,3423581.759489474,11124334.539804377,0.0,84280.0
4,3336721.2827368416,11003871.272638502,0.0,81872.0
5,3223385.6073315786,10834885.437424876,0.0,79464.0
6,2920801.6262894752,10685470.479420375,34.15384615384615,82925.5
7,2679905.018052633,10700020.764042748,0.0,130935.0
8,2401292.7386684204,10067041.372726126,46.96153846153846,113477.0
9,2321283.344805264,9103288.066003125,2787.8076923076924,153058.5
10,2280013.6312421057,8891154.0257985,6630.115384615385,187523.0
11,2268938.9195473683,8598472.345749374,10971.923076923076,184663.5
12,2268400.9239684213,8010977.518569375,15838.846153846152,162690.5
13,2123136.301484211,6103542.957165001,12829.038461538461,163894.5
14,2307871.260426315,5938463.337557625,8973.923076923076,144329.5
15,2547851.4586263145,5738466.572561249,2155.9615384615386,152306.0
16,2902862.745326314,6758913.071145375,8.538461538461538,219278.5
17,3044598.0441105277,9013505.542847998,4.269230769230769,213710.0
18,3240214.6906578946,8474640.888900375,0.0,214161.5
19,3298718.438273683,9375381.778741876,0.0,181954.5
20,3507078.3098315783,10219330.715799376,0.0,149296.0
21,3396733.599036841,10056759.91844175,0.0,120851.5
22,3196661.040457893,10278372.059155123,0.0,94213.0
23,3062845.5455105267,10432890.156189375,0.0,94815.0
24,2909338.3218421065,9813946.60827,0.0,94062.5
25,2466871.491657894,9801405.4451085,0.0,93761.5
26,2051302.622868421,9430506.588186,0.0,83979.0
27,1654369.1212105264,8465292.504230626,0.0,77206.5
28,1457682.663184211,8002091.983597876,0.0,75250.0
29,1484972.1254157897,7337342.530031625,0.0,74046.0
30,1557071.530226316,7572207.796977376,0.0,73745.0
31,1906251.017552632,6849361.862019001,0.0,77056.0
32,2277932.1699684206,7079352.466696875,38.42307692307692,115132.5
33,2680237.9936947366,7675510.248261,392.7692307692308,165249.0
34,3153507.9788578954,6758727.341648625,1502.7692307692307,154413.0
35,3346340.8617947376,7181170.5560501255,2877.4615384615386,144480.0
36,3792537.309978947,8724861.26828775,4089.9230769230767,141018.5
37,3712211.661957895,9728600.956426125,4358.884615384615,132139.0
38,3747772.4427052643,10391776.131400872,1951.0384615384614,132289.5
39,3655716.3099999996,10559414.690741252,234.8076923076923,143577.0
40,2978306.4469789476,8992397.238138,89.65384615384615,215064.5
41,2800183.381,9602469.991522126,29.884615384615383,219278.5
42,2604372.6198315797,9513113.466974627,0.0,212054.5
43,2814622.019105264,9848710.453122001,0.0,198961.0
44,3057423.058989474,10312565.44912425,0.0,155316.0
45,3376268.683426316,10419461.618765626,0.0,139363.0
46,3516484.1447,9552178.571124375,0.0,132139.0
47,3532861.0209315782,9287820.639329625,0.0,137105.5
48,3583080.000142104,9263472.386731874,0.0,132891.5
49,3825488.4486578964,9125034.63160275,0.0,121905.0
50,3949985.7147736857,9315898.222298626,0.0,102039.0
51,3902725.711247367,9216018.50031225,0.0,99631.0
52,3832287.5495421058,9787189.768389,0.0,95116.0
53,3684680.828736843,10349823.37578975,0.0,96922.0
54,3628135.6758368406,10002593.237353874,0.0,102189.5
55,3557420.1556000006,10005166.917523127,0.0,95567.5
56,3611226.620194737,10688218.096737374,140.8846153846154,121152.5
57,3755316.740168421,10850343.73292025,5157.2307692307695,169162.0
58,3802551.661468421,10796507.237604376,12081.923076923076,174580.0
59,3963481.406573684,10938344.13733275,15241.153846153846,136503.5
60,3823422.618336842,11031885.471731624,17162.30769230769,136052.0
61,3891488.510347368,11176534.8466965,13072.384615384615,128677.5
62,3895031.647447368,11240436.111883875,6587.423076923077,129731.0
63,3609164.424978948,11224907.0622945,870.9230769230769,132289.5
64,3578055.557647368,11156434.787826,59.76923076923077,212205.0
65,3313045.478647368,11240669.010776624,42.69230769230769,249378.5
66,3259233.9249052634,11216506.487675626,4.269230769230769,236736.5
67,3307015.5660368414,11105331.169390876,0.0,176085.0
68,3336148.753657893,11209784.848745625,0.0,151854.5
69,3278980.9072263157,11167546.128671251,0.0,148242.5
70,3050421.1192315784,11005427.862706501,0.0,136503.5
71,2695980.1805473682,10824021.735908626,0.0,129430.0
72,2192362.882605264,10449620.551333124,0.0,125216.0
73,1882810.76828421,10327177.643578876,0.0,121754.5
74,1456603.0369210527,9528024.892285125,0.0,107156.0
75,1208152.679947369,8621998.082004374,0.0,94514.0
76,1145515.8176473686,6684543.148133249,0.0,93159.5
77,1161120.2340105267,6244807.927966875,0.0,100383.5
78,1347581.5044421053,5359852.5713055,0.0,99179.5
79,1454843.6459736843,3987904.15586025,0.0,111219.5
80,1417161.417794737,3901775.7868515,546.4615384615385,130333.0
81,1315439.9037052628,4345911.0272385,1536.923076923077,179245.5
82,1658986.795426316,3699663.7692532497,5614.038461538461,171871.0
83,1979348.2587578949,4476511.292413499,8278.038461538461,129731.0
84,2059379.0997421055,7939678.028428125,9819.23076923077,128828.0
85,2089653.3469052624,9655261.389907874,11185.384615384615,115283.0
86,2086171.6430842099,9840184.584795002,7616.307692307692,113326.5
87,2076282.7027263157,10181665.953093376,2313.9230769230767,119948.5
88,2156948.5965999993,10384268.82721875,4.269230769230769,220783.5
89,2218652.690889474,10535824.096566748,0.0,247873.5
90,2144502.3596894736,10493799.112818,0.0,218676.5
91,2031658.8775368424,10342936.64397375,0.0,179245.5
92,1846236.5201894734,10345536.85692825,0.0,139664.0
93,1599084.9863263154,10420537.670611877,0.0,127624.0
94,1229042.1758526312,9277811.883115875,0.0,102641.0
95,1076516.7941157895,8087243.061683251,0.0,103243.0
96,991851.1939210529,6638278.8149190005,0.0,100383.5
97,995779.288668421,5225888.5385782495,0.0,88945.5
98,899561.3239473682,4447056.9526987495,0.0,82925.5
99,882714.4286052631,4304718.878137875,0.0,81721.5
100,921548.9851526313,3394352.4834251245,0.0,79915.5
101,929357.1912578946,3381394.16591775,0.0,89096.0
102,935218.0714736844,3720953.381329125,0.0,97524.0
103,966718.8031526314,3835156.385219625,0.0,112574.0
104,941867.0425105266,2785279.1316187503,247.6153846153846,131687.5
105,963385.0481157894,2323832.72289975,4264.961538461538,167657.0
106,973781.4491684211,2950780.3277028743,10801.153846153846,168108.5
107,955343.4682526316,3291555.629104875,16095.0,141319.5
108,1007757.3240210523,3326623.1269436255,17461.153846153844,110015.5
109,1053958.4213842102,3631750.1573186247,12905.884615384615,107156.0
110,1108926.6656210525,3872765.1342678755,8982.461538461539,113477.0
111,1212334.5050421054,3919745.8526838752,1878.4615384615383,160433.0
112,1262087.4637578942,3941322.9032666245,42.69230769230769,271502.0
113,1393243.1521842105,3947916.30040125,42.69230769230769,280983.5
114,1621350.369573684,4142647.781569125,17.076923076923077,247572.5
115,1949303.0232263159,4115733.2190202493,0.0,149296.0
116,2156452.0412210524,3147976.40981175,0.0,134848.0
117,2364578.5390210543,2318132.596201875,0.0,115734.5
118,2681288.175605262,1706012.396222625,0.0,110015.5
119,2799095.3939947356,1379076.89041575,0.0,116186.0
120,2988905.6869052616,1205343.1606859998,0.0,95718.0
121,3047160.793321054,1724891.9469716249,0.0,82323.5
122,3072578.9033631575,2020907.9137005,0.0,74648.0
123,3514960.3085736833,2154616.936880625,0.0,73895.5
124,3769240.647368422,2804572.8886263752,0.0,75099.5
125,3798140.0977210514,3835563.221260125,0.0,89246.5
126,3779836.6157000004,4042670.7727035005,0.0,89246.5
127,3801113.613826316,4149500.6103817495,0.0,108059.0
128,3679963.3708815807,4985342.307501749,612.6346153846154,184814.0
129,3736372.0255789473,5768629.927259625,3919.153846153846,204981.0
130,3528691.1916842097,6342907.00525425,10886.538461538461,208593.0
131,3184365.66041579,7136089.87986675,15241.153846153846,138159.0
132,3078524.8450421044,6836409.440686125,15070.384615384615,117841.5
133,2984640.617899999,8560888.65544275,13648.73076923077,95417.0
134,2804691.638547368,9175265.616211876,7876.730769230769,95266.5
135,2720467.340131578,9362886.31093275,2079.1153846153848,102942.0
136,2511653.807436842,9237841.716180375,51.230769230769226,159680.5
137,2241129.273752632,9440344.355339251,8.538461538461538,201971.0
138,2289501.619489474,9343364.07716325,4.269230769230769,197606.5
139,2175725.369326316,9457643.731322251,0.0,130483.5
140,2069235.6876631584,8956423.203469876,0.0,113627.5
141,1853639.775568421,8340900.910804125,0.0,102641.0
142,1657724.3233684215,8297270.69354775,0.0,89246.5
143,1541824.0812,8306986.115080126,0.0,92858.5
144,1495095.8935736846,8104548.33384075,0.0,88945.5
145,1439816.1208157896,8042479.30487925,0.0,71337.0
146,1364423.6741473684,7936003.237671001,0.0,69681.5
147,1073418.5938999997,4206733.302209625,0.0,67875.5
148,1261526.9305263162,8208922.414839749,0.0,66220.0
149,1270297.3489947368,8315111.043541124,0.0,65467.5
150,1338177.123615789,8324901.641298374,0.0,71638.0
151,1352331.8600000003,7960877.723842875,0.0,78260.0
152,1303321.1897789477,7661306.3638905,994.7307692307692,103845.0
153,1282568.3738315795,7523613.000791999,10399.846153846154,142523.5
154,1310262.059768421,7375924.147872374,22968.46153846154,142975.0
155,1301161.937252631,7136004.3853365015,31378.846153846152,110768.0
156,1375367.1585421048,7360284.5450111255,35605.38461538462,96621.0
157,1397483.138963158,7455627.16071975,27814.03846153846,92256.5
158,1425422.9215263163,7473735.786652875,22157.30769230769,93159.5
159,1400767.093057894,8076178.890234,6698.423076923077,104898.5
160,1419281.411184211,8289189.986395499,132.34615384615384,183911.0
161,1437849.5288684207,8906668.334951624,17.076923076923077,219128.0
162,1557435.767773685,8891442.938349001,4.269230769230769,189028.0
163,1634137.2158473684,8717713.630750123,0.0,119196.0
164,1787477.5881842114,8595502.147845,0.0,106704.5
165,1943388.7069631582,8651458.317893624,0.0,97072.5
166,2061146.4879210526,8767259.185073625,0.0,84280.0
167,2121680.805336842,8887681.179018,0.0,78410.5
168,2029153.1994789473,9144021.787536373,0.0,76454.0
169,2211334.4969736845,9441928.952236123,0.0,67273.5
170,2435390.753057895,9477855.81750825,0.0,64263.5
171,2424694.0923105264,9742697.235612001,0.0,65467.5
172,2568354.1793315792,9678753.223159501,0.0,61705.0
173,2575887.934989474,9813575.149276499,0.0,65768.5
174,2553566.934631579,9701272.187618626,0.0,77507.5
175,2808679.349021053,9477418.026551625,0.0,80969.0
176,2831005.075015789,9111250.849665374,256.15384615384613,86688.0
177,2913270.7787157884,9386656.7384295,4239.346153846153,161185.5
178,2768853.8627789477,9359463.581635501,9306.923076923076,151553.5
179,2792186.876442106,9224581.219729876,10715.76923076923,120099.0
180,2830015.962873684,8838941.926557377,9648.461538461539,84430.5
181,2823604.727721053,7959455.2717447495,8961.115384615385,98427.0
182,2936961.486736842,7331906.257142626,3236.076923076923,105350.0
183,2293783.773489473,3561351.3078322494,414.1153846153846,141018.5
184,3531718.870857894,7107746.96904525,0.0,215817.0
185,3474333.6451315796,7502772.97202175,0.0,233726.5
186,3720815.229094738,7347099.224785499,0.0,202272.0
187,3824190.7160789473,6726254.160589874,0.0,122206.0
188,3799513.076978948,6428249.709010875,0.0,93460.5
189,3818953.25641579,6195122.339499,0.0,77206.5
190,3666304.6446105265,6009643.43016525,0.0,62006.0
191,3492216.1819631564,5530762.033449749,0.0,59146.5
192,3474296.5670578955,5193721.958593499,0.0,37775.5
193,3462670.0463842116,5032896.428887876,0.0,36421.0
194,3352780.814278947,4929658.83552375,0.0,35066.5
195,3132063.7658894747,4861820.399813999,0.0,34314.0
196,2905703.580089473,4367597.157049499,0.0,33411.0
197,2824026.036421052,4871814.415591501,0.0,38528.0
198,2801992.209378947,4772561.16214575,0.0,43946.0
199,2931817.812789474,4372865.388965249,8.538461538461538,61404.0
200,2920194.5637105266,4685362.63746525,426.9230769230769,73594.5
201,2069210.2419263148,2333694.074751,362.88461538461536,96019.0
202,3142680.8178315787,4453843.449548249,1541.1923076923076,71337.0
203,3160076.250557895,4125647.636442,2484.6923076923076,64564.5
204,3196121.5908368416,3969219.1788697504,2997.0,65618.0
205,3286391.0693052635,3650225.820114375,4713.2307692307695,54180.0
206,3366418.275184211,3973162.245566625,1229.5384615384614,61404.0
207,3389224.562094737,3773231.812533375,209.19230769230768,71788.5
208,3405715.5806315774,3544855.2856248748,0.0,153058.5
209,3452336.5326526314,3183550.9786575,0.0,176386.0
210,3266197.6960578957,3254402.3595367502,0.0,135450.0
211,3197152.5066894745,3705686.7115049995,0.0,103393.5
212,3012022.4118052637,4723967.840004001,0.0,70133.0
213,2898193.8161263163,5125121.442329625,0.0,46504.5
214,2811730.2928684214,4426784.430724125,0.0,39732.0
215,2610586.1052578953,4534040.26701,0.0,43043.0
216,2494955.5879,4415061.3617745,0.0,34314.0
217,2286274.7365473695,4679596.1788042495,0.0,33411.0
218,1965550.1262000003,4309665.768543376,0.0,32357.5
219,1800127.7545000003,3857625.2321955,0.0,32357.5
220,1444643.1770947368,3667635.74936925,0.0,31906.0
221,1215808.575142105,3735886.9172940003,0.0,31454.5
222,1082061.7836842102,3539292.2449841253,0.0,47407.5
223,891178.7712105263,3929002.8466488756,0.0,61103.0
224,732912.1042210527,3774254.798809125,772.7307692307692,114982.0
225,641762.5667684207,3411951.090264,7274.7692307692305,115885.0
226,542433.6789631578,3211136.23105575,15796.153846153846,84129.5
227,487311.6697736842,2556016.7044916246,21175.384615384613,51772.0
228,474126.77947368426,2115149.41882125,24590.76923076923,48310.5
229,471504.41453684226,1846902.95994375,18618.115384615383,49815.5
230,464107.7023473684,1565693.761428,13618.846153846154,68628.0
231,450457.15506315796,1385825.062131,4563.807692307692,118142.5
232,462370.1220315789,1263924.6024307502,76.84615384615384,201218.5
233,484227.2829578947,1154830.6337445,21.346153846153847,235683.0
234,516175.85960526316,1089725.0749155001,0.0,225449.0
235,544567.4857526317,1117513.745334,0.0,156670.5
236,540961.8248421052,979288.2524868748,0.0,122808.0
237,575789.0413473686,819628.6912886251,0.0,73895.5
238,564791.3938842106,985283.18790975,0.0,46504.5
239,569764.2178842105,1007956.9269495001,0.0,48310.5
240,593413.1221947368,924514.2654255,0.0,46203.5
241,621232.9462842104,948197.724348375,0.0,44698.5
242,652369.8039263156,1037479.0726709999,0.0,41538.0
243,653920.1763210522,1012779.9976905,0.0,38076.5
244,619593.5138105263,1080484.295430375,0.0,40635.0
245,623817.1426157894,1033820.49639375,0.0,43645.0
246,610027.7343105266,997416.040987125,0.0,61855.5
247,553805.7422684209,1007961.3490803749,0.0,65919.0
248,505052.8010105261,986499.273900375,345.8076923076923,85333.5
249,470568.374931579,691786.3617360002,3697.153846153846,96019.0
250,467528.6999105264,761747.4202657499,9332.538461538461,112574.0
251,442726.0131894738,710046.8141625,13875.0,87139.5
252,370598.25455789466,653443.5389624999,15326.538461538461,69380.5
253,338337.4223684209,822606.259411125,13016.884615384615,59748.5
254,304853.0137473683,735709.91367375,8815.961538461539,58996.0
255,285440.46111052646,838247.336316,2783.5384615384614,84882.0
256,296636.948831579,603971.68682025,85.38461538461539,216569.5
257,402017.1963684211,514338.04207125003,4.269230769230769,255248.0
258,444526.4808263158,539065.1238806251,0.0,239746.5
259,432546.4461657896,530223.0731960625,0.0,206034.5
260,443076.43733684206,673975.492615125,0.0,105651.0
261,519140.65145789494,730051.060197375,0.0,84731.5
262,702589.1466473688,654394.297100625,0.0,65467.5
263,899654.7461526318,514786.15133325,0.0,64414.0
264,1025319.2445684213,348177.94848675,0.0,60952.5
265,1073844.9917473686,365030.689251375,0.0,58996.0
266,1208192.3025947367,491194.083115125,0.0,54631.5
267,1299387.278863158,759571.73187525,0.0,51772.0
268,1529472.3570263167,981275.263293375,0.0,56889.0
269,1672915.0647526318,868432.8016687501,0.0,59447.5
270,1887501.508115789,1291360.976422875,0.0,63962.5
271,2157054.741673684,1190008.684855125,0.0,79464.0
272,2401823.100526315,1152921.747250125,303.1153846153846,94514.0
273,2749819.3610894736,1379575.1171610001,2710.9615384615386,155767.5
274,2924203.357794738,1495418.731606125,6207.461538461538,107156.0
275,3086169.8349210536,1572475.8361466252,9349.615384615385,83377.0
276,3223206.033131578,2010962.5413626248,9904.615384615385,60952.5
277,3336348.320936843,2114402.078703375,10848.115384615385,52825.5
278,3358629.335136842,2543827.8377565,5678.076923076923,54631.5
279,3366307.949739472,2637255.67079625,1568.9423076923076,79313.5
280,3452123.1519736852,2650606.083907875,12.807692307692307,160734.0
281,3623353.3313526306,2761788.7724107504,0.0,153961.5
282,3921391.976773684,3210907.7542938753,0.0,157724.0
283,3971114.0370947365,3485616.4204233745,0.0,148844.5
