,Wind Offshore,Wind Onshore,Solar,Hydro
0,8019524.1065625,15845498.319157904,0.0,210741.0
1,8062442.128875,15675559.718684226,0.0,207756.0
2,8018484.993125001,15060113.076947354,0.0,197905.5
3,7961418.1490625,14991151.07826314,0.0,167160.0
4,7875205.49175,14610807.151578955,0.0,162384.0
5,7754266.401812499,14114533.847210512,0.0,157608.0
6,7647333.717062499,12789581.650263162,772.6153846153842,164473.5
7,7657747.005124999,11734745.6036842,0.0,259695.0
8,7204738.9086875,10514760.49278948,1062.3461538461534,225069.0
9,6515003.892187499,10164416.03036841,63064.73076923076,303574.5
10,6363184.671750001,9983704.554947374,149983.96153846156,371931.0
11,6153719.446562501,9935210.700315772,248202.69230769222,366259.5
12,5733263.5565625,9932854.92978949,358300.38461538457,322678.5
13,4368158.607500001,9296771.41989475,290213.65384615393,325066.5
14,4250015.101937499,10105687.307842113,203004.69230769228,286261.5
15,4106882.236875,11156510.585842112,48771.34615384617,302082.0
16,4837191.2045625,12711031.028842114,193.15384615384605,434914.5
17,6450748.704,13331660.365736835,96.57692307692302,423870.0
18,6065096.2570625,14188224.896052625,0.0,424765.5
19,6709734.805312499,14444400.615157913,0.0,360886.5
20,7313728.7215625,15356765.072210526,0.0,296112.0
21,7197380.719625,14873588.578578964,0.0,239695.5
22,7355983.188187499,13997512.538052648,0.0,186861.0
23,7466568.0665625,13411562.371736832,0.0,188055.0
24,7023605.085000001,12739386.22894737,0.0,186562.5
25,7014629.676750001,10801916.186052639,0.0,185965.5
26,6749186.303000001,8982226.710789457,0.0,166563.0
27,6058405.8434375,7244137.624736836,0.0,153130.5
28,5726904.393312499,6382888.612894732,0.0,149250.0
29,5251159.228937499,6502383.481105268,0.0,146862.0
30,5419246.6405625,6818091.749842111,0.0,146265.0
31,4901923.2245000005,8347075.9586841995,0.0,152832.0
32,5066521.9578125,9974590.269789487,869.1923076923081,228352.5
33,5493177.715499999,11736203.634631576,8885.076923076927,327753.0
34,4837058.2824375,13808554.274052655,33995.07692307691,306261.0
35,5139390.7106874995,14652929.283631599,65092.846153846185,286560.0
36,6244172.952625,16606730.546526335,92520.69230769233,279694.5
37,6962525.258687501,16255001.273052648,98605.03846153848,262083.0
38,7437143.749812499,16410714.521368448,44135.65384615384,262381.5
39,7557118.626875,16007619.899999982,5311.7307692307695,284769.0
40,6435641.999,13041383.276526293,2028.1153846153836,426556.5
