,Year,Wind Onshore Capacity,Wind Offshore Capacity,Solar Capacity,Hydro Capacity,Nuclear Capacity,CCGT Capacity,Coal Capacity,OCGT Capacity,BECCS Capacity,Biomass Capacity,Hydrogen Capacity,Wind Onshore Derated Capacity,Wind Offshore Derated Capacity,Solar Derated Capacity,Hydro Derated Capacity,Nuclear Derated Capacity,CCGT Derated Capacity,Coal Derated Capacity,OCGT Derated Capacity,BECCS Derated Capacity,Biomass Derated Capacity,Hydrogen Derated Capacity,Wind Onshore Profit,Wind Offshore Profit,Solar Profit,Hydro Profit,Nuclear Profit,CCGT Profit,Coal Profit,OCGT Profit,BECCS Profit,Biomass Profit,Hydrogen Profit,Wind Onshore Revenue,Wind Offshore Revenue,Solar Revenue,Hydro Revenue,Nuclear Revenue,CCGT Revenue,Coal Revenue,OCGT Revenue,BECCS Revenue,Biomass Revenue,Hydrogen Revenue,Wind Onshore Cost,Wind Offshore Cost,Solar Cost,Hydro Cost,Nuclear Cost,CCGT Cost,Coal Cost,OCGT Cost,BECCS Cost,Biomass Cost,Hydrogen Cost,Wind Onshore Emissions,Wind Offshore Emissions,Solar Emissions,Hydro Emissions,Nuclear Emissions,CCGT Emissions,Coal Emissions,OCGT Emissions,BECCS Emissions,Biomass Emissions,Hydrogen Emissions,Wind Onshore Generation,Wind Offshore Generation,Solar Generation,Hydro Generation,Nuclear Generation,CCGT Generation,Coal Generation,OCGT Generation,BECCS Generation,Biomass Generation,Hydrogen Generation,Battery Capacity kW,Battery Discharge kWh,Battery Cost GBP,Battery Cap Subs GBP
0,2010,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,69000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,58502159.09910716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412159406.80224395,261459.27252933197,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2209019410.255821,-58240699.826577745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9618432294.166521,3094522.6732997857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10604666255.971996,6727223.202825621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,69000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,58437472.87648462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25764816.04773299,132617.15798757813,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2595414001.0103354,-58304855.718497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372745528.5365297,973051.1215072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410965301.58382535,2115328.525015816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,299000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,236507952.48035103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40847306.569887824,11311.133433183137,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2580331510.4881897,-236496641.3469178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699313423.2615889,98212.12546015136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771018107.2343857,213504.62056554644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2013,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,529000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,399730375.1090015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209817583.45552778,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2411361233.60251,-399730375.1090015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758466805.1946573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4143844327.667778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2014,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,529000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,399730375.1090015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152918160.63691488,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2468260656.421141,-399730375.1090015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2801582064.66686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088844613.74517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,529000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,399730375.1090015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110306894.8391073,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2510871922.2189574,-399730375.1090015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223604195.020069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451603302.1169486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2016,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,759000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,618770710.3829477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82794304.09599952,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2538384512.9620676,-618770710.3829477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560666637.707238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720690890.5261753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,1075000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,989000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,792298185.123468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63171024.83959484,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2558007792.2184997,-792298185.123468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033455818.4081298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139422071.0122707,0.0,0.0,0.0,0.0,64107.142857142855,0.0,0.0,0.0
8,2018,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,1325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,1219000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,949047051.7880967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48087431.09153738,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2573091385.9665565,-949047051.7880967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703938327.1560936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776117229.4995531,0.0,0.0,0.0,0.0,67684.15178571425,0.0,0.0,0.0
9,2019,0.0,0.0,0.0,0.0,0.0,0.0,3870000.0,1575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405600.0,1449000.0,0.0,0.0,0.0,2415.699999999522,2415.699999999522,2415.699999999522,2415.699999999522,0.0,0.0,2621178817.0580535,1116870904.278886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45252724.57712458,0.0,0.0,0.0,0.0,-2415.699999999522,-2415.699999999522,-2415.699999999522,-2415.699999999522,0.0,0.0,-2575926092.480969,-1116870904.278886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674847123.6729118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744043135.2512825,0.0,0.0,0.0,0.0,71261.16071428561,0.0,0.0,0.0
