,Nuclear,Biomass,BECCS,Hydrogen,CCGT,OCGT
0,8920530.0,8191021.940062698,2079996.9478664417,0.0,0.0,0.0
1,8920530.0,8461607.227194205,2079996.9478664417,0.0,0.0,0.0
2,8920530.0,7226223.259452507,2079996.9478664417,0.0,0.0,0.0
3,8920530.0,6128780.132942956,2079996.9478664417,0.0,0.0,0.0
4,8920530.0,4909053.539663445,2079996.9478664417,0.0,0.0,0.0
5,8920530.0,5115136.666128751,2079996.9478664417,0.0,0.0,0.0
6,8920530.0,6858007.032786328,2079996.9478664417,0.0,0.0,0.0
7,8920530.0,6515531.880790211,2079996.9478664417,0.0,0.0,0.0
8,8920530.0,8892166.073459998,2079996.9478664417,0.0,0.0,0.0
9,8920530.0,9680000.0,2640000.0,22.949999999999996,2494909.0545941587,0.0
10,8920530.0,9680000.0,2640000.0,22.949999999999996,5264161.1025550775,0.0
11,8920530.0,9680000.0,2640000.0,22.949999999999996,7776516.060792328,0.0
12,8920530.0,9680000.0,2640000.0,22.949999999999996,9802782.429847416,0.0
13,8920530.0,9680000.0,2640000.0,22.949999999999996,11903746.874117667,0.0
14,8920530.0,9680000.0,2640000.0,22.949999999999996,11734592.331292395,0.0
15,8920530.0,9680000.0,2640000.0,22.949999999999996,12089912.119586837,0.0
16,8920530.0,9680000.0,2640000.0,22.949999999999996,13675947.542449446,0.0
17,8920530.0,9680000.0,2640000.0,22.949999999999996,12765319.854585849,0.0
18,8920530.0,9680000.0,2640000.0,22.949999999999996,12969687.184667932,0.0
19,8920530.0,9680000.0,2640000.0,22.949999999999996,10957834.993461238,0.0
20,8920530.0,9680000.0,2640000.0,22.949999999999996,6549194.31495093,0.0
21,8920530.0,9680000.0,2640000.0,22.949999999999996,4062866.1142506385,0.0
22,8920530.0,9680000.0,2640000.0,22.949999999999996,1223024.7453525355,0.0
23,8920530.0,9624449.138515197,2079996.9478664417,0.0,0.0,0.0
24,8920530.0,9680000.0,2640000.0,22.949999999999996,1092386.7329181172,0.0
25,8920530.0,9680000.0,2640000.0,22.949999999999996,1417216.8663637764,0.0
26,8920530.0,9680000.0,2640000.0,22.949999999999996,1523594.1060540015,0.0
27,8920530.0,9680000.0,2640000.0,22.949999999999996,2733853.2841762733,0.0
28,8920530.0,9680000.0,2640000.0,22.949999999999996,3140643.6960930796,0.0
29,8920530.0,9680000.0,2640000.0,22.949999999999996,4631747.224192219,0.0
30,8920530.0,9680000.0,2640000.0,22.949999999999996,7450917.901708238,0.0
31,8920530.0,9680000.0,2640000.0,22.949999999999996,12510215.682364438,0.0
32,8920530.0,9680000.0,2640000.0,22.949999999999996,15347993.043973949,0.0
33,8920530.0,9680000.0,2640000.0,22.949999999999996,17317269.66666914,0.0
34,8920530.0,9680000.0,2640000.0,22.949999999999996,19528702.40601552,0.0
35,8920530.0,9680000.0,2640000.0,22.949999999999996,19663782.313313752,0.0
36,8920530.0,9680000.0,2640000.0,22.949999999999996,18409692.058970023,0.0
37,8920530.0,9680000.0,2640000.0,22.949999999999996,17168127.17242109,0.0
38,8920530.0,9680000.0,2640000.0,22.949999999999996,15783717.976886805,0.0
39,8920530.0,9680000.0,2640000.0,22.949999999999996,15928708.618861608,0.0
40,8920530.0,9680000.0,2640000.0,22.949999999999996,20133663.66792477,0.0
41,8920530.0,9680000.0,2640000.0,22.949999999999996,21010021.48294567,0.0
42,8920530.0,9680000.0,2640000.0,22.949999999999996,20141196.749564886,0.0
43,8920530.0,9680000.0,2640000.0,22.949999999999996,18386963.443774648,0.0
44,8920530.0,9680000.0,2640000.0,22.949999999999996,13776456.104970865,0.0
45,8920530.0,9680000.0,2640000.0,22.949999999999996,9090380.34775629,0.0
46,8920530.0,9680000.0,2640000.0,22.949999999999996,5560100.341714195,0.0
47,8920530.0,9680000.0,2640000.0,22.949999999999996,2459439.137864677,0.0
48,8920530.0,9680000.0,2640000.0,22.949999999999996,1605673.6270165816,0.0
49,8920530.0,9680000.0,2640000.0,22.949999999999996,1338522.8917644192,0.0
50,8920530.0,9680000.0,2640000.0,22.949999999999996,925200.9077603661,0.0
51,8920530.0,9680000.0,2640000.0,22.949999999999996,674434.3382306208,0.0
52,8920530.0,9032700.86582347,2640000.0,22.949999999999996,395914.0220581281,0.0
53,8920530.0,9017571.588820398,2640000.0,22.949999999999996,395914.0220581281,0.0
54,8920530.0,9680000.0,2640000.0,22.949999999999996,2130284.0979053825,0.0
55,8920530.0,9680000.0,2640000.0,22.949999999999996,7973286.410967013,0.0
56,8920530.0,9680000.0,2640000.0,22.949999999999996,10446797.7960707,0.0
57,8920530.0,9680000.0,2640000.0,22.949999999999996,12104491.382350195,0.0
58,8920530.0,9680000.0,2640000.0,22.949999999999996,12853378.690353855,0.0
59,8920530.0,9680000.0,2640000.0,22.949999999999996,12989423.456125624,0.0
60,8920530.0,9680000.0,2640000.0,22.949999999999996,13315420.008271221,0.0
61,8920530.0,9680000.0,2640000.0,22.949999999999996,12802622.234624574,0.0
62,8920530.0,9680000.0,2640000.0,22.949999999999996,12700161.713241471,0.0
63,8920530.0,9680000.0,2640000.0,22.949999999999996,13250212.415532948,0.0
64,8920530.0,9680000.0,2640000.0,22.949999999999996,15917074.96660076,0.0
65,8920530.0,9680000.0,2640000.0,22.949999999999996,17779588.7499873,0.0
66,8920530.0,9680000.0,2640000.0,22.949999999999996,16984104.20269699,0.0
67,8920530.0,9680000.0,2640000.0,22.949999999999996,15371064.850949451,0.0
68,8920530.0,9680000.0,2640000.0,22.949999999999996,12447372.145010682,0.0
69,8920530.0,9680000.0,2640000.0,22.949999999999996,8870783.53380194,0.0
70,8920530.0,9680000.0,2640000.0,22.949999999999996,5228221.068974556,0.0
71,8920530.0,9680000.0,2640000.0,22.949999999999996,3004169.8681246666,0.0
72,8920530.0,9680000.0,2640000.0,22.949999999999996,5336498.081688482,0.0
73,8920530.0,9680000.0,2640000.0,22.949999999999996,5132468.57263538,0.0
74,8920530.0,9680000.0,2640000.0,22.949999999999996,5550844.51572692,0.0
75,8920530.0,9680000.0,2640000.0,22.949999999999996,6287406.028687633,0.0
76,8920530.0,9680000.0,2640000.0,22.949999999999996,8282443.547738569,0.0
77,8920530.0,9680000.0,2640000.0,22.949999999999996,9937549.646660237,0.0
78,8920530.0,9680000.0,2640000.0,22.949999999999996,14098949.3490843,0.0
79,8920530.0,9680000.0,2640000.0,22.949999999999996,20475865.068207342,0.0
80,8920530.0,9680000.0,2640000.0,22.949999999999996,22921685.983579963,0.0
81,8920530.0,9680000.0,2640000.0,22.949999999999996,23573207.019947506,0.0
82,8920530.0,9680000.0,2640000.0,22.949999999999996,24282880.36492248,0.0
83,8920530.0,9680000.0,2640000.0,22.949999999999996,23823960.36652541,0.0
84,8920530.0,9680000.0,2640000.0,22.949999999999996,20327589.99558757,0.0
85,8920530.0,9680000.0,2640000.0,22.949999999999996,18457605.79575245,0.0
86,8920530.0,9680000.0,2640000.0,22.949999999999996,17766113.373314742,0.0
87,8920530.0,9680000.0,2640000.0,22.949999999999996,17689308.388147503,0.0
88,8920530.0,9680000.0,2640000.0,22.949999999999996,19925395.82712956,0.0
89,8920530.0,9680000.0,2640000.0,22.949999999999996,21609857.079773646,0.0
90,8920530.0,9680000.0,2640000.0,22.949999999999996,20941036.00776793,0.0
91,8920530.0,9680000.0,2640000.0,22.949999999999996,20368399.084306445,0.0
92,8920530.0,9680000.0,2640000.0,22.949999999999996,16865701.758502502,0.0
93,8920530.0,9680000.0,2640000.0,22.949999999999996,13032286.14090714,0.0
94,8920530.0,9680000.0,2640000.0,22.949999999999996,10568487.011911845,0.0
95,8920530.0,9680000.0,2640000.0,22.949999999999996,9020867.542046253,0.0
96,8920530.0,9680000.0,2640000.0,22.949999999999996,12309560.765284486,0.0
97,8920530.0,9680000.0,2640000.0,22.949999999999996,13465167.293417253,0.0
98,8920530.0,9680000.0,2640000.0,22.949999999999996,13472599.429122875,0.0
99,8920530.0,9680000.0,2640000.0,22.949999999999996,12937220.334378604,0.0
100,8920530.0,9680000.0,2640000.0,22.949999999999996,13522017.908584774,0.0
101,8920530.0,9680000.0,2640000.0,22.949999999999996,14495066.617992556,0.0
102,8920530.0,9680000.0,2640000.0,22.949999999999996,15950916.453235213,0.0
103,8920530.0,9680000.0,2640000.0,22.949999999999996,22810838.69896889,0.0
104,8920530.0,9680000.0,2640000.0,22.949999999999996,27104315.091339625,0.0
105,8920530.0,9680000.0,2640000.0,22.949999999999996,29288486.850144166,0.0
106,8920530.0,9680000.0,2640000.0,22.949999999999996,29447774.10567505,0.0
107,8920530.0,9680000.0,2640000.0,22.949999999999996,29710379.225274432,0.0
108,8920530.0,9680000.0,2640000.0,22.949999999999996,29755821.887226894,0.0
109,8920530.0,9680000.0,2640000.0,22.949999999999996,28658270.446312774,0.0
110,8920530.0,9680000.0,2640000.0,22.949999999999996,27891680.669316277,0.0
111,8920530.0,9680000.0,2640000.0,22.949999999999996,27658674.353943396,0.0
112,8920530.0,9680000.0,2640000.0,22.949999999999996,29607163.601012945,0.0
113,8920530.0,9680000.0,2640000.0,22.949999999999996,31276606.42360743,0.0
114,8920530.0,9680000.0,2640000.0,22.949999999999996,30273570.64916192,0.0
115,8920530.0,9680000.0,2640000.0,22.949999999999996,28475491.042324953,0.0
116,8920530.0,9680000.0,2640000.0,22.949999999999996,26707516.07688769,0.0
117,8920530.0,9680000.0,2640000.0,22.949999999999996,24051590.65691529,0.0
118,8920530.0,9680000.0,2640000.0,22.949999999999996,20805963.23929608,0.0
119,8920530.0,9680000.0,2640000.0,22.949999999999996,17823965.6153425,0.0
120,8920530.0,9680000.0,2640000.0,22.949999999999996,14394145.553055372,0.0
121,8920530.0,9680000.0,2640000.0,22.949999999999996,13725961.03128615,0.0
122,8920530.0,9680000.0,2640000.0,22.949999999999996,13036261.152482858,0.0
123,8920530.0,9680000.0,2640000.0,22.949999999999996,12711124.180947946,0.0
124,8920530.0,9680000.0,2640000.0,22.949999999999996,11806836.37741084,0.0
125,8920530.0,9680000.0,2640000.0,22.949999999999996,11042930.416998608,0.0
126,8920530.0,9680000.0,2640000.0,22.949999999999996,11805663.444742586,0.0
127,8920530.0,9680000.0,2640000.0,22.949999999999996,12534730.557850197,0.0
128,8920530.0,9680000.0,2640000.0,22.949999999999996,13742648.124918234,0.0
129,8920530.0,9680000.0,2640000.0,22.949999999999996,15090804.722955016,0.0
130,8920530.0,9680000.0,2640000.0,22.949999999999996,15754792.823072053,0.0
131,8920530.0,9680000.0,2640000.0,22.949999999999996,15579897.122824771,0.0
132,8920530.0,9680000.0,2640000.0,22.949999999999996,15801570.850005772,0.0
133,8920530.0,9680000.0,2640000.0,22.949999999999996,14524085.387865372,0.0
134,8920530.0,9680000.0,2640000.0,22.949999999999996,13798814.688084444,0.0
135,8920530.0,9680000.0,2640000.0,22.949999999999996,13783178.053511363,0.0
136,8920530.0,9680000.0,2640000.0,22.949999999999996,15678006.269885192,0.0
137,8920530.0,9680000.0,2640000.0,22.949999999999996,16954109.975147,0.0
138,8920530.0,9680000.0,2640000.0,22.949999999999996,17744036.668725595,0.0
139,8920530.0,9680000.0,2640000.0,22.949999999999996,17443139.525695886,0.0
140,8920530.0,9680000.0,2640000.0,22.949999999999996,15104895.317824738,0.0
141,8920530.0,9680000.0,2640000.0,22.949999999999996,13327012.978385197,0.0
142,8920530.0,9680000.0,2640000.0,22.949999999999996,11806627.294292778,0.0
143,8920530.0,9680000.0,2640000.0,22.949999999999996,10315968.188402882,0.0
144,8920530.0,9680000.0,2640000.0,22.949999999999996,6975796.541951769,0.0
145,8920530.0,9680000.0,2640000.0,22.949999999999996,7236379.427511966,0.0
146,8920530.0,9680000.0,2640000.0,22.949999999999996,6784072.59412769,0.0
147,8920530.0,9680000.0,2640000.0,22.949999999999996,10214362.791113673,0.0
148,8920530.0,9680000.0,2640000.0,22.949999999999996,5169058.5587101,0.0
149,8920530.0,9680000.0,2640000.0,22.949999999999996,4911729.227311596,0.0
150,8920530.0,9680000.0,2640000.0,22.949999999999996,5414598.439824497,0.0
151,8920530.0,9680000.0,2640000.0,22.949999999999996,5251275.441327937,0.0
152,8920530.0,9680000.0,2640000.0,22.949999999999996,7439241.4708135575,0.0
153,8920530.0,9680000.0,2640000.0,22.949999999999996,12671124.84315685,0.0
154,8920530.0,9680000.0,2640000.0,22.949999999999996,15450074.153943755,0.0
155,8920530.0,9680000.0,2640000.0,22.949999999999996,17075461.20570857,0.0
156,8920530.0,9680000.0,2640000.0,22.949999999999996,17623505.2658458,0.0
157,8920530.0,9680000.0,2640000.0,22.949999999999996,16861236.375444595,0.0
158,8920530.0,9680000.0,2640000.0,22.949999999999996,17125341.21466253,0.0
159,8920530.0,9680000.0,2640000.0,22.949999999999996,16952713.397082057,0.0
160,8920530.0,9680000.0,2640000.0,22.949999999999996,20030282.899575464,0.0
161,8920530.0,9680000.0,2640000.0,22.949999999999996,21866104.137164433,0.0
162,8920530.0,9680000.0,2640000.0,22.949999999999996,20745885.304153398,0.0
163,8920530.0,9680000.0,2640000.0,22.949999999999996,18864157.545104884,0.0
164,8920530.0,9680000.0,2640000.0,22.949999999999996,16339311.802097961,0.0
165,8920530.0,9680000.0,2640000.0,22.949999999999996,12936019.33787421,0.0
166,8920530.0,9680000.0,2640000.0,22.949999999999996,9106271.240468891,0.0
167,8920530.0,9680000.0,2640000.0,22.949999999999996,5945967.262134986,0.0
168,8920530.0,9680000.0,2640000.0,22.949999999999996,6404930.762287933,0.0
169,8920530.0,9680000.0,2640000.0,22.949999999999996,6167201.78898028,0.0
170,8920530.0,9680000.0,2640000.0,22.949999999999996,5261635.607467321,0.0
171,8920530.0,9680000.0,2640000.0,22.949999999999996,4535187.867129868,0.0
172,8920530.0,9680000.0,2640000.0,22.949999999999996,4400802.469716731,0.0
173,8920530.0,9680000.0,2640000.0,22.949999999999996,5307050.728846858,0.0
174,8920530.0,9680000.0,2640000.0,22.949999999999996,9533677.451423362,0.0
175,8920530.0,9680000.0,2640000.0,22.949999999999996,17663330.667349007,0.0
176,8920530.0,9680000.0,2640000.0,22.949999999999996,20645740.88525546,0.0
177,8920530.0,9680000.0,2640000.0,22.949999999999996,21956548.791532725,0.0
178,8920530.0,9680000.0,2640000.0,22.949999999999996,23010046.167246386,0.0
179,8920530.0,9680000.0,2640000.0,22.949999999999996,24029594.70430068,0.0
180,8920530.0,9680000.0,2640000.0,22.949999999999996,24858801.41103991,0.0
181,8920530.0,9680000.0,2640000.0,22.949999999999996,25534768.45618219,0.0
182,8920530.0,9680000.0,2640000.0,22.949999999999996,25337783.442786023,0.0
183,8920530.0,9680000.0,2640000.0,22.949999999999996,30560729.275705494,0.0
184,8920530.0,9680000.0,2640000.0,22.949999999999996,27761959.18207458,0.0
185,8920530.0,9680000.0,2640000.0,22.949999999999996,27690418.656322077,0.0
186,8920530.0,9680000.0,2640000.0,22.949999999999996,27357290.451148573,0.0
187,8920530.0,9680000.0,2640000.0,22.949999999999996,26715133.553389214,0.0
188,8920530.0,9680000.0,2640000.0,22.949999999999996,23787708.889342297,0.0
189,8920530.0,9680000.0,2640000.0,22.949999999999996,19516380.44507752,0.0
190,8920530.0,9680000.0,2640000.0,22.949999999999996,14970522.497643787,0.0
191,8920530.0,9680000.0,2640000.0,22.949999999999996,12257581.015552308,0.0
192,8920530.0,9680000.0,2640000.0,22.949999999999996,13962414.53274353,0.0
193,8920530.0,9680000.0,2640000.0,22.949999999999996,14062384.073340712,0.0
194,8920530.0,9680000.0,2640000.0,22.949999999999996,13516908.257379249,0.0
195,8920530.0,9680000.0,2640000.0,22.949999999999996,13335813.741360115,0.0
196,8920530.0,9680000.0,2640000.0,22.949999999999996,13659244.578722775,0.0
197,8920530.0,9680000.0,2640000.0,22.949999999999996,14081653.626978619,0.0
198,8920530.0,9680000.0,2640000.0,22.949999999999996,18536332.80233526,0.0
199,8920530.0,9680000.0,2640000.0,22.949999999999996,25598313.700857148,0.0
200,8920530.0,9680000.0,2640000.0,22.949999999999996,27694505.647694387,0.0
201,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,314548.41117178585
202,8920530.0,9680000.0,2640000.0,22.949999999999996,29535199.976710323,0.0
203,8920530.0,9680000.0,2640000.0,22.949999999999996,30409235.26926729,0.0
204,8920530.0,9680000.0,2640000.0,22.949999999999996,30633046.162842587,0.0
205,8920530.0,9680000.0,2640000.0,22.949999999999996,30906904.8254785,0.0
206,8920530.0,9680000.0,2640000.0,22.949999999999996,30162055.992132965,0.0
207,8920530.0,9680000.0,2640000.0,22.949999999999996,30817018.736408703,0.0
208,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,787495.7711611339
209,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,1977189.8963869468
210,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,1571247.1520727281
211,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,1264353.1161031856
212,8920530.0,9680000.0,2640000.0,22.949999999999996,28475135.619049937,0.0
213,8920530.0,9680000.0,2640000.0,22.949999999999996,22649515.06918827,0.0
214,8920530.0,9680000.0,2640000.0,22.949999999999996,18755217.93304554,0.0
215,8920530.0,9680000.0,2640000.0,22.949999999999996,15664325.92302704,0.0
216,8920530.0,9680000.0,2640000.0,22.949999999999996,16098993.6735728,0.0
217,8920530.0,9680000.0,2640000.0,22.949999999999996,15553703.408313943,0.0
218,8920530.0,9680000.0,2640000.0,22.949999999999996,15482979.003134716,0.0
219,8920530.0,9680000.0,2640000.0,22.949999999999996,15404010.873305954,0.0
220,8920530.0,9680000.0,2640000.0,22.949999999999996,15327591.795821618,0.0
221,8920530.0,9680000.0,2640000.0,22.949999999999996,16473512.645663064,0.0
222,8920530.0,9680000.0,2640000.0,22.949999999999996,19608184.552957963,0.0
223,8920530.0,9680000.0,2640000.0,22.949999999999996,27906800.28005274,0.0
224,8920530.0,9680000.0,2640000.0,22.949999999999996,30129224.58334213,0.0
225,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,426896.53344223666
226,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,1336785.3852393245
227,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,2225687.3576436546
228,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,2855922.119809549
229,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,2166269.3742684545
230,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,2064523.8680435605
231,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,2541332.4996192837
232,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,4465191.054371256
233,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,5983059.105227008
234,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,5926494.84549405
235,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,5116839.352803457
236,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,2410652.776312027
237,8920530.0,9680000.0,2640000.0,22.949999999999996,29435258.33893463,0.0
238,8920530.0,9680000.0,2640000.0,22.949999999999996,24289641.86008348,0.0
239,8920530.0,9680000.0,2640000.0,22.949999999999996,21202566.48798356,0.0
240,8920530.0,9680000.0,2640000.0,22.949999999999996,21828538.750962954,0.0
241,8920530.0,9680000.0,2640000.0,22.949999999999996,21194375.270028476,0.0
242,8920530.0,9680000.0,2640000.0,22.949999999999996,20196311.565900303,0.0
243,8920530.0,9680000.0,2640000.0,22.949999999999996,19604444.419196066,0.0
244,8920530.0,9680000.0,2640000.0,22.949999999999996,19136480.638266552,0.0
245,8920530.0,9680000.0,2640000.0,22.949999999999996,20230612.2757613,0.0
246,8920530.0,9680000.0,2640000.0,22.949999999999996,24806882.785066184,0.0
247,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,466001.9842351602
248,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,2886760.8228267916
249,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,4633522.022126051
250,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,4917828.309048482
251,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,5419768.716703581
252,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,5564496.520572844
253,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,5060662.548634307
254,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,4825205.449577045
255,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,4509350.075102982
256,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,6489824.758638412
257,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,7387042.283593048
258,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,7000748.2790536005
259,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,6317274.761223517
260,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,4804700.51270913
261,8920530.0,9680000.0,2640000.0,22.949999999999996,30508733.861128423,0.0
262,8920530.0,9680000.0,2640000.0,22.949999999999996,25780822.752333947,0.0
263,8920530.0,9680000.0,2640000.0,22.949999999999996,21680648.243732635,0.0
264,8920530.0,9680000.0,2640000.0,22.949999999999996,20786416.33840386,0.0
265,8920530.0,9680000.0,2640000.0,22.949999999999996,21084358.37100489,0.0
266,8920530.0,9680000.0,2640000.0,22.949999999999996,20313519.880803213,0.0
267,8920530.0,9680000.0,2640000.0,22.949999999999996,19259724.11165912,0.0
268,8920530.0,9680000.0,2640000.0,22.949999999999996,18378928.992172252,0.0
269,8920530.0,9680000.0,2640000.0,22.949999999999996,19284781.365019757,0.0
270,8920530.0,9680000.0,2640000.0,22.949999999999996,22795009.623799406,0.0
271,8920530.0,9680000.0,2640000.0,22.949999999999996,28727302.50380978,0.0
272,8920530.0,9680000.0,2640000.0,22.949999999999996,30329452.296934094,0.0
273,8920530.0,9680000.0,2640000.0,22.949999999999996,30891518.621068966,0.0
274,8920530.0,9680000.0,2640000.0,22.949999999999996,31001649.771040145,0.0
275,8920530.0,9680000.0,2640000.0,22.949999999999996,30929554.19299524,0.0
276,8920530.0,9680000.0,2640000.0,22.949999999999996,30582780.277801458,0.0
277,8920530.0,9680000.0,2640000.0,22.949999999999996,30258422.892566733,0.0
278,8920530.0,9680000.0,2640000.0,22.949999999999996,29005735.78855762,0.0
279,8920530.0,9680000.0,2640000.0,22.949999999999996,28742912.91919953,0.0
280,8920530.0,9680000.0,2640000.0,22.949999999999996,30671465.73756083,0.0
281,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,2580056.446631995
282,8920530.0,9680000.0,2640000.0,22.949999999999996,31299984.349999994,616722.2871580587
283,8920530.0,9680000.0,2640000.0,22.949999999999996,28869432.59542871,0.0
284,8920530.0,9680000.0,2640000.0,22.949999999999996,25057959.596375346,0.0
285,8920530.0,9680000.0,2640000.0,22.949999999999996,21288283.740826473,0.0
286,8920530.0,9680000.0,2640000.0,22.949999999999996,17413767.98256647,0.0
287,8920530.0,9680000.0,2640000.0,22.949999999999996,14142714.03877168,0.0
288,8920530.0,9680000.0,2640000.0,22.949999999999996,10012809.547814164,0.0
289,8920530.0,9680000.0,2640000.0,22.949999999999996,9310223.676740203,0.0
290,8920530.0,9680000.0,2640000.0,22.949999999999996,9013362.398441132,0.0
291,8920530.0,9680000.0,2640000.0,22.949999999999996,8340710.638941461,0.0
292,8920530.0,9680000.0,2640000.0,22.949999999999996,7995919.8563757725,0.0
293,8920530.0,9680000.0,2640000.0,22.949999999999996,7190783.479554622,0.0
294,8920530.0,9680000.0,2640000.0,22.949999999999996,5672952.929464188,0.0
295,8920530.0,9680000.0,2640000.0,22.949999999999996,7542283.603376448,0.0
296,8920530.0,9680000.0,2640000.0,22.949999999999996,11286902.04947357,0.0
297,8920530.0,9680000.0,2640000.0,22.949999999999996,14640284.01781539,0.0
298,8920530.0,9680000.0,2640000.0,22.949999999999996,15410068.214060768,0.0
299,8920530.0,9680000.0,2640000.0,22.949999999999996,16305052.430928543,0.0
300,8920530.0,9680000.0,2640000.0,22.949999999999996,16656348.758462435,0.0
301,8920530.0,9680000.0,2640000.0,22.949999999999996,16952248.789897226,0.0
302,8920530.0,9680000.0,2640000.0,22.949999999999996,16811837.252353966,0.0
303,8920530.0,9680000.0,2640000.0,22.949999999999996,17449780.139321733,0.0
304,8920530.0,9680000.0,2640000.0,22.949999999999996,19571955.411999512,0.0
305,8920530.0,9680000.0,2640000.0,22.949999999999996,21609428.297378767,0.0
306,8920530.0,9680000.0,2640000.0,22.949999999999996,20796520.115227204,0.0
307,8920530.0,9680000.0,2640000.0,22.949999999999996,19284066.677293412,0.0
308,8920530.0,9680000.0,2640000.0,22.949999999999996,16949180.963080835,0.0
309,8920530.0,9680000.0,2640000.0,22.949999999999996,14778649.414007923,0.0
