,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,33688415.83257507,13002530.67781987,0.0,1614690.9420941502,0,0.0,0.0
1,34015793.44858962,13259259.425192013,0.0,1614690.9420941502,0,0.0,0.0
2,32681100.09099181,12121115.655045621,0.0,1614690.9420941502,0,0.0,0.0
3,31498763.239308465,11087973.538430635,0.0,1614690.9420941502,0,0.0,0.0
4,30119999.81801638,9964350.316699907,0.0,1614690.9420941502,0,0.0,0.0
5,30033748.407643314,10229756.671800803,0.0,1614690.9420941502,0,0.0,0.0
6,31378514.92265696,12017231.229900975,0.0,1614690.9420941502,0,0.0,0.0
7,30997623.65787079,11745315.245068185,0.0,1614690.9420941502,0,0.0,0.0
8,32273137.21565059,14245558.830152642,0.0,1614690.9420941502,0,0.0,0.0
9,35745858.23475887,19311662.536863603,127932.5368636027,1701535.5217230394,0,0.0,0.0
10,39146178.43494086,23060117.50383556,3876387.503835559,4246103.180938406,0,0.0,0.0
11,42083133.39399455,26477379.04022348,7293649.040223479,6565846.452550285,0,0.0,0.0
12,43953592.81164696,29310862.568422128,10127132.568422128,8489303.079961238,0,0.0,0.0
13,44022216.196542315,32578121.648503408,13394391.648503408,10707220.02513093,0,0.0,0.0
14,43626844.76797089,32343022.187395163,13159292.187395163,10547627.208702281,0,0.0,0.0
15,43917077.61601455,32800150.63770753,13616420.637707531,10857940.199260024,0,0.0,0.0
16,47640997.99818017,34591734.26876934,15408004.268769339,12074122.81491038,0,0.0,0.0
17,49638001.455868974,32833947.377673782,13650217.377673782,11039954.441481665,0,0.0,0.0
18,47882753.77616015,31823443.323395584,12639713.323395584,12531269.68928395,0,0.0,0.0
19,45548299.54504094,28005273.426490746,8821543.426490746,8821543.426490746,0,0.0,0.0
20,42556571.79253868,23522336.509197168,4338606.509197168,4559871.79837706,0,0.0,0.0
21,39591286.07825295,20911598.692904975,1727868.6929049753,2787621.8787270677,0,0.0,0.0
22,36019092.629663326,17128538.017714262,0.0,1614690.9420941502,0,0.0,0.0
23,33750743.49408553,14698092.01360086,0.0,1614690.9420941502,0,0.0,0.0
24,33462399.36305733,15518378.477043644,0.0,2416743.282820229,0,0.0,0.0
25,33661973.79435851,16033885.057865191,0.0,2416743.282820229,0,0.0,0.0
26,33097247.406733405,16354999.71596667,0.0,2416743.282820229,0,0.0,0.0
27,33066398.36214741,18161474.56275524,0.0,2416743.282820229,0,0.0,0.0
28,32835974.88626024,18816150.46992962,0.0,2416743.282820229,0,0.0,0.0
29,33748225.204731576,20791031.867453195,1607301.8674531952,3664898.4996480704,0,0.0,0.0
30,37570358.87170155,24183582.40418825,4999852.404188249,6299394.070469183,0,0.0,0.0
31,42928649.04458597,30481364.83570587,11297634.835705869,11177767.654710898,0,0.0,0.0
32,47046052.13830755,33954508.09715464,14770778.09715464,13787296.385875538,0,0.0,0.0
33,50587396.54231119,36228773.509942636,17045043.509942636,15496054.271805266,0,0.0,0.0
34,52315572.61146497,39135936.909148134,19952206.909148134,17680336.87846414,0,0.0,0.0
35,53154162.96633302,39163843.107166015,19980113.107166015,17701304.060069796,0,0.0,0.0
36,53897058.32575068,37101376.3310601,17917646.331060097,16151680.015170509,0,0.0,0.0
37,53679855.86897181,35311788.882865354,16128058.882865354,14807082.481624553,0,0.0,0.0
38,52853856.96087353,33386787.37713853,14203057.377138529,13360742.276632851,0,0.0,0.0
39,53240414.376706086,33557484.16440627,14373754.16440627,13488994.44971104,0,0.0,0.0
40,56174851.046405815,39448467.8546205,20264737.8546205,17915155.433356676,0,0.0,0.0
41,58076159.50864423,40474970.1606721,21291240.1606721,18686412.781126183,0,0.0,0.0
42,56757835.03184714,39436834.77403013,20253104.774030127,17906414.976730708,0,0.0,0.0
43,53577235.577797994,35578272.66386978,16394542.663869783,15761421.930734664,0,0.0,0.0
44,49456684.62238399,30567589.70567891,11383859.70567891,11383859.70567891,0,0.0,0.0
45,44354630.39126478,25088371.100349978,5904641.100349978,7002010.519879868,0,0.0,0.0
46,38856575.15923568,20910194.607349426,1726464.6073494256,3757434.6924222694,0,0.0,0.0
47,34686287.98908099,17155605.18595397,0.0,2416743.282820229,0,0.0,0.0
48,33966686.80618744,16444520.444262512,0.0,2255634.8372144736,0,0.0,0.0
49,33520949.590536848,16068364.60043003,0.0,2255634.8372144736,0,0.0,0.0
50,33293673.976342127,15459529.274303429,0.0,2255634.8372144736,0,0.0,0.0
51,32808903.27570519,15170016.846997797,0.0,2255634.8372144736,0,0.0,0.0
52,32594219.108280253,14076923.028828565,0.0,2255634.8372144736,0,0.0,0.0
53,33307524.56778891,13973489.896044932,0.0,2255634.8372144736,0,0.0,0.0
