,Nuclear,Biomass,CCGT,OCGT,Coal
0,8219070.0,6265600.0,7360667.93251231,0.0,0.0
1,8219070.0,6265600.0,7587060.7019324945,0.0,0.0
2,8219070.0,6265600.0,6835243.65032181,0.0,0.0
3,8219070.0,6265600.0,6122282.401486262,0.0,0.0
4,8219070.0,6265600.0,5319878.762180045,0.0,0.0
5,8219070.0,6265600.0,5422384.898394624,0.0,0.0
6,8219070.0,6265600.0,6603277.326782007,0.0,0.0
7,8219070.0,6265600.0,6419425.617032617,0.0,0.0
8,8219070.0,6265600.0,7782090.854783779,0.0,0.0
9,8219070.0,6265600.0,10479627.374166653,0.0,0.0
10,8219070.0,6265600.0,12797305.26386483,0.0,0.0
11,8219070.0,6265600.0,14895620.566924913,0.0,0.0
12,8219070.0,6265600.0,16435657.951730901,0.0,0.0
13,8219070.0,6265600.0,17383199.246579807,0.0,0.0
14,8219070.0,6265600.0,17093976.877618503,0.0,0.0
15,8219070.0,6265600.0,17179782.467102222,0.0,0.0
16,8219070.0,6265600.0,18839556.55900137,0.0,0.0
17,8219070.0,6265600.0,19144142.843828358,0.0,0.0
18,8219070.0,6265600.0,18046410.486328132,0.0,0.0
19,8219070.0,6265600.0,17126249.402899414,0.0,0.0
20,8219070.0,6265600.0,14388444.14895348,0.0,0.0
21,8219070.0,6265600.0,11983147.782062309,0.0,0.0
22,8219070.0,6265600.0,9647448.22083041,0.0,0.0
23,8219070.0,6265600.0,8164033.75469053,0.0,0.0
24,8219070.0,6265600.0,9619311.863974992,0.0,0.0
25,8219070.0,6265600.0,10123513.451644037,0.0,0.0
26,8219070.0,6265600.0,10239487.919945685,0.0,0.0
27,8219070.0,6265600.0,10981541.072487283,0.0,0.0
28,8219070.0,6265600.0,11184968.039331332,0.0,0.0
29,8219070.0,6265600.0,12116636.809344491,0.0,0.0
30,8219070.0,6265600.0,14696588.58938209,0.0,0.0
31,8219070.0,6265600.0,18575020.31789583,0.0,0.0
32,8219070.0,6265600.0,20969052.6005149,0.0,0.0
33,8219070.0,6265600.0,22240595.950000003,500625.0707030761,0.0
34,8219070.0,6265600.0,22240595.950000003,1748504.2080838631,0.0
35,8219070.0,6265600.0,22240595.950000003,2019092.4334542784,0.0
36,8219070.0,6265600.0,22240595.950000003,1530697.6397511146,0.0
37,8219070.0,6265600.0,22240595.950000003,1030128.6670919918,0.0
38,8219070.0,6265600.0,22240595.950000003,146951.10932133414,0.0
39,8219070.0,6265600.0,22240595.950000003,389882.130697538,0.0
40,8219070.0,6265600.0,22240595.950000003,3460978.9032191476,0.0
41,8219070.0,6265600.0,22240595.950000003,4643215.107681585,0.0
42,8219070.0,6265600.0,22240595.950000003,4191264.7901831437,0.0
43,8219070.0,6265600.0,22240595.950000003,2919287.4914992745,0.0
44,8219070.0,6265600.0,21038384.295818225,0.0,0.0
45,8219070.0,6265600.0,16684140.714887822,0.0,0.0
46,8219070.0,6265600.0,13031042.329375163,0.0,0.0
47,8219070.0,6265600.0,10132815.714655291,0.0,0.0
48,8219070.0,6265600.0,9306728.668032462,0.0,0.0
49,8219070.0,6265600.0,8887730.152415993,0.0,0.0
50,8219070.0,6265600.0,8591240.737001175,0.0,0.0
51,8219070.0,6265600.0,8336378.424748376,0.0,0.0
52,8219070.0,6265600.0,8001058.05349903,0.0,0.0
53,8219070.0,6265600.0,8309641.329095516,0.0,0.0
54,8219070.0,6265600.0,9848751.809322579,0.0,0.0
55,8219070.0,6265600.0,15577185.397018688,0.0,0.0
56,8219070.0,6265600.0,18139695.136198558,0.0,0.0
57,8219070.0,6265600.0,19583517.314473566,0.0,0.0
58,8219070.0,6265600.0,20205913.272382524,0.0,0.0
59,8219070.0,6265600.0,20396100.64690467,0.0,0.0
60,8219070.0,6265600.0,20811404.453535054,0.0,0.0
61,8219070.0,6265600.0,20400536.463688634,0.0,0.0
62,8219070.0,6265600.0,20337806.759657614,0.0,0.0
63,8219070.0,6265600.0,20965446.124472328,0.0,0.0
64,8219070.0,6265600.0,22240595.950000003,995741.756842233,0.0
65,8219070.0,6265600.0,22240595.950000003,2802157.461710031,0.0
66,8219070.0,6265600.0,22240595.950000003,2111400.2273246828,0.0
67,8219070.0,6265600.0,22240595.950000003,665327.7583861422,0.0
68,8219070.0,6265600.0,20320320.065821204,0.0,0.0
69,8219070.0,6265600.0,17076529.923342153,0.0,0.0
70,8219070.0,6265600.0,13814751.92340745,0.0,0.0
71,8219070.0,6265600.0,11881366.684038168,0.0,0.0
72,8219070.0,6265600.0,14047577.52538096,0.0,0.0
73,8219070.0,6265600.0,13960960.846570559,0.0,0.0
74,8219070.0,6265600.0,14131657.803756846,0.0,0.0
75,8219070.0,6265600.0,14432530.521666607,0.0,0.0
76,8219070.0,6265600.0,15167017.976334903,0.0,0.0
77,8219070.0,6265600.0,16356426.789811987,0.0,0.0
78,8219070.0,6265600.0,19429136.404202044,0.0,0.0
79,8219070.0,6265600.0,22240595.950000003,2048209.3898272656,0.0
80,8219070.0,6265600.0,22240595.950000003,4132484.9166572923,0.0
81,8219070.0,6265600.0,22240595.950000003,4894429.224238023,0.0
82,8219070.0,6265600.0,22240595.950000003,5035542.619657536,0.0
83,8219070.0,6265600.0,22240595.950000003,4956974.4135728935,0.0
84,8219070.0,6265600.0,22240595.950000003,3639386.348097676,0.0
85,8219070.0,6265600.0,22240595.950000003,2892977.8958027726,0.0
86,8219070.0,6265600.0,22240595.950000003,2387318.8016238012,0.0
87,8219070.0,6265600.0,22240595.950000003,2489418.197231694,0.0
88,8219070.0,6265600.0,22240595.950000003,4340375.600508648,0.0
89,8219070.0,6265600.0,22240595.950000003,5819111.96782956,0.0
90,8219070.0,6265600.0,22240595.950000003,5296837.382132204,0.0
91,8219070.0,6265600.0,22240595.950000003,4391582.356495872,0.0
92,8219070.0,6265600.0,22240595.950000003,2332907.4892045846,0.0
93,8219070.0,6265600.0,21045194.9993466,0.0,0.0
94,8219070.0,6265600.0,18502924.972136214,0.0,0.0
95,8219070.0,6265600.0,16582723.349869536,0.0,0.0
96,8219070.0,6265600.0,17963339.056046825,0.0,0.0
97,8219070.0,6265600.0,18223341.105653815,0.0,0.0
98,8219070.0,6265600.0,17859856.807378467,0.0,0.0
99,8219070.0,6265600.0,17319751.7343358,0.0,0.0
100,8219070.0,6265600.0,17317522.98788931,0.0,0.0
101,8219070.0,6265600.0,18200179.98429689,0.0,0.0
102,8219070.0,6265600.0,21161398.196061816,0.0,0.0
103,8219070.0,6265600.0,22240595.950000003,3604160.0124956975,0.0
104,8219070.0,6265600.0,22240595.950000003,6650505.492375249,0.0
105,8219070.0,6265600.0,22240595.950000003,8274050.226454669,0.0
106,8219070.0,6265600.0,22240595.950000003,8743596.418758439,0.0
107,8219070.0,6265600.0,22240595.950000003,9216055.307157286,0.0
108,8219070.0,6265600.0,22240595.950000003,9306409.134131199,0.0
109,8219070.0,6265600.0,22240595.950000003,8474701.813874345,0.0
110,8219070.0,6265600.0,22240595.950000003,7882679.010113084,0.0
111,8219070.0,6265600.0,22240595.950000003,7565764.722593982,0.0
112,8219070.0,6265600.0,22240595.950000003,9087712.99877724,0.0
113,8219070.0,6265600.0,22240595.950000003,10497525.649625909,0.0
114,8219070.0,6265600.0,22240595.950000003,9658001.526809428,0.0
115,8219070.0,6265600.0,22240595.950000003,8061343.711578608,0.0
116,8219070.0,6265600.0,22240595.950000003,5896718.930581435,0.0
117,8219070.0,6265600.0,22240595.950000003,2991788.4358334388,0.0
118,8219070.0,6265600.0,21874312.145120706,0.0,0.0
119,8219070.0,6265600.0,18992771.066288117,0.0,0.0
120,8219070.0,6265600.0,16789984.327076927,0.0,0.0
121,8219070.0,6265600.0,16171298.6240103,0.0,0.0
122,8219070.0,6265600.0,15417418.570105284,0.0,0.0
123,8219070.0,6265600.0,14878539.11300977,0.0,0.0
124,8219070.0,6265600.0,13900423.370658385,0.0,0.0
125,8219070.0,6265600.0,13347766.88457914,0.0,0.0
126,8219070.0,6265600.0,14431724.850119743,0.0,0.0
127,8219070.0,6265600.0,15302106.362576261,0.0,0.0
128,8219070.0,6265600.0,16548756.596536234,0.0,0.0
129,8219070.0,6265600.0,19237506.66208838,0.0,0.0
130,8219070.0,6265600.0,20386778.191886522,0.0,0.0
131,8219070.0,6265600.0,20763558.089385208,0.0,0.0
132,8219070.0,6265600.0,20977724.09694438,0.0,0.0
