,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,0.0,0.0,0.0,9029070.0,512160.0,12688.821377813816,0.0
1,0.0,0.0,0.0,9029070.0,512160.0,457294.94080213085,0.0
2,0.0,0.0,0.0,9029070.0,398998.8029054515,0.0,0.0
3,0.0,0.0,0.0,8872270.0,0.0,0.0,0.0
4,0.0,0.0,0.0,8642830.0,0.0,0.0,0.0
5,0.0,0.0,0.0,8872270.0,0.0,0.0,0.0
6,0.0,0.0,0.0,9029070.0,512160.0,1237065.5579702295,0.0
7,0.0,0.0,0.0,9029070.0,512160.0,1320000.0,369843.0204984769
8,990799.0021741185,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
9,4760367.08270245,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
10,7946085.336071476,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
11,10782079.739184871,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
12,12817303.670149568,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
13,14451751.705727018,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
14,13520691.269245729,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
15,12911755.9512758,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
16,14038674.54085397,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
17,14208982.382576022,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
18,12018047.467121601,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
19,9343445.134153742,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
20,5453940.67912126,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
21,3415576.8358764127,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
22,1011909.934834145,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
23,0.0,0.0,0.0,9029070.0,512160.0,1320000.0,1551861.7761035562
24,119479.35276065394,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
25,2203418.754853325,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
26,3686821.426619483,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
27,5851215.776001535,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
28,6712649.063248154,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
29,7756969.260348082,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
30,10843380.687746942,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
31,14595668.889719926,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
32,16495138.97409904,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
33,17499552.022748355,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
34,17534146.086030275,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
35,17302942.918708093,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
36,15334440.686000817,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
37,15035152.268767398,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
38,13839403.830114886,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
39,14478697.553174533,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
40,20491796.805812582,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
41,22686998.416300595,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
42,22392276.711871848,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
43,18474598.462084033,0.0,0.0,9029070.0,512160.0,1320000.0,2125000.0
