,Wind Offshore,Wind Onshore,Solar,Hydro
0,4798696.21875,10120936.77978948,0.0,274281.0
1,4824377.3625,10012392.523421062,0.0,270396.0
2,4798074.4375,9619290.556736838,0.0,257575.5
3,4763926.96875,9575242.713315792,0.0,217560.0
4,4712339.325,9332307.03789474,0.0,211344.0
5,4639972.19375,9015324.218052626,0.0,205128.0
6,4575986.168749999,8169042.381315787,1111.0769230769222,214063.5
7,4582217.237500001,7495290.83842105,0.0,337995.0
8,4311147.75625,6716054.241947369,1527.7307692307695,292929.0
9,3898426.40625,6492280.013842105,90691.6538461539,395104.5
10,3807581.3249999993,6376854.838736841,215687.80769230786,484071.0
11,3682242.21875,6345880.537578943,356933.4615384614,476689.5
12,3430651.21875,6344375.844947372,515261.92307692283,419968.5
13,2613804.2500000005,5938092.567473689,417348.26923076937,423076.5
14,2543109.93125,6454768.433210524,291935.46153846144,372571.5
15,2457462.5625,7125956.915210529,70136.7307692308,393162.0
16,2894462.4187499997,8118870.032210525,277.76923076923055,566044.5
17,3859977.599999999,8515282.322684217,138.88461538461527,551670.0
18,3629212.1687499997,9062392.630263165,0.0,552835.5
19,4014948.84375,9226018.803789482,0.0,469696.5
20,4376364.71875,9808769.993052632,0.0,385392.0
21,4306744.7875,9500152.450894732,0.0,311965.5
22,4401648.80625,8940579.628263155,0.0,243201.0
23,4467820.21875,8566317.836684208,0.0,244755.0
24,4202761.5,8136981.244736836,0.0,242812.5
25,4197390.824999999,6899468.140263158,0.0,242035.5
26,4038555.6999999993,5737184.583947368,0.0,216783.0
27,3625208.78125,4627021.343684208,0.0,199300.5
28,3426846.0437499997,4076918.9344736836,0.0,194250.0
29,3142171.2312499997,4153243.4515263187,0.0,191142.0
30,3242750.8187499996,4354894.631210528,0.0,190365.0
31,2933196.5500000003,5331497.083421049,0.0,198912.0
32,3031688.59375,6371033.304947368,1249.9615384615383,297202.5
33,3286989.4499999997,7496222.1211578995,12777.384615384624,426573.0
34,2894382.8812499996,8819887.012263164,48887.384615384624,398601.0
35,3075291.5562500004,9359211.552157894,93608.23076923075,372960.0
36,3736367.4875000007,10607155.836631589,133051.46153846162,364024.5
37,4166212.756249999,10382497.093263153,141801.1923076923,341103.0
38,4450213.393750001,10481955.242842102,63470.26923076919,341491.5
39,4522003.5625,10224488.099999994,7638.65384615385,370629.0
40,3850938.099999999,8329874.706631574,2916.576923076924,555166.5
41,4112197.9562500007,7831691.309999997,972.1923076923073,566044.5
42,4073931.5812500007,7284038.0930526275,0.0,547396.5
43,4217648.9,7872074.00684211,0.0,513597.0
44,4416291.9125,8551151.958315795,0.0,400932.0
45,4462069.53125,9442915.163210519,0.0,359751.0
46,4090660.96875,9835076.696999997,0.0,341103.0
47,3977451.3312500007,9880880.354052624,0.0,353923.5
48,3967024.34375,10021335.277736833,0.0,343045.5
49,3907739.2375000007,10699315.210263163,0.0,314685.0
50,3989475.381249999,11047515.318789478,0.0,263403.0
51,3946702.5124999993,10915336.204578942,0.0,257187.0
52,4191303.0500000007,10718331.271736832,0.0,245532.0
53,4432247.387499999,10305497.497894742,0.0,250194.0
54,4283548.24375,10147349.218894737,0.0,263791.5
55,4284650.40625,9949568.555999996,0.0,246697.5
56,4577162.81875,10100057.136157885,4583.192307692311,312742.5
57,4646592.112500001,10503055.506947368,167772.61538461532,436674.0
58,4623536.96875,10635164.46994738,393043.4615384614,450660.0
59,4684277.737500001,11085260.736789469,495818.07692307717,352369.5
60,4724336.23125,10693537.393894732,558316.1538461536,351204.0
61,4786281.425,10883907.445578953,425264.692307692,332167.5
62,4813646.74375,10893817.066578936,214298.96153846144,334887.0
63,4806996.525,10094289.486631574,28332.461538461514,341491.5
64,4777673.7,10007282.66857894,1944.3846153846146,547785.0
65,4813746.48125,9266089.37857894,1388.8461538461547,643744.5
66,4803399.03125,9115586.564842101,138.88461538461527,611110.5
67,4755788.89375,9249224.620894728,0.0,454545.0
68,4800520.53125,9330705.760263162,0.0,391996.5
69,4782432.0625,9170815.901210522,0.0,382672.5
70,4713005.925,8531568.587052625,0.0,352369.5
71,4635319.88125,7540250.6475789435,0.0,334110.0
72,4474984.90625,6131708.891842108,0.0,323232.0
73,4422549.49375,5265938.235473681,0.0,314296.5
74,4080317.306250001,4073899.3823684216,0.0,276612.0
75,3692316.96875,3379021.1415789477,0.0,243978.0
76,2862613.9625000004,3203835.2685789466,0.0,240481.5
77,2674300.09375,3247478.4716842077,0.0,259129.5
78,2295323.4749999996,3768982.570736842,0.0,256021.5
79,1707795.1124999998,4068978.6307894727,0.0,287101.5
80,1670911.1749999998,3963587.112157896,17777.230769230755,336441.0
81,1861109.3250000004,3679087.3528421046,49998.4615384615,462703.5
82,1584357.9625000001,4639936.2832105225,182633.2692307693,443667.0
83,1917038.0750000004,5535939.06126316,269297.2692307693,334887.0
84,3400117.65625,5759773.273736838,319434.6153846155,332556.0
85,4134805.5437499993,5844445.784842104,363877.692307692,297591.0
86,4213997.75,5834707.9834736865,247770.15384615402,292540.5
87,4360235.018750001,5807050.106210521,75275.46153846153,309634.5
88,4446998.4375,6032660.466000002,138.88461538461527,569929.5
89,4511901.0375,6205237.527315788,0.0,639859.5
90,4493904.1,5997850.21531579,0.0,564490.5
91,4429298.1875,5682243.985894738,0.0,462703.5
92,4430411.7125,5163645.570315788,0.0,360528.0
93,4462530.34375,4472399.9422105225,0.0,329448.0
94,3973165.1437500007,3437445.91642105,0.0,264957.0
95,3463311.4625000004,3010855.3885263163,0.0,266511.0
96,2842801.5500000003,2774058.4523684196,0.0,259129.5
97,2237954.2125000004,2785044.741947368,0.0,229603.5
98,1904424.4375,2515937.5815789476,0.0,214063.5
99,1843469.0437500002,2468819.3518421026,0.0,210955.5
100,1453610.3062500001,2577433.759421053,0.0,206293.5
101,1448060.9874999998,2599272.1362631596,0.0,229992.0
102,1593475.1062500002,2615664.135789475,0.0,251748.0
103,1642381.8312499998,2703766.9394210507,0.0,290598.0
104,1192778.4375,2634260.3066842086,8055.307692307687,339937.5
105,995166.8875000002,2694442.9285263177,138745.7307692307,432789.0
106,1263653.29375,2723520.09694737,351378.076923077,433954.5
107,1409588.1937499999,2671951.8404210536,523595.0,364801.5
108,1424605.6312499999,2818545.5033684196,568038.0769230772,283993.5
109,1555274.3812499999,2947763.0164736845,419848.192307692,276612.0
110,1658487.5437500002,3101500.9193684207,292213.2307692307,292929.0
111,1678606.7437500001,3390717.0767368427,61109.2307692308,414141.0
112,1687846.9812500002,3529868.611263155,1388.8461538461547,700854.0
113,1690670.5625,3896691.324473683,1388.8461538461547,725329.5
114,1774063.1062500002,4534672.866789474,555.5384615384611,639082.5
115,1762537.1124999998,5451907.061210524,0.0,385392.0
116,1348101.2874999999,6031271.675368423,0.0,348096.0
117,992725.84375,6613370.153368419,0.0,298756.5
118,730589.1812499999,7499159.321842102,0.0,283993.5
119,590581.0875,7828648.37415789,0.0,299922.0
120,516180.6999999999,8359519.184842097,0.0,247086.0
121,738674.2312500001,8522449.946368428,0.0,212509.5
122,865441.2250000001,8593540.573105268,0.0,192696.0
123,922701.28125,9830814.756789478,0.0,190753.5
124,1201040.86875,10541998.578947362,0.0,193861.5
125,1642556.0562500001,10622825.990368428,0.0,230380.5
126,1731248.5750000002,10571633.906999992,0.0,230380.5
127,1776997.7874999999,10631142.467210531,0.0,278943.0
128,2134941.7874999996,10292303.478552641,19929.942307692305,477078.0
129,2470379.83125,10450069.992631575,127496.07692307701,529137.0
130,2716310.4124999996,9869217.969473682,354155.76923076937,538461.0
