,Nuclear,Biomass,BECCS,CCGT,OCGT
0,7794630.0,9680000.0,6600000.0,4492644.099053378,0.0
1,7794630.0,9680000.0,6600000.0,4724240.16932234,0.0
2,7794630.0,9680000.0,6600000.0,3752744.6582787614,0.0
3,7794630.0,9680000.0,6600000.0,2879139.046046958,0.0
4,7794630.0,9680000.0,6600000.0,1894547.104424348,0.0
5,7794630.0,9680000.0,6600000.0,1970194.781635724,0.0
6,7794630.0,9680000.0,6600000.0,3218083.346987873,0.0
7,7794630.0,9680000.0,6600000.0,2967061.483555885,0.0
8,7794630.0,9680000.0,6600000.0,4471960.480155678,0.0
9,7794630.0,9680000.0,6600000.0,7851635.369850281,0.0
10,7794630.0,9680000.0,6600000.0,10675851.125402406,0.0
11,7794630.0,9680000.0,6600000.0,13186453.391108697,0.0
12,7794630.0,9680000.0,6600000.0,15047154.735598003,0.0
13,7794630.0,9680000.0,6600000.0,16382912.114744335,0.0
14,7794630.0,9680000.0,6600000.0,16130512.656738425,0.0
15,7794630.0,9680000.0,6600000.0,16420990.155578408,0.0
16,7794630.0,9680000.0,6600000.0,18580079.930718318,0.0
17,7794630.0,9680000.0,6600000.0,18655082.973064356,0.0
18,7794630.0,9680000.0,6600000.0,17559916.126355357,0.0
19,7794630.0,9680000.0,6600000.0,16454248.476913419,0.0
20,7794630.0,9680000.0,6600000.0,13266551.596763514,0.0
21,7794630.0,9680000.0,6600000.0,10100564.935784651,0.0
22,7794630.0,9680000.0,6600000.0,7062905.6144751115,0.0
23,7794630.0,9680000.0,6600000.0,5210518.628356208,0.0
24,7794630.0,9680000.0,6600000.0,7238343.246770295,0.0
25,7794630.0,9680000.0,6600000.0,7562438.978852389,0.0
26,7794630.0,9680000.0,6600000.0,7475256.703748083,0.0
27,7794630.0,9680000.0,6600000.0,8261777.122839514,0.0
28,7794630.0,9680000.0,6600000.0,8455039.368828952,0.0
29,7794630.0,9680000.0,6600000.0,9703038.208471868,0.0
30,7794630.0,9680000.0,6600000.0,12807764.170436513,0.0
31,7794630.0,9680000.0,6600000.0,17823317.378283504,0.0
32,7794630.0,9680000.0,6600000.0,20982535.76057889,0.0
33,7794630.0,9680000.0,6600000.0,23369367.280348588,0.0
34,7794630.0,9680000.0,6600000.0,25277084.377711684,0.0
35,7794630.0,9680000.0,6600000.0,25625798.984757364,0.0
36,7794630.0,9680000.0,6600000.0,25053501.160987556,0.0
37,7794630.0,9680000.0,6600000.0,24219160.17688785,0.0
38,7794630.0,9680000.0,6600000.0,23075938.74248327,0.0
39,7794630.0,9680000.0,6600000.0,23308773.799030967,0.0
40,7794630.0,9680000.0,6600000.0,26992654.904454276,0.0
41,7794630.0,9680000.0,6600000.0,28205766.43412459,0.0
42,7794630.0,9680000.0,6600000.0,27307338.8235536,0.0
43,7794630.0,9680000.0,6600000.0,26292299.516869705,0.0
44,7794630.0,9680000.0,6600000.0,21223859.3779109,0.0
45,7794630.0,9680000.0,6600000.0,16033901.352555824,0.0
46,7794630.0,9680000.0,6600000.0,11865570.89888779,0.0
47,7794630.0,9680000.0,6600000.0,8451739.167384893,0.0
48,7794630.0,9680000.0,6600000.0,7642051.048685646,0.0
49,7794630.0,9680000.0,6600000.0,7294938.268667822,0.0
50,7794630.0,9680000.0,6600000.0,6943911.822067341,0.0
51,7794630.0,9680000.0,6600000.0,6625994.9360782,0.0
52,7794630.0,9680000.0,6600000.0,6083579.860032483,0.0
53,7794630.0,9680000.0,6600000.0,6336989.473402801,0.0
54,7794630.0,9680000.0,6600000.0,8457363.835823221,0.0
55,7794630.0,9680000.0,6600000.0,14671625.3427856,0.0
56,7794630.0,9680000.0,6600000.0,17770656.111861818,0.0
57,7794630.0,9680000.0,6600000.0,19625106.07444314,0.0
58,7794630.0,9680000.0,6600000.0,20401129.317933414,0.0
59,7794630.0,9680000.0,6600000.0,20608622.976304404,0.0
60,7794630.0,9680000.0,6600000.0,20995030.918219823,0.0
61,7794630.0,9680000.0,6600000.0,20515350.535167243,0.0
62,7794630.0,9680000.0,6600000.0,20435421.991163157,0.0
63,7794630.0,9680000.0,6600000.0,21006392.67650319,0.0
64,7794630.0,9680000.0,6600000.0,23830976.857899033,0.0
65,7794630.0,9680000.0,6600000.0,25853870.31305853,0.0
66,7794630.0,9680000.0,6600000.0,24991223.374762516,0.0
67,7794630.0,9680000.0,6600000.0,23211062.05106402,0.0
68,7794630.0,9680000.0,6600000.0,20140067.287436858,0.0
69,7794630.0,9680000.0,6600000.0,16314722.100142486,0.0
70,7794630.0,9680000.0,6600000.0,12335790.81588697,0.0
71,7794630.0,9680000.0,6600000.0,9858306.060089119,0.0
72,7794630.0,9680000.0,6600000.0,12166753.272494225,0.0
73,7794630.0,9680000.0,6600000.0,11886189.941858355,0.0
74,7794630.0,9680000.0,6600000.0,11925329.622398216,0.0
75,7794630.0,9680000.0,6600000.0,12250386.675213918,0.0
76,7794630.0,9680000.0,6600000.0,13401633.100733906,0.0
77,7794630.0,9680000.0,6600000.0,14917047.258846002,0.0
78,7794630.0,9680000.0,6600000.0,18832839.76088771,0.0
79,7794630.0,9680000.0,6600000.0,24902288.474831033,0.0
80,7794630.0,9680000.0,6600000.0,27403070.464891307,0.0
81,7794630.0,9680000.0,6600000.0,28286887.28866244,0.0
82,7794630.0,9680000.0,6600000.0,28738505.523422424,0.0
83,7794630.0,9680000.0,6600000.0,28615679.5190428,0.0
84,7794630.0,9680000.0,6600000.0,26560981.387605496,0.0
85,7794630.0,9680000.0,6600000.0,25397289.079329904,0.0
86,7794630.0,9680000.0,6600000.0,24763101.345692933,0.0
87,7794630.0,9680000.0,6600000.0,24838893.95387814,0.0
88,7794630.0,9680000.0,6600000.0,27271776.028610468,0.0
89,7794630.0,9680000.0,6600000.0,29094779.97144086,0.0
90,7794630.0,9680000.0,6600000.0,28374263.258610405,0.0
91,7794630.0,9680000.0,6600000.0,27359808.21037578,0.0
92,7794630.0,9680000.0,6600000.0,24574277.425550055,0.0
93,7794630.0,9680000.0,6600000.0,20148158.41738169,0.0
94,7794630.0,9680000.0,6600000.0,17022384.85745156,0.0
95,7794630.0,9680000.0,6600000.0,14839175.10289938,0.0
96,7794630.0,9680000.0,6600000.0,17104597.467331722,0.0
97,7794630.0,9680000.0,6600000.0,17624878.717071444,0.0
98,7794630.0,9680000.0,6600000.0,17249150.470428143,0.0
99,7794630.0,9680000.0,6600000.0,16618232.99794442,0.0
100,7794630.0,9680000.0,6600000.0,16788151.538542364,0.0
101,7794630.0,9680000.0,6600000.0,17865618.3977801,0.0
102,7794630.0,9680000.0,6600000.0,20204569.60419369,0.0
103,7794630.0,9680000.0,6600000.0,26750289.778438356,0.0
104,7794630.0,9680000.0,6600000.0,30742129.544908013,0.0
105,7794630.0,9680000.0,6600000.0,32820669.111066565,0.0
106,7794630.0,9680000.0,6600000.0,33280184.133316804,0.0
107,7794630.0,9680000.0,6600000.0,33699983.14999998,8268.084865459154
108,7794630.0,9680000.0,6600000.0,33699983.14999998,67585.37404107764
109,7794630.0,9680000.0,6600000.0,32761671.01941929,0.0
110,7794630.0,9680000.0,6600000.0,32074328.15420633,0.0
111,7794630.0,9680000.0,6600000.0,31864117.834886298,0.0
112,7794630.0,9680000.0,6600000.0,33699983.14999998,236227.95713629067
113,7794630.0,9680000.0,6600000.0,33699983.14999998,1991815.25291846
114,7794630.0,9680000.0,6600000.0,33699983.14999998,1032900.3648659519
115,7794630.0,9680000.0,6600000.0,32828899.941248618,0.0
116,7794630.0,9680000.0,6600000.0,30531238.0612003,0.0
117,7794630.0,9680000.0,6600000.0,27355644.749432296,0.0
118,7794630.0,9680000.0,6600000.0,23654781.49821828,0.0
119,7794630.0,9680000.0,6600000.0,20376574.60028296,0.0
120,7794630.0,9680000.0,6600000.0,17597778.9388464,0.0
121,7794630.0,9680000.0,6600000.0,16920844.267989516,0.0
122,7794630.0,9680000.0,6600000.0,16129861.71144603,0.0
123,7794630.0,9680000.0,6600000.0,15764317.620437555,0.0
124,7794630.0,9680000.0,6600000.0,14821426.914636776,0.0
