,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,38562256.59690628,26507239.99927638,11004959.999276381,13325318.171872346,0,0.0,0.0
1,38936997.27024568,26843080.215701483,11340800.215701483,13556720.275961885,0,0.0,0.0
2,37409208.37124659,25434548.392784685,9932268.392784685,12586207.479818823,0,0.0,0.0
3,36055818.01637853,24168056.793139942,8665776.793139942,11713563.863491017,0,0.0,0.0
4,34477583.25750682,22740371.153763056,7238091.153763056,10729853.620426953,0,0.0,0.0
5,34378853.50318471,22848840.23006247,7346560.23006247,10804591.460794946,0,0.0,0.0
6,35918172.884440415,24655752.379739676,9153472.379739676,12049598.02311504,0,0.0,0.0
7,35482176.524112836,24291576.904991142,8789296.904991142,11798672.234620588,0,0.0,0.0
8,36942223.83985442,26468432.1872872,10966152.1872872,13298578.642446723,0,0.0,0.0
9,40917357.59781619,31361042.023712866,15858762.023712866,16669706.206290914,0,0.0,0.0
10,44809616.01455871,35452706.74711244,19950426.747112438,19488963.043075226,0,0.0,0.0
11,48171472.24749772,39089469.313500375,23587189.313500375,21994781.19342741,0,0.0,0.0
12,50312538.67151958,41782862.82899372,26280582.828993723,23850595.04818433,0,0.0,0.0
13,50391090.081892624,43708289.33173977,28206009.33173977,25177260.89168542,0,0.0,0.0
14,49938518.65332121,43342036.49064718,27839756.490647182,24924903.74708926,0,0.0,0.0
15,50270740.673339404,43762495.84795022,28260215.84795022,25214610.504069485,0,0.0,0.0
16,54533415.8325751,46897690.38042871,31395410.38042871,27374836.040094092,0,0.0,0.0
17,56819333.93994541,47018478.50255085,31516198.502550848,27458062.003635935,0,0.0,0.0
18,54810147.406733386,45429046.69534617,29926766.69534617,26362904.704105027,0,0.0,0.0
19,52137958.14376706,41902010.69306466,26399730.69306466,25278699.957587566,0,0.0,0.0
20,48713404.91355779,37611811.62406105,22109531.624061048,22109531.624061048,0,0.0,0.0
21,45319119.19927207,34426967.82022505,18924687.820225053,18924687.820225053,0,0.0,0.0
22,41230121.92902639,30226123.351884425,14723843.351884425,15887719.547792636,0,0.0,0.0
23,38633601.455868974,27542181.54561381,12039901.54561381,14038418.151325135,0,0.0,0.0
24,38303541.40127388,27856303.65774072,12354023.65774072,16098293.653066738,0,0.0,0.0
25,38531989.0809827,28285630.50713736,12783350.507137358,16421776.46371409,0,0.0,0.0
26,37885561.41947225,28166891.031233616,12664611.031233616,16332310.408995828,0,0.0,0.0
27,37850249.317561425,29205511.73576501,13703231.73576501,17114874.89377127,0,0.0,0.0
28,37586489.53594176,29459302.439067565,13957022.439067565,17306097.339178186,0,0.0,0.0
29,38630718.835304834,31113429.977549523,15611149.977549523,18552424.760976527,0,0.0,0.0
30,43005816.19654231,35238381.99202546,19736101.992025457,21660432.26924989,0,0.0,0.0
31,49139312.10191083,41896876.657312885,26394596.657312885,26677375.821777664,0,0.0,0.0
32,53852396.72429481,46222306.04171838,30720026.04171838,29839208.94045862,0,0.0,0.0
33,57906081.89262965,49528401.65029578,34026121.65029578,32229124.003662452,0,0.0,0.0
34,59884280.25477706,52163846.85491082,36661566.85491082,34134238.35559371,0,0.0,0.0
35,60844192.90263876,52648907.99695807,37146627.99695807,34484880.03907859,0,0.0,0.0
36,61694565.969062775,51866319.53482968,36364039.53482968,33919161.38621274,0,0.0,0.0
37,61445939.945404924,50717131.53737657,35214851.53737657,33088434.743449967,0,0.0,0.0
38,60500440.400363974,49139143.759593666,33636863.759593666,31947736.70982667,0,0.0,0.0
39,60942922.656960875,49461914.25602732,33959634.25602732,32181061.50218392,0,0.0,0.0
40,64301896.26933576,54548507.455983184,39046227.455983184,35858065.17909681,0,0.0,0.0
41,66478274.795268424,56229481.57688092,40727201.57688092,37073210.12589341,0,0.0,0.0
42,64969222.92993633,54890254.47076434,39387974.47076434,36171124.300308004,0,0.0,0.0
43,61328473.15741584,50850887.40313594,35348607.40313594,35191606.83819219,0,0.0,0.0
44,56611785.25932667,45612999.296018206,30110719.296018206,30110719.296018206,0,0.0,0.0
45,50771595.996360324,39542528.09355523,24040248.093555227,24903456.2737266,0,0.0,0.0
46,44478114.64968153,34002135.65880716,18499855.65880716,20728963.76434754,0,0.0,0.0
47,39704494.99545041,29466710.310923412,13964430.310923412,17311678.912313465,0,0.0,0.0
48,38880786.16924478,28645834.744499747,13143554.744499747,16499280.331394412,0,0.0,0.0
49,38370562.32939035,28165404.234550755,12663124.234550755,16152058.01336466,0,0.0,0.0
50,38110405.8234759,27680978.134716745,12178698.134716745,15801947.956207093,0,0.0,0.0
51,37555501.364877164,27240470.320643865,11738190.320643865,15483579.032616353,0,0.0,0.0
52,37309757.96178344,26492790.771131285,10990510.771131285,14943207.384794133,0,0.0,0.0
53,38126260.23657871,26845995.707183696,11343715.707183696,15198479.758417306,0,0.0,0.0
54,42791060.9645132,31857470.69030406,16355190.69030406,17293929.73913423,0,0.0,0.0
55,49926988.1710646,39023627.49929148,23521347.49929148,23521347.49929148,0,0.0,0.0
56,54322263.876251146,42748204.04830628,27245924.04830628,26631883.139659252,0,0.0,0.0
57,57232989.99090083,45423319.57365872,29921039.57365872,28485835.88602708,0,0.0,0.0
58,58330547.77070065,46542093.66721672,31039813.66721672,29261187.18718024,0,0.0,0.0
59,58821313.921747044,46842328.409857616,31340048.409857616,29469260.827514257,0,0.0,0.0
60,59407927.20655141,47399626.261772215,31897346.261772215,29855488.589758597,0,0.0,0.0
61,58874642.4021838,46708888.919450864,31206608.919450864,29376782.387847275,0,0.0,0.0
62,58814828.02547769,46593953.58534584,31091673.585345842,29297128.004214395,0,0.0,0.0
63,59495847.13375796,47416405.40601811,31914125.406018108,29867117.149445675,0,0.0,0.0
64,63519264.78616925,51488699.025691435,35986419.025691435,32689365.33598516,0,0.0,0.0
65,66414857.14285715,54405247.88510178,38902967.88510178,34710640.19928565,0,0.0,0.0
66,65120560.50955414,53161178.13423985,37658898.13423985,33848454.43219441,0,0.0,0.0
67,62447650.591446765,50593900.241200626,35091620.241200626,32069237.102930702,0,0.0,0.0
68,58121557.77979981,46166617.02006734,30664337.02006734,29000968.15941026,0,0.0,0.0
69,52549452.22929935,40659723.711338624,25157443.711338624,25178551.856084995,0,0.0,0.0
70,46784211.10100092,35147905.98034705,19645625.980347052,21198532.772179745,0,0.0,0.0
71,43031039.12647861,31718259.060898937,16215979.060898937,18719818.517498378,0,0.0,0.0
72,43366143.76706097,32619909.461319953,17117629.461319953,21057498.580691386,0,0.0,0.0
73,42726922.656960875,32228620.803105682,16726340.803105682,20776036.695157472,0,0.0,0.0
74,41841958.14376705,32277795.21960035,16775515.21960035,20811408.852504894,0,0.0,0.0
75,41331013.648771614,32724184.219596185,17221904.219596185,21132505.533900734,0,0.0,0.0
76,41083108.28025477,34313825.04220046,18811545.04220046,22275966.490049645,0,0.0,0.0
77,42785295.72338489,36417578.10135222,20915298.101352222,23789238.82824858,0,0.0,0.0
78,47475319.38125568,41855243.76968702,26352963.76968702,27700662.27429836,0,0.0,0.0
79,54859872.61146498,50471467.0178942,34969187.0178942,33761488.93754105,0,0.0,0.0
80,58424953.59417653,54125592.150944464,38623312.150944464,36258868.79491148,0,0.0,0.0
81,60109124.65878071,55419375.84830739,39917095.84830739,37143093.945376195,0,0.0,0.0
82,60310908.09827116,56076821.4872669,40574541.4872669,37592419.416253805,0,0.0,0.0
83,60986161.96542311,55902073.172811225,40399793.172811225,37472989.20936685,0,0.0,0.0
84,61272982.71155597,52917629.15384546,37415349.15384546,35433297.05131722,0,0.0,0.0
85,61193710.64604186,51226026.05661071,35723746.05661071,34277185.711973734,0,0.0,0.0
86,60434860.782529555,50300162.26751593,34797882.26751593,33644412.20439989,0,0.0,0.0
87,60859326.66060056,50412667.76789079,34910387.76789079,33721303.104478344,0,0.0,0.0
88,64674474.97725204,53969505.04530252,38467225.04530252,36152192.42794749,0,0.0,0.0
89,67517459.50864422,56634621.94589326,41132341.94589326,37973643.260288574,0,0.0,0.0
90,66382427.66151046,55581208.676008254,40078928.676008254,37253697.17582004,0,0.0,0.0
91,63721048.22565968,53123413.948080674,37621133.948080674,36244769.54400392,0,0.0,0.0
92,59485757.96178345,48979383.85867099,33477103.858670987,33477103.858670987,0,0.0,0.0
93,54176691.5377616,43710238.87361025,28207958.87361025,29034997.958826523,0,0.0,0.0
94,48590893.53958144,39359399.78113662,23857119.781136617,25905350.960594878,0,0.0,0.0
95,44372898.99909007,36318779.10343313,20816499.103433132,23718170.700769313,0,0.0,0.0
96,44375060.9645132,37712021.17596262,22209741.17596262,25997112.338269804,0,0.0,0.0
97,43753135.577797994,38412284.388667114,22910004.388667114,26512026.20767067,0,0.0,0.0
98,42466766.1510464,37896938.022426605,22394658.022426605,26133084.42305554,0,0.0,0.0
99,41467217.47042767,37038023.056381896,21535743.056381896,25501511.57926111,0,0.0,0.0
100,40858984.53139218,37264471.20913811,21762191.20913811,25668022.24616313,0,0.0,0.0
101,42319031.84713375,38729935.129979156,23227655.129979156,26745599.48320424,0,0.0,0.0
102,47381634.212920845,43469681.35713119,27967401.35713119,29072158.70005141,0,0.0,0.0
103,55169033.66696998,51131414.40992141,35629134.40992141,35629134.40992141,0,0.0,0.0
104,59487919.92720654,56434654.117387384,40932374.117387384,39619213.97892568,0,0.0,0.0
105,62037597.81619653,59389134.75678463,43886854.75678463,41694845.820717566,0,0.0,0.0
106,63291537.76160145,60046134.06724979,44543854.06724979,42156412.11790438,0,0.0,0.0
107,64208211.10100091,60656773.23856709,45154493.23856709,42585408.7039474,0,0.0,0.0
108,64337929.02638762,60741404.52171626,45239124.52171626,42644865.30818901,0,0.0,0.0
109,63207941.76524113,59312177.5785308,43809897.5785308,41640780.55878689,0,0.0,0.0
110,62478638.76251138,58335806.150323465,42833526.150323465,40954843.545432,0,0.0,0.0
111,62278296.63330301,58037328.23606752,42535048.23606752,40745151.77942753,0,0.0,0.0
112,65306489.53594178,60985348.32238062,45483068.32238062,42816244.843906626,0,0.0,0.0
113,67869859.87261146,63483054.6218762,47980774.6218762,44570975.830309324,0,0.0,0.0
114,66774464.05823475,62120481.77228202,46618201.77228202,43613718.04507784,0,0.0,0.0
115,64145514.10373068,59412488.789420955,43910208.789420955,41711252.89177018,0,0.0,0.0
116,60051472.24749773,56139456.481554404,40637176.481554404,39411826.72974688,0,0.0,0.0
117,54854107.370336674,51635527.53975322,36133247.53975322,36235271.94359592,0,0.0,0.0
118,49379290.26387624,46599424.30024572,31097144.300245717,32532150.947503634,0,0.0,0.0
119,44666205.64149226,42139226.46573441,26636946.465734407,29252501.690488096,0,0.0,0.0
120,43254442.22020017,40816174.08835628,25313894.08835628,26444329.54522701,0,0.0,0.0
121,42428571.428571425,39484860.05671822,23982580.056718223,25773529.192805983,0,0.0,0.0
122,41155894.44949955,37927541.04790431,22425261.047904313,24988853.214698114,0,0.0,0.0
123,40750886.26023659,37208860.27489544,21706580.274895437,24626736.310379595,0,0.0,0.0
124,39612971.79253866,35354564.80610965,19852284.806109652,23692424.7772669,0,0.0,0.0
125,39344888.0800728,34105642.8529311,18603362.852931097,23063138.773792796,0,0.0,0.0
126,41607745.22292993,36182806.57022643,20680526.57022643,24109745.449967805,0,0.0,0.0
127,43655126.47861694,38114403.903945714,22612123.903945714,25083006.559970643,0,0.0,0.0
128,48059410.37306643,41760808.00000193,26258528.00000193,26920295.95569224,0,0.0,0.0
129,52728895.359417655,45663639.02369346,30161359.023693457,28851575.166213755,0,0.0,0.0
130,55216596.90627843,47695204.24753633,32192924.24753633,29847325.100309648,0,0.0,0.0
131,55848611.46496816,47754601.17928157,32252321.17928157,29876437.870195977,0,0.0,0.0
132,55857979.98180165,48096798.356986985,32594518.356986985,30044162.151527908,0,0.0,0.0
133,55375861.692447685,46053118.605735704,30550838.605735704,29042474.411583122,0,0.0,0.0
134,54453423.111919925,44639341.304767765,29137061.304767765,28349526.610674117,0,0.0,0.0
135,54673222.92993632,44722813.87617159,29220533.87617159,28390439.79746167,0,0.0,0.0
136,59141284.8043676,49378224.81156273,33875944.81156273,30672239.60270564,0,0.0,0.0
137,62547101.00090991,52695003.49003018,37192723.49003018,32297923.145490136,0,0.0,0.0
138,61548272.97543222,51767721.76385399,36265441.76385399,31843425.93964522,0,0.0,0.0
139,58847978.16196542,49033795.1543537,33531515.1543537,30542271.86138004,0,0.0,0.0
140,55409732.48407645,46115531.45496184,30613251.454961836,30411127.157182325,0,0.0,0.0
141,51465586.89717925,42842639.7390725,27340359.7390725,27465391.323564146,0,0.0,0.0
142,47428476.797088265,38934899.21898788,23432619.218987882,25496424.080863796,0,0.0,0.0
143,43601077.343039125,35146622.287709,19644342.287708998,23587650.162629317,0,0.0,0.0
144,42481899.90900818,34237990.852456905,18735710.852456905,21381673.38809341,0,0.0,0.0
145,42735570.51865332,34579710.724800386,19077430.724800386,21619938.53651675,0,0.0,0.0
146,41850606.00545951,33827051.28936746,18324771.28936746,21095144.61433187,0,0.0,0.0
147,40878442.22020019,36464380.56374057,20962100.563740566,22934029.91734431,0,0.0,0.0
148,39816917.197452225,31583585.875323,16081305.875323001,19530882.002988547,0,0.0,0.0
149,39605044.58598727,31269022.10435404,15766742.104354039,19311551.523129344,0,0.0,0.0
150,41012484.07643312,32636055.871911064,17133775.871911064,20264719.68772261,0,0.0,0.0
151,42602969.972702466,34558204.851109594,19055924.851109594,21604943.50520127,0,0.0,0.0
152,44530001.81983622,36775741.33480807,21273461.334808066,21935258.47125493,0,0.0,0.0
153,50094900.8189263,42454622.94903308,26952342.94903308,26952342.94903308,0,0.0,0.0
154,54110391.26478617,46583542.3815727,31081262.3815727,29901124.77874944,0,0.0,0.0
155,56221910.82802549,48926482.17795619,33424202.177956194,31477338.655903373,0,0.0,0.0
156,57458555.05004549,49922805.11590582,34420525.11590582,32147615.392568573,0,0.0,0.0
157,56432342.12920838,48807444.39963235,33305164.39963235,31397255.933167923,0,0.0,0.0
158,56876986.3512284,49228557.57334375,33726277.57334375,31680560.023730054,0,0.0,0.0
159,57554402.183803454,49364775.612755686,33862495.612755686,31772200.775392234,0,0.0,0.0
160,62704203.821656056,54285327.836580396,38783047.836580396,35082504.65534036,0,0.0,0.0
161,66561870.79162877,57545356.86845144,42043076.86845144,37275690.757642925,0,0.0,0.0
162,64843108.28025479,55800738.06346449,40298458.06346449,36101997.61580083,0,0.0,0.0
163,61647723.38489535,52760431.94447417,37258151.94447417,34056630.20903024,0,0.0,0.0
164,57614216.56050956,48780162.98713825,33277882.98713825,31378902.349764746,0,0.0,0.0
165,52508374.886260234,43558942.30622187,28056662.306221873,27866323.620406542,0,0.0,0.0
166,46999686.98817106,37896415.29221586,22394135.29221586,23932520.185959924,0,0.0,0.0
167,42481179.25386716,33241670.282743894,17739390.282743894,20686986.05021075,0,0.0,0.0
168,42920058.23475888,33481282.696104087,17979002.696104087,21586691.920761764,0,0.0,0.0
169,43154271.15559599,33362656.895899337,17860376.895899337,21494699.747714672,0,0.0,0.0
170,42085539.58143766,32165724.86169257,16663444.86169257,20566500.497414183,0,0.0,0.0
171,41519104.640582345,31355961.897654556,15853681.897654556,19938543.892811075,0,0.0,0.0
172,41299304.82256596,31135902.966459088,15633622.966459088,19767892.152260963,0,0.0,0.0
173,42752145.58689718,32458067.02693647,16955787.02693647,20793206.585024614,0,0.0,0.0
174,49793666.9699727,39609767.29015671,24107487.290156707,25818950.677704472,0,0.0,0.0
175,59387748.86260235,49302744.57016915,33800464.57016915,33800464.57016915,0,0.0,0.0
176,62668171.0646042,52913415.09786899,37411135.09786899,36564446.29039099,0,0.0,0.0
177,65034081.89262966,54955638.96357263,39453358.96357263,38092673.184283085,0,0.0,0.0
178,66395399.45404913,56402521.73896828,40900241.73896828,39175397.36883619,0,0.0,0.0
179,67597452.22929935,57730720.51132555,42228440.51132555,40169308.52541329,0,0.0,0.0
180,68132898.99909009,58624434.05403373,43122154.05403373,40838087.83719143,0,0.0,0.0
181,67674562.32939036,58986169.89912942,43483889.89912942,41108780.221235976,0,0.0,0.0
182,66445124.6587807,58297853.09335974,42795573.09335974,40593702.38292428,0,0.0,0.0
183,67426656.96087351,63067052.14647244,47564772.14647244,44162565.90356497,0,0.0,0.0
184,69824276.61510465,61595197.77182256,46092917.77182256,43061155.09498171,0,0.0,0.0
185,70341707.00636943,61761503.77090031,46259223.77090031,43185604.380231194,0,0.0,0.0
186,69721943.58507735,61193378.06044974,45691098.06044974,42760467.34976025,0,0.0,0.0
187,67825899.9090082,59862520.94029991,44360240.94029991,41764566.91147015,0,0.0,0.0
188,63223796.17834395,55559910.83021466,40057630.83021466,38544858.92813467,0,0.0,0.0
189,56874824.38580527,49426398.77783258,33924118.77783258,33943041.20641567,0,0.0,0.0
190,50290919.01728843,43086574.87030739,27584294.870307393,29035423.127058875,0,0.0,0.0
191,45755836.214740664,39074368.840896174,23572088.840896174,25924029.56241204,0,0.0,0.0
