,Wind Onshore,Wind Offshore,Solar,Hydro
0,3725051.727663158,6322398.197101874,0.0,411245.0
1,3685101.5749736847,6356233.724408251,0.0,405420.0
2,3540418.8057789486,6321578.985283751,0.0,386197.5
3,3524206.8188052634,6276588.870256877,0.0,326200.0
4,3434793.3606315786,6208620.9033405,0.0,316880.0
5,3318126.55138421,6113275.459643375,0.0,307560.0
6,3006649.0976052647,6028972.325904875,34.15384615384615,320957.5
7,2758672.116473685,6037181.909515751,0.0,506775.0
8,2471870.9346157885,5680041.319359625,46.96153846153846,439205.0
9,2389509.9246473694,5136270.970040625,2787.8076923076924,592402.5
10,2347027.221978948,5016580.3808205,6630.115384615385,725795.0
11,2335627.0051263156,4851443.080341876,10971.923076923076,714727.5
12,2335073.1969157895,4519965.859801875,15838.846153846152,629682.5
13,2185538.992957895,3443750.2447450003,12829.038461538461,634342.5
14,2375703.6356368414,3350608.7719291253,8973.923076923076,558617.5
15,2622737.271836841,3237766.29449625,2155.9615384615386,589490.0
16,2988182.9615368405,3813524.162329875,8.538461538461538,848702.5
17,3134084.108794738,5085613.738944,4.269230769230769,827150.0
18,3335450.2709210524,4781574.708344875,0.0,828897.5
19,3395673.546063157,5289792.096444376,0.0,704242.5
20,3610157.47888421,5765966.242991876,0.0,577840.0
21,3496569.5439315783,5674240.301662751,0.0,467747.5
22,3290616.502721051,5799278.639096624,0.0,364645.0
23,3152867.9361947374,5886461.073661875,0.0,366975.0
24,2994848.8665789487,5537239.80831,0.0,364062.5
25,2539377.1619210523,5530163.8142505,0.0,362897.5
26,2111593.9968157895,5320894.6998580005,0.0,325035.0
27,1702993.924894737,4776300.148598125,0.0,298822.5
28,1500526.5076578953,4514952.449812375,0.0,291250.0
29,1528618.0549421054,4139886.507051125,0.0,286590.0
30,1602836.5874368423,4272402.543425875,0.0,285425.0
31,1962279.0709736845,3864557.316007001,0.0,298240.0
32,2344884.5829157894,3994322.963059375,38.42307692307692,445612.5
33,2759014.878852631,4330688.008833,392.7692307692308,639585.0
34,3246195.097121053,3813419.3697521253,1502.7692307692307,597645.0
35,3444695.6759526324,4051770.9195316248,2877.4615384615386,559200.0
36,3904006.6186105255,4922754.429500751,4089.9230769230767,545802.5
37,3821320.0592210526,5489085.955459625,4358.884615384615,511435.0
38,3857926.0335473698,5863263.656371375,1951.0384615384614,512017.5
39,3763164.21,5957848.938036251,234.8076923076923,555705.0
40,3065844.0856105266,5073703.979313999,89.65384615384615,832392.5
41,2882485.671,5417920.151547626,29.884615384615383,848702.5
42,2680919.6888842112,5367503.278030125,0.0,820742.5
43,2897348.685947369,5556854.317466,0.0,770065.0
44,3147286.0733052636,5818571.28533525,0.0,601140.0
45,3475503.1286368426,5878884.403953126,0.0,539395.0
46,3619839.7676999997,5389544.650216875,0.0,511435.0
47,3636697.9889842095,5240388.217845125,0.0,530657.5
48,3688392.9918789463,5226650.409914374,0.0,514347.5
49,3937926.2489210544,5148540.850195751,0.0,471825.0
50,4066082.707563159,5256230.194202125,0.0,394935.0
51,4017433.6498263143,5199875.90629925,0.0,385615.0
52,3944925.187278948,5522143.023616999,0.0,368140.0
53,3792980.04663158,5839593.009106751,0.0,375130.0
54,3734772.932731577,5643678.294880375,0.0,395517.5
55,3661978.9596000006,5645130.420600625,0.0,369887.5
56,3717366.8903526315,6030522.590705875,140.8846153846154,468912.5
57,3865692.0711157895,6121997.36252325,5157.2307692307695,654730.0
58,3914315.3094157893,6091621.653656876,12081.923076923076,675700.0
59,4079975.061363158,6171649.08388575,15241.153846153846,528327.5
60,3935799.700231579,6224427.117151124,17162.30769230769,526580.0
61,4005866.167926316,6306041.406414501,13072.384615384615,498037.5
62,4009513.4440263156,6342095.874970376,6587.423076923077,502115.0
63,3715244.083610527,6333334.0511085,870.9230769230769,512017.5
64,3683220.8722263156,6294700.520778,59.76923076923077,821325.0
65,3410421.6832263153,6342227.281536125,42.69230769230769,965202.5
66,3355028.513747369,6328594.266183125,4.269230769230769,916272.5
67,3404214.5409315783,6265866.759841376,0.0,681525.0
68,3434204.003921051,6324801.772893126,0.0,587742.5
69,3375355.894436842,6300969.778326251,0.0,573762.5
70,3140078.33428421,6209499.164944501,0.0,528327.5
71,2775219.7561263163,6107145.925532125,0.0,500950.0
72,2256800.264447369,5895900.722530625,0.0,484640.0
73,1938149.8717578943,5826815.799805377,0.0,471242.5
74,1499415.149289474,5375916.624986626,0.0,414740.0
75,1243662.4015263163,4864716.806856874,0.0,365810.0
76,1179184.5322263162,3771563.0518122497,0.0,360567.5
77,1195247.589694737,3523454.980369375,0.0,388527.5
78,1387189.2831789474,3024144.1296915,0.0,383867.5
79,1497604.046763158,2250061.31834325,0.0,430467.5
80,1458814.2719526317,2201465.8396295,546.4615384615385,504445.0
81,1354102.984547368,2452056.4971404998,1536.923076923077,693757.5
82,1707747.3206368424,2087429.8911722503,5614.038461538461,665215.0
83,2037524.768021053,2525743.9764155,8278.038461538461,502115.0
84,2119907.8554789475,4479737.153565625,9819.23076923077,498620.0
85,2151071.915747368,5447706.194242376,11185.384615384615,446195.0
86,2147487.878557894,5552043.8391350005,7616.307692307692,438622.5
87,2137308.284936842,5744714.973573876,2313.9230769230767,464252.5
88,2220345.0905999998,5859027.87384375,4.269230769230769,854527.5
89,2283862.7762052636,5944538.617287749,0.0,959377.5
90,2207533.037005263,5920827.217354,0.0,846372.5
91,2091372.8874315792,5835707.366858751,0.0,693757.5
92,1900500.642505263,5837174.46294725,0.0,540560.0
93,1646084.8925368418,5879491.535554376,0.0,493960.0
94,1265165.876273684,5234741.062266375,0.0,397265.0
95,1108157.5066421053,4562996.51996225,0.0,399595.0
96,1021003.4362894739,3745459.719707,0.0,388527.5
97,1025046.9846157895,2948558.7403972503,0.0,344257.5
98,926001.0055263155,2509125.20428375,0.0,320957.5
99,908658.9504473683,2428815.000432375,0.0,316297.5
100,948634.922573684,1915166.6954066248,0.0,309307.5
101,956672.6255210525,1907855.3338907503,0.0,344840.0
102,962705.767263158,2099441.948318625,0.0,377460.0
103,995132.3605736841,2163877.740015125,0.0,435710.0
104,969550.1631947372,1571514.40704375,247.6153846153846,509687.5
105,991700.6206421051,1311156.4159367501,4264.961538461538,648905.0
106,1002402.5901157896,1664893.742377375,10801.153846153846,650652.5
107,983422.6846736842,1857166.4986833748,16095.0,546967.5
108,1037377.0753894732,1876952.3353871256,17461.153846153844,425807.5
109,1084936.1038578944,2049111.5702621252,12905.884615384615,414740.0
110,1141519.9609894736,2185097.4053223752,8982.461538461539,439205.0
111,1247967.1377789476,2211604.9373703753,1878.4615384615383,620945.0
112,1299182.423021052,2223779.173506125,42.69230769230769,1050830.0
113,1434193.0066578947,2227499.3100162502,42.69230769230769,1087527.5
114,1669004.6943631573,2337371.0010386254,17.076923076923077,958212.5
115,2006596.4504368422,2322185.2258232497,0.0,577840.0
116,2219833.940589473,1776156.0142727504,0.0,521920.0
117,2434077.640389475,1307940.281824375,0.0,447942.5
118,2760095.9274473675,962568.8961741249,0.0,425807.5
119,2881365.70615263,778104.8502847499,0.0,449690.0
120,3076754.855747367,680080.542358,0.0,370470.0
121,3136722.1816894757,973221.1448711251,0.0,318627.5
122,3162887.3744684206,1140239.7216265001,0.0,288920.0
123,3618271.143363157,1215681.229048125,0.0,286007.5
124,3880025.22631579,1582400.3598228754,0.0,290667.5
125,3909774.0820894726,2164107.2856616247,0.0,345422.5
126,3890932.6287000007,2280961.8217855,0.0,345422.5
127,3912834.9950368423,2341237.51448275,0.0,418235.0
128,3788123.934434212,2812837.3818427497,612.6346153846154,715310.0
129,3846190.538210526,3254785.1081351256,3919.153846153846,793365.0
130,3632405.6011578934,3578804.5902252505,10886.538461538461,807345.0
131,3277959.739942106,4026335.4321877505,15241.153846153846,534735.0
132,3169008.0777789466,3857249.2812396255,15070.384615384615,456097.5
133,3072364.4288999992,4830237.553715751,13648.73076923077,369305.0
134,2887126.434126315,5176882.252354375,7876.730769230769,368722.5
135,2800426.6361842095,5282741.88468575,2079.1153846153848,398430.0
136,2585475.708331579,5212189.034184875,51.230769230769226,618032.5
137,2306999.9851736845,5326445.379730251,8.538461538461538,781715.0
138,2356794.0788052636,5271727.020402251,4.269230769230769,764822.5
139,2239673.7455368424,5336206.05982925,0.0,505027.5
140,2130054.1457684217,5053406.655028377,0.0,439787.5
141,1908121.4925157896,4706115.7354936255,0.0,397265.0
142,1706447.74231579,4681498.62828075,0.0,345422.5
143,1587140.9891999997,4686980.278121625,0.0,359402.5
144,1539039.3783631583,4572760.52680975,0.0,344257.5
145,1482134.8363421054,4537739.845350251,0.0,276105.0
146,1404526.4737263157,4477663.757563001,0.0,269697.5
147,1104968.2448999998,2373529.430485125,0.0,262707.5
148,1298605.4147368423,4631650.62875675,0.0,256300.0
149,1307633.6111526317,4691564.537554625,0.0,253387.5
150,1377508.4911421046,4697088.603438875,0.0,277270.0
151,1392079.2600000002,4491698.477797375,0.0,302900.0
152,1341628.0804105266,4322673.8716965,994.7307692307692,401925.0
153,1320265.3028842108,4244984.313976,10399.846153846154,551627.5
154,1348772.9547157895,4161655.0858608754,22968.46153846154,553375.0
155,1339405.3636736837,4026287.1943345005,31378.846153846152,428720.0
156,1415791.606278947,4152830.885464625,35605.38461538462,373965.0
157,1438557.6140684213,4206625.24039675,27814.03846153846,357072.5
158,1467318.5957368428,4216842.516727375,22157.30769230769,360567.5
159,1441938.089321052,4556753.876402,6698.423076923077,406002.5
160,1460996.5756578953,4676939.3194615,132.34615384615384,711815.0
161,1480110.4428157893,5025333.887811124,17.076923076923077,848120.0
162,1603211.530563159,5016743.391497001,4.269230769230769,731620.0
163,1682167.368426316,4918721.5786316255,0.0,461340.0
164,1840014.6826578956,4849767.230785,0.0,412992.5
165,2000508.3020684212,4881338.905737124,0.0,375712.5
166,2121727.190289474,4946676.2462771265,0.0,326200.0
167,2184040.7172315787,5014620.925954001,0.0,303482.5
168,2088793.5631105262,5159253.812052874,0.0,295910.0
169,2276329.487763158,5327339.443389626,0.0,260377.5
170,2506971.149321053,5347610.153687251,0.0,248727.5
171,2495960.094994737,5497039.379436,0.0,253387.5
172,2643842.6033842107,5460960.7919535,0.0,238825.0
173,2651597.789305263,5537030.2231545,0.0,254552.5
174,2628620.7356842104,5473666.476162124,0.0,299987.5
175,2891231.350389474,5347363.142611125,0.0,313385.0
176,2914213.2685421044,5140763.743889875,256.15384615384613,335520.0
177,2998896.905242105,5296153.671263501,4239.346153846153,623857.5
178,2850235.3234105264,5280810.7071815,9306.923076923076,586577.5
179,2874254.135178948,5204707.176808376,10715.76923076923,464835.0
180,2913195.0846631574,4987121.191165876,9648.461538461539,326782.5
181,2906595.412089474,4490895.89972175,8961.115384615385,380955.0
