,CCGT,OCGT,Coal,Nuclear,Wind Offshore,Wind Onshore,Solar,Hydro,Biomass,BECCS,Hydrogen,Battery
1,0.0,0.0,0.0,0.0,0.0,367600.0,0.0,450000.0,0.0,0,0,306635.94470045995
2,588235.0,1000000.0,0.0,0.0,0.0,206400.0,0.0,0.0,0.0,0,0,919907.8341013798
3,0.0,750000.0,0.0,0.0,0.0,28000.0,0.0,185000.0,0.0,0,0,0.0
4,352941.0,0.0,2304000.0,0.0,0.0,463800.0,0.0,24000.0,0.0,0,0,613271.8894009199
5,352941.0,1250000.0,0.0,860000.0,10000.0,436800.0,0.0,58000.0,250000.0,0,0,1533179.7235022997
6,235294.0,250000.0,0.0,0.0,0.0,939500.0,0.0,35000.0,500000.0,0,0,2146451.6129032196
7,1598294.0,250000.0,1152000.0,1205000.0,563200.0,314900.0,0.0,0.0,250000.0,0,0,306635.94470045995
8,235294.0,500000.0,0.0,0.0,4000.0,48000.0,0.0,0.0,250000.0,0,0,613271.8894009199
9,235294.0,500000.0,0.0,0.0,330000.0,150200.0,0.0,6000.0,544000.0,0,0,306635.94470045995
10,235294.0,1542000.0,0.0,1190000.0,62100.0,118900.0,0.0,0.0,38000.0,0,0,1226543.7788018398
11,470588.0,250000.0,0.0,2390000.0,457200.0,43300.0,0.0,0.0,0.0,0,0,613271.8894009199
12,1850588.0,500000.0,0.0,980000.0,1232856.0,82000.0,0.0,70000.0,0.0,0,0,1533179.7235022997
13,173647.0,1733000.0,1980000.0,0.0,345714.0,108000.0,0.0,0.0,0.0,0,0,306635.94470045995
14,1336588.0,290000.0,5928000.0,0.0,0.0,18100.0,0.0,0.0,250000.0,0,0,0.0
15,235294.0,500000.0,0.0,0.0,857142.0,19000.0,0.0,0.0,250000.0,0,0,1226543.7788018398
16,2485000.0,500000.0,3870000.0,0.0,379000.0,63000.0,111000.0,0.0,250000.0,0,0,613271.8894009199
17,802941.0,2300000.0,0.0,434000.0,0.0,25000.0,0.0,0.0,500000.0,0,0,0.0
18,470588.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1226543.7788018398
19,2372941.0,250000.0,0.0,0.0,699714.0,104000.0,0.0,0.0,750000.0,0,0,306635.94470045995
20,772941.0,750000.0,0.0,1188000.0,992571.0,177100.0,0.0,0.0,0.0,0,0,306635.94470045995
21,235294.0,1517000.0,0.0,0.0,0.0,50000.0,0.0,0.0,538000.0,0,0,0.0
22,235294.0,600000.0,0.0,0.0,0.0,27500.0,0.0,0.0,500000.0,0,0,613271.8894009199
23,235294.0,250000.0,0.0,0.0,0.0,2000.0,0.0,0.0,250000.0,0,0,1226543.7788018398
24,1457294.0,57000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
25,627294.0,892000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,613271.8894009199
26,1388235.0,305000.0,1063000.0,0.0,0.0,28100.0,0.0,0.0,500000.0,0,0,306635.94470045995
27,1458823.0,1294000.0,1940000.0,1040000.0,720000.0,3011000.0,0.0,0.0,750000.0,0,0,306635.94470045995
28,2507294.0,1208000.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0,0,306635.94470045995
29,1257941.0,695000.0,0.0,860000.0,0.0,93400.0,0.0,0.0,0.0,0,0,306635.94470045995
30,1957941.0,321000.0,1949000.0,0.0,0.0,82100.0,0.0,49000.0,500000.0,0,0,1226543.7788018398
