,Wind Offshore,Wind Onshore,Solar,Hydro
0,5701421.25,3809563.1477894727,0.0,359001.0
1,5731933.499999999,3768706.6334210527,0.0,353916.0
2,5700682.5,3620741.4007368423,0.0,337135.5
3,5660111.25,3604161.607315789,0.0,284760.0
4,5598819.000000001,3512719.5978947366,0.0,276624.0
5,5512838.250000001,3393405.932052632,0.0,268488.0
6,5436815.250000001,3074861.891315789,1049.5384615384608,280183.5
7,5444218.499999999,2821258.978421053,0.0,442395.0
8,5122155.75,2527951.0479473686,1443.1153846153848,383409.0
9,4631793.75,2443721.487842105,85668.57692307697,517144.5
10,4523859.0,2400274.9667368424,203741.653846154,633591.0
11,4374941.25,2388616.1095789466,337164.23076923063,623929.5
12,4076021.25,2388049.7369473684,486723.4615384613,549688.5
13,3105510.0000000005,2235123.003473684,394232.88461538474,553756.5
14,3021516.7499999995,2429601.9712105263,275766.2307692307,487651.5
15,2919757.5,2682240.137210526,66252.11538461542,514602.0
16,3438965.2499999995,3055976.808210526,262.3846153846152,740884.5
17,4586112.0,3205188.0606842106,131.1923076923076,722070.0
18,4311935.25,3411122.6802631584,0.0,723595.5
19,4770236.25,3472712.259789474,0.0,614776.5
20,5199641.25,3692062.2570526316,0.0,504432.0
21,5116924.5,3575897.3168947366,0.0,408325.5
22,5229681.749999999,3365271.754263158,0.0,318321.0
23,5308301.25,3224398.0426842114,0.0,320355.0
24,4993380.0,3062793.9447368416,0.0,317812.5
25,4986999.000000001,2596988.8102631574,0.0,316795.5
26,4798284.0,2159500.3939473685,0.0,283743.0
27,4307178.75,1741630.2836842104,0.0,260860.5
28,4071500.2499999995,1534569.4244736843,0.0,254250.0
29,3733272.7499999995,1563298.2935263158,0.0,250182.0
30,3852773.2500000005,1639200.6452105267,0.0,249165.0
31,3484986.0000000005,2006797.9134210527,0.0,260352.0
32,3602006.25,2398083.716947369,1180.7307692307693,389002.5
33,3905333.9999999995,2821609.5171578946,12069.692307692316,558333.0
34,3438870.75,3319842.5462631574,46179.69230769231,521721.0
35,3653811.7499999995,3522846.570157894,88423.61538461538,488160.0
36,4439248.5,3992578.0446315794,125682.23076923084,476464.5
37,4949955.75,3908015.549263158,133947.34615384619,446463.0
38,5287382.249999999,3945452.014842105,59954.88461538458,446971.5
39,5372677.5,3848540.3,7215.5769230769265,485109.0
40,4575372.0,3135399.8546315795,2755.038461538462,726646.5
41,4885779.75,2947881.5299999993,918.3461538461535,740884.5
42,4840314.75,2741742.557052632,0.0,716476.5
43,5011068.0,2963081.746842106,0.0,672237.0
44,5247079.500000001,3218689.5423157895,0.0,524772.0
45,5301468.75,3554352.9612105256,0.0,470871.0
46,4860191.25,3701964.2109999997,0.0,446463.0
47,4725684.75,3719204.9000526313,0.0,463243.5
48,4713296.25,3772072.723736842,0.0,449005.5
49,4642858.5,4027267.2202631575,0.0,411885.0
50,4739970.75,4158331.2047894737,0.0,344763.0
51,4689151.5,4108578.430578947,0.0,336627.0
52,4979765.999999999,4034424.945736842,0.0,321372.0
53,5266036.500000001,3879032.5778947365,0.0,327474.0
54,5089364.25,3819504.900894736,0.0,345271.5
55,5090673.75,3745059.428000001,0.0,322897.5
56,5438213.250000001,3801703.962157895,4329.346153846157,409342.5
57,5520703.499999999,3953394.2429473684,158480.30769230763,571554.0
58,5493311.25,4003120.611947369,371274.23076923063,589860.0
59,5565478.499999999,4172538.7387894746,468356.5384615387,461209.5
60,5613072.750000001,4025092.4258947363,527393.0769230766,459684.0
61,5686670.999999999,4096748.5135789476,401710.8461538459,434767.5
62,5719184.249999999,4100478.5365789467,202429.7307692307,438327.0
63,5711282.999999999,3799532.994631579,26763.230769230748,446971.5
64,5676444.000000001,3766783.2625789475,1836.692307692307,716985.0
65,5719302.750000001,3487794.992578948,1311.9230769230776,842584.5
66,5707008.75,3431145.100842105,131.1923076923076,799870.5
67,5650442.249999999,3481447.026894737,0.0,594945.0
68,5703588.75,3512116.8702631574,0.0,513076.5
69,5682097.5,3451933.655210526,0.0,500872.5
70,5599610.999999999,3211318.279052632,0.0,461209.5
71,5507310.750000001,2838182.0395789472,0.0,437310.0
72,5316813.75,2308001.0018421058,0.0,423072.0
73,5254514.249999999,1982121.2874736846,0.0,411376.5
