,Wind Offshore,Wind Onshore,Solar,Hydro
0,4623947.6574375,15496554.699789481,0.0,253101.0
1,4648693.600725001,15330358.42342107,0.0,249516.0
2,4623348.518875,14728464.916736828,0.0,237685.5
3,4590444.5589375,14661021.57331577,0.0,200760.0
4,4540735.522649999,14289053.437894747,0.0,195024.0
5,4471003.7013874985,13803708.878052615,0.0,189288.0
6,4409347.7813375,12507934.281315794,1018.7692307692299,197533.5
7,4415351.940475001,11476327.43842104,0.0,311895.0
8,4154153.6825124985,10283208.381947378,1400.8076923076924,270309.0
9,3756461.9278125,9940579.073842095,83157.0384615385,364594.5
10,3668925.04665,9763847.158736847,197768.57692307705,446691.0
11,3548150.2694375003,9716421.217578929,327279.61538461526,439879.5
12,3305721.1674375,9714117.324947385,472454.2307692306,387538.5
13,2518620.3685000003,9092041.407473696,382675.1923076924,390406.5
14,2450500.4428625004,9883143.653210536,267681.6153846153,343801.5
15,2367971.995125,10910826.095210532,64309.80769230773,362802.0
16,2789058.1338375006,12431113.472210538,254.69230769230748,522334.5
17,3719413.267199999,13038075.542684201,127.34615384615374,509070.0
18,3497051.3533375002,13875777.13026315,0.0,510145.5
19,3868741.1026875,14126311.44378949,0.0,433426.5
20,4216995.7144375,15018584.153052632,0.0,355632.0
21,4149911.0515749985,14546047.990894755,0.0,287875.5
22,4241359.060612502,13689264.568263173,0.0,224421.0
23,4305120.7854375,13116217.976684203,0.0,225855.0
24,4049714.403,12458844.244736845,0.0,224062.5
25,4044539.3056499995,10564040.440263165,0.0,223345.5
26,3891488.2953999997,8784423.483947353,0.0,200043.0
27,3493193.7525625,7084609.9436842045,0.0,183910.5
28,3302054.5610875003,6242327.034473679,0.0,179250.0
29,3027746.4214625005,6359190.431526321,0.0,176382.0
30,3124663.318637499,6667946.291210532,0.0,175665.0
31,2826381.729099999,8163259.783421041,0.0,183552.0
32,2921287.1021875003,9754933.584947383,1146.1153846153848,274252.5
33,3167290.9629,11477753.361157892,11715.846153846162,393633.0
34,2788981.492762499,13504467.472263183,44825.846153846156,367821.0
35,2963302.2261125008,14330247.972157912,85831.30769230769,344160.0
36,3600304.5209749998,16241023.3566316,121997.61538461545,335914.5
37,4014496.6125124986,15897039.733263174,130020.4230769231,314763.0
38,4288155.127787501,16049323.92284213,58197.192307692276,315121.5
39,4357330.997125,15655106.099999983,7004.038461538465,342009.0
40,3710702.948199999,12754190.826631555,2674.269230769231,512296.5
41,3962448.8069125004,11991403.109999998,891.4230769230766,522334.5
42,3925575.9341625003,11152870.253052616,0.0,505126.5
43,4064059.6658000015,12053234.606842104,0.0,473937.0
44,4255468.925824999,13092996.918315802,0.0,369972.0
45,4299579.5140625,14458409.783210512,0.0,331971.0
46,3941696.1069374997,15058863.357000012,0.0,314763.0
47,3832609.0936625004,15128995.09405261,0.0,326593.5
48,3822561.8136875,15344051.017736852,0.0,316555.5
49,3765435.6244750004,16382132.110263146,0.0,290385.0
50,3844195.277762499,16915274.65878945,0.0,243063.0
51,3802980.019025,16712890.14457894,0.0,237327.0
52,4038673.2221000004,16411248.331736816,0.0,226572.0
53,4270843.368774999,15779142.697894711,0.0,230874.0
54,4127559.229487501,15536995.798894737,0.0,243421.5
55,4128621.2558125,15234166.235999988,0.0,227647.5
56,4410481.582637498,15464585.07615788,4202.42307692308,288592.5
57,4477382.550225001,16081631.346947368,153834.1538461538,402954.0
58,4455166.9789375,16283908.449947363,360389.61538461526,415860.0
59,4513695.821475001,16973068.116789486,454625.7692307694,325159.5
60,4552295.551462499,16373285.473894756,511931.53846153815,324084.0
61,4611984.958850001,16664768.365578964,389933.92307692283,306517.5
62,4638353.746487501,16679941.366578925,196495.11538461532,309027.0
63,4631945.701050001,15455754.006631596,25978.615384615365,315121.5
64,4603690.691399999,15322534.52857893,1782.8461538461531,505485.0
65,4638449.851962499,14187665.038578946,1273.461538461539,594034.5
66,4628479.2130625,13957224.40484209,127.34615384615374,563920.5
67,4582602.838787501,14161842.760894744,0.0,419445.0
68,4625705.5360625,14286601.660263168,0.0,361726.5
69,4608275.774125,14041788.161210513,0.0,353122.5
70,4541377.8478500005,13063012.067052636,0.0,325159.5
71,4466520.806762499,11545167.12757894,0.0,308310.0
72,4312024.5648125,9388494.791842112,0.0,298272.0
73,4261498.631987501,8062880.1154736765,0.0,290026.5
74,3931729.117612501,6237703.682368424,0.0,255252.0
75,3557858.1389375,5173748.941578942,0.0,225138.0
76,2758369.4659250006,4905515.128578952,0.0,221911.5
77,2576913.2051875,4972338.911684209,0.0,239119.5
78,2211737.33895,5770833.850736846,0.0,236251.5
79,1645604.3162249995,6230169.330789472,0.0,264931.5
80,1610063.5383499996,6068800.3321578875,16300.307692307679,310461.0
81,1793335.4626500006,5633191.832842104,45844.615384615354,426973.5
82,1526662.2339249998,7104384.503210519,167460.19230769237,409407.0
83,1847227.5201500005,8476288.741263162,246924.1923076924,309027.0
84,3276299.5103125,8819009.893736834,292896.1538461539,306876.0
85,3984233.1200874997,8948655.224842114,333646.92307692283,274611.0
86,4060541.4755,8933745.3034737,227185.5384615386,269950.5
87,4201453.3910375,8891397.266210513,69021.61538461536,285724.5
88,4285057.246875,9236837.946000002,127.34615384615374,525919.5
89,4347596.364074999,9501077.307315798,0.0,590449.5
90,4330254.800199999,9183538.635315806,0.0,520900.5
91,4268001.566375,8700301.825894738,0.0,426973.5
92,4269074.541425001,7906255.890315786,0.0,332688.0
93,4300023.5456875,6847863.182210521,0.0,304008.0
94,3828478.9912875006,5263205.356421048,0.0,244497.0
95,3337192.060925001,4610036.228526317,0.0,245931.0
96,2739278.5390999997,4247467.352368418,0.0,239119.5
97,2156457.2264250005,4264288.881947363,0.0,211873.5
98,1835073.218875,3852248.581578955,0.0,197533.5
99,1776337.5670875004,3780104.0518421065,0.0,194665.5
100,1400675.8636124996,3946407.7394210473,0.0,190363.5
101,1395328.6279749996,3979845.3162631528,0.0,212232.0
102,1535447.3692125003,4004943.7357894713,0.0,232308.0
103,1582573.1146624996,4139841.319421049,0.0,268158.0
104,1149342.4068749999,4033417.0466842046,7386.076923076918,313687.5
105,958927.0477750001,4125564.9685263196,127218.80769230763,399369.0
106,1217636.2955875,4170086.1369473636,322185.76923076925,400444.5
107,1358256.8533875002,4091128.0004210547,480095.0,336631.5
108,1372727.4182625,4315583.183368417,520845.7692307695,262063.5
109,1498637.7557625002,4513433.0764736775,384967.42307692283,255252.0
110,1598092.3240875003,4748827.0793684255,267936.30769230763,270309.0
111,1617478.8664874998,5191657.036736849,56032.30769230772,382161.0
112,1626382.6129625004,5404717.291263152,1273.461538461539,646734.0
113,1629103.371125,5966373.624473689,1273.461538461539,669319.5
114,1709459.1052125003,6943211.646789464,509.38461538461496,589732.5
115,1698352.8402249995,8347624.121210519,0.0,355632.0
116,1299009.0445750004,9234711.515368413,0.0,321216.0
117,956574.8966875,10125984.83336841,0.0,275686.5
118,703984.1613624999,11482250.621842112,0.0,262063.5
119,569074.5801749999,11986743.95415788,0.0,276762.0
120,497383.5453999998,12799580.624842111,0.0,228006.0
121,711774.7874624998,13049050.166368421,0.0,196099.5
122,833925.4544500002,13157899.753105259,0.0,177816.0
123,889100.3375625,15052337.736789485,0.0,176023.5
124,1157303.9547374996,16141258.578947384,0.0,178891.5
125,1582740.9951125,16265016.530368397,0.0,212590.5
126,1668203.7011500006,16186634.366999984,0.0,212590.5
127,1712286.917575,16277750.207210507,0.0,257403.0
128,2057196.085575,15758940.828552656,18274.17307692307,440238.0
129,2380418.870662499,16000503.192631567,116903.7692307693,488277.0
130,2617393.6828249996,15111138.36947368,324732.6923076924,496881.0
131,2944699.734074999,13636611.281526301,454625.7692307694,329103.0
132,2821036.9265124993,13183362.43673682,449531.9230769228,280705.5
133,3532641.400475,12781316.048999975,407125.6538461541,227289.0
134,3786163.3856875002,12010709.107578943,234953.6538461538,226930.5
135,3863584.861475,11650030.046052627,62017.5769230769,245214.0
136,3811985.3453375,10755814.594894722,1528.1538461538469,380368.5
137,3895547.8393249987,9597330.205421045,254.69230769230748,481107.0
138,3855529.0329250013,9804478.173315778,127.34615384615374,470710.5
139,3902686.4080249993,9317246.912210522,0.0,310819.5
140,3695858.301887499,8861219.386105252,0.0,270667.5
141,3441863.6967125,7937959.3209473705,0.0,244497.0
142,3423859.734975,7098978.138947374,0.0,212590.5
143,3427868.7931125006,6602651.171999996,0.0,221194.5
144,3344333.062675001,6402544.086789462,0.0,211873.5
145,3318720.345324999,6165816.005526318,0.0,169929.0
146,3274783.1119,5842958.143578948,0.0,165985.5
147,1735903.9256624996,4596768.608999992,0.0,161683.5
148,3387402.9137750003,5402316.884210528,0.0,157740.0
149,3431221.536012499,5439875.004157893,0.0,155947.5
150,3435261.6155375,5730560.8735263115,0.0,170646.0
151,3285047.5415875,5791176.6,0.0,186420.0
152,3161429.7454499993,5581295.094631574,29671.653846153862,247365.0
153,3104610.7288000006,5492423.993052635,310215.2307692308,339499.5
154,3043667.0841374993,5611018.42294737,685122.307692308,340575.0
155,2944664.4548499994,5572048.390421056,935994.2307692304,263856.0
156,3037213.419012499,5889822.121736845,1062066.9230769237,230157.0
157,3076556.4457750004,5984530.789105267,829660.1923076917,219760.5
158,3084028.9505875004,6104179.09421052,660926.5384615385,221911.5
159,3332626.4425999997,5998593.874263163,199806.11538461532,249874.5
160,3420525.2399499994,6077878.914473686,3947.7307692307672,438087.0
161,3675327.0094624995,6157394.343947373,509.38461538461496,521976.0
162,3669044.2661000006,6669506.088789477,127.34615384615374,450276.0
163,3597355.056112501,6997969.570578946,0.0,283932.0
164,3546924.6205,7654628.784473678,0.0,254176.5
165,3570014.873262499,8322296.869105258,0.0,231232.5
166,3617799.9752624994,8826578.492368415,0.0,200760.0
167,3667491.980199999,9085808.44389473,0.0,186778.5
168,3773270.653737501,8689571.601631576,0.0,182118.0
169,3896201.721512499,9469738.14078947,0.0,160249.5
170,3911026.9034250015,10429228.474263158,0.0,153079.5
171,4020313.4268000014,10383421.484684214,0.0,155947.5
172,3993926.999550001,10998626.198052645,0.0,146985.0
173,4049561.1208500005,11030888.478315791,0.0,156664.5
174,4003219.4257624988,10935301.841052622,0.0,184627.5
175,3910846.2494624997,12027785.933368422,0.0,192873.0
176,3759747.7618374997,12123392.807526315,7640.769230769228,206496.0
177,3873393.7025500014,12475684.454526309,126454.7307692307,383953.5
178,3862172.4759499985,11857238.724631578,277614.61538461526,361009.5
179,3806513.415887499,11957159.170736851,319638.84615384607,286083.0
180,3647379.780637499,12119157.069789464,287802.3076923076,201118.5
181,3284460.568275,12091701.830368416,267299.5769230771,234459.0
182,3025503.1493625008,12577136.67789473,96528.38461538458,250950.0
183,1469587.7470250004,9822815.913315779,12352.576923076927,335914.5
184,2933004.062724999,15124103.992263176,0.0,514089.0
185,3096011.1135749994,14878359.59605264,0.0,556750.5
186,3031772.510949999,15933883.335157884,0.0,481824.0
187,2775581.469887499,16376574.747631561,0.0,291102.0
188,2652610.2567874994,16270896.126631591,0.0,222628.5
189,2556410.5010999995,16354146.041526327,0.0,183910.5
190,2479872.8307249993,15700449.197684217,0.0,147702.0
191,2282262.942775001,14954939.119105252,0.0,140890.5
192,2143183.7221500007,14878200.814263145,0.0,89983.5
193,2076819.2420875006,14828411.826473694,0.0,86757.0
194,2034218.361375,14357826.189631576,0.0,83530.5
195,2006224.9045999993,13412635.557315808,0.0,81738.0
196,1802284.22055,12443278.95931579,0.0,79587.0
197,2010348.9243499993,12093506.027368411,0.0,91776.0
198,1969392.1771750003,11999149.170631576,0.0,104682.0
199,1804458.1507249996,12555109.5963158,254.69230769230748,146268.0
200,1933409.8007249993,12505334.6186842,12734.615384615388,175306.5
201,962996.3239000001,8861110.418210523,10824.423076923074,228723.0
202,1837873.6594250002,13458101.633052642,45971.96153846155,169929.0
203,1702444.0137999998,13532595.199263165,74115.46153846153,153796.5
204,1637893.9807750005,13686954.448894754,89397.0,156306.0
205,1506261.7179375,14073521.168842088,140590.1538461538,129060.0
206,1639521.0829625004,14416226.754473707,36675.69230769231,146268.0
207,1557020.0070374995,14513891.565157874,6239.961538461536,171004.5
208,1462780.6813875004,14584512.10105264,0.0,364594.5
209,1313688.85175,14784159.964421045,0.0,420162.0
210,1342925.5970750002,13987045.804263161,0.0,322650.0
211,1529147.5945000001,13691369.205315799,0.0,246289.5
212,1949340.1955999993,12898574.843842102,0.0,167061.0
213,2114875.793662499,12411119.420210522,0.0,110776.5
214,1826707.7847125004,12040851.183947373,0.0,94644.0
215,1870966.7889999999,11179478.656263165,0.0,102531.0
216,1821870.27305,10684306.748999996,0.0,81738.0
217,1931030.2778249998,9790659.487578964,0.0,79587.0
218,1778378.8960374994,8417200.122000007,0.0,77077.5
219,1591844.8599500002,7708801.394999995,0.0,77077.5
220,1513445.906325,6186487.215157889,0.0,76002.0
221,1541609.6765999994,5206534.267736843,0.0,74926.5
222,1460485.0987125004,4633781.8894736795,0.0,112927.5
223,1621298.7549875001,3816351.443684206,0.0,145551.0
224,1557442.1412125004,3138596.0453684237,23049.65384615385,273894.0
225,1407937.9096,2748260.592947367,216997.8461538462,276045.0
226,1325071.8761749999,2322898.18910526,471180.7692307694,200401.5
227,1054737.5154625,2086845.708789476,631636.923076923,123324.0
228,872814.109125,2030383.215789473,733513.8461538457,115078.5
229,762122.499375,2019153.2958947395,555356.5769230771,118663.5
230,646081.8292,1987477.8855789467,406234.23076923063,163476.0
231,571859.2058999998,1929021.28010526,136133.03846153856,281422.5
232,521557.1136749999,1980036.9350526328,2292.2307692307695,479314.5
233,476539.60604999994,2073637.2432631552,636.7307692307695,561411.0
234,449673.86795,2210452.661842102,0.0,537033.0
235,461140.8326000001,2332035.925421054,0.0,373198.5
236,404102.2331875,2316595.1747368434,0.0,292536.0
237,338218.88876249996,2465737.9755789423,0.0,176023.5
238,406576.0367749999,2418642.051473689,0.0,110776.5
239,415932.33055,2439937.4914736883,0.0,115078.5
240,381499.80695,2541210.696157896,0.0,110059.5
241,391272.76053750014,2660345.2954736864,0.0,106474.5
242,428114.6118999999,2793684.638210529,0.0,98946.0
243,417922.56545,2800323.8963684198,0.0,90700.5
244,445860.6703374999,2653324.649684207,0.0,96795.0
245,426604.90437500004,2671411.7635263186,0.0,103965.0
246,411582.64541250013,2612360.5046842084,0.0,147343.5
247,415934.1553374999,2371597.497947366,0.0,157023.0
248,407077.8533374999,2162819.681684213,10315.038461538461,203269.5
249,285464.8903999999,2015144.8340526347,110281.7692307693,228723.0
250,314334.24517500005,2002127.840684209,278378.6923076924,268158.0
251,293000.04625,1895913.7203157872,413875.0,207571.5
252,269642.76625,1587036.4392631564,457172.6923076924,165268.5
253,339447.57901249995,1448883.8289473676,388278.42307692283,142324.5
254,303589.896375,1305491.4195789492,262969.80769230763,140532.0
255,345901.85239999986,1222359.812684211,83029.6923076923,202194.0
256,249228.26022500003,1270307.243052633,2546.923076923078,515881.5
257,212241.034125,1721583.7689473706,127.34615384615374,608016.0
258,222444.6375625,1903623.9772105238,0.0,571090.5
259,218795.97495625005,1852321.114026319,0.0,490786.5
260,278115.2546125001,1897414.3638947364,0.0,251667.0
261,301254.7766374999,2223148.978263158,0.0,201835.5
262,270035.0955625,3008742.118578948,0.0,155947.5
263,212425.94592500007,3852648.6494210595,0.0,153438.0
264,143675.25207499997,4390789.710947373,0.0,145192.5
265,150629.51723750003,4598594.599578951,0.0,140532.0
266,202690.70461250006,5173918.620157886,0.0,130135.5
267,313436.4497250001,5564448.658105257,0.0,123324.0
268,404922.17103750014,6549756.59921053,0.0,135513.0
269,358357.851875,7164030.415421049,0.0,141607.5
270,532878.7035874998,8082967.568526307,0.0,152362.5
