,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,31599626.933575984,0.0,5199417.1104,6312896.778588749,0.0,590922.0,2272160.0,0.0,8219070.0,0.0,9005161.04458723,0.0,0.0
1,31906706.096451316,0.0,5143654.795499996,6346681.457230502,0.0,582552.0,2272160.0,0.0,8219070.0,0.0,9342587.843720816,0.0,0.0
2,30654767.970882624,0.0,4941706.978200005,6312078.7978975,0.0,554931.0,2272160.0,0.0,8219070.0,0.0,8354821.194785124,0.0,0.0
3,29545739.76342129,0.0,4919078.330700001,6267156.29485875,0.0,468720.0,2272160.0,0.0,8219070.0,0.0,7399555.137862535,0.0,0.0
4,28252464.058234762,0.0,4794275.267999996,6199290.471477002,0.0,455328.0,2272160.0,0.0,8219070.0,0.0,6312340.318757763,0.0,0.0
5,28171560.50955414,0.0,4631432.051699995,6104088.31469975,0.0,441936.0,2272160.0,0.0,8219070.0,0.0,6502874.143154388,0.0,0.0
6,29432947.224749774,0.0,4196672.665499996,6019911.87329075,2784.923076923077,461187.0,2272160.0,0.0,8219070.0,0.0,8261160.762882097,0.0,0.0
7,29075672.429481354,0.0,3850547.0670000077,6028109.1193854995,0.0,728190.0,2272160.0,0.0,8219070.0,0.0,7977596.243095851,0.0,0.0
8,30272100.09099181,0.0,3450230.7543000025,5671505.24680225,3829.26923076923,631098.0,2272160.0,0.0,8219070.0,0.0,10024206.820658788,0.0,0.0
9,33529501.364877157,0.0,3335271.4796999954,5128552.085756251,227319.34615384613,851229.0,2272160.0,0.0,8219070.0,0.0,13495899.453267066,0.0,0.0
10,36718990.90081894,0.0,3275974.2384,5009041.3697970025,540623.1923076923,1042902.0,2272160.0,0.0,8219070.0,0.0,16359220.100314246,0.0,0.0
11,39473845.31392175,0.0,3260061.8466000017,4844152.24074875,894656.5384615385,1026999.0,2272160.0,0.0,8219070.0,0.0,18956745.688111465,0.0,0.0
12,41228330.30027298,0.0,3259288.8425999987,4513173.17038875,1291508.076923077,904797.0,2272160.0,0.0,8219070.0,0.0,20768333.210361157,0.0,0.0
13,41292698.817106456,0.0,3050569.405799997,3438574.91233,1046086.7307692308,911493.0,2272160.0,0.0,8219070.0,0.0,22354744.768207226,0.0,0.0
14,40921841.67424932,0.0,3316000.698899999,3345573.4142652503,731738.5384615385,802683.0,2272160.0,0.0,8219070.0,0.0,22234616.02262254,0.0,0.0
15,41194079.16287534,0.0,3660809.5790999993,3232900.5186225,175798.26923076925,847044.0,2272160.0,0.0,8219070.0,0.0,22786296.795922074,0.0,0.0
16,44687104.640582345,0.0,4170897.6827999977,3807793.126740749,696.2307692307693,1219509.0,2272160.0,0.0,8219070.0,0.0,24996978.600272372,0.0,0.0
17,46560287.53412193,0.0,4374546.108899996,5077970.9832959995,348.11538461538464,1188540.0,2272160.0,0.0,8219070.0,0.0,25173598.299999993,254054.0265413326,0.0
18,44913870.79162877,0.0,4655612.452500003,4774388.86825075,0.0,1191051.0,2272160.0,0.0,8219070.0,0.0,23801588.470878027,0.0,0.0
19,42724160.1455869,0.0,4739671.936800003,5281842.497733751,0.0,1011933.0,2272160.0,0.0,8219070.0,0.0,21199482.711053148,0.0,0.0
20,39917929.02638762,0.0,5039048.029199994,5757301.040848749,0.0,830304.0,2272160.0,0.0,8219070.0,0.0,17800045.95633887,0.0,0.0
