,Wind Offshore,Wind Onshore,Solar,Hydro
0,5054975.1039375,15612869.239578955,0.0,253101.0
1,5082027.773325001,15445425.521842122,0.0,249516.0
2,5054320.115875,14839014.30347367,0.0,237685.5
3,5018348.9694375,14771064.741631558,0.0,200760.0
4,4964006.239049999,14396304.675789483,0.0,195024.0
5,4887774.2730875,13907317.201105246,0.0,189288.0
6,4820371.014237499,12601816.737631584,987.9999999999992,197533.5
7,4826934.8590750005,11562466.826842094,0.0,311895.0
8,4541388.6572124995,10360392.418894745,1358.5,270309.0
9,4106625.5353125,10015191.3926842,80645.50000000003,364594.5
10,4010928.7870499995,9837132.957473688,191795.50000000012,446691.0
11,3878895.8279375,9789351.045157876,317394.9999999999,439879.5
12,3613868.3739374997,9787029.859894753,458184.9999999998,387538.5
13,2753396.9245,9160284.744947381,371117.5000000001,390406.5
14,2678927.1091625006,9957324.871421061,259596.9999999999,343801.5
15,2588705.662125,10992720.92542106,62367.50000000004,362802.0
16,3049043.906737501,12524419.324421063,246.9999999999998,522334.5
17,4066123.334399999,13135937.150368411,123.4999999999999,509070.0
18,3823033.6582375,13979926.385526309,0.0,510145.5
19,4229370.9631875,14232341.167578964,0.0,433426.5
20,4610088.5929375,15131311.126105264,0.0,355632.0
21,4536750.543775,14655228.186789492,0.0,287875.5
22,4636723.000912501,13792013.891526332,0.0,224421.0
23,4706428.3599375,13214666.108368414,0.0,225855.0
24,4427213.931,12552358.239473686,0.0,224062.5
25,4421556.43005,10643332.355526322,0.0,223345.5
26,4254238.5658,8850357.89289472,0.0,200043.0
27,3818816.4660625,7137785.837368415,0.0,183910.5
28,3609859.9799875002,6289180.893947363,0.0,179250.0
29,3309981.8413625,6406921.448052637,0.0,176382.0
30,3415932.976337499,6717994.777421059,0.0,175665.0
31,3089846.6706999997,8224531.841842094,0.0,183552.0
32,3193598.7746874997,9828152.479894752,1111.5000000000002,274252.5
33,3462534.2133,11563903.452315787,11362.000000000007,393633.0
34,3048960.121462499,13605829.73952634,43472.0,367821.0
35,3239530.394412501,14437808.409315808,83239.0,344160.0
36,3935911.707575,16362925.75326318,118313.00000000006,335914.5
37,4388713.267212499,16016360.246526333,126093.50000000003,314763.0
38,4687881.225887501,16169787.455684235,56439.49999999997,315121.5
39,4763505.4161249995,15772610.699999982,6792.500000000003,342009.0
40,4056601.0713999993,12849921.643263135,2593.5,512296.5
41,4331813.7560125,12081408.569999997,864.4999999999997,522334.5
42,4291503.729262501,11236581.826105248,0.0,505126.5
43,4442896.4066,12143704.16368421,0.0,473937.0
44,4652148.136024999,13191270.756631592,0.0,369972.0
45,4700370.5515625,14566932.181421038,0.0,331971.0
46,4309126.565437499,15171892.659000011,0.0,314763.0
47,4189870.8607625,15242550.793105243,0.0,326593.5
48,4178887.0101875,15459220.890473694,0.0,316555.5
49,4116435.7270750003,16505093.645526305,0.0,290385.0
50,4202537.066462499,17042237.872578923,0.0,243063.0
51,4157479.8724249997,16838334.294157885,0.0,237327.0
52,4415143.5317,16534428.40847366,0.0,226572.0
53,4668955.728174999,15897578.295789449,0.0,230874.0
54,4512315.1667875005,15653613.882789474,0.0,243421.5
55,4513476.1913125,15348511.331999987,0.0,227647.5
56,4821610.504337499,15580659.657315772,4075.500000000003,288592.5
57,4894747.734825001,16202337.373894736,149187.99999999994,402954.0
58,4870461.3094375,16406132.73489473,349504.9999999999,415860.0
59,4934445.996075001,17100465.118578963,440895.0000000002,325159.5
60,4976643.851362499,16496180.607789492,496469.9999999997,324084.0
61,5041897.2864500005,16789851.32115791,378156.99999999977,306517.5
62,5070724.0757875005,16805138.20815787,190560.49999999994,309027.0
63,5063718.695850001,15571762.303263174,25193.99999999998,315121.5
64,5032829.857799999,15437542.902157877,1728.9999999999993,505485.0
65,5070829.139862499,14294155.272157893,1235.0000000000005,594034.5
66,5059929.0745625,14061984.989684194,123.4999999999999,563920.5
67,5009776.272887501,14268139.176789481,0.0,419445.0
68,5056896.8455625,14393834.495526325,0.0,361726.5
69,5037842.345125,14147183.467421038,0.0,353122.5
70,4964708.439450001,13161060.844105268,0.0,325159.5
71,4882873.499462499,11631823.215157889,0.0,308310.0
72,4713975.6843125,9458963.258684218,0.0,298272.0
73,4658739.909287501,8123398.74094736,0.0,290026.5
74,4298230.489912501,6284522.839736845,0.0,255252.0
75,3889508.6294375,5212582.23315789,0.0,225138.0
76,3015494.553725001,4942335.102157899,0.0,221911.5
77,2817123.6056875,5009660.453368419,0.0,239119.5
78,2417907.3841499994,5814148.761473688,0.0,236251.5
79,1799001.5168249996,6276931.936578946,0.0,264931.5
80,1760147.7579499995,6114351.729315782,15807.999999999987,310461.0
81,1960503.6190500003,5675473.625684209,44459.99999999997,426973.5
82,1668972.0897249999,7157708.821421046,162402.50000000006,409407.0
83,2019419.2965500003,8539910.34252632,239466.5000000001,309027.0
84,3581704.1378125,8885203.902473677,284050.0,306876.0
85,4355628.7229875,9015822.32968422,323569.99999999977,274611.0
86,4439050.263499999,9000800.496947385,220324.00000000015,269950.5
87,4593097.4711375,8958134.60242104,66936.99999999997,285724.5
88,4684494.571875,9306168.102000002,123.4999999999999,525919.5
89,4752863.356275,9572390.799631588,0.0,590449.5
90,4733905.2754,9252468.735631594,0.0,520900.5
91,4665849.023375,8765604.831789475,0.0,426973.5
92,4667022.017225001,7965598.920631575,0.0,332688.0
93,4700855.9741875,6899262.094421047,0.0,304008.0
94,4185355.7653875006,5302710.0928421,0.0,244497.0
95,3648272.868725001,4644638.387052633,0.0,245931.0
96,2994624.0407,4279348.129736839,0.0,239119.5
97,2357474.262225,4296295.9188947305,0.0,211873.5
98,2006132.015875,3881162.9131579027,0.0,197533.5
99,1941921.2419875003,3808476.878684212,0.0,194665.5
100,1531241.7319124998,3976028.8138420996,0.0,190363.5
101,1525396.0465749996,4009717.3675263105,0.0,212232.0
102,1678576.1431125004,4035004.171578945,0.0,232308.0
103,1730094.7777624996,4170914.273842102,0.0,268158.0
104,1256479.891875,4063691.1983684152,7162.999999999995,313687.5
105,1048314.7111750001,4156530.767052635,123376.49999999994,399369.0
106,1331139.8864875003,4201386.103894732,312455.0,400444.5
107,1484868.5770875001,4121835.3208421073,465595.0,336631.5
108,1500688.0349625,4347975.226736839,505115.00000000023,262063.5
109,1638335.2724625,4547310.147947362,373340.49999999977,255252.0
110,1747060.6309875005,4784470.978736847,259843.9999999999,270309.0
111,1768254.3157875,5230624.74347369,54340.00000000002,382161.0
112,1777988.0368625005,5445284.19252631,1235.0000000000005,646734.0
113,1780962.4141250001,6011156.223947373,1235.0000000000005,669319.5
114,1868808.6151125005,6995326.228578938,493.9999999999996,589732.5
115,1856667.0648249995,8410279.987421045,0.0,355632.0
116,1420097.9047750002,9304025.710736834,0.0,321216.0
117,1045743.3011875,10201988.776736831,0.0,275686.5
118,769606.9836624999,11568434.468684217,0.0,262063.5
119,622121.6259749999,12076714.443315774,0.0,276762.0
120,543747.8157999999,12895652.129684217,0.0,228006.0
121,778123.8233624998,13146994.147736842,0.0,196099.5
122,911660.9276500002,13256660.741210522,0.0,177816.0
123,971979.0110625001,15165318.058578959,0.0,176023.5
124,1265183.5860374998,16262412.157894751,0.0,178891.5
125,1730278.3074125,16387099.015736818,0.0,212590.5
126,1823707.5335500003,16308128.528999984,0.0,212590.5
127,1871900.025775,16399928.269421034,0.0,257403.0
128,2248960.3617749996,15877224.794605289,17722.249999999993,440238.0
129,2602312.7897624997,16120600.285263147,113373.00000000007,488277.0
130,2861377.5250249994,15224560.038947366,314925.0000000001,496881.0
131,3219193.846274999,13738965.398052618,440895.0000000002,329103.0
132,3084003.6452124994,13282314.543473663,435954.9999999997,280705.5
