,Baglan Generation Ltd,Barking Power,Beaufort Wind Ltd,Bares of Doune Windfarm,British Energy,Cemmaes Windfarm Ldt,Centrica,Citigen (London) UK Ltd,Cold Northcott Windfarm Ltd,Corby Power Ltd,Cory Energy Company Ltd,Derwent Cogeneration,Dong Energy,Drax Power Ltd,EDF Energy,EDF Energy Renewable,Eggborough Power Ltd,E.On UK,Fenland Windfarms Ltd,Fred Olsen,GDF Suez,Great Orton Windfarm Ltd,HG Capital,High Hedley Hope Wind Ltd,Infinis Windfarm,International Power/Mitsui,Kirkheaton Wind Ltd,K/S Winscales,Llangwyryfon Windfarm Ltd,Magnox North Ltd,RES-Gen Ltd,Rocksavage Power Co. Ltd,RWE Npower Plc,Npower Renewables Ltd,Scottish and Southern Hydro Schemes: Affric/Beauly,Breadalbane,Conon,Great Glen,Shin,Sloy/Awe,Tummel,Wind,Small Hydros,Thermal,Scottish Power Hydro schemes: Galloway,Lanark,Cruachan Thermal,Seabank Power Limited,Sembcorp Utilities (UK) Ltd,Spalding Energy Company Ltd,Statkraft Energy Ltd,Talisman Energy,Vattenfall Wind Power,Yorkshire Windpower Ltd,Distributed Generation
0,0.0,0.0,2036219.838778125,0.0,0.0,0.0,1628975.8710224999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814487.9355112499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043632.838778125,2824.0,0.0,0.0,36359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036219.838778125,2036219.838778125,0.0,6314771.049051151
1,0.0,0.0,2047117.06002375,0.0,0.0,0.0,1637693.648019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818846.8240095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054425.06002375,2784.0,0.0,0.0,35844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047117.06002375,2047117.06002375,0.0,6323709.286477698
2,0.0,0.0,2035955.99975625,0.0,0.0,0.0,1628764.799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814382.3999025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042917.49975625,2652.0,0.0,0.0,34144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035955.99975625,2035955.99975625,0.0,6237518.179144409
3,0.0,0.0,2021466.2821031248,0.0,0.0,0.0,1617173.0256824999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808586.5128412499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027346.2821031248,2240.0,0.0,0.0,28840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021466.2821031248,2021466.2821031248,0.0,6196855.633349838
4,0.0,0.0,1999576.2147074998,0.0,0.0,0.0,1599660.971766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799830.485883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005288.2147074998,2176.0,0.0,0.0,28016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999576.2147074998,1999576.2147074998,0.0,6108478.7025627615
5,0.0,0.0,1968868.834700625,0.0,0.0,0.0,1575095.0677605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787547.53388025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974412.834700625,2112.0,0.0,0.0,27192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968868.834700625,1968868.834700625,0.0,5988140.535960495
6,0.0,0.0,1941717.790423125,0.0,0.0,0.0,1553374.2323385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776687.11616925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947503.290423125,2204.0,0.0,0.0,28376.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941717.790423125,1941717.790423125,0.0,5795305.691515989
7,0.0,0.0,1944361.8056362497,0.0,0.0,0.0,1555489.4445089998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777744.7222544999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953496.8056362497,3480.0,0.0,0.0,44805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944361.8056362497,1944361.8056362497,0.0,5698536.563340196
8,0.0,0.0,1829339.5099443751,0.0,0.0,0.0,1463471.6079555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731735.80397775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837256.5099443751,3016.0,0.0,0.0,38831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829339.5099443751,1829339.5099443751,0.0,5310171.024722969
9,0.0,0.0,1654210.399359375,0.0,0.0,0.0,1323368.3194875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661684.15974375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664888.899359375,4068.0,0.0,0.0,52375.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654210.399359375,1654210.399359375,0.0,4868591.455897079
