,Demand,Battery,Wind Onshore,Wind Offshore,Solar,Hydro,Hydrogen,Biomass,BECCS,Nuclear,CCGT,Coal,OCGT
0,32617242.03821655,-733419.3371432655,4486859.569347373,15764213.1022425,0.0,362531.0,10120000.0,1883638.3666266836,6326450.0,0.0,733419.3371432655,0.0,0.0
1,32934210.191082798,-733419.3371432655,4438739.237605261,15848578.31402701,0.0,357396.0,10120000.0,2169496.6394505315,6326450.0,0.0,733419.3371432655,0.0,0.0
2,31641955.414012734,-733419.3371432655,4264467.4918842,15762170.486565005,0.0,340450.5,10120000.0,1154866.9355635159,6326450.0,0.0,733419.3371432655,0.0,0.0
3,30497212.738853503,-733419.3371432655,4244940.002278953,15649992.522022508,0.0,287560.0,10120000.0,194720.2145520486,6326450.0,0.0,733419.3371432655,0.0,0.0
4,29162289.171974517,-733419.3371432655,4137240.6574736685,15480521.77987801,0.0,279344.0,9265182.73462284,0.0,6326450.0,0.0,733419.3371432655,0.0,0.0
5,29078780.254777063,-733419.3371432655,3996714.3969631596,15242788.273396501,0.0,271128.0,9568149.584417406,0.0,6326450.0,0.0,733419.3371432655,0.0,0.0
6,30380787.898089174,-733419.3371432655,3621536.8970789486,15032587.567270499,10578.76923076923,282938.5,10120000.0,1313146.1645089537,6326450.0,0.0,733419.3371432655,0.0,0.0
7,30012007.643312097,-733419.3371432655,3322846.3091052757,15053057.272197006,0.0,446745.0,10120000.0,1069359.0620098338,6326450.0,0.0,733419.3371432655,0.0,0.0
8,31246964.331210196,-733419.3371432655,2977391.6090368386,14162566.006831499,14545.80769230769,387179.0,10120000.0,2200000.0,6572850.0,0.0,733419.3371432655,0.0,0.0
9,34609264.96815287,-733419.3371432655,2878187.003910524,12806733.7105875,863492.0384615387,522229.5,10120000.0,2200000.0,7283250.0,0.0,733419.3371432655,0.0,0.0
10,37901466.87898088,-733419.3371432655,2827016.1920842077,12508298.228358006,2053603.5769230777,639821.0,10120000.0,2200000.0,7803730.0,0.0,733419.3371432655,0.0,0.0
11,40745036.94267516,-329392.9584608569,2813284.5244947383,12096546.308482498,3398429.615384614,630064.5,10120000.0,2200000.0,7883730.0,0.0,1932374.952774168,0.0,0.0
12,42556022.29299362,-25512.4985152469,2812617.457336842,11270043.867442504,4905904.23076923,555093.5,10120000.0,2200000.0,7883730.0,0.0,2834145.7359602945,0.0,0.0
13,42622463.694267504,946916.4496803032,2632502.113168413,8586617.14062,3973650.192307694,559201.5,10120000.0,2200000.0,7883730.0,0.0,5719846.298491082,0.0,0.0
14,42239663.69426751,1169024.225683732,2861557.199952631,8354378.9961135015,2779571.6153846146,492446.5,10120000.0,2200000.0,7883730.0,0.0,6378955.157133028,0.0,0.0
15,42520668.15286624,1761178.2653325275,3159111.520152634,8073018.536714998,667784.8076923079,519662.0,10120000.0,2200000.0,7883730.0,0.0,8136183.022973755,0.0,0.0
16,46126180.89171974,2307205.4855307974,3599294.2638526256,9508608.235570502,2644.6923076923076,748169.5,10120000.0,2200000.0,7883730.0,0.0,9756528.714458115,0.0,0.0
