,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen
0,13623498.33396164,0.0,0.0,8219070.0,105600.0,0,0
1,14026755.62992549,0.0,0.0,8219070.0,105600.0,0,0
2,13104779.941234801,0.0,0.0,8219070.0,105600.0,0,0
3,12091503.243138067,0.0,0.0,8219070.0,105600.0,0,0
4,10998234.653488278,0.0,0.0,8219070.0,105600.0,0,0
5,11211753.718054041,0.0,0.0,8219070.0,105600.0,0,0
6,13205840.609632194,0.0,0.0,8219070.0,105600.0,0,0
7,13170710.852039225,0.0,0.0,8219070.0,105600.0,0,0
8,15204247.004618157,0.0,0.0,8219070.0,105600.0,0,0
9,18648742.209345143,0.0,0.0,8219070.0,105600.0,0,0
10,21857879.502077926,0.0,0.0,8219070.0,105600.0,0,0
11,23019700.0,1696480.0,22157.842538446188,8219070.0,105600.0,0,0
12,23019700.0,1696480.0,1982830.6179684922,8219070.0,105600.0,0,0
13,23019700.0,1696480.0,2635038.1151397377,8219070.0,105600.0,0,0
14,23019700.0,1696480.0,1952092.2488577215,8219070.0,105600.0,0,0
15,23019700.0,1696480.0,1680750.5349460319,8219070.0,105600.0,0,0
16,23019700.0,1696480.0,3984268.6134520625,8219070.0,105600.0,0,0
17,23019700.0,1696480.0,5304696.990144744,8219070.0,105600.0,0,0
18,23019700.0,1696480.0,3235684.8236234263,8219070.0,105600.0,0,0
19,23019700.0,1696480.0,897883.7274575457,8219070.0,105600.0,0,0
20,22307939.446841463,0.0,0.0,8219070.0,105600.0,0,0
21,19876837.235316683,0.0,0.0,8219070.0,105600.0,0,0
22,17013881.158843808,0.0,0.0,8219070.0,105600.0,0,0
23,15126947.584869213,0.0,0.0,8219070.0,105600.0,0,0
24,15290283.395882666,0.0,0.0,8219070.0,105600.0,0,0
25,16511270.274807226,0.0,0.0,8219070.0,105600.0,0,0
26,17028333.261871174,0.0,0.0,8219070.0,105600.0,0,0
27,18076574.992036633,0.0,0.0,8219070.0,105600.0,0,0
28,18381179.983782806,0.0,0.0,8219070.0,105600.0,0,0
