,Wind Onshore,Wind Offshore,Solar,Hydro
0,2709657.2316631577,15764213.1022425,0.0,62481.0
1,2680596.904973685,15848578.314027004,0.0,61596.0
2,2575352.5377789484,15762170.486565001,0.0,58675.5
3,2563559.7008052636,15649992.5220225,0.0,49560.0
4,2498519.040631579,15480521.779877998,0.0,48144.0
5,2413653.8933842103,15242788.2733965,0.0,46728.0
6,2187080.6276052645,15032587.567270502,34.15384615384615,48763.5
7,2006698.5364736852,15053057.272196999,0.0,76995.0
8,1798075.1526157886,14162566.0068315,46.96153846153846,66729.0
9,1738164.5466473694,12806733.710587502,2787.8076923076924,90004.5
10,1707262.0059789477,12508298.228358,6630.115384615385,110271.0
11,1698969.3211263155,12096546.3084825,10971.923076923076,108589.5
12,1698566.4729157898,11270043.867442502,15838.846153846152,95668.5
13,1589793.1009578952,8586617.14062,12829.038461538461,96376.5
14,1728121.6496368416,8354378.9961135,8973.923076923076,84871.5
15,1907817.5378368408,8073018.536714999,2155.9615384615386,89562.0
16,2173648.0895368406,9508608.2355705,8.538461538461538,128944.5
17,2279778.722794738,12680425.407743998,4.269230769230769,125670.0
18,2426255.4209210523,11922337.112710498,0.0,125935.5
19,2470062.714063157,13189521.962272499,0.0,106996.5
20,2626081.4708842095,14376810.4698825,0.0,87792.0
21,2543455.9419315783,14148101.799369,0.0,71065.5
22,2393642.6807210515,14459871.3108435,0.0,55401.0
23,2293442.3541947375,14677251.2408025,0.0,55755.0
24,2178496.966578949,13806505.951559998,0.0,55312.5
25,1847180.1719210523,13788862.729038,0.0,55135.5
26,1536004.4268157894,13267072.925208,0.0,49383.0
27,1238782.744894737,11909185.570957499,0.0,45400.5
28,1091504.9776578953,11257543.4742405,0.0,44250.0
29,1111939.1809421056,10322357.2893855,0.0,43542.0
30,1165926.8294368424,10652771.630866501,0.0,43365.0
31,1427390.5609736848,9635853.860532,0.0,45312.0
32,1705703.4189157896,9959410.405012501,38.42307692307692,67702.5
33,2006947.866852631,10798100.107308,392.7692307692308,97173.0
34,2361329.899121053,9508346.9466615,1502.7692307692307,90801.0
35,2505722.1299526324,10102650.643903501,2877.4615384615386,84960.0
36,2839831.6426105257,12274353.411057,4089.9230769230767,82924.5
37,2779684.2272210526,13686439.550431503,4358.884615384615,77703.0
38,2806311.9495473695,14619411.000724498,1951.0384615384614,77791.5
39,2737380.8099999996,14855249.125755003,234.8076923076923,84429.0
40,2230139.929610526,12650729.715863997,89.65384615384615,126466.5
41,2096762.331,13508995.349119501,29.884615384615383,128944.5
42,1950140.280884211,13383286.3517895,0.0,124696.5
43,2107573.9059473695,13855412.599416,0.0,116997.0
44,2289382.0253052637,14507975.428478997,0.0,91332.0
45,2528131.9226368424,14658359.6379375,0.0,81951.0
46,2633124.5097000003,13438244.1189825,0.0,77703.0
47,2645387.4269842096,13066338.7577295,0.0,80623.5
48,2682991.1298789466,13032085.025992498,0.0,78145.5
49,2864505.2789210547,12837327.323877,0.0,71685.0
50,2957728.165563159,13105839.0048615,0.0,60003.0
51,2922340.1278263144,12965325.709742999,0.0,58587.0
52,2869596.409278948,13768863.758892003,0.0,55932.0
53,2759069.28663158,14560390.813113,0.0,56994.0
54,2716728.578731578,14071898.755408498,0.0,60091.5
55,2663777.1756000007,14075519.4731475,0.0,56197.5
56,2704067.1683526314,15036452.984146498,140.8846153846154,71242.5
57,2811961.07911579,15264535.390766997,5157.2307692307695,99474.0
58,2847330.3354157894,15188796.860422503,12081.923076923076,102660.0
59,2967833.6673631584,15388336.564317003,15241.153846153846,80269.5
60,2862958.3962315787,15519932.856985502,17162.30769230769,80004.0
61,2913925.771926316,15723429.221501999,13072.384615384615,75667.5
62,2916578.8540263157,15813327.1222485,6587.423076923077,76287.0
63,2702523.0076105273,15791480.466246001,870.9230769230769,77791.5
64,2679228.8542263154,15695151.955128001,59.76923076923077,124785.0
65,2480790.7252263157,15813654.7702455,42.69230769230769,146644.5
66,2440496.9217473688,15779662.3274175,4.269230769230769,139210.5
67,2476275.5589315784,15623258.1044445,0.0,103545.0
68,2498090.333921051,15770206.157377504,0.0,89296.5
69,2455283.356436842,15710783.667794999,0.0,87172.5
70,2284139.01028421,15482711.629781999,0.0,80269.5
71,2018735.5321263159,15227504.945941499,0.0,76110.0
72,1641629.594447369,14700787.979827497,0.0,73632.0
73,1409838.627757894,14528532.2297085,0.0,71596.5
74,1090696.5592894738,13404264.118483502,0.0,63012.0
75,904658.2615263163,12129642.9036225,0.0,55578.0
76,857756.1142263162,9403982.764731,0.0,54781.5
77,869440.6176947372,8785352.240572501,0.0,59029.5
78,1009061.8191789475,7540374.874554,0.0,58321.5
79,1089379.136763158,5610283.473087,0.0,65401.5
80,1061162.8859526317,5489115.925841999,546.4615384615385,76641.0
81,984994.3605473681,6113936.508678,1536.923076923077,105403.5
82,1242240.4346368425,5204779.676090999,5614.038461538461,101067.0
83,1482125.3840210529,6297668.233577999,8278.038461538461,76287.0
84,1542052.0494789474,11169737.9584875,9819.23076923077,75756.0
85,1564721.2437473678,13583263.6109205,11185.384615384615,67791.0
86,1562114.162557894,13843418.194260001,7616.307692307692,66640.5
87,1554709.3769368422,14323822.738114502,2313.9230769230767,70534.5
88,1615111.5665999996,14608849.537124997,4.269230769230769,129829.5
89,1661315.2622052636,14822061.286869,0.0,145759.5
90,1605791.891005263,14762939.486903997,0.0,128590.5
91,1521295.2954315792,14550702.386265002,0.0,105403.5
92,1382452.026505263,14554360.430990998,0.0,82128.0
93,1197386.2805368418,14659873.454632502,0.0,75048.0
94,920300.204273684,13052258.188744498,0.0,60357.0
95,806090.0146421052,11377336.144131001,0.0,60711.0
96,742692.866289474,9338896.941731999,0.0,59029.5
97,745634.2026157894,7351910.917191,0.0,52303.5
98,673586.7055263154,6256231.130565,0.0,48763.5
99,660971.8404473683,6055986.3613605,0.0,48055.5
100,690050.948573684,4775260.1104035005,0.0,46993.5
101,695897.6915210525,4757030.024697,0.0,52392.0
102,700286.287263158,5234730.4357155,0.0,57348.0
103,723873.866573684,5395394.0826495,0.0,66198.0
104,705265.0011947372,3918400.460325,247.6153846153846,77437.5
105,721377.5686421052,3269226.092193,4264.961538461538,98589.0
106,729162.3381157896,4151231.6891805,10801.153846153846,98854.5
107,715356.0766736843,4630642.9204365,16095.0,83101.5
108,754603.2913894734,4679976.754921501,17461.153846153844,64693.5
109,789198.4258578945,5109237.1054215,12905.884615384615,63012.0
110,830358.3529894736,5448303.013000501,8982.461538461539,66729.0
111,907789.5897789476,5514396.664648501,1878.4615384615383,94341.0
112,945044.3390210521,5544751.7999655,42.69230769230769,159654.0
113,1043253.0166578947,5554027.5562350005,42.69230769230769,165229.5
114,1214058.4803631576,5827980.6824355,17.076923076923077,145582.5
115,1459627.6724368422,5790116.601566999,0.0,87792.0
116,1614739.7485894733,4428652.077729,0.0,79296.0
117,1770583.7563894752,3261207.0111525,0.0,68056.5
118,2007734.2374473675,2400060.9787334995,0.0,64693.5
119,2095947.6521526305,1940119.918641,0.0,68322.0
120,2238076.583747367,1695706.9552079998,0.0,56286.0
121,2281697.695689475,2426621.2037055,0.0,48409.5
122,2300730.6404684205,2843063.8816139996,0.0,43896.0
123,2631983.4693631567,3031169.0851575,0.0,43453.5
124,2822387.22631579,3945543.4010385005,0.0,44161.5
125,2844026.9800894726,5395966.429783501,0.0,52480.5
126,2830321.4307000004,5687330.521698,0.0,52480.5
127,2846253.533036842,5837621.413689,0.0,63543.0
128,2755536.879434212,7013504.453048999,612.6346153846154,108678.0
129,2797775.3782105264,8115453.0997695,3919.153846153846,120537.0
130,2642265.081157894,8923360.480119001,10886.538461538461,122661.0
131,2384435.9659421057,10039230.019269,15241.153846153846,81243.0
132,2305182.9297789466,9617632.0697115,15070.384615384615,69295.5
133,2234882.922899999,12043672.631397,13648.73076923077,56109.0
134,2100138.0901263156,12907993.531432502,7876.730769230769,56020.5
135,2037071.3861842097,13171943.025116999,2079.1153846153848,60534.0
136,1880712.930331579,12996027.156550499,51.230769230769226,93898.5
137,1678145.6071736845,13280912.942499,8.538461538461538,118767.0
138,1714366.5608052635,13144478.657571,4.269230769230769,116200.5
139,1629171.5135368423,13305250.138023,0.0,76729.5
140,1549432.6097684214,12600120.5426565,0.0,66817.5
141,1387995.5445157895,11734188.3610155,0.0,60357.0
142,1241295.10231579,11672808.278337,0.0,52480.5
143,1154509.6212,11686476.1767435,0.0,54604.5
144,1119519.8043631583,11401681.634541001,0.0,52303.5
145,1078126.6063421054,11314361.369619,0.0,41949.0
146,1021673.1457263158,11164568.170788001,0.0,40975.5
147,803770.0988999997,5918137.798369501,0.0,39913.5
148,944624.6147368425,11548517.706512999,0.0,38940.0
149,951191.8571526316,11697906.5296515,0.0,38497.5
150,1002019.8691421048,11711680.187854499,0.0,42126.0
151,1012618.8600000003,11199562.221100498,0.0,46020.0
152,975919.9324105266,10778117.726933999,994.7307692307692,61065.0
153,960380.334884211,10584407.254176,10399.846153846154,83809.5
154,981117.2187157895,10376634.8759265,22968.46153846154,84075.0
155,974303.0956736838,10039109.743422002,31378.846153846152,65136.0
156,1029867.5682789469,10354632.6908115,35605.38461538462,56817.0
157,1046427.8960684212,10488763.071153,27814.03846153846,54250.5
158,1067349.0557368428,10514238.7397805,22157.30769230769,54781.5
159,1048886.9033210517,11361770.790551998,6698.423076923077,61684.5
160,1062750.3256578953,11661440.137074001,132.34615384615384,108147.0
161,1076654.032815789,12530124.147145502,17.076923076923077,128856.0
162,1166199.5685631589,12508704.677772,4.269230769230769,111156.0
163,1223633.2024263158,12264297.935503501,0.0,70092.0
164,1338453.6526578953,12092367.759659998,0.0,62746.5
165,1455199.0640684213,12171088.301521499,0.0,57082.5
166,1543375.4602894736,12333999.862561498,0.0,49560.0
167,1588703.2332315787,12503412.540504001,0.0,46108.5
168,1519419.0571105261,12864038.930518497,0.0,44958.0
169,1655835.437763158,13283142.193111498,0.0,39559.5
170,1823607.563321053,13333685.007230999,0.0,37789.5
171,1815597.9609947368,13706270.549136002,0.0,38497.5
172,1923169.8653842108,13616312.510466,0.0,36285.0
173,1928811.1013052633,13805983.373742,0.0,38674.5
174,1912097.2556842107,13647992.753821502,0.0,45577.5
175,2103124.066389474,13333069.111945499,0.0,47613.0
176,2119841.4505421044,12817935.9541305,256.15384615384613,50976.0
177,2181441.5692421044,13205383.858025998,4239.346153846153,94783.5
178,2073302.9554105266,13167127.843794001,9306.923076923076,89119.5
179,2090774.591178948,12977371.9579365,10715.76923076923,70623.0
180,2119100.8086631573,12434844.939106502,9648.461538461539,49648.5
181,2114300.110089474,11197561.079852998,8961.115384615385,57879.0
182,2199181.044631579,10314709.4044935,3236.076923076923,61950.0
183,1717573.0148052624,5010198.2403029995,414.1153846153846,82924.5
184,2644532.191121052,9999356.502267,0.0,126909.0
185,2601562.441184211,10555088.979609001,0.0,137440.5
186,2786126.532252633,10336083.251994,0.0,118944.0
187,2863533.543710526,9462662.862016499,0.0,71862.0
188,2845055.0596105275,9043422.7338045,0.0,54958.5
189,2859611.7619421054,8715453.309972,0.0,45400.5
190,2745309.298294737,8454516.933627,0.0,36462.0
191,2614952.7890684195,7780814.587592999,0.0,34780.5
192,2601534.677321053,7306658.166617999,0.0,22213.5
193,2592828.800857896,7080404.7823605,0.0,21417.0
194,2510544.3319105264,6935167.549665,0.0,20620.5
195,2345272.5872052643,6839730.738792001,0.0,20178.0
196,2175775.291405263,6144445.099386001,0.0,19647.0
197,2114615.5837894734,6853790.570561999,0.0,22656.0
198,2098116.772010526,6714158.607081,0.0,25842.0
199,2195329.4891052637,6151856.580026999,8.538461538461538,36108.0
200,2186626.062394737,6591485.538027,426.9230769230769,43276.5
201,1549413.5561368412,3283099.289028,362.88461538461536,56463.0
202,2353222.57888421,6265778.544351,1541.1923076923076,41949.0
203,2366248.1858210526,5804064.452376001,2484.6923076923076,37966.5
204,2393238.7437315783,5583996.979353,2997.0,38586.0
205,2460832.046147369,5135229.1307025,4713.2307692307695,31860.0
206,2520755.989657895,5589544.1843655,1229.5384615384614,36108.0
207,2537833.2152526313,5308277.0424345,209.19230769230768,42214.5
208,2550181.601684209,4986991.222996499,0.0,90004.5
209,2585091.1210736837,4478699.27241,0.0,103722.0
210,2445711.356321053,4578374.770029,0.0,79650.0
211,2394010.688005264,5213252.90214,0.0,60799.5
212,2255386.263647369,6645796.304112001,0.0,41241.0
213,2170152.0203368426,7210149.2417295,0.0,27346.5
214,2105408.5968157896,6227711.2387755,0.0,23364.0
215,1954792.9055210531,6378601.436280001,0.0,25311.0
216,1868209.3929,6211218.931686,0.0,20178.0
217,1711950.2881263166,6583373.1395189995,0.0,19647.0
218,1471793.4162,6062945.7707145,0.0,19027.5
219,1347926.0295000004,5427003.819473999,0.0,19027.5
220,1081741.0802526316,5159721.855339,0.0,18762.0
221,910390.9548789472,5255739.308232,0.0,18496.5
222,810242.0731578944,4979164.9980555,0.0,27877.5
223,667309.8948947368,5527419.6356685,0.0,35931.0
224,548800.6615894738,5309716.2051555,772.7307692307692,67614.0
225,480548.37571578915,4800018.271391999,7274.7692307692305,68145.0
226,406171.436068421,4517506.896561,15796.153846153846,49471.5
227,364896.3705631579,3595868.3342655,21175.384615384613,30444.0
228,355023.5952631579,2975645.1919949995,24590.76923076923,28408.5
229,353059.98243157903,2598269.353425,18618.115384615383,29293.5
230,347521.36392631574,2202657.2079839995,13618.846153846154,40356.0
231,337299.90716842114,1949613.415668,4563.807692307692,69472.5
232,346220.2730842105,1778120.795061,76.84615384615384,118324.5
233,362586.7982210526,1624644.6668460001,21.346153846153847,138591.0
234,386509.72144736844,1533052.5356340003,0.0,132573.0
235,407769.21917368425,1572146.333352,0.0,92128.5
236,405069.31957894727,1377687.2471324997,0.0,72216.0
237,431147.7529263159,1153074.1765814999,0.0,43453.5
238,422912.77335789474,1386121.0724729998,0.0,27346.5
239,426636.39735789475,1418019.056586,0.0,28408.5
240,444344.5703526316,1300629.8299140001,0.0,27169.5
241,465175.9057578946,1333948.3132545003,0.0,26284.5
242,488491.01813684194,1459551.5507879998,0.0,24426.0
243,489651.9286894734,1424804.2733339998,0.0,22390.5
244,463948.307494737,1520052.3755505001,0.0,23895.0
245,467110.9381421052,1454404.5740249997,0.0,25665.0
246,456785.5029947371,1403189.8741394999,0.0,36373.5
247,414686.77621578926,1418025.2777505,0.0,38763.0
248,378180.83469473664,1387831.8927105,345.8076923076923,50179.5
249,352359.08098421054,973222.384608,3697.153846153846,56463.0
250,350082.9885947369,1071645.3544409997,9332.538461538461,66198.0
251,331510.8695052632,998911.64655,13875.0,51241.5
252,277501.9898210525,919280.7409499999,15326.538461538461,40798.5
253,253345.25131578938,1157263.0940115,13016.884615384615,35134.5
254,228272.30532631566,1035015.1378650002,8815.961538461539,34692.0
255,213736.289794737,1179267.352848,2783.5384615384614,49914.0
256,222120.1598842106,849682.499967,85.38461538461539,127351.5
257,301028.32531578944,723583.642995,4.269230769230769,150096.0
258,332859.0500368422,758370.3211575001,0.0,140980.5
259,323888.4641921054,745931.10273975,0.0,121156.5
260,331773.26523157896,948165.6077235,0.0,62127.0
261,388729.74172105285,1027054.1210265,0.0,49825.5
262,526094.9932263161,920618.2913174999,0.0,38497.5
263,673656.6595736844,724214.0543310001,0.0,37878.0
264,767753.5635157896,489825.460629,0.0,35842.5
265,804089.3833263159,513534.3185385,0.0,34692.0
266,904687.9307526315,691024.1417235001,0.0,32125.5
267,972974.2409684213,1068584.5415069999,0.0,30444.0
268,1145260.716236843,1380482.6237145,0.0,33453.0
269,1252669.8481736844,1221733.0217250003,0.0,34957.5
270,1413351.0286421047,1816718.9733405001,0.0,37612.5
271,1615191.047463158,1674134.0304434998,0.0,46728.0
272,1798472.2847368417,1621959.1975035002,303.1153846153846,55578.0
273,2059050.0224052633,1940820.8365080003,2710.9615384615386,91597.5
274,2189627.8259526324,2103792.5354715,6207.461538461538,63012.0
275,2310907.4572894746,2212198.4006054997,9349.615384615385,49029.0
276,2413519.4291842096,2829072.4826535,9904.615384615385,35842.5
277,2498239.7688315795,2974593.8151944997,10848.115384615385,31063.5
278,2514923.673031579,3578720.731182,5678.076923076923,32125.5
279,2520673.3785552615,3710157.347295,1568.9423076923076,46639.5
280,2584931.3427631585,3728939.0429205005,12.807692307692307,94518.0
281,2713147.5847736835,3885353.634501,0.0,90535.5
282,2936317.3275631573,4517185.4697285,0.0,92748.0
283,2973548.940252631,4903652.503354499,0.0,87526.5
284,2960673.584810526,5204194.886628,0.0,64251.0
285,2906616.526657893,5571795.202047001,0.0,42745.5
286,3014114.666273684,5814171.770966999,0.0,40090.5
287,2987602.6267105276,5887343.0340944985,0.0,38851.5
288,3003908.4524210533,6583055.860129501,0.0,36639.0
289,3032235.486489474,7696192.2343425,0.0,32745.0
290,3017475.454689474,7287326.934795,0.0,31063.5
291,2915392.629363157,7161194.898279,0.0,30621.0
292,2787093.3679578938,6792883.296385501,0.0,30798.0
293,2777546.681952631,7366789.868953501,0.0,33541.5
294,2799461.6246052636,8364384.702351,0.0,38320.5
295,2890641.145357894,8856408.30777,12.807692307692307,45931.5
296,3013489.434963157,9545852.2737105,230.53846153846152,65932.5
297,2938236.0282631586,10264361.520195,1716.2307692307693,72481.5
298,3051793.222721053,10757222.909099998,4209.461538461538,71950.5
299,2993969.805994737,10223932.245831,6169.038461538461,59914.5
300,2898675.7896000003,9736555.850293498,6109.2692307692305,54781.5
301,2988836.757647369,9434796.1924995,4734.576923076923,53985.0
302,2826890.6882368424,9143000.766513,2868.9230769230767,52392.0
303,2772439.7643,8681765.7042045,772.7307692307692,53100.0
304,2734780.533678947,8786540.482991999,12.807692307692307,80004.0
305,2614562.4618157903,8634549.139371,0.0,95580.0
306,2654712.5464736847,8873817.199762499,0.0,97792.5
307,2630577.311352631,8566696.971890997,0.0,76995.0
308,2589781.0363894748,8774761.744872,0.0,60003.0
309,2553235.898826316,8323851.741911999,0.0,40444.5
310,2493557.202773684,8114132.139174,0.0,32214.0
311,2371720.6610052628,7482827.029207501,0.0,34426.5
312,2356107.8430947373,6538184.674312499,0.0,33984.0
313,2302174.3613526314,6592366.869664501,0.0,33630.0
314,2255789.928442106,6328027.516338,0.0,33453.0
315,1527671.7293368422,3328754.3415719997,0.0,33364.5
316,2233762.841557895,7053311.610962999,0.0,33541.5
317,2305448.8640368427,7183143.166635,0.0,37258.5
318,2300882.525131579,7243697.908156501,0.0,45754.5
319,2338691.190663157,7275770.0848755,0.0,50356.5
320,2598319.2408947367,8080226.792649001,166.5,50710.5
321,2717081.0709157893,8038047.297339,1878.4615384615383,63897.0
322,2843071.5765631585,7823029.3361685,5562.807692307692,64074.0
323,2998875.027347369,7140474.273051,8538.461538461539,59029.5
324,3071051.2725473675,6643940.323369501,9990.0,59560.5
325,3146951.1417473685,6783140.9527785,8585.423076923076,61242.0
326,3070312.2638368425,6601903.914843001,5161.5,63100.5
327,2928578.5590000004,6796495.7192385,1566.8076923076922,68233.5
328,2065024.969073684,3840032.451118499,29.884615384615383,83190.0
329,3327434.489321052,7863402.6200520005,8.538461538461538,83809.5
330,3455785.467726318,8129328.370325999,0.0,77703.0
331,3544902.5689578936,8483851.797966,0.0,71419.5
332,3471019.934952631,9770233.087453498,0.0,70711.5
333,3271403.747131581,11133655.2043875,0.0,71773.5
334,3069386.80173158,11997633.940375498,0.0,67702.5
335,2857665.841768422,12643793.117446497,0.0,70180.5
336,2643963.576315791,11637078.056891996,0.0,65667.0
337,2604330.3894631583,11894070.214944,0.0,65578.5
338,2801568.684063159,13374877.411107,0.0,65224.5
339,2952166.1383105256,14824012.6588005,0.0,64693.5
340,2830643.7092684205,14924326.862641497,0.0,65932.5
341,2528726.123747368,14907737.090641499,0.0,69384.0
342,2248217.470863158,14670538.604307,12.807692307692307,77614.5
343,2126602.4956105277,14232234.754345503,0.0,108943.5
344,2160487.4740105267,14143272.1019955,106.73076923076923,137086.5
345,2101172.7023210535,14444859.640905,1366.1538461538462,132130.5
346,2111619.808515789,14114484.7001325,4512.576923076923,119475.0
347,2276055.643184211,13574263.6596105,8154.230769230769,115138.5
348,2549907.773778948,14602777.680573002,11057.307692307691,92394.0
349,2800082.7729947357,14472767.784851998,10233.346153846154,80712.0
350,3033309.5669210525,14655180.622878,9810.692307692307,75844.5
351,2928660.2174210534,14997512.641819503,4410.115384615385,68499.0
352,2861489.6334315776,15265140.917445,140.8846153846154,106731.0
353,2682670.212284212,15226204.722561,4.269230769230769,117528.0
354,2713913.268568421,15002736.346277999,0.0,95668.5
355,2799954.5692736846,15209836.838761503,0.0,72481.5
356,2750649.2146421047,13842673.7282415,0.0,74517.0
357,2050495.4862157893,7989920.368766999,0.0,74517.0
358,2819513.9386736844,15903146.221578002,0.0,71331.0
359,2906973.101763159,15950410.482006,0.0,69738.0
360,2907175.614647369,15828875.886055503,0.0,65755.5
361,2874603.4314631587,15491705.3599275,0.0,62304.0
362,2977951.690121053,15813671.360017499,0.0,62481.0
363,3009730.1534526334,15993197.577715501,0.0,62392.5
364,2979870.118626314,15925442.875146002,0.0,61330.5
365,2967156.174663157,16009416.153566997,0.0,56463.0
366,2995221.901784212,16060222.330317002,0.0,61684.5
367,3132176.9558210527,16082060.691433499,0.0,57525.0
368,3094601.288984211,16022681.7500025,1665.0,62127.0
369,3278066.529900001,16326231.029450998,10493.76923076923,85579.5
370,3342409.5549631575,16044157.2098565,20364.23076923077,86022.0
371,3364014.19561579,16045803.7447275,27024.23076923077,78499.5
372,3443772.969600001,16083464.600888997,26426.53846153846,61242.0
373,2572271.837747369,8405699.4557955,17802.69230769231,56374.5
374,2501813.685726315,8656146.948793499,9204.461538461539,54073.5
375,3310577.4692684193,16635933.040590001,2476.153846153846,53365.5
376,3212393.833547368,16437438.492331501,64.03846153846153,98235.0
377,3038479.9059473677,16245733.308264,29.884615384615383,123634.5
378,3031635.841484211,16392822.374258999,0.0,123015.0
379,2976432.026905263,16577192.805380998,0.0,111156.0
380,2906754.2571947374,16442019.343124997,0.0,85845.0
381,2827038.762173684,16692599.554299,0.0,86995.5
382,2851105.9486105246,16626449.912170503,0.0,61950.0
383,2837705.801715789,16602170.7808485,0.0,53896.5
384,2865032.5201263144,16559207.418811498,0.0,52657.5
385,3028972.4159842115,16365863.994758997,0.0,49471.5
386,2312829.9687157907,8418347.083223999,0.0,42568.5
387,3469833.438094736,16272909.428521499,0.0,40975.5
388,3631637.1496578953,16208899.866981002,0.0,41595.0
389,3583182.675773685,16501680.310680002,0.0,44604.0
390,3690487.012736842,16544498.512211999,0.0,52480.5
391,3613244.679094735,16441378.563181499,0.0,58587.0
392,2625206.637,8325879.841539,2040.6923076923076,74428.5
393,3791272.0135578974,16539637.709016,13277.307692307691,84340.5
394,3710843.912715791,16582771.116216,24505.384615384613,82216.5
395,3635101.6442684224,16154273.895227998,31293.46153846154,76906.5
396,3833547.939110528,15831034.630137002,29841.923076923074,62481.0
397,2760420.1891105273,8125336.4564384995,21568.153846153844,56905.5
398,3818708.1542526293,15498482.281789498,15027.692307692307,52303.5
399,3426784.2072947375,15064906.516848002,5217.0,59295.0
400,3260012.3973947368,15157427.675292,115.26923076923076,91243.5
401,2951675.3712,15253465.865400001,4.269230769230769,106377.0
402,2745830.279021053,14866231.554818999,4.269230769230769,85579.5
